user_id,follower_id,followed_at
oRb7AEofUZRfPkCznBsZ8A,T_wRLCRUdPUY0rXV8Sdr8g,2020-02-23
2tUWZMC2VsOEmOI1adGIjQ,GRxUMTiPB6ft8oH3yN0stQ,2020-04-05
UZgJydXCF0bzQZwRwFYOSQ,czjWa31xqQmbht8aMRHn8Q,2020-01-21
l9utN5LndTmM4eLDBHj9eA,OKifFM94dV_b0hLJMj7vzg,2020-04-02
l9utN5LndTmM4eLDBHj9eA,bt9GKJJLTo75tu_13SfCLQ,2020-04-02
NVDYBIXkuuyCFPcjVb8GzA,G9v7PjCRIt960ot77AMWpQ,2020-02-04
704qJZPuZaIvqdMZJdPI3Q,-MeVVD49JPRGt_5jnzJU9w,2020-02-11
704qJZPuZaIvqdMZJdPI3Q,kjFapZDEzK0n_FnUDsU0SA,2020-02-11
CHa_Tg8jqZuwM1VelD6wEw,Pbbiuh90cZLOpNgeNY1xEw,2020-02-11
vsVScKiUr8h4ffGPtO13cg,FAgl4k8oXUUWj5emewinQg,2020-01-21
SI9aCjOqF8RRS7UDHeKMMQ,wd3xoNaDLib8dhQ7BxUl6g,2020-03-02
SI9aCjOqF8RRS7UDHeKMMQ,d5WLqmTMvmL7-RmUDVKqqQ,2020-03-02
SI9aCjOqF8RRS7UDHeKMMQ,XmUoErm8KkfP_ti71nXgAg,2020-03-02
yArRBtrEwrozec4jtqCRSg,s8nkbQAlrVPfg1u4anGKtw,2020-01-02
k3mb1hz99xy_rRCOt_Vw4g,uwTQX3uApHFlUN8n7ruJww,2020-02-02
HVVY5lZv1hnNSu3MiyOHBQ,9KATnBTEpzQiMGbVlbrqGQ,2020-03-25
i9JJt3YRBeHMGdFLDSJ-eQ,QJ_PvIHCdLsMaIwNPHvxBg,2020-03-25
XKKcoceLY7l43deFYUBKEA,ZpUI9ze0YlA6nMSHwx3ZYQ,2020-02-22
XKKcoceLY7l43deFYUBKEA,rMsB82tk9uOB6JumPMgczg,2020-02-22
XKKcoceLY7l43deFYUBKEA,6AwzgwaFbOu_xalAWSZScw,2020-02-22
XKKcoceLY7l43deFYUBKEA,Yii1ZCDZjJbmGi7KytfgHw,2020-02-22
XHPuwOZnHA_VFA10chHJUw,r5GARC8nZaJQYzsmx9MVEA,2020-03-22
GCbE5xhmJPWypBSRspGMUg,-eNh1_6gV-IEXDSHGbHs7w,2020-01-15
WGXycZ8cWLg1AG8t_ApymQ,xcSwoHxr5_zBiXTr6OjP2g,2020-03-27
WGXycZ8cWLg1AG8t_ApymQ,BLUdLy0iWlOKmfGz3eTQGw,2020-03-27
Gvc3-LQYM_bQYATWndwKig,8Aqr35f254lOeitNowt7ig,2020-04-06
Gvc3-LQYM_bQYATWndwKig,wdvdmsbgYvxGHimbPl1jxA,2020-04-06
Gvc3-LQYM_bQYATWndwKig,F49KtB6DPdLH8O3mrRnpHQ,2020-04-06
eP21HVopxldSUShMq0WDyw,Ruvusuwq42__Y7lVfGLSnA,2020-02-12
eP21HVopxldSUShMq0WDyw,KVDcd8qeJJ238Tjdz4-qDA,2020-02-12
GgbWckzHQIhP-mYKL6LIDg,hXzCg3CxONmsxeO7VJjYPw,2020-01-24
ysewUW_5x2Dly9HyJ4t44g,5NCKuC2ESkDQIsy1gc-dlg,2020-02-01
gFTpjkhWllvcTgWcPnQlig,y3nInWaBptG5kPLVQY_MRg,2020-03-13
nqT_EJPu1YqId9okYOm2uQ,2Snxk3rX2bvqeHqmsfn_bg,2020-03-20
dKSokhfh7d1LGb9wBnIQaA,Lt4dZz_c11IPD8QoR_njPg,2020-02-01
HOMijJ09QJC6XgRYgwJuhg,S_er_GLf7vUa8_qm2AnkjA,2020-02-13
ySktLFfjvJ1KM8ufJHBxRA,Lt4SyUnTlioRbWjllER-yg,2020-01-31
ySktLFfjvJ1KM8ufJHBxRA,07BmKqB3RRmBZRmqGUd_Ng,2020-01-31
ySktLFfjvJ1KM8ufJHBxRA,0Hqgcbz0_-dAh8FE_mpDdg,2020-01-31
ySktLFfjvJ1KM8ufJHBxRA,p-HuR_YiduV3eUKDgHwfCQ,2020-01-31
NRqJlzFZ09qtTihifEr6bQ,WnDcbhMWGjmFA2t12PaovA,2020-01-18
4oE40ZRFsaeHIVL2vhz6rg,pUQdU4MlkB46jIdYs9oMUA,2020-04-05
wULTnUZQ2Y4VP5lE0YzWSg,Lfv4hefW1VbvaC2gatTFWA,2020-02-07
wULTnUZQ2Y4VP5lE0YzWSg,mtGmYZ-k2YIqrVh0ek6ecg,2020-02-07
GI69Qsk1g2INi7eg1WVYMQ,nOdmcHSwcaIMurQphLwD5Q,2020-03-17
2t5M0E__UPdv1vB28jZC4w,ybqiKc0hjp5FlegWr5grqg,2020-03-06
nVZ8ZFPRbrr-MCAWQBvcsQ,OWzGSrCzvFynm3ru9r8krA,2020-02-07
nVZ8ZFPRbrr-MCAWQBvcsQ,v1-joM8XrJNbImKIfAkk_A,2020-02-07
0ZGWjWHsYhUIIw8YoOcRBg,oiQYhadrzI5C27N6FWURZg,2020-01-10
0ZGWjWHsYhUIIw8YoOcRBg,p1iQzJUOClqJlm9gczEoKQ,2020-01-10
lwMweyvr6gv3yXjE9rELnQ,4-GhWZIwIZ4WbB00L6zbSA,2020-01-20
mxPBPFlXw7mdd7yzmABOUg,RtsHk0Lv16E4jSNWzopgOw,2020-01-18
sKah00C5vdDeEGM43bXSeg,lI7uCGB6R4OxUhk5FeZWyQ,2020-01-22
F1q_XmR2fPOn6ArDoXIBvQ,dzcPOHjiRilgk81VrYXfEw,2020-01-19
JuQSk13hmsP51YKPWeVAWg,cHUDzXqnKLsyWp1ZNcN3Iw,2020-03-11
JPRPYvCnw8qOREw4j7JThA,RRvKa87GkVsN5Gu_wzVF9A,2020-02-20
AHG-XlZ7vCwCBOmeF1t8TQ,ajp5dqTRXScAR21ht2VSwg,2020-01-28
AHG-XlZ7vCwCBOmeF1t8TQ,BJTxp8HOiLBS6HNr-GO6vA,2020-01-28
AHG-XlZ7vCwCBOmeF1t8TQ,_c1xKIJ0oZdpbUXh5UbBLQ,2020-01-28
gAV3cFD3pR73EpswyQzfQg,-kQkrKDXs12XiXVz18Bvxg,2020-04-06
wm01ynJfLR2oc_XFy4D5_A,2AgbqoEJ_8JahqzCRm_Osw,2020-03-29
Z7gX8p-qvWQLsaEHWsqQCw,W7ugM1NqQeB1Wj0DYE8TYw,2020-01-31
SnElzgqmxB70Qpdzt1MUQg,sh7MwTPbwRr-OjrZ7cUuPw,2020-02-24
12q5Bup5oxkhZqAXPHkNJw,zmktp6qsb3Tn9KoA6V2D_g,2020-02-25
12q5Bup5oxkhZqAXPHkNJw,aqs1fjYP4xzRy6QPynDSDQ,2020-02-25
12q5Bup5oxkhZqAXPHkNJw,6QswinRvkNcB8QGGgmQboA,2020-02-25
vogkQhAyNpa2lcndmUq80Q,OlgwMI9SiJuD3Ccf7DWyQQ,2020-02-17
vogkQhAyNpa2lcndmUq80Q,4F2bHNLmt94jzYp4BEDAew,2020-02-17
vEriRz7GXDX4PDbKsnXj3Q,G2-2zoyAZzRi_Nih4FNRSg,2020-04-07
vEriRz7GXDX4PDbKsnXj3Q,wgz930m22Vq3Clsc98usyA,2020-04-07
Qvq-q_ZUG5IbUi4JC_ejew,JhkofVEdwJsKrSfywxw1YQ,2020-02-29
UV0hrAPQoBtMkleMc4AQkA,Ihd_P-G6EdDS6g8swFAWWQ,2020-03-21
SInUiRQ4gd1yUHMoQV6iDA,eEqcv2fxVhd0JRAUYcHVfA,2020-01-15
EdwvV7PpTIPNDtQHAGgt3g,WiX-z39HRThSQmfQBW-UQA,2020-04-01
eUoqqXMDwYh5qwLSBwl-tA,bXwZ86LHDjW2iEAQcPPDtQ,2020-04-08
eUoqqXMDwYh5qwLSBwl-tA,LJ8U5ZVnFpF8XNUR7DcUng,2020-04-08
kxI4ExJdfvXR6rpatAHBBg,8kcB2VEKgwVptdhdtC3EHA,2020-04-02
ljlVs-TohQk1c8yeGhZlEQ,B4ogaIznO0YIdyKPp2Dk0A,2020-04-08
ljlVs-TohQk1c8yeGhZlEQ,JhieVImmTbZtByJp9XJntg,2020-04-08
hmHPTH22A2rx6dFPwH-Q1Q,u3ZPMVVEzneq8x856WksJQ,2020-03-16
hmHPTH22A2rx6dFPwH-Q1Q,NfU0zDaTMEQ4-X9dbQWd9A,2020-03-16
hmHPTH22A2rx6dFPwH-Q1Q,B987avYR4F7blPDmCuEGbg,2020-03-16
FC-maFqWhDVvD2QVd45LIA,jq8VtG77hXYp-Y6974SzaQ,2020-01-22
O-jHYyV_COtIGRKoFHoVwA,20ZyocbdUeE2F87-Nbt7Aw,2020-02-19
8q4F_0c_s9kr5WpyKNhnag,jMWZwx_awe9Lg7y0D00buA,2020-02-05
e1VIG2e9E42C_PQsz7naHA,tAj56ibR8PiwIvKN_H9YvA,2020-02-20
e1VIG2e9E42C_PQsz7naHA,fUMQEH-fxTvFQkkR-n_A4A,2020-02-20
xEfWrET-mCCeoN4dSOLwNQ,tXqVduTJHLbrrwVEO8JX6w,2020-03-15
xEfWrET-mCCeoN4dSOLwNQ,JxAIJKCALkRh_BB8b-viSQ,2020-03-15
OwtvlbvTs0P348yTLiVhTQ,WwNljhdeoefx8e2O9ZbWHw,2020-03-04
OwtvlbvTs0P348yTLiVhTQ,Bf867OaxtOvxYaDS2cX5hg,2020-03-04
vkhD62cHL2DF8liIEQWgWQ,8ujowM46_viHpy2M0F_6vw,2020-03-28
c0TJBWD4SNsWBfn0SiRnpQ,Go8HGtNTD7xqVmc9rL4lpg,2020-04-04
oVereeGTbaMlgkBmWK-4Dw,mkbx55W8B8aPLgDqex7qgg,2020-03-09
hjLepQq5LBXrX0o_AdrqHg,QwRpJ-gUdTJqq0I_ROVX9Q,2020-01-09
wQyAnGrjQTV5v6JkD9sXhA,oZggOXIPlB1nT4D4mnB2Ew,2020-03-09
xNLKDINiGe8y-cvyfyG0Vw,JFRH-zO4B1i6WXixisnGaQ,2020-02-23
xNLKDINiGe8y-cvyfyG0Vw,CUUMn0sbZdp0cfd1a_r2fw,2020-02-23
l_Zmg5Bpy0I_dXvk75A7Wg,LiwBM-SE1vpwVjX7fVR92Q,2020-03-19
giVxNgYctnfb5m-8G2AFKA,iCG9Z_4TDOxMG_aLWM6LHw,2020-03-21
eGtRtJedmBaWLI4L1F0Gbg,zd9i0xFcST-bDE-L6HzwWg,2020-01-08
ofp3X-8uGBZO6y7I-oFpqg,btneD-JvSqZatYav_bCoWg,2020-01-23
_QIpInBxGNbq92q4gQTkhw,rhWWb7bWofX6IFwCyTfQBg,2020-01-26
LjmdW1Z0zwXVNH0smryfNQ,CJzkwrXM5wJp18rlohRVdg,2020-03-02
wWrX63AgOUsmJ5ExcFdEZA,UHChowQsRRBFZwiagkWu8Q,2020-04-09
YgFYGdc2VpgCUWmPoKlvyw,_MjgqPR1pvDnZZ6wCwabBQ,2020-03-21
RcQuN9CwIHaD5Udu7IcmkQ,f03v59uyx2W2mxqFrYc8mQ,2020-01-05
RcQuN9CwIHaD5Udu7IcmkQ,EpNqZsbM6AJd5voB8E0i8w,2020-01-05
uUYvDYnPZFk-ocEQ7KqZgg,dIxV5EuD0l__-tMhHoE79g,2020-01-23
uUYvDYnPZFk-ocEQ7KqZgg,JK6YOG7rEsLdkenniGu4BQ,2020-01-23
4NXK10hVlIXH-mijia5vQA,RRYFQo17zogtYBbiUK4l_A,2020-01-02
W2u1YE68oGJbZwM3MX5wZg,QKPkbuVIbN1v9gj4qpQAnA,2020-02-14
W2u1YE68oGJbZwM3MX5wZg,ps0Y_WkkywSIQAzTszzGOQ,2020-02-14
W2u1YE68oGJbZwM3MX5wZg,Io1ILaKfXwA0XUratbsKhQ,2020-02-14
W2u1YE68oGJbZwM3MX5wZg,jaVZ1pbPtg0pjndbKrDggg,2020-02-14
Y1xro1iin-uDtC_RA7xRIg,1nB7EjGyLAAxmerwjSSDCQ,2020-02-11
Y1xro1iin-uDtC_RA7xRIg,eP3oNwJPGQypYsjjSgzrQg,2020-02-11
Y1xro1iin-uDtC_RA7xRIg,iUdH5Sats3cF46CePD6CYw,2020-02-11
u_4PKALYR88bNHgyqn82QA,MGJT5hHDzBHAif1LXnUNXA,2020-01-05
HyKYGGAF-d9gLpE1VgQSGA,k_VpB5MQhiGZg2EpUMMILA,2020-03-14
T_UxxAreTd0OMOL3SCYoeQ,DmdksmfNKLV50R-8Rz5FgQ,2020-01-02
T_UxxAreTd0OMOL3SCYoeQ,7M_y7-E3r8kgUrazHCmL1Q,2020-01-02
knKNWlWZDCBMEv0YqXuTJQ,0ubXpmYCQa3x9_-zUVkH4g,2020-01-09
Vyh7VGTLnG_tqQXCbxhOYQ,E1QFfMRYgtk9NRcmp-wEDA,2020-03-10
w6Mw_rOUZJdn8eiUIJ64gQ,H3FxkiOJWfzPiuwRtsEGdw,2020-02-22
qdd6U1-n2PdJgHAEcxaemw,XXUBajqxWoUWF7YH-zmfkA,2020-02-19
qdd6U1-n2PdJgHAEcxaemw,WRFbEJMEQvwtZDapHSt5Mw,2020-02-19
CMFGdVbBgVaauO23BGqLgw,iWl5jttPtbZmEL7_4or3cA,2020-02-11
rOP5dH9-QvlAGbef_azXug,8k_jguWaCEYzvPK0LWKV8A,2020-03-10
rOP5dH9-QvlAGbef_azXug,xIx619k3xJq_UwpSrWsyWg,2020-03-10
rOP5dH9-QvlAGbef_azXug,RqkZW5nVd5ESE-szZajz8w,2020-03-10
rOP5dH9-QvlAGbef_azXug,i6pCe_ObrsIniB8n1Dp9pA,2020-03-10
ygW7R_kvoOhIB26bK8cW8w,BJwGncVAQ-xdCtK5JSN5nw,2020-03-06
-1zuExrGiB1oySlVTy4o3w,XqJbVn9-BD0uW_HB0qDA_Q,2020-03-31
-1zuExrGiB1oySlVTy4o3w,8hxd74tM9msccr0BSaL09g,2020-03-31
tLqvqOOVOHIKQgloEhbUuA,sZiThytSRuGWJL_dXYS0VA,2020-02-28
tLqvqOOVOHIKQgloEhbUuA,oCKmy5QAfpyZd_AoEGomog,2020-02-28
tLqvqOOVOHIKQgloEhbUuA,B2OA0GT0OgS_zAdHBQ4mxA,2020-02-28
Ja7ZM1i_gYFXmxrkJPEPlA,Ygp56kBnTfoAQvhaON992g,2020-04-04
Ja7ZM1i_gYFXmxrkJPEPlA,OFO_t0Od0HN_vcxljnfaXg,2020-04-04
LGY5EDbcX1ffczAWOlZArA,c_3m68Ja-IMueDcwruipSQ,2020-03-15
gaqvTg2T_lsPJkSTjyg8Lw,Rm321UCrV7JTZ-Vb6gXZiA,2020-01-02
gaqvTg2T_lsPJkSTjyg8Lw,kvu6GmAX0RZeVEMCXkdQCQ,2020-01-02
5ODYZy1YiZp_bV0pIYaBZA,wP5PM0pWUthfK_cSlKJIGw,2020-03-26
5ODYZy1YiZp_bV0pIYaBZA,Fu-vrYIpXvYJKnerSRdkvA,2020-03-26
W_VSHuuvkloYiv0wHnJfug,YICWqP3jkTuQHVwxuhy6QQ,2020-03-08
txhTEqUhme4lawuoSxWVdQ,IgPXs-Vpd3p_POXau4szFg,2020-02-07
R2wDWrDp16Qjj7rOR8wWRg,nr35WjC-YI0dFcsnW33Szw,2020-03-23
R2wDWrDp16Qjj7rOR8wWRg,QiciohgD8N6vCty4vGL3pQ,2020-03-23
R2wDWrDp16Qjj7rOR8wWRg,25wkEXVHryBTUWeEmS2vXA,2020-03-23
o6fNpo8XjSNNaE_pYBgONg,dab3HfjKLSDrcV8cJ_Rx2Q,2020-03-28
o6fNpo8XjSNNaE_pYBgONg,qRZuYcJloeZfJo5TOlN1gg,2020-03-28
mIuVfCFl1rAU1ereKjeXxQ,8hq2o1RkrS8GX9Q1E9q6Hw,2020-01-29
pFZGzngtaSEalkmSWtIpBA,bg-p6tWsVXmcAyODWhFBlA,2020-01-21
pFZGzngtaSEalkmSWtIpBA,ACH8SWwvchSJMYHA4b8uOg,2020-01-21
pFZGzngtaSEalkmSWtIpBA,9UJXAGY9UIk5p3AiMbb9mA,2020-01-21
gbx3IYFKB-36HhV5wM3G1w,j0In1_rhl_pc7eZwOJPeIQ,2020-04-08
uf9mxFxtkbzmC2poiwCp_A,k6d4iJtHx3LJtcNpxZgPMg,2020-01-28
uf9mxFxtkbzmC2poiwCp_A,_igd1Y390wGUW9UInw6wdA,2020-01-28
lIl7zO5-jzuMSDTw8Vo-lw,rMsB82tk9uOB6JumPMgczg,2020-02-15
lIl7zO5-jzuMSDTw8Vo-lw,ScozwTy7LNMlZm0q4wdmEg,2020-02-15
bQXIvNzA0AW9JqMIN1zoEg,l4oSew1cp-9YnlVZUJrtLw,2020-02-21
ef46W1Fp4uBiNjy0c6rQqg,Fh5kKnSPxCITrWFWmaL3NA,2020-02-26
6DzXv-P7qEzJY-5UiovrHQ,KLVRBakCWcDdUTcb3UMsZA,2020-01-03
rGN2e4uG4Ct2xTNUaSQ7cg,p2qFjnQKIZVi7qdj-B31iw,2020-01-10
IkBCgFxjDgjGgVFPpAsjOA,Xl-VLFSSQjZ28ctzcVAFKQ,2020-03-01
IkBCgFxjDgjGgVFPpAsjOA,t10b-cqt2dAY7FEc3SwRdQ,2020-03-01
OYNXc-Dhnm2w6tbFrnIjtg,rKOVduk_kQpoIiom5lbBAQ,2020-01-27
m5AM_uzvlcaZilxNqapixg,2NUxPCb12v9mbspQICzU8g,2020-03-16
FpmYUrMrDr3U0bIS2bVYpQ,nadE2EfuSPI0RoZTQj5MLw,2020-03-21
XSvdpkwDoBy2WkuSe-VE_g,GXnayQTvJcUGFxt6jXdi_w,2020-01-27
klZOQeegIrwk0mWzSQ3nsQ,XSvWNaCGtZCEuygLP3KKrg,2020-01-26
kLSxwodxFBtJq1tt_fNwmA,dbfxkOTEoLAFDxEzHFpGOA,2020-02-05
kLSxwodxFBtJq1tt_fNwmA,VnMXn0zPPbXfWqXKH38G0g,2020-02-05
sQiKzvxMPMGBzaWvR0Wefw,VlVx6clfF7iZfO_idvuMfA,2020-03-20
1HwQ7ZUsiKBLVrscE5DU1A,TnqvpwwW0e-wjl4V3I2jYA,2020-01-20
1HwQ7ZUsiKBLVrscE5DU1A,M-KfNao6SmaX-cyqR8cDiQ,2020-01-20
1HwQ7ZUsiKBLVrscE5DU1A,LqOaHDl4vHWFXM2I8NqZXg,2020-01-20
OU0F9n-3j-lBOzPo8DlMBg,4CEMfcJsuN9exOXndl2bvA,2020-01-21
pgmwJhMl8VsTER4ll8BNVQ,9OJVSqjG3M3kJp7aIVh8yA,2020-02-09
pgmwJhMl8VsTER4ll8BNVQ,2u0nPQvjEKNMnC3wPiOUGA,2020-02-09
pgmwJhMl8VsTER4ll8BNVQ,4DyMRBKrokax6d8LCI3GAw,2020-02-09
pgmwJhMl8VsTER4ll8BNVQ,D9m4JQ7bM-or5sw54L5Dhg,2020-02-09
0VCb9twhiCsJj0PrfP2F8w,Vffl2N0P0vYs8FDQOX1j7w,2020-02-01
0VCb9twhiCsJj0PrfP2F8w,CaLQsoALSlq8hyIG-oqU6A,2020-02-01
xIvTXzrOoE4ibjkX3Kzhgg,q0nrt3fePvXJQFM4ykGYqg,2020-03-13
2kuGtnI30pM5VTfjNxQEXQ,H5O2h7OvrBf9xYjf9QnQ1A,2020-02-09
l29sTrzZUImj0t2TOL8vRA,JwJa-B5FV_qKBJ5HsPrk7g,2020-02-22
l29sTrzZUImj0t2TOL8vRA,8ppvje_JI4nZiiKeZFalPw,2020-02-22
P0Jkmo43Oxd62CQyXYcGQA,-zhuo8_dJc7CA-D2PYaI6Q,2020-03-05
za7yE4P_YGZ2JP8G6iEmaA,jh6hQgmYSPi_n9N7WqBQpw,2020-02-04
nNlRYWO00FvLVQx9Hp6_dw,8DEyKVyplnOcSKx39vatbg,2020-04-06
jaTgYGbNSwzCooV6NWSbDw,9hx3GynjRr08IHmR0w96GA,2020-02-09
Pt0EMQwMMtYUfy7neju-fg,tIY27dVLJeGJfqpwvVLRdg,2020-01-15
BG6-Je-BZYmlud25gJL2VA,Bm77nunK6Am1i3_iS7_QwQ,2020-01-30
BG6-Je-BZYmlud25gJL2VA,uta5NZwlbvoqRrXkXKKfyA,2020-01-30
6kUeIH5ekcqHSy2ppTRQ-A,QDmC2Ikk22buPQnzX0G8Ww,2020-03-20
6kUeIH5ekcqHSy2ppTRQ-A,IbrnjIVrh_h-3yHbT0A3Hw,2020-03-20
aT5fUNQsTTPHHP6t1O4Ymw,OIjzXPIALLmOyXNk1CahDg,2020-01-12
aT5fUNQsTTPHHP6t1O4Ymw,gjDLwBnfwxo9SVwxm4gt1A,2020-01-12
aT5fUNQsTTPHHP6t1O4Ymw,fqWrdecAAHTe5ZNRhsEjqw,2020-01-12
aT5fUNQsTTPHHP6t1O4Ymw,gRDIjHAtNVCoUYhLC09qdw,2020-01-12
GDYwKdBAbp3bujCkA4rQfw,B7RkZQi-b7KV8rOuivJThg,2020-03-22
cLDbDRECAU0X3-fKBrpa0g,O-bh7vRad2i6ZLQLX5tQvQ,2020-04-07
cKydps_ldogI7jNZD9SE6Q,MeDuKsZcnI3IU2g7OlV-hQ,2020-03-29
cKydps_ldogI7jNZD9SE6Q,40m0541Z_KexYkdvvqHJIQ,2020-03-29
cKydps_ldogI7jNZD9SE6Q,fct5IrXggFcrXFAZXs6coQ,2020-03-29
cKydps_ldogI7jNZD9SE6Q,ewVudDUg0iNoKBplDV1MEQ,2020-03-29
TMKYMx4J1l9mtbdxmi7N3Q,gDYfG4E8c7LUMp7mPz0J8A,2020-03-12
