user_id,follower_id,followed_at
QiM7lYgib6hvLdMZANRHLA,9JsR3YMpqh_89qRRtM98Zg,2020-01-20
4u0ZjQZ8jG3NBRg-KweFEA,XoN_VVcrC3hZFQJlf8zJ1w,2020-03-14
SzX1gw95wMs8L5NYv-vPJA,PNXySaV1p0Z_Maa9JzFOhw,2020-01-30
BQyKAyVfFHOImdBWzyFeeA,tJTG24yQpsh3NZqjRzVp1w,2020-01-24
sCG7NY7qvarpy6ZQU_oTBg,Ub3ogXGUS2twOZ5GvSCMtA,2020-01-29
sCG7NY7qvarpy6ZQU_oTBg,W23TbhW_CLE2rpoeY8RcdA,2020-01-29
sCG7NY7qvarpy6ZQU_oTBg,pUNECxk5Phpk88icF6lnjQ,2020-01-29
4ymuwwVsLgLaEbyjmkrjhQ,kfOYWTa4ZyKnmTkE3VpQCA,2020-02-02
4ymuwwVsLgLaEbyjmkrjhQ,eWd3C9pmHhdCqLoXR8MDHg,2020-02-02
ptgWuGeSEIYVohgTKehuxg,SmssuzzBjy--jd6kYn5P6Q,2020-02-14
rNxvRh2cRKbxqmxyWylORg,4VGq4IHoOtaPeCtHklyO5g,2020-02-09
072nOFQQo5kzoMUPsCmJqg,OAR1-8E0NrIGUPPjA5qP7A,2020-02-10
072nOFQQo5kzoMUPsCmJqg,OW0PZxoGFGSOthAmN_cSUg,2020-02-10
BY4Aj20HIzJ13YarLRlv2w,-BT8kslv-KnfabMivhqWww,2020-01-14
0Kkg3Ie0lv5_xehdpsfYjw,tpFhS9RTcYk32g0v2GwbaQ,2020-03-10
0Kkg3Ie0lv5_xehdpsfYjw,Tah8WrSAv2fMKkKlQNpliw,2020-03-10
0Kkg3Ie0lv5_xehdpsfYjw,OLFS99qs5YZ7ynA9eP3PDg,2020-03-10
0Kkg3Ie0lv5_xehdpsfYjw,4XeyJ75Oy5wFKuJIxf7_JQ,2020-03-10
vc0bhbMHwSB9Jcro-Wx4xg,mD5_v03iY_sFK2B3Wc0hSA,2020-03-06
vc0bhbMHwSB9Jcro-Wx4xg,fol7wM67o_5ydPhSAIgEaQ,2020-03-06
i4QVzqBbceGCW29Q4ZE1kw,hwXjlFKJrTRtvhkkj9Ewjw,2020-03-11
XaU5MAGxapGsgqSu1Put_A,gQWjo858gQBo2dHXTy_V-w,2020-04-09
XbiKsujS_qxU3xsr0xUqmQ,keLUgL_4y60BkppiAsIk8Q,2020-03-11
XbiKsujS_qxU3xsr0xUqmQ,y4a9VEANXmspXM6N2vE1yw,2020-03-11
XbiKsujS_qxU3xsr0xUqmQ,aX6_Pf3njB-H3FrqgnNJ2g,2020-03-11
XbiKsujS_qxU3xsr0xUqmQ,nq24aaZfeK9OHdrHZ2SEPg,2020-03-11
rud5gTIiHMaE_xJLmYDq8A,g9LUvEAloT5BZNrvkqqAOw,2020-02-23
D4XozanbM4cj7A_xO2qJkg,UqkrP5O2ToeXRcYbp7okIA,2020-03-17
D4XozanbM4cj7A_xO2qJkg,32Y8ZSJ11chiJJuraiVB_Q,2020-03-17
xT_k794zG4WgblFR8rPGzg,nW8vYOCGF5WWYARS0-MgzA,2020-03-08
vnafSoh-3DFVIRPjMtgJUA,QslLwhtzEPK6bAzzE_tVOQ,2020-04-06
tQUQjIk6Q0nuiRJlvXSCrw,ctXFXk9-m6PCMoI-Nz2_XQ,2020-01-25
GbyDTU4ZzkkwotA14nvfqw,M3PzkcyU2JouYzXW9J3BDg,2020-02-10
yio4be2becmdziKGa92uDQ,6gLAjpSE6Cw092SGqZliNg,2020-03-31
rQo-N-CbLj3HxyuTj1fSQA,D3ay-VtBq2GlZdYCHA5HLw,2020-03-01
56wGCOOsNb-dmKrbb_OOOw,vyJ10ksQz61FawQzWB7Mrw,2020-03-31
56wGCOOsNb-dmKrbb_OOOw,VKrpWCCEMdg55h9GS8yfyg,2020-03-31
qFkSM1ynF4K-_h7ObdhgRA,J8_KEdgc9_k9PCLia16DlA,2020-02-26
eTVm1YKbK6tstVMau_Jnfg,ggf-w2Vb3HvmOmBPDrwyKg,2020-01-19
eTVm1YKbK6tstVMau_Jnfg,CAp51YEsSQDJvfN4sAa3QA,2020-01-19
yPW5MoArtVqZhcWfpz2Rjg,1fOM0IyLZLEikq2JxhVtNQ,2020-01-08
RBBtEjqT0XqbwZsYPAQypw,Oz0qgUdME7LqXxJEIZq0Pw,2020-01-26
RBBtEjqT0XqbwZsYPAQypw,GbfbjnPZYjfMdKh1IpILMQ,2020-01-26
RBBtEjqT0XqbwZsYPAQypw,PSaeSjCqopT2Kx9_5mmEeQ,2020-01-26
RBBtEjqT0XqbwZsYPAQypw,pdfNLCee3vOY7aXkKSddjg,2020-01-26
zPLk4eeCfCIrAlu6g_TndA,84F9zxCNqyUAGOjRq6LyPw,2020-02-16
-gkdDLOBr4D20f5Lcj2UKg,sW0sjfHZ2_XbKV9Xo9XEKQ,2020-01-18
-gkdDLOBr4D20f5Lcj2UKg,trFzpf8Tvmr6B3Ub13-CzQ,2020-01-18
-gkdDLOBr4D20f5Lcj2UKg,hxr1cB35AVFheNBnyk58Hg,2020-01-18
v3Rb1so4YGHHUcRW2wBFqw,PAQ7p8pEhcMzP7yMrsqDUg,2020-03-23
v3Rb1so4YGHHUcRW2wBFqw,pqxdCxml8c74GItflgBfQw,2020-03-23
N_DCy9XBMCw_WRTysaZ8OQ,1Y9L_kvLgzLmd7po_B56Cg,2020-03-02
N_DCy9XBMCw_WRTysaZ8OQ,utRlrauZEOF_2kASsIoJ7A,2020-03-02
xgeB-WT6R379-LpCGVsD_g,5UfgBWHp4ObGccoDlcxSAQ,2020-03-07
93FdjqEO_wK_7OK2Fcj1vw,p1hBWew9iS4OYu_fzsK6MQ,2020-03-05
93FdjqEO_wK_7OK2Fcj1vw,HtCPdVujYJAZF4FKr-C9Lg,2020-03-05
SoPkESTr7C-tSwfUXoUMOw,3VldYRmP6n2wIzaaRrWSNQ,2020-02-12
SoPkESTr7C-tSwfUXoUMOw,MmQv7nXo3EKVW6ZbFBZ08A,2020-02-12
SoPkESTr7C-tSwfUXoUMOw,QSCiGS29VVk-_zWeK98pPQ,2020-02-12
tvsKwSmOQe4XgSu4aSspJQ,RXCWILGnJ1BmRbg2k84rnQ,2020-01-11
t6zBjlmPCV7leaATT_8-mA,EcGVyDKKAL5gGbpso4DHJw,2020-02-07
xkn_-gZi2dxVavzEugLYmQ,PF8y7qWsFBUyPZjTm3WK8w,2020-02-04
xkn_-gZi2dxVavzEugLYmQ,kbJeRTki8F984KdOlibxzA,2020-02-04
xkn_-gZi2dxVavzEugLYmQ,aAAbuCgYOihUvBYIzPDVdQ,2020-02-04
ZkOKDifO3yTjT8unWu5KrQ,3_Xq_VXlJVrN0WN79T930A,2020-01-11
ZkOKDifO3yTjT8unWu5KrQ,-tWIE0poXefIp-lxQ0rWbQ,2020-01-11
Hdnb-AgAphDlS4j4NRmDfQ,0z6Bp7siNkijAsRUVbqQpw,2020-04-05
VVua8VQf2WIEODhg5lDMqQ,-3ODEsoXT1zlyX1QamoQ2Q,2020-02-06
dayNT2ayiN_XoU_IWf5lTg,Q9mA60HnY87C1TW5kjAZ6Q,2020-02-25
hfZ8CLP112f9XT5VTl40DA,6J84BxfZyD6uTF1VO3yJWw,2020-01-11
-Scz8X_oxC10B-2EKkh8eA,ENWILI7ytqBmGN9yNlhw8w,2020-01-16
-Scz8X_oxC10B-2EKkh8eA,vDZsjY0jr6Pg9fy4SeCA2w,2020-01-16
-Scz8X_oxC10B-2EKkh8eA,b9xOA9iedNV9Njvqx5Orkw,2020-01-16
-Scz8X_oxC10B-2EKkh8eA,4FEFoHs7l2HHIN8_g43j8w,2020-01-16
h6Mr_RPEkk8TNaBYSdFj9Q,9g3VGvsmEaSTi1MDhASHBg,2020-02-03
gijqnKe5syCZj7al4kgxFQ,wPfO0bhqtn-20K79nUICTA,2020-03-10
gijqnKe5syCZj7al4kgxFQ,K73tPv89_EWRs_oo8HBn7Q,2020-03-10
qHfutiVcvCcxMu5I4cUjhg,KO4K5Lb6EuA0UujxgLjAnA,2020-03-15
-PtoBf7SNMvlce-vwHTKLA,AF-onpkhE1nN7bz_qgEyew,2020-03-26
GeWfryY0JSv8lLEikR_HuA,h_R6IpFezoUu3z2HpayFsg,2020-02-01
WGtSP2WG-5HcDiY_RS-xhA,SmnOvLrEpIBFDg12yrLuwA,2020-01-17
WGtSP2WG-5HcDiY_RS-xhA,D7HCNXkuETI-6ejn76hCmw,2020-01-17
3SW33FU2cPhnAKivNF21dQ,JWyBKuDjc1tKP4DZXVEnpg,2020-01-12
3SW33FU2cPhnAKivNF21dQ,KfD-C9hmumetYpWGC-TcHg,2020-01-12
Vxyi3W455Q57sxbulRMe7g,pBOZnxBtd61XpUFVXC1cOg,2020-03-16
HjIRXTNUS5YtMK-vtvnE_w,5wwC8iWE4FvYJBvfeT-G7g,2020-02-25
HjIRXTNUS5YtMK-vtvnE_w,ottOuy7FZtUV2HnBfhVk0w,2020-02-25
gOX01Pa2zsTB2Ab5ivg7vw,Ic2wLF5mxzu6VrcV46gCOA,2020-04-07
iOcssTqcD1HOgPHm8d9JHA,BxV2pTVmYCW15gSZAPMFKQ,2020-02-25
iOcssTqcD1HOgPHm8d9JHA,qibGLHABNReGeJr2w4_8yQ,2020-02-25
leS3NDw6qct3KUZL5Cr95Q,M-j3QMCvMZw8V5GKPzVCxw,2020-02-04
EDKcqFYu8KQ8mC8jkOrbCw,YbFA0ROHrQO8GtHZ9OOsjQ,2020-02-19
EDKcqFYu8KQ8mC8jkOrbCw,fkvKexgSyMVGCTcJCzDOaQ,2020-02-19
Wt5mt4Byw5Mn3U41jUnCAQ,PCFFZt3jIzZaw477vzMsMg,2020-01-17
XWxt33g6Qt9URQIZTuY9qg,4axEE0IH2CMy0GjmHPnfww,2020-03-04
m7vHc9Gv0B9zGXdHUEAfzQ,rlo6HjeaPgwJvEDvNG_PuQ,2020-01-31
ee2NHASRZQjbVJcmrv1YTg,DcK36g4nXuWNAxZNi4G43g,2020-01-12
CAX8-1qpoBNB7H_kYSpm4w,4TJiKoso_5rAQdEEkjC87Q,2020-03-20
ADoAeZ4x7FJb7pfXeVgjTQ,lRFY8dqzQi0Uv0NT_4DGCQ,2020-01-02
DEMF0cCrvU1f7pIkSmRz5Q,Wc5L6iuvSNF5WGBlqIO8nw,2020-03-31
WJVzfnTgQ8WR8Sm3BmR4xg,iYQJD0vmS_d6GkdbqDZbgg,2020-01-14
WJVzfnTgQ8WR8Sm3BmR4xg,DeejSMTZgiGk9H-URJX5yA,2020-01-14
4sMPaTfLaLlGQ8hwNXKAOw,JeAj0vj3CusKSC9Y_7Qnag,2020-03-15
TWx73upn3zuHvBVcB2J0sg,WNq7n3vK5E4AFEqon-9Xig,2020-03-02
-Ebd-70nv3Ojo4_gtLI1Xw,RcpoTolcGCjXvla3pS_gyQ,2020-03-06
-Ebd-70nv3Ojo4_gtLI1Xw,pi1z1fB2kutuXcRFEwPIjQ,2020-03-06
fOWdf7jUXbld7eAtSkEadA,m6RU5Ov4C1uMQRr3J0Fvfg,2020-01-17
v44ppwiyT4XrNya13ljkbA,CS5PIydVZVQjq-sEDeRrmg,2020-01-26
v44ppwiyT4XrNya13ljkbA,q9JOIbF8UVU_ngAquHkMlA,2020-01-26
AFnuNw4IR4AxaZBvg-kmyw,z2CuZICBZ6F68Bul-d0c7w,2020-04-02
g6T55sF_IyRCFmwv9RPq_A,KWmAgCZuCNeerXKkQV0ZAQ,2020-03-12
g6T55sF_IyRCFmwv9RPq_A,qJ5QpzCmFEgC2M5n30pLHw,2020-03-12
MJAao47X8DE1ks68MsLFmw,G7SKc1G1-O41wdpl1oiNvw,2020-03-12
MJAao47X8DE1ks68MsLFmw,mI8yFYXiQUyT5Nr8SjS4Sw,2020-03-12
MJAao47X8DE1ks68MsLFmw,0ObIfSgndeeR_kGlo1S7Ww,2020-03-12
MJAao47X8DE1ks68MsLFmw,GoBSu5iV18xMZgA4gPyShw,2020-03-12
DVKQ55hwsk2cNuoXKrbJtA,i7oOIn0Qmv7zihVAjDxJDQ,2020-03-16
IcW95f58dHjlhYdyGgTtlw,kQuAEl7j6Qfoq3e_rKxigw,2020-02-10
VKqHbJNg283KLCV1N6yEhg,zjj6fK65LRB4WNlE8Qt3lg,2020-02-04
OdA-k9z_d-_PF9XFHZOJxA,euaRYkuIoyzDJmEUijX8cg,2020-03-07
OdA-k9z_d-_PF9XFHZOJxA,GGTF7hnQi6D5W77_qiKlqg,2020-03-07
xDb03SHJIQUESzBzZJ3zRw,wd3xoNaDLib8dhQ7BxUl6g,2020-01-13
xDb03SHJIQUESzBzZJ3zRw,6pAOrtwVDdG5uKMe3o69EA,2020-01-13
p1PH9-Lc4G2QY_udq6l2zg,wd3xoNaDLib8dhQ7BxUl6g,2020-01-09
lb0-xJSnru-hJmRFK_A1pw,mrO2R1Uc_DmKKEtH2VTNDg,2020-03-10
f1ZcOTtprQsFOVkLJPL8KA,MppD-d6U1n7NFTvdqZNUvg,2020-01-11
f1ZcOTtprQsFOVkLJPL8KA,XfK4XFNqvlhOrvJ0qZ34kQ,2020-01-11
ogD8eNAPwgQ_LGxKIA42Qw,KYqRsUrTlJYQlLOMCwJxMg,2020-01-22
ogD8eNAPwgQ_LGxKIA42Qw,-qv15umOnYQbStOD5o1ySg,2020-01-22
ogD8eNAPwgQ_LGxKIA42Qw,9aZDZJOX73kLc29ebNWCNg,2020-01-22
5Nun9NqHmHEk_WrfOtxcIA,12NYlQ2OnvJo-lKok7vDgQ,2020-03-15
euURCwBXJTINTDOKLnSLBw,zwhUjHWnPQQBbgGv3J9NpQ,2020-04-04
euURCwBXJTINTDOKLnSLBw,IU86PZPgTDCFwJEuAg2j7g,2020-04-04
s6G_uHdUqCf4G5qJ9GlMLQ,39RWt7_wbchGX-XcNe_GYA,2020-01-06
qHGB10W0L-Mbn0GTIbppKw,O_GWZZfQx7qv-n-CN7hsIA,2020-03-29
qHGB10W0L-Mbn0GTIbppKw,HNLR9O8kQLtSFgI2re7cbQ,2020-03-29
d2alTBIM7SG8f8_5Q3kwkw,gph1vV09sFXyXWlWQ130Fg,2020-01-04
Qkrl8YxNB0plWZMsfWZlBA,XpRRqc46aRkucVN-Crbm_w,2020-03-17
Qkrl8YxNB0plWZMsfWZlBA,z4yBhczfEP79h8fwMUjtmA,2020-03-17
C0wl3Cw3A5D72SoeVFX1jg,8EiOBS8685V_rPBn1vDn1g,2020-02-06
C0wl3Cw3A5D72SoeVFX1jg,olQzhH-Gf-wdxjRbr-t76Q,2020-02-06
C0wl3Cw3A5D72SoeVFX1jg,kPtQF4qyUsY3fpJKExKwcA,2020-02-06
C0wl3Cw3A5D72SoeVFX1jg,qXeOHRzol8g_9mkYplIWRg,2020-02-06
r88RP7bx4IYo8DdL6jnQ7g,9A0BjnrnYdEg4uRgfFhppw,2020-01-18
r88RP7bx4IYo8DdL6jnQ7g,tGgTIueZy1JNTzQD9rkZLQ,2020-01-18
qKAy9fPuE1wmAlNXK1vSAg,JDSjnPTOe0NLpK6dC_o_5A,2020-02-23
qKAy9fPuE1wmAlNXK1vSAg,7mvkt8CWDLeWZrA1BpEWeg,2020-02-23
iAtZM8PGfmelxMW54gmiAA,uhh58IpM8Ubx4Jcs3kovVw,2020-02-21
q59T69yYw6P5D0_FdBy0qg,kt5EDBJJUCuWWs2MUhdkqQ,2020-03-18
q59T69yYw6P5D0_FdBy0qg,bZhbZUA8tABuToRBwr4bRg,2020-03-18
o0WGr8L3BWfH2Bslpnqw6g,5H8czpYIxeuScVmLqGt6dw,2020-03-07
JTjJs377PvO-kbG5OjZY-A,c6iQXB9HKJNlY7GoGbhzyw,2020-02-25
JTjJs377PvO-kbG5OjZY-A,hLv0UHsogVJP1mWKJ_l8ww,2020-02-25
6Q26LZsOpZS4Waly_Aj1_A,93WWMLwNQmaw_d7oHVrdEA,2020-02-29
VNg7CJbpdv7HgxdWSV1qjw,0FTgyTTBi_HvlolFHpXiAA,2020-02-13
R2bZsyXmezAEKpHBGIUKHA,wEE-YMx5pmSuagLtNxMPKA,2020-03-13
R2bZsyXmezAEKpHBGIUKHA,2r1FTE8e7n9IJznypedWJw,2020-03-13
R2bZsyXmezAEKpHBGIUKHA,g1gIF53WKZiPeJF16D2atQ,2020-03-13
D0Zc4IMXE2P3aUpVzjT98w,PmkZp_HPjkA-H4yXRsbedQ,2020-03-30
NPoH-0SHHA9GOhze90nNYQ,2eF2cQ-kio9IZ3nmKzySIA,2020-01-25
NPoH-0SHHA9GOhze90nNYQ,Exp1dB7sqnekDF37GMhl3g,2020-01-25
NPoH-0SHHA9GOhze90nNYQ,qmXKvtJe83rMLXsvkRMlBQ,2020-01-25
0G7MhM1G7fm7nBy_0SXRcA,i1Ccy1apB2okka-bqXumLQ,2020-02-18
0G7MhM1G7fm7nBy_0SXRcA,2V5d1eFYaYngy43ecasVZg,2020-02-18
dcerf0rmXXEDKflx9G9IaQ,lBqJuM7V13pPOOWOpxX5ew,2020-04-04
dcerf0rmXXEDKflx9G9IaQ,TH6c3anLJKiCZZ43eDruzQ,2020-04-04
dcerf0rmXXEDKflx9G9IaQ,GeLk8uiuRkR0CKrvghlCXg,2020-04-04
-6YZlgd4x0qqztPo_AvfTw,38u5sGxH1pAOTZUDlc5v7w,2020-03-02
Mv2DiLXTaiKrZVu5Crrucw,b_RfC5XUy40ce2TcUSPj9A,2020-01-06
