user_id,follower_id,followed_at
F-k9D03bOzKj87-Jfxolnw,ieLepyNd4WMEnHdmEYleHw,2020-03-19
HUZwPRJ1rdm-WB-2wJN0og,VVIaQ7uRXmoJZcYXvpwx5g,2020-01-29
HUZwPRJ1rdm-WB-2wJN0og,awbz3-HXKwVKx7oRaCUBpA,2020-01-29
HUZwPRJ1rdm-WB-2wJN0og,2D2bPTst5z5BdaHTdYTA-Q,2020-01-29
7GXcwNKq8iYOsd7NE_Fd3A,8CNYGyOVxtI4YoYFbjxFYg,2020-02-25
7GXcwNKq8iYOsd7NE_Fd3A,Tc5A5a5fDpPt8stps6cAHQ,2020-02-25
7GXcwNKq8iYOsd7NE_Fd3A,lWca8OzI3rRxe78-s42Pjw,2020-02-25
Bxa2UMK5S6QzYB4af1AQTQ,HzsJWR4M3T9MU9PZ9b2qFA,2020-03-14
Bxa2UMK5S6QzYB4af1AQTQ,9mwlzD_b1kTNtvh4kNW2GQ,2020-03-14
fKb77MVeLtm5geCxKr608g,0yG4JnFQAgvIwaE3yTlVqg,2020-02-06
ospQhV6LMX_E7zxLxJ_OTg,wSByVbwME4MzgkJaFyfvNg,2020-02-22
ospQhV6LMX_E7zxLxJ_OTg,TwPlaNvnziaN2wB3lk_9Mw,2020-02-22
fzOZSY2ef12HMKssf0VQsg,CeR2B--VgE1um7ICqTjxtA,2020-01-15
Vrpf97A_m_NJXyeV_iEb7g,imf8aBmEOQ-queWPo_fjQQ,2020-01-26
hwY-5FwAzZOoz7Au7vAN6Q,WVMVlE7V2elvXMDhc-5bIA,2020-01-07
XisV37qbqhn8NnfYr_jgHA,iG5UGWtMAAgt4AXaa43VOw,2020-04-04
caa_C_KZL1dcs5ldhMqfxQ,IVQlRRuK-W0LxXqkWU1Ybg,2020-01-08
_K87oJY2lPM56qwzWE1xsQ,kT35CUPqjLQMMjaEOXpeRA,2020-02-20
uA4b6gDWOGPH4pZlCdSVkA,HnOM9im3UClncVSKFXyqsg,2020-03-14
uA4b6gDWOGPH4pZlCdSVkA,pMlKHkw4K8_d1CRt8lsIUg,2020-03-14
uA4b6gDWOGPH4pZlCdSVkA,JxYT9lRzwW2eIBEVvxM1hQ,2020-03-14
6VbQiTfQUFLNNZ1rGiB00A,n6sLdMxh-caGLpByKJ2n4w,2020-03-24
74ztDoXKwTLyzXdQCzj5xA,eEgeuz6Gg12HZkFZTfbb8A,2020-03-24
1Niwl_JxachRQ_Ryvu3Pxw,pYtWALLg6NhlZu9h86NIbw,2020-03-10
09eS2uEyCwsbl-2QxkRuqQ,gvFQ_PooF8XiQQ6mVSVdnw,2020-02-29
09eS2uEyCwsbl-2QxkRuqQ,o4mMUtAPPSzIGscP_3JWbQ,2020-02-29
duMxpfTdUU-97xgyv0Ujfg,cAmd-fttNSq-8zgreIy2YQ,2020-03-22
zWDYDnSfpUacZmprzX7ngw,C3ygUx5lrHhHRnNGJnv9UQ,2020-04-03
podWaRp2vw2hsI_-HrKUCg,gvoIlM5NJRxPvfrs4SUrkw,2020-02-28
REkqzfacqtEHoCOzWDEKGw,CgCdDnvk7W9XzQkJZNrlyg,2020-01-22
mqosRe2BTbexSmcw9_x4fQ,2iM9yEE2rdkaifZEtc8_Rw,2020-02-28
iB3iW2re2A4LQEFcpXExFw,iqQo8QITDi_J5fIGeA8sJA,2020-01-13
iB3iW2re2A4LQEFcpXExFw,e_uu6m02__fLJIl3_Qmsiw,2020-01-13
tOrR8wS24_dTbSt94A8qig,eBfQ8ABqB7PJ1yl8d6Ll3w,2020-03-09
RK0zV4QfPo83R5blm9sQBw,GIhl14iF_l3vR7pF9zz0Cw,2020-01-02
JXArhC7DRvhpMovT2Q7wFg,bydI3xl_ZpDZRbAQMAPITQ,2020-03-13
JXArhC7DRvhpMovT2Q7wFg,fxLuB8BFXINKen1uOomyUw,2020-03-13
epiQWWDQU4oibY7NKJI9EQ,P1XbtcBBNaIUk24vz62Pzw,2020-01-20
hU_3zM4vuOwYVpOIBK5whg,OMOeCufDJnlEYtvaRklbVA,2020-01-07
hU_3zM4vuOwYVpOIBK5whg,FTu2fJ3fpC0qUVDmyT2n_g,2020-01-07
sM-eevGF9YOtgVSLGZiRzA,lpKD0hwlYUCi8kmXrKYKGQ,2020-02-05
sM-eevGF9YOtgVSLGZiRzA,Nwc26t96TlTijEK2RZd-ew,2020-02-05
sM-eevGF9YOtgVSLGZiRzA,FaIaRRLa0j_nWSXYQ3TvFg,2020-02-05
sM-eevGF9YOtgVSLGZiRzA,0_NbnQy2AwOUDtDUr4uDTg,2020-02-05
6YmEBdD3VArHaAyUu1htOQ,Oq_8lJUAQMMw-JP_P1S5lQ,2020-02-24
1PtO0EnfSJKPiSzJAqlA_A,xT9j5VzivkiX_b0VW6f9OA,2020-02-06
srvXSpNIm__cOUNik-6GDQ,LhaCRESJ4crmo3HtOnbqkg,2020-04-04
i3i3RnWExIMrsLZxTOLRCA,PdbYCE5YU6rdMklah-1yKw,2020-01-22
JwYEu5-vkb2JVDlOAaXFKw,YupzqaUj5TP9apsWXhuTbQ,2020-02-27
Of-L-o_PdbUgW-NrZdHSlw,yQh4Z1yCVtA0BYgl1tdB8g,2020-02-14
QbdMp3irBF5u5Y9IOOC0iQ,hwALajxN04fF509ElKd9kQ,2020-03-21
QbdMp3irBF5u5Y9IOOC0iQ,tBhbjVjjBFJ5ZXkqL7hbqw,2020-03-21
7ID3XfDE-b1yh6IkpyI2wg,QahlkSKoHlEcfeRagmHXHQ,2020-01-22
lyyCMm6Z8qi6ElVTaygnNA,VnNos201x7JntskXNFytPw,2020-03-12
lyyCMm6Z8qi6ElVTaygnNA,YyPaE2DoTs3TWL8k8MB5pQ,2020-03-12
xCDvbp5pkGgPF37Q2F1dNg,XLNaiWF21OsAf0fMV6kuSg,2020-01-10
j9zZ47K6WzXaVjAoI8qvmQ,SuzWybVz-1Xy8FC1lUgzHA,2020-01-06
j9zZ47K6WzXaVjAoI8qvmQ,dLpB2Em0GstZy6LjFiFwBw,2020-01-06
j9zZ47K6WzXaVjAoI8qvmQ,C4-DtyZClKlyIi9_9xc5AA,2020-01-06
y3F1qntvMZ0NWpOxOLoG3g,jsaLwsFvr-hDqNyBeEwMdg,2020-02-05
H63xAmWD0QWeWza8h7-tCQ,4Dv0hcxCzBMzVBuUlrajFw,2020-02-10
i-9bJSwWh2uYvBrpKpDHVg,rB0ThOBKdtCrT7x7QVGbGw,2020-02-06
i-9bJSwWh2uYvBrpKpDHVg,jRe3TlrGIGlxR1dHfr0gKg,2020-02-06
i-9bJSwWh2uYvBrpKpDHVg,vW_hmJNk9-mJcrvNSumX4w,2020-02-06
DVmiDNNcxfgLfTu17t4gsw,ur_h5Cy_sUB1j98Rf7MtLA,2020-03-20
xAf49ThQCK7diOmj2ZAGyg,4KA2keWd_L1DkU_W5sNaTA,2020-02-24
xAf49ThQCK7diOmj2ZAGyg,15Yrx7yqhGp-uUc5ghCcUg,2020-02-24
jDT46yT5aTpT1-xMwf2o4g,bc5DR1EvVlBfAS2aNxh25A,2020-04-01
Qkkpol7x9LD1mzZgQAju_A,Nwc26t96TlTijEK2RZd-ew,2020-02-28
Qkkpol7x9LD1mzZgQAju_A,hjcOqlZLCvOQvwMdLsiOcw,2020-02-28
Qkkpol7x9LD1mzZgQAju_A,4MzTss4Hn2sVvwb317xxpw,2020-02-28
Qkkpol7x9LD1mzZgQAju_A,cJFqUMam9P9XyKjAuq2yWQ,2020-02-28
7W_Trd_ohRUdtk8IsazDgw,JuNH-v_9UhHm2iFCP1QDpA,2020-03-23
QuSIz0bFTI3b2Q5_7No5uw,8W_QU97yU4x9UQtC0YGZUg,2020-01-03
8GqEM-GvSreRGoAK3VvlHg,apwjSF5cqFv4pDt-oEfeNw,2020-01-27
8GqEM-GvSreRGoAK3VvlHg,bfDzZWI2cldhOYQlgFKoJw,2020-01-27
OrmYvAIfhiP85whCRI-aiA,RNjlw0zmD9cjJ83FAL_W_g,2020-01-05
J0Sqgy4FykXtPs7GO0AfZg,P_zJ0bvns-RgGdCC2sNi2Q,2020-03-22
0aNZMeSxwIG6N7uy3a65ig,oeAhRa8yFa9jtrhaHnOyxQ,2020-01-16
0aNZMeSxwIG6N7uy3a65ig,pJHg-bdR2SLO_-r8FCLzEQ,2020-01-16
IJAY-5pVDjRiN5cIr1fZsg,keLUgL_4y60BkppiAsIk8Q,2020-03-26
IJAY-5pVDjRiN5cIr1fZsg,Yjsq2wacQdH9KtzN5D8TyQ,2020-03-26
IJAY-5pVDjRiN5cIr1fZsg,1uI4gOsC8sSM3JS5761mPA,2020-03-26
eyXU_lwjM-3I6x2T2wRKrQ,nmT6eYAuijsnqoY8gBP0zA,2020-02-18
6fbJc6cCQIzY-6Ugsbs-1A,HO-OEQgDzGq3fOK5sQP5Lg,2020-01-23
6fbJc6cCQIzY-6Ugsbs-1A,UCjsKncHPTmLOH9sCkjQtw,2020-01-23
6fbJc6cCQIzY-6Ugsbs-1A,IamJ-OX89_P-i-xkknwpPA,2020-01-23
6fbJc6cCQIzY-6Ugsbs-1A,TEYwFtIioGhcHp38LwIhsg,2020-01-23
GCAYup0s9eGAuW9NBQASDQ,_jTbU383CTdM48cnmZfStQ,2020-02-16
GCAYup0s9eGAuW9NBQASDQ,I9PpxV1JrGATW-u3gew3Ew,2020-02-16
qjWgmGULT0Rlf6f9If9Qhg,KWY0QyEXEMGh6xCB5oMUzg,2020-03-28
qjWgmGULT0Rlf6f9If9Qhg,DUE__GoG8nHHpxArjx2cXA,2020-03-28
qjWgmGULT0Rlf6f9If9Qhg,i1F4l2snQ8LgMAu4O_D_WA,2020-03-28
eeWk2sWrZ5rV1Yh26u8YzA,udJRIFWPSv3SWO_MN5fpBg,2020-02-23
Bkw-y_cYO9cWGd_6Sy458A,qYlbrpASrTPQRuLqaynDDg,2020-02-12
O7C8WDyrRFAGuIgF4hhiSw,HEGLXU7uKYKAmuJONkm7QA,2020-01-19
0_RvUO1hnTyCKrt_gQoldA,SPc9MXTX51HEP5Y561Cc7w,2020-03-04
0_RvUO1hnTyCKrt_gQoldA,2Snxk3rX2bvqeHqmsfn_bg,2020-03-04
Va0SgE0nIwQhhe4jTcTZkA,dkf2K_zXuQi1Tnm-jBYmQw,2020-03-16
Va0SgE0nIwQhhe4jTcTZkA,6dBS4bhDsOyOsDkBB5wbcw,2020-03-16
beFteUJOW3f_I8waoHKizQ,uaFOvyGPRvSETSS6Lk8-5A,2020-03-26
OAVHBKXUsm8xyy_4joluSw,EBSycIC8oZyJLSe-ZVGISA,2020-01-30
OAVHBKXUsm8xyy_4joluSw,icHzwBdsVHli5yKpe4ZHoQ,2020-01-30
k6wXoUxOm_qI-eP_123hZA,cDhs0eRMGtVVXzr5eiGiIQ,2020-03-19
k6wXoUxOm_qI-eP_123hZA,o4Kl7EcgwncjKYnb9KORJA,2020-03-19
k6wXoUxOm_qI-eP_123hZA,JlNWZ_lBYzkBMsQAqBLvCw,2020-03-19
cJKmV2KKK6IR2Uvej4pf1A,s4H0T4kiuT0XB47QggY4yA,2020-01-20
cJKmV2KKK6IR2Uvej4pf1A,kVwErfTF-ZyffjFu5PhSrQ,2020-01-20
NRe0dlmcZZfOZpcsIoo1qQ,ZwkqKwSASAVHCFsz3-oZmQ,2020-01-16
NRe0dlmcZZfOZpcsIoo1qQ,FVuQ8HP-nek6X2zJLBOFRg,2020-01-16
ZjLZIQDeCK4aKZNEJzSGPg,53dkR4-xyhjsCVHfrwiGaQ,2020-01-16
jRgY-_u7SobCr42rvE6A6w,ckw3YR8EZlLhOEaZibvntg,2020-02-26
ebQjgADI0aVoFD34RtIc1g,qszI0AbfaCIeS6GDMOP_DQ,2020-04-02
YT_lIR-vwD2XIQpS3fWH3g,cqf8dqO5_QUxjfo6WiM7yg,2020-01-29
YT_lIR-vwD2XIQpS3fWH3g,J1lMm-YDqNs02Ay7FcK9AA,2020-01-29
dZE5FYuifBOx3CeGWt6BHQ,HYP3LlWccXy31rkVK2sgtQ,2020-01-27
Xl9-djKxJjoHvfTdqfcE7w,OX7BKeGVA-W4P_cm4TaAtg,2020-02-08
Xl9-djKxJjoHvfTdqfcE7w,BrKgDjY2V4WZ0QXMPuLO0g,2020-02-08
Xl9-djKxJjoHvfTdqfcE7w,48d1zQBJxy9ZJlmBXlizXA,2020-02-08
D-ZJQ7q_GHdtX1uEUTyOSQ,weZ9Biy3E0gG58rbiYuAzg,2020-03-23
dDNF_PFvFEa7I0MrricRdg,hTnbmADg2xknzjmEHa1UuA,2020-02-26
dDNF_PFvFEa7I0MrricRdg,Z-aNSCuUk3Ytbxbpygd_UA,2020-02-26
dDNF_PFvFEa7I0MrricRdg,YSPwb5_9D96yNaB68psHYg,2020-02-26
ydh4rCSu5hvALJz70bi2fg,NxVDZ7WdW6b5-LHx-zK-SQ,2020-02-23
qP8rsHJg4yMyKDeD3etdSw,KbJp5kb-AMB7ixBPref8WA,2020-01-20
5Ak61YMZpTzOXuUJJd6nGQ,h29UevxISRUNIisS_d8w7w,2020-01-06
aRhTJhgxv7sNJ1NoE1UbUw,DkoHrDggpTTNEAJyfX_u9A,2020-04-06
aRhTJhgxv7sNJ1NoE1UbUw,jJDEwznWHQIaT4Z0lIFl5A,2020-04-06
8WnIqwfNhmQL3YKxLL5UzQ,DsIqpJXyJZFxTjWppdIFpg,2020-03-04
IlJ_c9HPH1W8ChYPRmXF2g,LhnoqfSZobV3bch7of-Kaw,2020-03-09
632kZ00wKgFr6QBRE-MWJw,PC7fNH0ElP0G2hAQsfyecQ,2020-03-30
G0HZ0TTIOOv9n1w_e9xmsQ,3ZH_XSFaxahM8Mz3_3uRlA,2020-03-06
CxGE6jICJuhtLcXActWR5A,ZUaeso45P2ZSntWaJPT15A,2020-03-25
CxGE6jICJuhtLcXActWR5A,2oStIL_6IfaXvdRQluTX7w,2020-03-25
WOafQN4B1f_7YJ38uL2Gog,ypi7OV9D1f9PGVMCQHpnRA,2020-03-13
T37fdihnGPZriM4b5o-ugQ,th2-ppa74DUTjaj5PB4SGg,2020-02-25
LefCEDuJuBrW97KT52LqXw,C2C0GPKvzWWnP57Os9eQ0w,2020-03-07
YJgEdOIKFoSk9chE-nZBgw,NwxF1Ftc-4P5Pl_SSXThQA,2020-02-11
YJgEdOIKFoSk9chE-nZBgw,HqMWEEsYIXoFhdDIX1NtrA,2020-02-11
YJgEdOIKFoSk9chE-nZBgw,ncvgNeEsAIAuMWYFN2blhg,2020-02-11
gl9N7Nn2vPF2d89uJPXFaA,eW-IQGFyOcqg-aKuhxKf3g,2020-03-10
Dt6H6yqpeyQolK8_wV-89A,6q2kW2a50uAPK-cnpcNo5w,2020-03-08
L7gh5IvaUzXZ6gCPNY5snw,JV6jNnOt-m7eaDrqCRtMSg,2020-03-01
L7gh5IvaUzXZ6gCPNY5snw,uLp2Rz4Jpy4FA3NsTnOZ6A,2020-03-01
g_w6Bt3k_xB8VwAyStKGrw,NFDXWL4kgIh7UX-yUc_eEg,2020-01-18
g_w6Bt3k_xB8VwAyStKGrw,DzjUwodJAFfwCeq4-Wfz6g,2020-01-18
eUsTDXRays-Pdvych34fRA,TUBTLR6a49XbEpP-e6wLKA,2020-02-02
eUsTDXRays-Pdvych34fRA,Ogt8meMhsPOEc9CCB3C2AQ,2020-02-02
pUMR_0CHYMrWdEMwpDmaQg,duihVwxxVm8iD1NVPwiWCA,2020-02-20
GT300_IoOHpyvcQMgSK_Hg,MiLQJdU2yUuC1Nm54PJioA,2020-02-05
GT300_IoOHpyvcQMgSK_Hg,t1i1KmjmtwKSK0Fjz-regw,2020-02-05
IfRvohBW3hlbzzc-60DA4g,aozKmHe_7rBOv6hDAv8ZrA,2020-03-30
t9GwBavikn5euXkSItmxNA,Fwu7u0Rixj_orq4mNUkiYw,2020-02-28
t9GwBavikn5euXkSItmxNA,7IP8KOkPNncenRib2QVsLA,2020-02-28
7RYZ1UV0SDv6xhBdo-M8NQ,7-tU7-cROPD829svrfROtA,2020-02-01
VHzoxtDyFFyuvTOoXSKjKA,3bo1FXvQnxw2hmO0CHH4Nw,2020-04-05
VHzoxtDyFFyuvTOoXSKjKA,fmzIm7RxEdii5Jz44PtO7g,2020-04-05
GjwiSUib6zl777o_MV7ppQ,sRu5hgpkoIoRS9Ost8PuIw,2020-02-28
n2LLJMteMhJEXEVL4XX_CA,gDy6k3AqlkcN4cEIkWnx_A,2020-01-14
f_9hqbFHRicDPbEv1DeJFA,5PYjg41jlUBjVNEESG7-Iw,2020-02-12
jbqGTp-JV38gLutJ_w7Z1w,9jPMyRgRqXyTl_zaz5s8Sw,2020-01-17
DmtgMXZTKmTILg6OyzhJbQ,NhgU7RhuYYFmpkb1jlYJ6Q,2020-03-16
RpXJHSk3JG-bptIA_zxDxg,WwP9Ati6Lp4nJdtyaXP83w,2020-03-28
oL2FCuOcy0_bqivrQV4b_g,urSlVQ8JoFKcqHBWfwhzWg,2020-01-03
ItYAbXe9plBFYpDW9kqoRQ,l8B4U3SrNbfOq6lFSgikig,2020-02-09
ItYAbXe9plBFYpDW9kqoRQ,Edy5nn-wi-RM_8fPeai09g,2020-02-09
MS2ugxprHyvE_RBmeF8Fbg,_qo5miXYeVFIUGx1JbUqbQ,2020-01-21
m-bOe0jjQB8-cUw7CZ4J4Q,vJQ16i8GhFHbBx2yCOk5mQ,2020-02-10
pX-pQv0fEN0OBd-edMpYBg,gj6tYDI7O-fXHmyaYLIOSw,2020-04-08
pX-pQv0fEN0OBd-edMpYBg,iZ3nHZJG_m4yZf0QR7uL5g,2020-04-08
wKp8UeKlj8UdAlRz5k6Gsw,RiJIpvQVzP65Y6TnsElhEA,2020-01-30
wKp8UeKlj8UdAlRz5k6Gsw,G0qlYRwTNvvljdE4mO0CRA,2020-01-30
pK6-tp90_8kSf1VfP_VDfg,o8Dgrp8aPyb16trSfr3hpg,2020-03-22
0_3wHkujplW2zpc8uind1Q,DkoHrDggpTTNEAJyfX_u9A,2020-04-02
MBwUyrnpMCAZWDbchzaXQw,BwquLVlVOpB_sYlAsKNBCA,2020-01-20
MBwUyrnpMCAZWDbchzaXQw,6p1NDChnIpGl29Ce3cMKWg,2020-01-20
0BuFQL0bcsFsHkU5X0RmqQ,iAA6bILeS1qbdpHMlpJE8A,2020-01-15
0BuFQL0bcsFsHkU5X0RmqQ,_96hWnzZ1EiJyWbcdpw9Hg,2020-01-15
0BuFQL0bcsFsHkU5X0RmqQ,UDrrpHv_kJKUsMZhEd8mhw,2020-01-15
pk32hZ__pO9299i6n32RNQ,n15k1DbpzlHuZ6srvfK8eA,2020-01-08
MHKT25Yh49CThZbqiFZYGQ,TUoKNc-HrJK09K6gI9hJ4w,2020-01-14
j9ol_9fa8Lp7iK8IXlJoxw,5snWEoA7Qsu-H7nY4aTpAQ,2020-01-22
EpLr9UORUlaC5TliZJUwIQ,ptVfV-wBZCXfi0H-wTowGg,2020-02-12
Gu9nSwJsqMvs4e2wDhKllQ,TWrbJwBX665bdT2ASp951w,2020-02-25
XGYvWKg6_gbuuhb90Abzug,gJekgIAc77Cxts9CxkANiw,2020-02-15
