user_id,post_id,reaction_id,created_at
V_tKCEpP_3qqW1HxZIGoFg,62O27qrgr_yl--a3DwiW3Q,1,2017-01-31,
V_tKCEpP_3qqW1HxZIGoFg,rHD9SpreD8BJ0YVY9yuc1g,1,2014-10-06,
V_tKCEpP_3qqW1HxZIGoFg,Fc-CATJZ0rD2pVfcGdPL6Q,1,2016-05-02,
lex6dMPYthREV3iR9BasSg,Nx_08EV_upf87T566h_Pvw,1,2011-05-03,
lex6dMPYthREV3iR9BasSg,Nx_08EV_upf87T566h_Pvw,1,2011-06-07,
lex6dMPYthREV3iR9BasSg,Nx_08EV_upf87T566h_Pvw,1,2011-08-04,
lex6dMPYthREV3iR9BasSg,nLmgrCtMOkenVoJm2n8O4g,1,2012-05-23,
lex6dMPYthREV3iR9BasSg,yQab5dxZzgBLTEHCw9V7_w,1,2012-05-23,
lex6dMPYthREV3iR9BasSg,10tJuB_YkVQWuk4PtoI7iA,1,2011-05-07,
lex6dMPYthREV3iR9BasSg,WIfPa0J6cvQ45DlPnW8pKQ,1,2011-07-07,
lex6dMPYthREV3iR9BasSg,Rx6PF3O6Q8pJz8dLMJZfKQ,1,2016-08-14,
lex6dMPYthREV3iR9BasSg,RbMo9QIPDWP7nAAolS7IFA,1,2011-05-05,
lex6dMPYthREV3iR9BasSg,1WtUgLhdBdQ39aBvEUbsnw,1,2011-05-03,
tsg7XY_BFaqoP4Y6R5Ui4Q,Nx_08EV_upf87T566h_Pvw,1,2013-03-12,
Ba-HWPwRy0xFa0DMwUZyYw,Nx_08EV_upf87T566h_Pvw,1,2011-01-25,
Ba-HWPwRy0xFa0DMwUZyYw,yQab5dxZzgBLTEHCw9V7_w,1,2011-01-23,
9sVPTvob7602kf50ETTC_w,NJtFVBf66FUT0eNf_TdqoA,1,2013-06-04,
9sVPTvob7602kf50ETTC_w,yAwo0xYilxcOd4nxLo20DQ,1,2012-01-12,
9sVPTvob7602kf50ETTC_w,P9xoO-WxaazIMQI7grYUwg,1,2013-10-12,
9sVPTvob7602kf50ETTC_w,6iJ8yrsueJ8QH3HceGstxw,1,2011-07-08,
9sVPTvob7602kf50ETTC_w,gTn_YaXUYEC5py8ESrX5Wg,1,2013-06-17,
RRGbYyLS9mvDaqlmNbdHQA,g_5FjWPitspz6wYk4v2Asg,1,2014-08-11,
RRGbYyLS9mvDaqlmNbdHQA,xSIkiqB2tuiyJwFmPyNR5Q,1,2015-03-02,
ywPmTjd2DWVVt6TnY-nbdg,0v984vlPQfb4VZWvBJSsfg,1,2012-05-10,
ywPmTjd2DWVVt6TnY-nbdg,iiuXldyDVwgtmFwo_pxSAg,1,2015-07-18,
ywPmTjd2DWVVt6TnY-nbdg,4R-tCDl-s4m89M1KJmiKOw,1,2012-06-02,
ywPmTjd2DWVVt6TnY-nbdg,4R-tCDl-s4m89M1KJmiKOw,1,2012-07-13,
ywPmTjd2DWVVt6TnY-nbdg,phsHuoggs0hS-Zc70ni5Bg,1,2012-05-05,
ywPmTjd2DWVVt6TnY-nbdg,SHFlELFcEcAOJv_fTAKChQ,1,2012-05-04,
ywPmTjd2DWVVt6TnY-nbdg,csp7yhSDFkjdEKKGG7n6NA,1,2012-07-13,
4SDhSBQ1lApk4GnXSAl_IQ,nLmgrCtMOkenVoJm2n8O4g,1,2013-03-08,
4SDhSBQ1lApk4GnXSAl_IQ,nLmgrCtMOkenVoJm2n8O4g,1,2013-03-12,
4SDhSBQ1lApk4GnXSAl_IQ,iaxcPqixpOjUFxkfbx84AQ,1,2013-11-15,
4SDhSBQ1lApk4GnXSAl_IQ,6GHVxtMvgn5u6hl9V7Fqjg,1,2013-10-04,
4SDhSBQ1lApk4GnXSAl_IQ,6GHVxtMvgn5u6hl9V7Fqjg,1,2013-10-04,
4SDhSBQ1lApk4GnXSAl_IQ,QlIW78umKyE5d0BLpPh1-w,1,2015-02-03,
4SDhSBQ1lApk4GnXSAl_IQ,LQI8R7yYXmWzWKd7wLCf2Q,1,2015-01-05,
4SDhSBQ1lApk4GnXSAl_IQ,LQI8R7yYXmWzWKd7wLCf2Q,1,2015-04-06,
4SDhSBQ1lApk4GnXSAl_IQ,srpU4CLSxzZcNdAUBfiiRg,1,2013-09-27,
4SDhSBQ1lApk4GnXSAl_IQ,9ePd14ukO4iwaKRcU9OSTw,1,2013-05-10,
4SDhSBQ1lApk4GnXSAl_IQ,RuR-G6H3efCZimgHDwj9og,1,2013-07-08,
4SDhSBQ1lApk4GnXSAl_IQ,HDv-KchmLSlRr5MXxRkNqQ,1,2013-04-12,
4SDhSBQ1lApk4GnXSAl_IQ,D7FK-xpG4LFIxpMauvUStQ,1,2012-12-15,
4SDhSBQ1lApk4GnXSAl_IQ,FvHty1O-VpUfxuVRDzkQ6w,1,2014-06-18,
4SDhSBQ1lApk4GnXSAl_IQ,4sOWCIBSE8awjOuhL_HySQ,1,2013-11-09,
4SDhSBQ1lApk4GnXSAl_IQ,CDP1ghXEqVTKrxQnA3BYpA,1,2013-08-13,
4SDhSBQ1lApk4GnXSAl_IQ,tB7wE98TiyI7Y89NeMCVww,1,2013-11-08,
4SDhSBQ1lApk4GnXSAl_IQ,PmgbmK6wG0S-Nndo1becBA,1,2014-05-04,
4SDhSBQ1lApk4GnXSAl_IQ,PmgbmK6wG0S-Nndo1becBA,1,2014-05-04,
4SDhSBQ1lApk4GnXSAl_IQ,U3kygJOTlTQFlfaZS7sQjA,1,2013-05-03,
4SDhSBQ1lApk4GnXSAl_IQ,U3kygJOTlTQFlfaZS7sQjA,1,2013-08-22,
4SDhSBQ1lApk4GnXSAl_IQ,U3kygJOTlTQFlfaZS7sQjA,1,2014-06-19,
4SDhSBQ1lApk4GnXSAl_IQ,U3kygJOTlTQFlfaZS7sQjA,1,2014-11-04,
4SDhSBQ1lApk4GnXSAl_IQ,El5JZDDP6dI8nbls2g-B4Q,1,2013-03-13,
4SDhSBQ1lApk4GnXSAl_IQ,TpKQh8deczg9IXChAPw49Q,1,2013-10-12,
t1ppeLG7-k-qjuOBrXvZsg,nLmgrCtMOkenVoJm2n8O4g,1,2014-03-26,
t1ppeLG7-k-qjuOBrXvZsg,ES0ijQ-KlNPUoXl4tK1tDQ,1,2014-03-22,
nTvjhx6NrJ8NO6f4PRsC2g,kzdbkojvhf49MGyheAncOw,1,2010-08-19,
nTvjhx6NrJ8NO6f4PRsC2g,8ighogZ3nMpwdMiAXrS3EQ,1,2010-08-19,
nTvjhx6NrJ8NO6f4PRsC2g,DB1kg0GJZXNrFYZqsxeavg,1,2010-08-18,
QahwK-9vvSdWqJkb_SNSJw,kzdbkojvhf49MGyheAncOw,1,2011-11-30,
QahwK-9vvSdWqJkb_SNSJw,c9SKd0bIR6nNzXOVCbOi_A,1,2011-11-23,
K6QG9eh8hXbW7oIypWQ-mQ,kzdbkojvhf49MGyheAncOw,1,2012-07-03,
K6QG9eh8hXbW7oIypWQ-mQ,yQab5dxZzgBLTEHCw9V7_w,1,2012-07-14,
K6QG9eh8hXbW7oIypWQ-mQ,749MsdV9v1SijXaLrY23pw,1,2012-06-19,
K6QG9eh8hXbW7oIypWQ-mQ,TZmMsbw5TbRqv8rmKj_aGg,1,2012-07-28,
K6QG9eh8hXbW7oIypWQ-mQ,vBNM4NEBuO66Hk5yO797eA,1,2012-04-12,
K6QG9eh8hXbW7oIypWQ-mQ,QFqtVX-lyZQgVHQrG-dhlg,1,2012-01-02,
K6QG9eh8hXbW7oIypWQ-mQ,QFqtVX-lyZQgVHQrG-dhlg,1,2012-07-27,
K6QG9eh8hXbW7oIypWQ-mQ,rNoMSO6AsegKb9-p6Ir7SQ,1,2012-07-28,
K6QG9eh8hXbW7oIypWQ-mQ,gD6kMplqYcaQ9TNPS_zDHA,1,2012-07-27,
K6QG9eh8hXbW7oIypWQ-mQ,WOj8nPos3R9IIf0Pyttd8g,1,2011-12-07,
K6QG9eh8hXbW7oIypWQ-mQ,aA4AkefTWdLm94rgf6lUUA,1,2012-07-27,
K6QG9eh8hXbW7oIypWQ-mQ,aA4AkefTWdLm94rgf6lUUA,1,2012-07-28,
K6QG9eh8hXbW7oIypWQ-mQ,56HZLqQOcS1FSXqYG-3vLg,1,2012-06-16,
K6QG9eh8hXbW7oIypWQ-mQ,kWnxQuHCVq2lZGt-R2j6MA,1,2012-07-26,
K6QG9eh8hXbW7oIypWQ-mQ,Bn2EwVbG_z3KPVka6wOg6w,1,2012-08-06,
K6QG9eh8hXbW7oIypWQ-mQ,73dPwH6vfycfRjuM9PGnbg,1,2012-07-04,
K6QG9eh8hXbW7oIypWQ-mQ,B3YwlJ_kyvIn35qYPcPg0Q,1,2012-07-28,
K6QG9eh8hXbW7oIypWQ-mQ,A0FLFsqkGK59l2WPhi93mg,1,2012-07-01,
K6QG9eh8hXbW7oIypWQ-mQ,C6eijBK1l2FOV_8MGnmsCA,1,2011-12-14,
K6QG9eh8hXbW7oIypWQ-mQ,8yEFijvcNQ9JIGVWc3EgUw,1,2012-08-04,
K6QG9eh8hXbW7oIypWQ-mQ,bcTeQtSdHW5pyLjXz05QEg,1,2012-01-10,
K6QG9eh8hXbW7oIypWQ-mQ,bcTeQtSdHW5pyLjXz05QEg,1,2012-08-03,
K6QG9eh8hXbW7oIypWQ-mQ,FKOF8_OMvoPoDHOplDd7tQ,1,2012-07-09,
K6QG9eh8hXbW7oIypWQ-mQ,RbMo9QIPDWP7nAAolS7IFA,1,2012-07-02,
K6QG9eh8hXbW7oIypWQ-mQ,PdCxX1QJnlBkvnG9fFjWYg,1,2011-12-03,
K6QG9eh8hXbW7oIypWQ-mQ,1WtUgLhdBdQ39aBvEUbsnw,1,2012-01-02,
K6QG9eh8hXbW7oIypWQ-mQ,PL_dfp1B_ogDaBwW_9MJ2w,1,2012-06-20,
K6QG9eh8hXbW7oIypWQ-mQ,lB_PJ7DqcAA4Ku4EZdYg6g,1,2012-01-13,
K6QG9eh8hXbW7oIypWQ-mQ,IE0QRqaUSW51RmShZ9dX1Q,1,2012-07-06,
K6QG9eh8hXbW7oIypWQ-mQ,JshyRKo7KwXTBBH_7F_VKw,1,2012-08-11,
qCze29-k_RBB2iQ1BC30cA,kzdbkojvhf49MGyheAncOw,1,2012-08-01,
qCze29-k_RBB2iQ1BC30cA,ACRXKq6Ngtktnvf6rdcGwQ,1,2012-08-01,
hbulUdEzD8pzyV_H0H35Nw,kzdbkojvhf49MGyheAncOw,1,2013-07-09,
SbdrkMeBUiexjkzNaSEQSQ,kzdbkojvhf49MGyheAncOw,1,2014-01-05,
SbdrkMeBUiexjkzNaSEQSQ,XfmxCdWn64n_ANjtz7jJCA,1,2016-05-14,
SbdrkMeBUiexjkzNaSEQSQ,yQab5dxZzgBLTEHCw9V7_w,1,2013-08-09,
SbdrkMeBUiexjkzNaSEQSQ,bMmBQmeSZ-JLjJ2H--x_9Q,1,2013-10-28,
SbdrkMeBUiexjkzNaSEQSQ,f1XN-HEoRdNWByFxolwYig,1,2017-03-31,
SbdrkMeBUiexjkzNaSEQSQ,wU8Sld-ehrRXiuH1QcWTcg,1,2013-11-27,
SbdrkMeBUiexjkzNaSEQSQ,jF4TNrr03o1y6PNwC-TwFg,1,2015-12-18,
SbdrkMeBUiexjkzNaSEQSQ,nDZWoEznY5-oSCc2HvoMtA,1,2012-12-30,
SbdrkMeBUiexjkzNaSEQSQ,iw0lfglq24nN9ck_FCM2ug,1,2013-10-26,
SbdrkMeBUiexjkzNaSEQSQ,iw0lfglq24nN9ck_FCM2ug,1,2014-08-24,
SbdrkMeBUiexjkzNaSEQSQ,UtQWq0E53V3dJpLP29sy3Q,1,2013-11-26,
SbdrkMeBUiexjkzNaSEQSQ,c9SKd0bIR6nNzXOVCbOi_A,1,2013-09-21,
SbdrkMeBUiexjkzNaSEQSQ,c9SKd0bIR6nNzXOVCbOi_A,1,2015-09-18,
SbdrkMeBUiexjkzNaSEQSQ,YAJzBGvqT3dT_qAg6u8E1A,1,2012-12-30,
SbdrkMeBUiexjkzNaSEQSQ,YAJzBGvqT3dT_qAg6u8E1A,1,2013-11-24,
SbdrkMeBUiexjkzNaSEQSQ,ZWTeE6vNFdUZHkeoww9kXA,1,2014-02-08,
SbdrkMeBUiexjkzNaSEQSQ,H2hhIIJcHN16U_GosIP2Mw,1,2017-04-01,
SbdrkMeBUiexjkzNaSEQSQ,fs_-JDwKyVIc6iCXnpUzgw,1,2015-12-19,
SbdrkMeBUiexjkzNaSEQSQ,L5VPrCwatTgGUrfU9y4ItA,1,2015-03-31,
SbdrkMeBUiexjkzNaSEQSQ,8e1dheUto2NpSii6l_b3cg,1,2014-01-25,
SbdrkMeBUiexjkzNaSEQSQ,KgFmLr-HZeUZc7nsjMkSRw,1,2016-08-20,
SbdrkMeBUiexjkzNaSEQSQ,9KR010S2MquncfcaRj1pCQ,1,2014-01-23,
SbdrkMeBUiexjkzNaSEQSQ,sPg8M5kvAG2bsP3TjhyYCQ,1,2013-10-13,
SbdrkMeBUiexjkzNaSEQSQ,pQNEKnrSrwLWWYjsusw2Fg,1,2014-12-28,
SbdrkMeBUiexjkzNaSEQSQ,Fd5Q8GrB-jlAIPM8AmL07w,1,2013-09-22,
SbdrkMeBUiexjkzNaSEQSQ,MUEjEJ2JoJeWDQVqfPnsAw,1,2014-02-01,
SbdrkMeBUiexjkzNaSEQSQ,kR1wadS21BaVm1n_5BXOsg,1,2015-01-01,
SbdrkMeBUiexjkzNaSEQSQ,ox217cvYkI180v76c4QuVA,1,2016-11-04,
SbdrkMeBUiexjkzNaSEQSQ,jk9UtCMCxII7c6BQ7bN6iw,1,2013-09-22,
SbdrkMeBUiexjkzNaSEQSQ,jk9UtCMCxII7c6BQ7bN6iw,1,2013-09-22,
SbdrkMeBUiexjkzNaSEQSQ,bK3w4VJFSxuyJT-YyzX7Ng,1,2017-12-03,
SbdrkMeBUiexjkzNaSEQSQ,vIyD_JwT_dPL0bfuVKqt9Q,1,2016-10-09,
jewhKa52Nk6sRWuZwKEZsw,kzdbkojvhf49MGyheAncOw,1,2014-04-18,
jewhKa52Nk6sRWuZwKEZsw,yQab5dxZzgBLTEHCw9V7_w,1,2011-05-01,
jewhKa52Nk6sRWuZwKEZsw,yQab5dxZzgBLTEHCw9V7_w,1,2011-09-01,
jewhKa52Nk6sRWuZwKEZsw,X3W-ddwbnZ2uAyYOxcYu3A,1,2013-10-01,
jewhKa52Nk6sRWuZwKEZsw,Ycn-l-X6joxbVQzgxjXpRQ,1,2012-11-17,
jewhKa52Nk6sRWuZwKEZsw,yIxP32hWfZm5gyYUUh2WBA,1,2012-04-07,
jewhKa52Nk6sRWuZwKEZsw,JePoHo0qm7lHd2Nsg3zA3w,1,2011-05-28,
jewhKa52Nk6sRWuZwKEZsw,ES0ijQ-KlNPUoXl4tK1tDQ,1,2012-04-07,
jewhKa52Nk6sRWuZwKEZsw,jF4TNrr03o1y6PNwC-TwFg,1,2011-09-01,
jewhKa52Nk6sRWuZwKEZsw,vZaCTy1k35_Mi82Fsg9dkQ,1,2013-10-05,
jewhKa52Nk6sRWuZwKEZsw,wghDrzcZ0VloAtaIZ7GEBg,1,2012-11-18,
jewhKa52Nk6sRWuZwKEZsw,yWUBX9Pe6pzh1PjVj04UmQ,1,2011-05-28,
jewhKa52Nk6sRWuZwKEZsw,TH_hGGgVIEBtexcpffZXgQ,1,2011-05-29,
apKyGtmO7pJQ8DsmfMQzSg,kzdbkojvhf49MGyheAncOw,1,2014-08-23,
apKyGtmO7pJQ8DsmfMQzSg,7qhPK-ubBkYRv0Qs9sd4kw,1,2014-08-23,
apKyGtmO7pJQ8DsmfMQzSg,kByQQ4yd7ZbA0MAQKmRVvg,1,2014-08-16,
apKyGtmO7pJQ8DsmfMQzSg,kRhjWeAPs-U5RmakIKz0Pg,1,2014-08-08,
apKyGtmO7pJQ8DsmfMQzSg,01fuY2NNscttoTxOYbuZXw,1,2014-08-07,
apKyGtmO7pJQ8DsmfMQzSg,hfpzPIpAqkD1_GkGRVIIwQ,1,2014-08-12,
Dba8FTdHNL3aH9BBTk1NEw,kzdbkojvhf49MGyheAncOw,1,2014-08-30,
Dba8FTdHNL3aH9BBTk1NEw,1f2WHfYMnOe71xx3GiaT7g,1,2014-08-22,
ciAlgQnvj4L4DhajfqkHDw,kzdbkojvhf49MGyheAncOw,1,2016-01-13,
k0d4-ecveLr1hDl3W_iAug,Bmv9XzWZq7q7KpUjzhVvgw,1,2012-10-05,
k0d4-ecveLr1hDl3W_iAug,WLCdg4ib7-_7b8epoXRjAw,1,2012-10-06,
QBpB10dXLGm7-N0rPrZlMQ,Bmv9XzWZq7q7KpUjzhVvgw,1,2013-02-19,
QBpB10dXLGm7-N0rPrZlMQ,M4BG7aWQTNNbVRUWRZwCMw,1,2014-04-02,
QBpB10dXLGm7-N0rPrZlMQ,JUcsBCeeyhepURQqkabSig,1,2012-02-15,
QBpB10dXLGm7-N0rPrZlMQ,XvTBQotmJpVPjPNaMM7qLA,1,2012-02-16,
QBpB10dXLGm7-N0rPrZlMQ,PdCxX1QJnlBkvnG9fFjWYg,1,2012-08-29,
QBpB10dXLGm7-N0rPrZlMQ,62HlThvB9Rm2QFu_OdXe7w,1,2012-02-15,
QBpB10dXLGm7-N0rPrZlMQ,7czyeIDxM2qrAm7N3UaLag,1,2014-05-26,
QBpB10dXLGm7-N0rPrZlMQ,5rljvpskGd7xPTQC9v2peg,1,2014-03-16,
QBpB10dXLGm7-N0rPrZlMQ,HDNvf5FTgSJQN5fqFNkz9Q,1,2013-10-20,
QBpB10dXLGm7-N0rPrZlMQ,om9EXJjK3UbBFhWWhCNr3g,1,2014-12-27,
EMMKdK1cGrLSo08wgSYHJQ,Bmv9XzWZq7q7KpUjzhVvgw,1,2014-01-07,
EMMKdK1cGrLSo08wgSYHJQ,Bmv9XzWZq7q7KpUjzhVvgw,1,2014-01-07,
EMMKdK1cGrLSo08wgSYHJQ,Bmv9XzWZq7q7KpUjzhVvgw,1,2014-01-07,
EMMKdK1cGrLSo08wgSYHJQ,Bmv9XzWZq7q7KpUjzhVvgw,1,2014-01-07,
EMMKdK1cGrLSo08wgSYHJQ,9edPSkfXKsJmkZYIaOmA7Q,1,2015-06-06,
EMMKdK1cGrLSo08wgSYHJQ,Q8C2K0zcfo0cNGgXY50GEQ,1,2015-06-23,
l7E4eULo7yAPQH6UrmuNSg,Bmv9XzWZq7q7KpUjzhVvgw,1,2011-12-30,
l7E4eULo7yAPQH6UrmuNSg,1cxsIV_wi5lcFzbc9q6ZAw,1,2011-12-02,
l7E4eULo7yAPQH6UrmuNSg,ZJ4ZBL6Ucil5y6PJrwho5A,1,2011-12-03,
l7E4eULo7yAPQH6UrmuNSg,f4mh1Y0rnvbJRfQ3jPkqzQ,1,2012-02-24,
l7E4eULo7yAPQH6UrmuNSg,hhNq1G3t1BhGjTctx4U8Xw,1,2015-03-06,
rD6xc7qevQ7_dGzk4hkoHA,APjfN5hkcv0CZsGAxHIS3g,1,2011-11-29,
rD6xc7qevQ7_dGzk4hkoHA,sF6_xqqJDm6QHNNK_ACd-A,1,2011-11-30,
rD6xc7qevQ7_dGzk4hkoHA,nMo0ozHO7cqsPaxw_7N6ow,1,2012-02-25,
rD6xc7qevQ7_dGzk4hkoHA,boug058JCnbFkQp-K_fXQA,1,2011-11-29,
rD6xc7qevQ7_dGzk4hkoHA,NS8ECwXYwxy3WT2y2BYGBA,1,2012-04-07,
rD6xc7qevQ7_dGzk4hkoHA,y1eeVRfJa22CCpUCeNfrSw,1,2011-12-13,
rD6xc7qevQ7_dGzk4hkoHA,Im8C3n4D_W9ItRfmAwyxTA,1,2012-03-31,
rD6xc7qevQ7_dGzk4hkoHA,wJnhUJCOYkncLPZAwaMffA,1,2011-11-29,
rD6xc7qevQ7_dGzk4hkoHA,MtvN8vMiKcLkkz_tCvBx3g,1,2011-11-29,
rD6xc7qevQ7_dGzk4hkoHA,MtvN8vMiKcLkkz_tCvBx3g,1,2012-03-30,
rD6xc7qevQ7_dGzk4hkoHA,4X9tVVQHIewliXqaancfQA,1,2011-12-23,
rD6xc7qevQ7_dGzk4hkoHA,WCqcYtJ4rUxA4bIzjOfzqg,1,2011-11-23,
rD6xc7qevQ7_dGzk4hkoHA,WCqcYtJ4rUxA4bIzjOfzqg,1,2011-12-10,
rD6xc7qevQ7_dGzk4hkoHA,dj0Pl9-Z6iDweaSOfJC3vQ,1,2012-03-17,
rD6xc7qevQ7_dGzk4hkoHA,dj0Pl9-Z6iDweaSOfJC3vQ,1,2012-04-07,
kLTCURdhUuLnGMDLnwVD7Q,_PSBh1_5sjqd0eOJfCpbwA,1,2010-04-17,
kLTCURdhUuLnGMDLnwVD7Q,QFqtVX-lyZQgVHQrG-dhlg,1,2013-03-04,
kLTCURdhUuLnGMDLnwVD7Q,ZLNNXEZaCMhXuUovRTIGTw,1,2010-05-07,
kLTCURdhUuLnGMDLnwVD7Q,ZLNNXEZaCMhXuUovRTIGTw,1,2010-05-07,
kLTCURdhUuLnGMDLnwVD7Q,UvIbTnio3c83N8EqORlkug,1,2009-11-15,
zlac-kp_ZW3bUxZdHJTYMA,_PSBh1_5sjqd0eOJfCpbwA,1,2011-10-02,
zlac-kp_ZW3bUxZdHJTYMA,qWSwDbtJRBvKTiMpH3rNLQ,1,2011-01-14,
zlac-kp_ZW3bUxZdHJTYMA,1WtUgLhdBdQ39aBvEUbsnw,1,2011-03-05,
WzCAFgCWUT-8pCMxCY7WtQ,_PSBh1_5sjqd0eOJfCpbwA,1,2012-06-23,
WzCAFgCWUT-8pCMxCY7WtQ,_PSBh1_5sjqd0eOJfCpbwA,1,2012-12-29,
WzCAFgCWUT-8pCMxCY7WtQ,yQab5dxZzgBLTEHCw9V7_w,1,2012-10-24,
l78IHjDCjF09tkVtnaTmWA,_PSBh1_5sjqd0eOJfCpbwA,1,2013-06-15,
l78IHjDCjF09tkVtnaTmWA,uDxrdpVzU3QAWYkwR-X5EA,1,2015-08-01,
l78IHjDCjF09tkVtnaTmWA,yatT2q_zmb4-yvzr9Bx5lA,1,2017-06-23,
ErY_UnC3seOOAy2LJe6Wow,WnVllr8An68UaMcmOR5ajg,1,2012-04-21,
ErY_UnC3seOOAy2LJe6Wow,c9SKd0bIR6nNzXOVCbOi_A,1,2010-11-12,
ghvFYbQJxT_tu_fwsyjKjg,LVJR-VSJS8RIhb15n3qCTA,1,2014-08-08,
ghvFYbQJxT_tu_fwsyjKjg,1BA2oRodZxFPZCfF-3gPKg,1,2014-01-11,
ghvFYbQJxT_tu_fwsyjKjg,z7NIceJU_4vSk-EJ8H6hQA,1,2012-07-22,
ghvFYbQJxT_tu_fwsyjKjg,SXQEYB5qR_y8LNQUsGKHhA,1,2012-07-22,
ghvFYbQJxT_tu_fwsyjKjg,vMyt2_uQOSbtYS0i14pr7Q,1,2014-02-28,
ghvFYbQJxT_tu_fwsyjKjg,_OHueDLGKKhKcclI6tyRAA,1,2012-07-22,
ghvFYbQJxT_tu_fwsyjKjg,AuIiqDeL65kczmiFSkAWrA,1,2012-07-22,
ghvFYbQJxT_tu_fwsyjKjg,fYTfTGqseS7rJk9AMt2zvw,1,2014-01-31,
ghvFYbQJxT_tu_fwsyjKjg,9_onoqwv9ZdItxc8OlUKAg,1,2014-01-05,
ghvFYbQJxT_tu_fwsyjKjg,MTaUKiq8TgQ5SD0RrQQtJA,1,2014-01-20,
ghvFYbQJxT_tu_fwsyjKjg,vD2ZQzqrg9m9W-eyruyHXg,1,2014-01-24,
ghvFYbQJxT_tu_fwsyjKjg,7_Eh1VvtKPmQvYNB1OTGWw,1,2012-07-22,
ghvFYbQJxT_tu_fwsyjKjg,RVQE2Z2uky4c0-njFQO66g,1,2013-08-18,
ghvFYbQJxT_tu_fwsyjKjg,RVQE2Z2uky4c0-njFQO66g,1,2013-08-18,
ghvFYbQJxT_tu_fwsyjKjg,iYF5pOkwltgKUWIzDNKx7Q,1,2014-01-08,
ghvFYbQJxT_tu_fwsyjKjg,LIvXzdMJrIb6IY5Y3tqicA,1,2014-01-26,
NeOIp8tz0kfxtmA8YUPmJA,BANn030kFeqmnc3guMaccw,1,2012-12-17,
NeOIp8tz0kfxtmA8YUPmJA,yQab5dxZzgBLTEHCw9V7_w,1,2011-12-09,
NeOIp8tz0kfxtmA8YUPmJA,yQab5dxZzgBLTEHCw9V7_w,1,2012-05-07,
NeOIp8tz0kfxtmA8YUPmJA,749MsdV9v1SijXaLrY23pw,1,2011-10-27,
NeOIp8tz0kfxtmA8YUPmJA,749MsdV9v1SijXaLrY23pw,1,2011-11-22,
NeOIp8tz0kfxtmA8YUPmJA,749MsdV9v1SijXaLrY23pw,1,2012-03-16,
NeOIp8tz0kfxtmA8YUPmJA,749MsdV9v1SijXaLrY23pw,1,2012-05-16,
NeOIp8tz0kfxtmA8YUPmJA,749MsdV9v1SijXaLrY23pw,1,2012-08-17,
NeOIp8tz0kfxtmA8YUPmJA,749MsdV9v1SijXaLrY23pw,1,2012-08-28,
NeOIp8tz0kfxtmA8YUPmJA,749MsdV9v1SijXaLrY23pw,1,2013-04-12,
NeOIp8tz0kfxtmA8YUPmJA,d-us7L84lmYCtJHZBQvkCg,1,2012-01-03,
NeOIp8tz0kfxtmA8YUPmJA,d-us7L84lmYCtJHZBQvkCg,1,2012-05-02,
