user_id,post_id,reaction_id,created_at
A21kxfSff71G89jJBbiP3A,FirWX-Ep5203TsdiGgShKg,1,2014-02-21,
JP14p-CIOd-4jgVbsXRsAA,FirWX-Ep5203TsdiGgShKg,1,2014-06-12,
JP14p-CIOd-4jgVbsXRsAA,-yQHIYKXH3HAdhh1W52OMQ,1,2014-06-28,
cOb_JydIAC893aN9cAZAIw,FirWX-Ep5203TsdiGgShKg,1,2014-07-21,
cOb_JydIAC893aN9cAZAIw,nDj2LrpjZHTM8X-EqHSR9A,1,2014-07-09,
NVBMkw2RUNfJXuaeHwE1Sg,FirWX-Ep5203TsdiGgShKg,1,2014-08-19,
dKasbck-gEVOVGcRZrhMLg,FirWX-Ep5203TsdiGgShKg,1,2015-04-12,
Oin54CO6K-w0vrFMIbPXaQ,FirWX-Ep5203TsdiGgShKg,1,2015-08-17,
Oin54CO6K-w0vrFMIbPXaQ,cTJjTKz2huGZ-ElScC2pSw,1,2015-08-17,
Oin54CO6K-w0vrFMIbPXaQ,GqGxERckGNoVxOfG0DVjHg,1,2015-08-17,
A40uf0FroIZoA327pdbVdg,FirWX-Ep5203TsdiGgShKg,1,2016-02-15,
otr_jXg85JYHQtxR6vNvxg,FirWX-Ep5203TsdiGgShKg,1,2017-03-05,
ZbtQnr017-UEA8e1YYkdMQ,pJZHHRXNFobm3uFBZIR0dw,1,2014-09-16,
_5pjt_csN2A2GudIvuzysQ,pJZHHRXNFobm3uFBZIR0dw,1,2014-01-28,
orTZmo3cnOO96SiXKP9wXg,clmqixB3O4kcxGb8MWbF8w,1,2014-06-17,
orTZmo3cnOO96SiXKP9wXg,Gz9SlLqxS6wnxPvgdOQNrA,1,2014-08-21,
4gnQEAk0o7NXpAOTF0ilJw,xjBvbDmbsA0VX-vA55SbAA,1,2012-12-23,
-dw8f7FLaUmWR7bfJ_Yf0w,xjBvbDmbsA0VX-vA55SbAA,1,2013-06-09,
SlSpryqL91enzQTEnIQ4yQ,xjBvbDmbsA0VX-vA55SbAA,1,2015-08-11,
H_5V-UvDVxI8TDt32NhHeA,xjBvbDmbsA0VX-vA55SbAA,1,2017-07-02,
5raJNmcoEK0W0Q1cg-xbGw,xdyC-yqXOKTOgmKQhALXBQ,1,2017-04-06,
5raJNmcoEK0W0Q1cg-xbGw,l_uAw0K2lkOsyVJATcnwsA,1,2017-01-16,
ssOXOY1BrehxjjG-6Tfgvw,Kud1rbrXsyI_iLHfwZcGHQ,1,2017-03-24,
EXzj7iKs9F5PbLbN7xBCGA,X8oVHIbXXOisE3c9ux5iKw,1,2014-01-07,
6IdFyVY3K_hshixVHxxZqw,X8oVHIbXXOisE3c9ux5iKw,1,2015-03-14,
6IdFyVY3K_hshixVHxxZqw,GEL7svZLFqx9NWq3aOtz_Q,1,2015-03-13,
8Grh1h-cYBBnC3fXFJWtuQ,4oxLboB6UEcBxRwEjMrXag,1,2012-07-22,
PNfajj7D2Z7WtmwjrMqroQ,4oxLboB6UEcBxRwEjMrXag,1,2014-08-23,
B6QC1eZNEpjDfwA3v76H-w,4oxLboB6UEcBxRwEjMrXag,1,2014-09-02,
H2h21wrYd-BEUm5mZVX0bg,4oxLboB6UEcBxRwEjMrXag,1,2015-03-23,
H2h21wrYd-BEUm5mZVX0bg,G6BwYw_0_atLPTzI1uokIA,1,2016-05-18,
AgjbZyRiLrCl8c-JivOoRQ,4oxLboB6UEcBxRwEjMrXag,1,2015-08-14,
6NO7Xo2DPrMGja5fCgqVIw,4oxLboB6UEcBxRwEjMrXag,1,2015-12-12,
6NO7Xo2DPrMGja5fCgqVIw,9CNObWIk7w8poCo5IAtgmw,1,2015-12-12,
tjJd7fyHhA_EfMJybmC9lA,4oxLboB6UEcBxRwEjMrXag,1,2016-05-24,
tjJd7fyHhA_EfMJybmC9lA,be_yaOiBVVHngU1jFQV2rA,1,2016-05-24,
IqBW4m5VriRYYJ3NqRkFNg,X8L5Km_dTfgC1By7nqelgA,1,2015-02-15,
hXW_-CnnZQotonKrlPK-cg,X8L5Km_dTfgC1By7nqelgA,1,2015-04-10,
l9J9xcuIx8sWB-WJ42dRog,X8L5Km_dTfgC1By7nqelgA,1,2015-10-14,
l9J9xcuIx8sWB-WJ42dRog,n8Zqqhff-2cxzWt_nwhU2Q,1,2015-07-16,
zUlJ5XEnD6q6b5FiIyP0fA,lIcwIrUQ6KhYVptTQwapqQ,1,2014-03-01,
uZDqya_NC6EoqoFjXeeXbg,lIcwIrUQ6KhYVptTQwapqQ,1,2015-09-02,
LAJona4mwvRrPeTQlLtjLQ,lIcwIrUQ6KhYVptTQwapqQ,1,2017-02-09,
M8Z41hEOvgLDNqClgJMFsw,lIcwIrUQ6KhYVptTQwapqQ,1,2017-04-15,
M8Z41hEOvgLDNqClgJMFsw,mZK8IBkMFzOX2UmA7_BylA,1,2016-02-19,
RHz_OSBwolUKGFJXZyuWkg,A3FnfdE5TpfA46SP0A1ipA,1,2014-04-04,
RHz_OSBwolUKGFJXZyuWkg,mpKugF-6CSFfFAMDoovf7g,1,2014-04-04,
kQOvqyzBmEl-FuVEMbs3Tg,PKCWEVPO0riXQC6toyXMMQ,1,2011-01-08,
JNNBZtMLBLm5wWx6Jb13mA,PKCWEVPO0riXQC6toyXMMQ,1,2014-02-27,
JNNBZtMLBLm5wWx6Jb13mA,VeYLpoglt8XepYdN2PjSmA,1,2016-05-06,
PS40ff6tUQyi0Z8bdukgfw,PKCWEVPO0riXQC6toyXMMQ,1,2015-11-20,
acdwR5FA2W6s4r4U6F_W1Q,PKCWEVPO0riXQC6toyXMMQ,1,2016-04-22,
acdwR5FA2W6s4r4U6F_W1Q,IBZ6e3P0OqcPXVjvGlpueQ,1,2016-04-08,
Z18_yNCc7I6pUfUjPdXZLw,3QRdvd5F6rnKzLLb1mIg6Q,1,2017-09-11,
vVOfuKdgFVq5CIc4Ga7VGA,j5kdA9YyqAL7UHHtfcxUvg,1,2012-12-17,
2Y23AWP_27F9MIsDgeDuVw,hdNOL59QqvGlg70E4yHrsQ,1,2013-05-24,
seyJzBkACMvkNkpfxJngGw,aXRrMXXoAN7lawHICgmsxw,1,2017-11-21,
GW4VbjSdMRIHd_kD3fk6eA,kFMEdURGAp4g29oaiF5Hjg,1,2011-06-21,
GW4VbjSdMRIHd_kD3fk6eA,qTBT6UDQP5-GSrB-UTn5CQ,1,2014-08-06,
UwbK9wYZ_dFSedpjwblhbQ,kFMEdURGAp4g29oaiF5Hjg,1,2012-05-04,
1sq-nzDuliEIKilFGSv-Cw,kFMEdURGAp4g29oaiF5Hjg,1,2013-11-03,
icnIjmnJR8stBjfhegPMxA,YRYO4dkcA26k-cmCYxaY1A,1,2012-08-29,
QKFyP1U5cPdtMHIKJrzbCA,YRYO4dkcA26k-cmCYxaY1A,1,2012-12-27,
QKFyP1U5cPdtMHIKJrzbCA,lHYiCS-y8AFjUitv6MGpxg,1,2012-12-28,
HRgs_U_fffmj2VYJlxJq5Q,YRYO4dkcA26k-cmCYxaY1A,1,2010-06-10,
Mqdj_ctoRUE8bFgKTNGvZw,nRZjrWIzqKc26KjpBG0fHg,1,2013-12-30,
ChalrHgj5tIFze8Fwoosbg,nRZjrWIzqKc26KjpBG0fHg,1,2014-01-16,
ChalrHgj5tIFze8Fwoosbg,R9cM1tmBkQ03lnbE_a-U4Q,1,2015-04-10,
ChalrHgj5tIFze8Fwoosbg,-BSf1LtnOrtCWAzmumxUpw,1,2013-12-29,
g96Njp4x7mnpsa0ZHACTbg,nRZjrWIzqKc26KjpBG0fHg,1,2015-04-19,
-iNnz9GCL8XhwfUlhiuHeA,nRZjrWIzqKc26KjpBG0fHg,1,2016-02-18,
EzYF0fSzRvENn5lGn0LO_w,nRZjrWIzqKc26KjpBG0fHg,1,2016-07-04,
5AolTomVygkjXIpMubUkng,nRZjrWIzqKc26KjpBG0fHg,1,2017-03-08,
JUf9B1aif7vVSfALTViROg,WLblFINiPI18_o1OdDsnVg,1,2015-03-20,
DuI-E_y523554yi_uftpIg,WLblFINiPI18_o1OdDsnVg,1,2015-06-06,
1cv-myTspgCr5jOfbwOWNw,WLblFINiPI18_o1OdDsnVg,1,2017-11-04,
Li7O08A9AGmxpQ7wXsbGiQ,ZxrWn3v1ZVX9SC_ObbfpHQ,1,2012-12-06,
i6M0NbHixjhrw4R6yCz-PA,ZxrWn3v1ZVX9SC_ObbfpHQ,1,2014-11-03,
ZYq0jMnGxp8Fqs27_4pr2A,ZxrWn3v1ZVX9SC_ObbfpHQ,1,2017-01-08,
Bzwq5kGsJFaUCC6yOMId2w,jMSRYnx6X5BO2RtWG44aGA,1,2012-11-25,
Bzwq5kGsJFaUCC6yOMId2w,cFyXbPxTAwKRlIqe-XLMcw,1,2012-11-27,
bxGEilumcB0kIYp-D2MxsA,jMSRYnx6X5BO2RtWG44aGA,1,2013-03-30,
bxGEilumcB0kIYp-D2MxsA,c-Jxth7pZfPqsWwBQ7sn1Q,1,2013-03-25,
xSOpXmdhj4tnrtm6r88IJw,jMSRYnx6X5BO2RtWG44aGA,1,2013-04-06,
7iPbsw-VQ-opYs6fbVwWGQ,jMSRYnx6X5BO2RtWG44aGA,1,2013-04-16,
7iPbsw-VQ-opYs6fbVwWGQ,JA-O7eaQ_Mkuzu4ctzEzfg,1,2013-04-15,
7iPbsw-VQ-opYs6fbVwWGQ,VRwT0pscR5vESCrAnUpNwQ,1,2015-09-22,
_TDvDYO_oYIekm1rCfRRQw,jMSRYnx6X5BO2RtWG44aGA,1,2013-08-10,
fHFBHLKaXIHXP9AOEOYOiQ,jMSRYnx6X5BO2RtWG44aGA,1,2013-08-24,
fHFBHLKaXIHXP9AOEOYOiQ,8J0NuWmoFfSGe5LuaiMfpg,1,2013-06-15,
MiTeW8NBje4Rkn0VhGVV1A,jMSRYnx6X5BO2RtWG44aGA,1,2013-10-07,
MiTeW8NBje4Rkn0VhGVV1A,iGEvDk6hsizigmXhDKs2Vg,1,2014-03-08,
MiTeW8NBje4Rkn0VhGVV1A,iGEvDk6hsizigmXhDKs2Vg,1,2014-03-08,
arrKoGLHASnOF9x-WmWorg,jMSRYnx6X5BO2RtWG44aGA,1,2014-05-10,
arrKoGLHASnOF9x-WmWorg,i7WdEjPrZkzo7whKd-PufQ,1,2014-03-26,
arrKoGLHASnOF9x-WmWorg,nrOxXGd3Vx6iz5xuIJT8cw,1,2013-12-27,
arrKoGLHASnOF9x-WmWorg,nrOxXGd3Vx6iz5xuIJT8cw,1,2014-08-06,
arrKoGLHASnOF9x-WmWorg,8D0riP6OYLoQ_pPE7Q2MNQ,1,2014-03-22,
ahle8nNfWXeOodd9Xdz3SA,jMSRYnx6X5BO2RtWG44aGA,1,2015-09-07,
O4Dim1eKErdBdKWUGpMxvQ,jMSRYnx6X5BO2RtWG44aGA,1,2015-10-10,
O4Dim1eKErdBdKWUGpMxvQ,57_msr8gjNakjGO-1f6B_g,1,2015-09-23,
O4Dim1eKErdBdKWUGpMxvQ,i1Xkm22_96GNVVOXSUoL0A,1,2016-07-18,
R1ra-UtjfXb9pd60s5rHSA,jMSRYnx6X5BO2RtWG44aGA,1,2015-12-06,
NEqScIhmnqIoKvx8-izs5A,jMSRYnx6X5BO2RtWG44aGA,1,2015-12-27,
NEqScIhmnqIoKvx8-izs5A,Gc8xWVpbUlBYHAoOT9MTyQ,1,2016-01-25,
NEqScIhmnqIoKvx8-izs5A,TYHklMdUVKhZD4dkCfn2tA,1,2016-04-10,
NEqScIhmnqIoKvx8-izs5A,VOsvscZOFYzcsdbmAlVkiA,1,2016-05-10,
NEqScIhmnqIoKvx8-izs5A,0D_QSsW8eiJGXiQt30-nFw,1,2016-05-11,
3OpmwHa3cyNVT4kKz3mSDg,eeN4omwZZc8C3O-XAxZ-HQ,1,2016-09-16,
BPkf2kxtelpbK-V3811jZQ,1s0QjbBbhmjRVQx-d82NPw,1,2017-09-21,
4r14L8v6HbYFpYK60xbVEQ,X6wspV9gIu9BrLIbz6bMEg,1,2013-10-01,
OKH35obCNcfbdmw-ZKmOYQ,TQThjWCkjU-qMZfYSk20kA,1,2015-05-23,
msalxNz4IhMa2xA2qCtCvw,cby5X-b8te9z9P4eklutRA,1,2012-09-29,
FLEhG3Rjf7s-IoIvNJSbew,cby5X-b8te9z9P4eklutRA,1,2014-03-07,
FLEhG3Rjf7s-IoIvNJSbew,yvN7EtDJt08e17TjPnvBkQ,1,2014-09-27,
FLEhG3Rjf7s-IoIvNJSbew,a8pmtlVKf7NiSLI-4KejIw,1,2014-08-30,
FLEhG3Rjf7s-IoIvNJSbew,RCecFvaY8EWy9zP_0DkxTg,1,2014-03-08,
UL46eYg9b7Gwucxn1gf9Ig,cby5X-b8te9z9P4eklutRA,1,2014-03-14,
Y6qYmhMDxIAvBO7H5A2aOw,cby5X-b8te9z9P4eklutRA,1,2015-06-30,
5J-M-kQK1aFj_STROdqiNg,-SpT8Tyz2R45zSw1AIUimQ,1,2014-02-27,
lVR0ecyZIuZlkAi_cxW2xg,rWy-LybUbtPdjNAgXESArw,1,2014-04-09,
80IzEtMeJc-Gm5UELGdY4Q,BesWd1a_bPC9-dH0biQJpw,1,2014-04-10,
5x3mm8jug5JJ2517jWELqg,BesWd1a_bPC9-dH0biQJpw,1,2013-07-18,
0n33QbEQZHC3ff4Gbws_ag,AKMvsVr_9meoSmawkEBe4g,1,2015-01-09,
NfM_kZjQnlyyURnKvXAa_w,AKMvsVr_9meoSmawkEBe4g,1,2016-02-13,
_t_j7SGWq5qncVAaBJRNOw,AKMvsVr_9meoSmawkEBe4g,1,2017-01-13,
_t_j7SGWq5qncVAaBJRNOw,g6AFW-zY0wDvBl9U82g4zg,1,2016-09-28,
F9zszxANNBK3uzBh_y5wyw,RSOJq1ipeKRLsQrVrg8zsg,1,2013-09-18,
MdyHv6JEbki9cF9IXxp28w,RSOJq1ipeKRLsQrVrg8zsg,1,2016-07-10,
K2MF4olJ9yluuoLxn0LOMw,RSOJq1ipeKRLsQrVrg8zsg,1,2012-11-30,
dWF2wzwW3z7sXoHZLgI9UA,93otbGHE0s0m-lU1osvg9w,1,2014-08-12,
qSsWZeefepLxuNhewIzaXg,93otbGHE0s0m-lU1osvg9w,1,2015-05-06,
qSsWZeefepLxuNhewIzaXg,xI7GN5nujGjlYF9lAMtC1A,1,2015-05-06,
qSsWZeefepLxuNhewIzaXg,xI7GN5nujGjlYF9lAMtC1A,1,2015-07-10,
qSsWZeefepLxuNhewIzaXg,2d2TUrzIMou5zHSbzQsvyg,1,2015-05-04,
EfS21XgkA6ogWN-J7KFM0g,93otbGHE0s0m-lU1osvg9w,1,2015-08-08,
4OTlSBn51_jtWbMppg2Jiw,93otbGHE0s0m-lU1osvg9w,1,2017-11-24,
4ZMqD4SqE-TCeNdoYplZ9g,bEZalv7kVGhiCd0WK4uFSw,1,2012-04-21,
avkFwmKdsk2ewGl1LHJELA,bEZalv7kVGhiCd0WK4uFSw,1,2013-08-28,
qX53Ks6EyYsr6yX3eS4_gA,bEZalv7kVGhiCd0WK4uFSw,1,2010-12-25,
Gvl1PVofPSxfMj5Z0wpaSQ,M6s0MW7UdF7DthBzef5HTA,1,2013-09-11,
GHLilBwGYXvjTVwh5KAm3w,o5QDrg_kb4hgsWxV6cV_Uw,1,2011-11-06,
lxUt4C2zwjTYWqhohJdOeg,o5QDrg_kb4hgsWxV6cV_Uw,1,2012-01-04,
0JeXomEq-9Q6YICDbsZ5kg,o5QDrg_kb4hgsWxV6cV_Uw,1,2013-05-05,
0JeXomEq-9Q6YICDbsZ5kg,o5QDrg_kb4hgsWxV6cV_Uw,1,2013-05-05,
yrusy5lmzZ6B6d9VNx6T_A,o5QDrg_kb4hgsWxV6cV_Uw,1,2013-08-24,
5erM3NAsZlE4S6bSQQ1ccA,o5QDrg_kb4hgsWxV6cV_Uw,1,2013-09-07,
5erM3NAsZlE4S6bSQQ1ccA,o5QDrg_kb4hgsWxV6cV_Uw,1,2013-10-26,
EbXq5eHi-pL-lD9K1C1aCQ,o5QDrg_kb4hgsWxV6cV_Uw,1,2013-09-10,
6aqJRjCknPFK9QhtDEAe8w,o5QDrg_kb4hgsWxV6cV_Uw,1,2013-10-10,
R_3Lr7SN5L3YCWQBsuXLPQ,o5QDrg_kb4hgsWxV6cV_Uw,1,2013-11-23,
Z6vzkaFYBVgUop_pNaF32g,o5QDrg_kb4hgsWxV6cV_Uw,1,2013-11-30,
P1KN-MdkmeAmCqE7HGQD3A,o5QDrg_kb4hgsWxV6cV_Uw,1,2014-02-28,
6ddfrnWLexi-W6kQbKjx7Q,o5QDrg_kb4hgsWxV6cV_Uw,1,2015-08-26,
G_yoBwM1QPOp3KFp6uRNUQ,o5QDrg_kb4hgsWxV6cV_Uw,1,2015-10-04,
wbYzS6XKUMxd-UuQFM4vsg,o5QDrg_kb4hgsWxV6cV_Uw,1,2016-01-31,
wbYzS6XKUMxd-UuQFM4vsg,1WtUgLhdBdQ39aBvEUbsnw,1,2017-06-24,
wbYzS6XKUMxd-UuQFM4vsg,byX9dKMcLA1CDdf3UeHDFg,1,2016-07-04,
LL1ROKkwWQXRHgTQ2BLYWw,o5QDrg_kb4hgsWxV6cV_Uw,1,2016-04-18,
lZWm2kWVOjqB7c-zHWQcdA,o5QDrg_kb4hgsWxV6cV_Uw,1,2016-05-06,
LREp23giqn4Zwu2DYXqMjQ,o5QDrg_kb4hgsWxV6cV_Uw,1,2016-06-16,
LREp23giqn4Zwu2DYXqMjQ,SlFJjH0qXIpV-XQ4-xbeMA,1,2016-05-04,
LREp23giqn4Zwu2DYXqMjQ,SlFJjH0qXIpV-XQ4-xbeMA,1,2016-05-04,
LREp23giqn4Zwu2DYXqMjQ,SlFJjH0qXIpV-XQ4-xbeMA,1,2016-10-19,
LREp23giqn4Zwu2DYXqMjQ,cpoymNVg8jDEv8azrAg5gQ,1,2015-09-21,
JkEfG-X7P6i18LSuutx42w,o5QDrg_kb4hgsWxV6cV_Uw,1,2016-06-25,
rqSHmthNqSPmPH3Rclk8Cw,o5QDrg_kb4hgsWxV6cV_Uw,1,2016-07-15,
rqSHmthNqSPmPH3Rclk8Cw,o5QDrg_kb4hgsWxV6cV_Uw,1,2016-07-15,
VoAiXt8rQSNey6pdum8esQ,o5QDrg_kb4hgsWxV6cV_Uw,1,2016-12-12,
iBcHWEHuMA_51qbFOsPNDQ,o5QDrg_kb4hgsWxV6cV_Uw,1,2016-12-31,
1Bi5_CsfzR8yR3Rd2XhmJQ,o5QDrg_kb4hgsWxV6cV_Uw,1,2017-04-22,
n858OREckfI9syoerV-RKA,o5QDrg_kb4hgsWxV6cV_Uw,1,2017-07-28,
qGUMxlOaaPQvsHL5fVp5kA,o5QDrg_kb4hgsWxV6cV_Uw,1,2017-08-13,
Q775rtWEHS4pJhyIeF1zUQ,o5QDrg_kb4hgsWxV6cV_Uw,1,2017-09-12,
v_zdkJ4HnNvmheGlhT5k3w,o5QDrg_kb4hgsWxV6cV_Uw,1,2017-09-20,
4x7GlenpYi-eb7JruTqj8g,o5QDrg_kb4hgsWxV6cV_Uw,1,2017-10-08,
nEfek0fsNAFwNFwnsTzHQQ,o5QDrg_kb4hgsWxV6cV_Uw,1,2010-04-03,
Cg20n90iKUTkJXCfPjv4bw,fw2V7tFKHQlhHy4bNoSyXg,1,2015-04-07,
Cg20n90iKUTkJXCfPjv4bw,fZGTgKUNKKuOKC2tg4pQFw,1,2015-01-24,
-7h_DWxh4ubTAjWIwW--Ow,wVcGwtZEE6Ojd33z3EvPBA,1,2012-09-26,
-7h_DWxh4ubTAjWIwW--Ow,7aZf5c1UNotq4MabBXMZLA,1,2015-10-17,
-7h_DWxh4ubTAjWIwW--Ow,X2X3n0PutSNonQQj2cjsCw,1,2016-03-15,
JNvAWUgfWqzCQuPu9zbKqg,w0XjeV4WIUskQy8wwQf40w,1,2012-03-17,
VMCYQFBhNCaJX44LK1jHUg,w0XjeV4WIUskQy8wwQf40w,1,2012-04-21,
U7U4xSmMBt49NeoZMdp3VA,w0XjeV4WIUskQy8wwQf40w,1,2012-06-23,
U7U4xSmMBt49NeoZMdp3VA,TA1dpJpodkG2NR7JJLIicQ,1,2013-03-12,
TtB6cjnuLqMGDbsnI2J0Bg,w0XjeV4WIUskQy8wwQf40w,1,2012-07-20,
e1mq5BOVvhY_Fv8pn1wuqA,w0XjeV4WIUskQy8wwQf40w,1,2013-02-16,
avOcEUply9eOJBvyQfS3Zw,w0XjeV4WIUskQy8wwQf40w,1,2014-01-04,
IPyKwSlpn9kp9RISd3FiAQ,w0XjeV4WIUskQy8wwQf40w,1,2014-03-03,
IPyKwSlpn9kp9RISd3FiAQ,I6qFvR-jVDGqDD_iVG38ng,1,2013-10-07,
-myTSxlaJptaB-EkVjlvOA,w0XjeV4WIUskQy8wwQf40w,1,2014-03-14,
-myTSxlaJptaB-EkVjlvOA,FOqYmI24hSVP4EUibW-9zQ,1,2013-12-01,
LCeP9LzapjFLLIoJ7GdDQg,w0XjeV4WIUskQy8wwQf40w,1,2014-03-28,
pWEzY3YY0zEAJLlGSSucrQ,w0XjeV4WIUskQy8wwQf40w,1,2014-04-05,
9C0QxgI0tbC97WRj6I-QjQ,w0XjeV4WIUskQy8wwQf40w,1,2014-04-06,
QRaa2kpfD0PYHL7oIiRHkw,w0XjeV4WIUskQy8wwQf40w,1,2014-05-16,
anlp3vQrbPJnWgKEzk7HKw,w0XjeV4WIUskQy8wwQf40w,1,2014-05-26,
anlp3vQrbPJnWgKEzk7HKw,XBEx2FI2GKmsjs7eWNr7Lw,1,2014-09-23,
cYW1iAKoGSz9vGjPwX84yQ,w0XjeV4WIUskQy8wwQf40w,1,2014-07-04,
tukOFWUjfb7G3BhzWT0KGg,w0XjeV4WIUskQy8wwQf40w,1,2014-07-12,
tukOFWUjfb7G3BhzWT0KGg,5_ymZOB8eIfi6nzzL5-SbQ,1,2012-05-24,
glYPvqIE-ksV1UvnZVjIzA,w0XjeV4WIUskQy8wwQf40w,1,2014-07-14,
k1T2s5uYi5DSb4tRDtB5Dw,w0XjeV4WIUskQy8wwQf40w,1,2014-07-15,
E91td0fdQHE7Me3rT-Y_NQ,w0XjeV4WIUskQy8wwQf40w,1,2014-07-16,
E91td0fdQHE7Me3rT-Y_NQ,w0XjeV4WIUskQy8wwQf40w,1,2014-10-25,
E91td0fdQHE7Me3rT-Y_NQ,GVHCYFp_o3FxzHKebmtdzQ,1,2014-10-26,
Zb10UXC7hYFl0Hli-KOY4A,w0XjeV4WIUskQy8wwQf40w,1,2014-07-28,
A-9LSaVsi2I6ytlSqmmARg,w0XjeV4WIUskQy8wwQf40w,1,2014-08-22,
9-rR3hCsk-SGl_ukuP5YfQ,w0XjeV4WIUskQy8wwQf40w,1,2014-12-25,
9-rR3hCsk-SGl_ukuP5YfQ,ID5wWJ9C7G0hfbQilvlfxA,1,2015-05-13,
QAWaChoJLNUe2hmTGHhvUg,w0XjeV4WIUskQy8wwQf40w,1,2015-02-11,
kyU1ILFbUzd3CYa7s7IUIw,G859H6xfAmVLxbzQgipuoA,1,2014-08-14,
kyU1ILFbUzd3CYa7s7IUIw,cJ4Y1CJzXj06twUZ5VGc8w,1,2014-08-10,
f2kEA5dIkxXHcZozXGwP4A,G859H6xfAmVLxbzQgipuoA,1,2014-08-29,
f2kEA5dIkxXHcZozXGwP4A,uQeyMTOOD8vtB184bFd-ig,1,2014-08-29,
f2kEA5dIkxXHcZozXGwP4A,Jl2MIN70I2DGw8KhVp6g7Q,1,2016-05-19,
