user_id,post_id,reaction_id,created_at
9aA4PIWbfInPh2P20GQwYQ,bqW0f0RigwpYyz1lbxhHlw,1,2011-09-23,
9aA4PIWbfInPh2P20GQwYQ,LgvarcLVy6h7WiPKMRzz3Q,1,2013-02-05,
9aA4PIWbfInPh2P20GQwYQ,fiRbomFAAtfTYOTTtnDUcA,1,2013-01-12,
9aA4PIWbfInPh2P20GQwYQ,dUqWP5lD4ubaNahijWJ_YQ,1,2013-08-20,
9aA4PIWbfInPh2P20GQwYQ,FvXZcRB8bocNMDvFUnoWhg,1,2016-04-02,
-dV2GaHNJHhDYbrmu48ZDQ,bqW0f0RigwpYyz1lbxhHlw,1,2012-06-07,
-dV2GaHNJHhDYbrmu48ZDQ,mM3o2evEq36fJvkUCe-BWw,1,2015-04-22,
-dV2GaHNJHhDYbrmu48ZDQ,8mVw8onopJRADM6CQTYd1A,1,2015-04-22,
-dV2GaHNJHhDYbrmu48ZDQ,OeQUmob9q5sbEixK2-Tozw,1,2014-05-10,
LKM2K3onkPtnh1wUh7QvIQ,bqW0f0RigwpYyz1lbxhHlw,1,2013-09-20,
ztrFcj-hJfio9qmdqBGUtw,bqW0f0RigwpYyz1lbxhHlw,1,2013-12-02,
ztrFcj-hJfio9qmdqBGUtw,liPSeXaAfv8jxRGJ717VmQ,1,2013-06-15,
Lsu1SEj6o707IWN7U4NhDQ,bqW0f0RigwpYyz1lbxhHlw,1,2015-07-17,
Lsu1SEj6o707IWN7U4NhDQ,1cEtxHqi2aYNmu949sK6Gg,1,2014-05-09,
txUBqthMcKXcsXGE1qxtrA,bqW0f0RigwpYyz1lbxhHlw,1,2015-09-11,
txUBqthMcKXcsXGE1qxtrA,6ME3BlVgdtoeq5bWmi9Z1Q,1,2014-05-24,
txUBqthMcKXcsXGE1qxtrA,6ME3BlVgdtoeq5bWmi9Z1Q,1,2014-05-24,
RBi-uHUn1Ch20b7YoCW5jA,bqW0f0RigwpYyz1lbxhHlw,1,2015-12-27,
o1SB44T3rnPWPdMY4_rngA,bqW0f0RigwpYyz1lbxhHlw,1,2015-12-31,
NxcVQ-4RPz9diNO9xCAiiw,bqW0f0RigwpYyz1lbxhHlw,1,2015-12-31,
ZXbCZHFdn0He2qFdMzDGfw,bqW0f0RigwpYyz1lbxhHlw,1,2016-07-29,
ZXbCZHFdn0He2qFdMzDGfw,LQFmktF43j2NPncKdNd9mg,1,2016-07-29,
AhN2YIrHHQCP7tjgNwb8BQ,B9YWDH-_QIg4YCyABwQwQQ,1,2016-09-10,
3XDgHXyCmieVrmH2MzX5_A,nxo1C5te8Aug-Lf5D_0b1A,1,2015-02-08,
cLEwo5aBul8DQsnCkZaZVg,nxo1C5te8Aug-Lf5D_0b1A,1,2017-06-22,
cgKiV04sKaNHeO-C8chRrA,yAWSOUNFcfobOT_FRg_7Gg,1,2011-05-08,
4Gzv_B96ssWG6OO5V5Bwtg,yAWSOUNFcfobOT_FRg_7Gg,1,2012-10-16,
4Gzv_B96ssWG6OO5V5Bwtg,K8M3OeFCcAnxuxtTc0BQrQ,1,2015-11-15,
B4UWSQZbWudo5ddsoEqwiQ,yAWSOUNFcfobOT_FRg_7Gg,1,2013-02-23,
mOZXeg4rzQNpUcqUknxYbg,yAWSOUNFcfobOT_FRg_7Gg,1,2013-08-24,
mOZXeg4rzQNpUcqUknxYbg,hlzDnbp7H7KPTefI1uwhjA,1,2013-08-25,
mOZXeg4rzQNpUcqUknxYbg,3qrfY-XCUKVyrO5T6GskqA,1,2013-09-13,
-oXDcmYT7V0lTqG8z3FJmw,yAWSOUNFcfobOT_FRg_7Gg,1,2014-07-19,
-oXDcmYT7V0lTqG8z3FJmw,RxNPIAim-2fIw43IilR62g,1,2014-06-07,
bBOwD-Uwj08hqAeruLETsg,yAWSOUNFcfobOT_FRg_7Gg,1,2017-09-30,
zmko2eWVuFQ0UAApDqhCnw,yAWSOUNFcfobOT_FRg_7Gg,1,2017-10-27,
wbhiDod3C1aN7xF_GjL5Vw,d2ZQRjuizstCTnicysmpMQ,1,2011-09-21,
wbhiDod3C1aN7xF_GjL5Vw,7xHbnGo4MXFkBm6gYSu_xg,1,2011-12-02,
wbhiDod3C1aN7xF_GjL5Vw,kGDzJFasIHxrH0EAa_oSWQ,1,2012-04-25,
6RHfgRlvHNvWpv9F3t8Ycw,2xQexEwq1WQoNeSTyrUTEw,1,2014-11-24,
dtNxBCxtp_8HuJY_eoU7EQ,A7PtzjX_4h10E7EMMNXn2A,1,2015-08-10,
dtNxBCxtp_8HuJY_eoU7EQ,zGWHKfEWI98YuFhIJO9Ctw,1,2011-12-31,
jyzkcwKpkP-HxeixvQspmw,Mh7C6p0KsuZLCB0vjrPgbQ,1,2016-04-15,
jyzkcwKpkP-HxeixvQspmw,hLrrgQwn-K-IPI8g2etAoQ,1,2013-11-17,
jyzkcwKpkP-HxeixvQspmw,D-2t7fHQu6hNLjjfRHSZaA,1,2015-07-31,
jyzkcwKpkP-HxeixvQspmw,qxlZ-hy9MIses8t65uDkkA,1,2017-03-08,
8Nf4YpjExl3VgHtPv3OfGg,Mh7C6p0KsuZLCB0vjrPgbQ,1,2016-08-24,
8Nf4YpjExl3VgHtPv3OfGg,CNs_8drkTel1FD64Q4UTyg,1,2017-01-28,
kNMtMMIKtiyx1eBnizH3cQ,Mh7C6p0KsuZLCB0vjrPgbQ,1,2017-01-30,
kNMtMMIKtiyx1eBnizH3cQ,otYQC14mx2XGcPKyVuvyMA,1,2016-07-10,
kNMtMMIKtiyx1eBnizH3cQ,afdthOntL8hfhomIFX-NWg,1,2016-05-04,
kNMtMMIKtiyx1eBnizH3cQ,dMnAXZ3XPMNgAQ9BwXCFBA,1,2017-01-31,
77xOR_Zcm2hHgFTkugwlug,Mh7C6p0KsuZLCB0vjrPgbQ,1,2017-10-19,
NrB-FK6EXrnTWWQPDXd7vg,-fTO9qRo70bblJmbNxOnag,1,2013-11-27,
H2CnaTwUSlFm5I-cs4OJOA,-fTO9qRo70bblJmbNxOnag,1,2013-12-21,
HmoK9VkefuHi7F7zgXwEwQ,-fTO9qRo70bblJmbNxOnag,1,2014-11-22,
HmoK9VkefuHi7F7zgXwEwQ,AHK7ECeiUzPm5lvll8osnQ,1,2015-01-19,
HmoK9VkefuHi7F7zgXwEwQ,DiSARzaWBeNyB4oU047TcA,1,2013-02-02,
HmoK9VkefuHi7F7zgXwEwQ,ttgfifuRK6svfWcXoGG-mQ,1,2013-09-29,
7egJWchyH4j8DqcwKq2y3w,-fTO9qRo70bblJmbNxOnag,1,2017-02-13,
j-ZIMCFXAa0DEZZIjsl1Bg,-fTO9qRo70bblJmbNxOnag,1,2010-08-23,
j-ZIMCFXAa0DEZZIjsl1Bg,v3BLVPLRo2Egeak29B9lug,1,2012-02-08,
fM937MTlDlJVfTyByJIEFQ,FnZZzxaiW3j78AlAJ4OnFg,1,2016-12-09,
ko8AeDif62DP3Ki4HRIizw,FnZZzxaiW3j78AlAJ4OnFg,1,2017-04-22,
aPoB1ppZlxQ4baLtA5C5ug,FnZZzxaiW3j78AlAJ4OnFg,1,2017-07-24,
aPoB1ppZlxQ4baLtA5C5ug,FnZZzxaiW3j78AlAJ4OnFg,1,2017-07-31,
aPoB1ppZlxQ4baLtA5C5ug,P7tnvgfHFCretdRxIEwbPw,1,2017-07-31,
Lb4X7dNCbRDI4W9WEC5UTQ,pklva9BUEvq3jtPL8Y8KDQ,1,2012-05-14,
Lb4X7dNCbRDI4W9WEC5UTQ,qIPQBPurlqbi07MmJ1kXTg,1,2013-03-02,
Lb4X7dNCbRDI4W9WEC5UTQ,CaETzvd1cA5mYaCReGAHjA,1,2012-05-12,
Lb4X7dNCbRDI4W9WEC5UTQ,DV7gciTtuHL0br6m2GfdqA,1,2012-04-08,
Lb4X7dNCbRDI4W9WEC5UTQ,vgFZrMMs2X22aCmxt8LWSA,1,2012-07-23,
Lb4X7dNCbRDI4W9WEC5UTQ,mNAfMA0jhJmOXI4AMaNy0Q,1,2012-04-11,
Lb4X7dNCbRDI4W9WEC5UTQ,nXlKHnArL3_vugmnytsEYQ,1,2012-08-14,
Lb4X7dNCbRDI4W9WEC5UTQ,VGxJbglGlx-a7Gdc55Q6jQ,1,2012-07-25,
Lb4X7dNCbRDI4W9WEC5UTQ,wdwODzBChLIh_u8V8CPpyA,1,2013-01-20,
aqVjpSqMEVAb9b9tPID47g,pklva9BUEvq3jtPL8Y8KDQ,1,2012-06-21,
aqVjpSqMEVAb9b9tPID47g,wNXw53wmePcf_V3rF18LUg,1,2013-05-15,
goySBsZ3QJfSaElPIDIzLw,pklva9BUEvq3jtPL8Y8KDQ,1,2014-03-31,
goySBsZ3QJfSaElPIDIzLw,2M8HhQRsKqETmxo8YhtVGQ,1,2014-03-27,
goySBsZ3QJfSaElPIDIzLw,tqyhUt1OyImr8hT3wQ0a4A,1,2014-03-27,
4DzbWCwPSLJVnmHEFXCrrQ,pklva9BUEvq3jtPL8Y8KDQ,1,2014-08-04,
4DzbWCwPSLJVnmHEFXCrrQ,sw0nkPQvtxLtTyRnr-dt7A,1,2014-03-08,
4DzbWCwPSLJVnmHEFXCrrQ,TKl7B-aVZY331W7e2Qd9Zw,1,2014-09-01,
4DzbWCwPSLJVnmHEFXCrrQ,xCPYkYwtN-qpAFVKQYCEYg,1,2014-08-04,
GIlqBQMhxIXQeIdlVMEiLQ,pklva9BUEvq3jtPL8Y8KDQ,1,2014-08-15,
GIlqBQMhxIXQeIdlVMEiLQ,K-SsrPH0nFExdpLrTo1X1w,1,2014-08-15,
B3eYxErX_vYamusqTPp8OA,pklva9BUEvq3jtPL8Y8KDQ,1,2015-01-11,
B3eYxErX_vYamusqTPp8OA,SxS_XL_yi9c004nXvBuSjA,1,2015-01-12,
4W71cH0HadyA7_OHhShaJQ,pklva9BUEvq3jtPL8Y8KDQ,1,2015-05-22,
4W71cH0HadyA7_OHhShaJQ,4zHx3HeS5ddYqytuLLKLlQ,1,2015-05-23,
b0o8kkDuawKyD0isklyvkA,pklva9BUEvq3jtPL8Y8KDQ,1,2015-07-05,
4x8Yf7wEA2BGe6kQn56RoQ,pklva9BUEvq3jtPL8Y8KDQ,1,2015-12-18,
4x8Yf7wEA2BGe6kQn56RoQ,wmCBxE0PfLZD8sxIwAY59Q,1,2015-12-19,
4x8Yf7wEA2BGe6kQn56RoQ,wmCBxE0PfLZD8sxIwAY59Q,1,2016-01-03,
Fhf-p7jYfjW2tW5fQ_L6YQ,pklva9BUEvq3jtPL8Y8KDQ,1,2016-01-22,
Fhf-p7jYfjW2tW5fQ_L6YQ,pklva9BUEvq3jtPL8Y8KDQ,1,2016-01-22,
_k--acppctACyxw0XIG1kw,pklva9BUEvq3jtPL8Y8KDQ,1,2016-10-14,
_k--acppctACyxw0XIG1kw,MR8VDdN8PclEFt4BpBO3bw,1,2015-09-02,
_k--acppctACyxw0XIG1kw,FtI1-LYD3qLujfdBQWbBHg,1,2016-10-15,
_k--acppctACyxw0XIG1kw,6hIWPCdWD180v7qoHPGFCA,1,2015-09-01,
_k--acppctACyxw0XIG1kw,4GJ9B9IUeOYQtqfG_BYwlw,1,2015-09-01,
1ckXmarY0QfTGVVADeprzg,pklva9BUEvq3jtPL8Y8KDQ,1,2017-01-20,
48bKw6eTVjOAF6ioCYQnZw,Vrn-3XB8uGB0AOrpP37h5Q,1,2011-02-11,
1up_qAhWbiWaxgntdIUWjw,Vrn-3XB8uGB0AOrpP37h5Q,1,2011-02-11,
1up_qAhWbiWaxgntdIUWjw,ohkd4oHpIrvue5nWBPMSMg,1,2011-04-15,
Afu7arUhdJTeCT3RI6QRDw,w6bRFK2rsO4dRb6xhw_TtA,1,2014-07-12,
UVs5R4FufQl9L9e5egPVhA,w6bRFK2rsO4dRb6xhw_TtA,1,2015-08-27,
5zLoi9_sz7M3PCDn_6x8aw,w6bRFK2rsO4dRb6xhw_TtA,1,2015-11-24,
5zLoi9_sz7M3PCDn_6x8aw,wvDT67R5duF_hYx5iOXLaQ,1,2017-07-13,
wzyGNvArcpUjZauRWFrKHA,_Ahg3MfDXfKrh36NUadNbA,1,2012-05-06,
wzyGNvArcpUjZauRWFrKHA,JsCKeWHA8n_5mFQ3F6t4UA,1,2014-09-23,
wzyGNvArcpUjZauRWFrKHA,qjnJFZtsY_nfRzoL3J_UWQ,1,2014-09-23,
wzyGNvArcpUjZauRWFrKHA,X-b4-QvZLENnf3yFwhpSXQ,1,2012-05-04,
wzyGNvArcpUjZauRWFrKHA,u7CxxEzx8hvjoJ8onN4zTg,1,2017-01-22,
wzyGNvArcpUjZauRWFrKHA,idp26EIeHO_FmJLIAjLJQQ,1,2015-05-03,
wzyGNvArcpUjZauRWFrKHA,A5Rkh7UymKm0_Rxm9K2PJw,1,2012-01-13,
wzyGNvArcpUjZauRWFrKHA,0M6SBa63Mi2JkzMrnYhxJA,1,2013-08-18,
wzyGNvArcpUjZauRWFrKHA,yiU-3I-amn5_ACEzuWHglw,1,2012-06-29,
wzyGNvArcpUjZauRWFrKHA,SpDSWxO4rLUCRAa3K6wC1Q,1,2012-05-04,
wzyGNvArcpUjZauRWFrKHA,mGLdVErt5PEpcvUJEk3CAg,1,2012-06-29,
wzyGNvArcpUjZauRWFrKHA,04kZ5CSh6oKhI5huU5bLdg,1,2012-05-06,
wzyGNvArcpUjZauRWFrKHA,I6ICIIZfZsp_J9hHmfhWhQ,1,2014-09-23,
wzyGNvArcpUjZauRWFrKHA,Z5kjUEm1A18l864gb3XA8A,1,2012-06-29,
wzyGNvArcpUjZauRWFrKHA,JLbgvGM4FXh9zNP4O5ZWjQ,1,2014-05-01,
wzyGNvArcpUjZauRWFrKHA,JLbgvGM4FXh9zNP4O5ZWjQ,1,2017-12-07,
wzyGNvArcpUjZauRWFrKHA,22u7wqu4vRRDi2zXw_dTRQ,1,2016-04-29,
wzyGNvArcpUjZauRWFrKHA,sMzNLdhJZGzYirIWt-fMAg,1,2015-05-03,
wzyGNvArcpUjZauRWFrKHA,wY3dlpLa0BHfDENYAPYuZA,1,2015-05-03,
wzyGNvArcpUjZauRWFrKHA,wY3dlpLa0BHfDENYAPYuZA,1,2016-05-01,
wzyGNvArcpUjZauRWFrKHA,oXoVJ0xKv82cBo9U6oEjlQ,1,2014-09-20,
Y8lkrmaBId_GwkH9efOx9A,_Ahg3MfDXfKrh36NUadNbA,1,2012-07-14,
XnQLxTQf5EcQ-Rz4M1ga9g,_Ahg3MfDXfKrh36NUadNbA,1,2013-08-17,
Zbzvc1BQoo0_WBtcdiBabw,_Ahg3MfDXfKrh36NUadNbA,1,2013-09-21,
jzwMcVGaQ2GANa5ET-0YOw,_Ahg3MfDXfKrh36NUadNbA,1,2015-12-11,
jzwMcVGaQ2GANa5ET-0YOw,RA_Q__KAdk9rJqtAByUFjA,1,2016-07-08,
jzwMcVGaQ2GANa5ET-0YOw,PBmMvDows5HWIqrEVvNfQQ,1,2017-06-10,
r9oLL6BNfLOkjnzwpKbMwQ,_Ahg3MfDXfKrh36NUadNbA,1,2015-12-19,
r9oLL6BNfLOkjnzwpKbMwQ,nnDLapJk1z2NJE0-XzwMlQ,1,2014-09-20,
r9oLL6BNfLOkjnzwpKbMwQ,6zi7dAlnk7vgvlGbUMoKkA,1,2014-09-10,
tlSJxP_MMNksgI5yi4Il5A,uEsOy9PV5007lvXPOvVezg,1,2015-06-24,
iDeRoR1Rw4vstaOptSb7qg,9O-PjeUlUGx0h1URxeSTCg,1,2012-06-19,
iDeRoR1Rw4vstaOptSb7qg,28exW1xiocTHiJIkVY2A9g,1,2011-09-17,
iDeRoR1Rw4vstaOptSb7qg,kPwYdRKp1-W1-tUR8iylxw,1,2011-09-12,
8RnWkAwFB-bp0Rb1y7CaKQ,9O-PjeUlUGx0h1URxeSTCg,1,2014-07-21,
8RnWkAwFB-bp0Rb1y7CaKQ,P4lfCI0WSaVoA2VFdsZRiQ,1,2014-07-22,
PNsLvxDIEdbmFzUBspB7tA,9O-PjeUlUGx0h1URxeSTCg,1,2016-06-12,
Pdfnl-gb_ggLiDb-lq0h1Q,9O-PjeUlUGx0h1URxeSTCg,1,2016-08-14,
Pdfnl-gb_ggLiDb-lq0h1Q,LQFmktF43j2NPncKdNd9mg,1,2016-08-14,
Pdfnl-gb_ggLiDb-lq0h1Q,JPW2qpwVg7vS3EvWkGS4rg,1,2016-08-14,
lSKKtZBmD0GIYbirCMUKtw,9O-PjeUlUGx0h1URxeSTCg,1,2017-06-04,
xHTqrVdDZJvBy_ft11tucg,9O-PjeUlUGx0h1URxeSTCg,1,2017-08-26,
ICtC3GL1ssRWDkOA5tt4iQ,9O-PjeUlUGx0h1URxeSTCg,1,2017-08-29,
-bpEl4tBlDhkN-G2aS1KBw,9O-PjeUlUGx0h1URxeSTCg,1,2017-11-17,
-bpEl4tBlDhkN-G2aS1KBw,4RNBXjX2kTwpawbmDQqzow,1,2017-11-16,
-bpEl4tBlDhkN-G2aS1KBw,gjSOLX7d8EmbMi86Me7s1g,1,2014-08-15,
-bpEl4tBlDhkN-G2aS1KBw,iY35AnV-Rf4nY81qkiMLag,1,2014-08-15,
RahmiFI1311yNEyWAnP6VA,8KJSfDRhAZjAs_rMDqem7w,1,2011-07-17,
WD0pchQWVY5tBbPqRq4zjQ,8KJSfDRhAZjAs_rMDqem7w,1,2013-06-04,
WD0pchQWVY5tBbPqRq4zjQ,u7CxxEzx8hvjoJ8onN4zTg,1,2013-01-03,
WD0pchQWVY5tBbPqRq4zjQ,u7CxxEzx8hvjoJ8onN4zTg,1,2013-06-07,
WD0pchQWVY5tBbPqRq4zjQ,u7CxxEzx8hvjoJ8onN4zTg,1,2013-12-31,
WD0pchQWVY5tBbPqRq4zjQ,u7CxxEzx8hvjoJ8onN4zTg,1,2016-06-01,
WD0pchQWVY5tBbPqRq4zjQ,u7CxxEzx8hvjoJ8onN4zTg,1,2017-05-27,
WD0pchQWVY5tBbPqRq4zjQ,wmCBxE0PfLZD8sxIwAY59Q,1,2014-12-29,
WD0pchQWVY5tBbPqRq4zjQ,gd9K_ODAV7mKa-gAMZIKkA,1,2013-06-04,
WD0pchQWVY5tBbPqRq4zjQ,k3SiAsI_zpPzctKmFF26kg,1,2013-06-07,
WD0pchQWVY5tBbPqRq4zjQ,6PaLW1K478xyePOxUI56vg,1,2013-06-06,
WD0pchQWVY5tBbPqRq4zjQ,y2SaaWClzB6Pb360V-m98w,1,2017-05-28,
WD0pchQWVY5tBbPqRq4zjQ,_iuNOWWFHtCuQFpBYTjXkg,1,2013-12-31,
WD0pchQWVY5tBbPqRq4zjQ,H5vlbkJ_8mFI1wCGHO3apg,1,2017-05-31,
WD0pchQWVY5tBbPqRq4zjQ,H5vlbkJ_8mFI1wCGHO3apg,1,2016-12-31,
SagcR_jBmF437Fix-XomjQ,8KJSfDRhAZjAs_rMDqem7w,1,2014-07-05,
SagcR_jBmF437Fix-XomjQ,8KJSfDRhAZjAs_rMDqem7w,1,2014-07-05,
SagcR_jBmF437Fix-XomjQ,lKom12WnYEjH5FFemK3M1Q,1,2014-07-06,
SagcR_jBmF437Fix-XomjQ,CD_ExwWCwGjxWYagfDBnbw,1,2014-06-14,
SagcR_jBmF437Fix-XomjQ,oQDUqkRer00JcB6DDRNH5A,1,2014-07-05,
SagcR_jBmF437Fix-XomjQ,TokSC1vjqUZtncgYG8lLKA,1,2014-06-08,
SagcR_jBmF437Fix-XomjQ,zmoQ2eIDyeKlKVGA8p9esQ,1,2014-06-14,
SagcR_jBmF437Fix-XomjQ,kt5WJ7JdB9xxuXnMoABQfQ,1,2014-06-15,
SagcR_jBmF437Fix-XomjQ,mn34xdJjVNeHFryhDwmldg,1,2014-06-08,
-ccRCPp2ZvX_p0ZdZ-B7Xg,8KJSfDRhAZjAs_rMDqem7w,1,2015-02-11,
5DYaXBbmWtiUPIzJvSYYng,8KJSfDRhAZjAs_rMDqem7w,1,2015-10-21,
5DYaXBbmWtiUPIzJvSYYng,CwtjAViLdvXurW67H-7G3Q,1,2014-08-16,
5DYaXBbmWtiUPIzJvSYYng,qsT1WxSp3XO76f9HZwVMnA,1,2015-10-18,
5DYaXBbmWtiUPIzJvSYYng,IBGrQ6YUywBp1Hqu9c1LZQ,1,2015-10-17,
5DYaXBbmWtiUPIzJvSYYng,geVM8YqBzb_8kXR2Z0YsCA,1,2017-03-12,
5DYaXBbmWtiUPIzJvSYYng,CFtZH4Skp9z3o4ToSywI4w,1,2013-11-09,
5DYaXBbmWtiUPIzJvSYYng,CFtZH4Skp9z3o4ToSywI4w,1,2014-12-21,
5DYaXBbmWtiUPIzJvSYYng,_AqONUa91mBuuxS4bgSRBA,1,2013-12-28,
5DYaXBbmWtiUPIzJvSYYng,23gakZ_NlN3K0SqOBybwug,1,2013-10-22,
5DYaXBbmWtiUPIzJvSYYng,CLSRz9E-HmQRDwV2_smoDA,1,2014-11-29,
5DYaXBbmWtiUPIzJvSYYng,hzyvL2v97xLzLbLXcdi1uw,1,2015-07-28,
0evHHmwmj0llYLkIYOlUuw,8KJSfDRhAZjAs_rMDqem7w,1,2016-04-30,
Yv_iV3hpq0Q-zn9Xg4k48g,8KJSfDRhAZjAs_rMDqem7w,1,2016-09-11,
Yv_iV3hpq0Q-zn9Xg4k48g,zABeftlpBB-aoMdc8QhPLA,1,2016-09-11,
X0ThBT2nXkeEFzd7RSuy6Q,8KJSfDRhAZjAs_rMDqem7w,1,2016-10-03,
X0ThBT2nXkeEFzd7RSuy6Q,Ul6JwluSTm12PVDIqnNaTg,1,2016-10-24,
X0ThBT2nXkeEFzd7RSuy6Q,hHgSUnDB9yIrxUEMSmsdoQ,1,2017-02-04,
O3q-nwYZykMmacxjru01Zg,8KJSfDRhAZjAs_rMDqem7w,1,2017-04-16,
O3q-nwYZykMmacxjru01Zg,Ul6JwluSTm12PVDIqnNaTg,1,2017-04-15,
O3q-nwYZykMmacxjru01Zg,sXg2NCfiCqK_X_4R5NK_jQ,1,2016-11-04,
O3q-nwYZykMmacxjru01Zg,O_UC_izJXcAmkm6HlEyGSA,1,2017-03-19,
O3q-nwYZykMmacxjru01Zg,k7D1eFxN-_Ry491C-RiMpw,1,2016-09-24,
O3q-nwYZykMmacxjru01Zg,0BXdDOrrfpJyflKR5WGVzw,1,2017-01-25,
O3q-nwYZykMmacxjru01Zg,jcvRqcxSw0QcP0ahDVV7rA,1,2017-11-01,
bLuBEumwN4ZsSZdyeCC4EQ,8KJSfDRhAZjAs_rMDqem7w,1,2017-05-28,
wgr8fFbujTOPlZAFnNzJFg,8KJSfDRhAZjAs_rMDqem7w,1,2017-12-09,
BPfyOyh3zUvWYRTp9ZY5Tw,0Q0v-eDzWtaySg7cbVi0yg,1,2015-08-27,
BPfyOyh3zUvWYRTp9ZY5Tw,tdFv4HMVEuqebqjHtkZVdw,1,2015-07-31,
