user_id,post_id,reaction_id,created_at
d2iFf6T13CP2wF5ZvwyxBA,sdYkVaTy7EJwUkO8Ie_qPg,1,2013-06-20,
RcVM9IJXtToEmMCeKiWu4Q,sdYkVaTy7EJwUkO8Ie_qPg,1,2013-08-14,
c6o4OLTHbUEMecT54E4z_Q,sdYkVaTy7EJwUkO8Ie_qPg,1,2013-10-09,
u0tTS0c1qgx9tuMWavfIbQ,sdYkVaTy7EJwUkO8Ie_qPg,1,2013-10-18,
fEpGooV1MPAW0IJW3Er-9Q,sdYkVaTy7EJwUkO8Ie_qPg,1,2013-12-19,
0X-6sGdxPmZzvC1T-60dCg,sdYkVaTy7EJwUkO8Ie_qPg,1,2014-02-25,
iGxhC62v_7zfcVOdihI-FQ,sdYkVaTy7EJwUkO8Ie_qPg,1,2014-03-08,
v-ItUm2VuBLMPDRWNmatBA,sdYkVaTy7EJwUkO8Ie_qPg,1,2014-03-16,
rXulUOpbF2MBPzoqnkFzHA,sdYkVaTy7EJwUkO8Ie_qPg,1,2014-03-28,
czSjMkFqxFOv0dxUjCD7Rg,sdYkVaTy7EJwUkO8Ie_qPg,1,2014-03-31,
_pQ3xqSdxSiWlb4v-iuDLg,sdYkVaTy7EJwUkO8Ie_qPg,1,2014-04-19,
V-BOqWvWq-dYDqFn5M3tew,sdYkVaTy7EJwUkO8Ie_qPg,1,2014-04-23,
-JJY8lZdo6adeuoE5Kt3_w,sdYkVaTy7EJwUkO8Ie_qPg,1,2014-05-27,
9yh8Qv8MR2ajONGavj6FdQ,sdYkVaTy7EJwUkO8Ie_qPg,1,2014-07-29,
qgCm7HYq7LenFGlnHj3UJQ,sdYkVaTy7EJwUkO8Ie_qPg,1,2014-08-02,
Zvlln5KJxI2fPVSw7UANlw,sdYkVaTy7EJwUkO8Ie_qPg,1,2014-10-22,
LvzQjTO4ffUzPZ4ZgHHTFw,sdYkVaTy7EJwUkO8Ie_qPg,1,2015-02-14,
LvzQjTO4ffUzPZ4ZgHHTFw,XZ6cTNYjdO0MzqLqT9EMyw,1,2016-05-28,
FUtMMOqAO9jgazXQZVMfUA,sdYkVaTy7EJwUkO8Ie_qPg,1,2015-02-16,
XX7E77K9oNnxoMQe8_Phsg,sdYkVaTy7EJwUkO8Ie_qPg,1,2015-03-24,
xhQEU8ETQxaFQ_RXTwHoPg,sdYkVaTy7EJwUkO8Ie_qPg,1,2015-07-10,
gNblVVSFd0-PuKYk5nNkHA,sdYkVaTy7EJwUkO8Ie_qPg,1,2015-07-11,
bxh-8FY8S18Tpc6H7PHQOA,sdYkVaTy7EJwUkO8Ie_qPg,1,2015-10-04,
eS-VeKYD3HDHeIdSCjUkJA,sdYkVaTy7EJwUkO8Ie_qPg,1,2015-10-12,
imLtyO2idHHBvT2-OA_vhA,sdYkVaTy7EJwUkO8Ie_qPg,1,2015-11-13,
imLtyO2idHHBvT2-OA_vhA,FGy4UJ1Qri_KruPZiPmWYQ,1,2017-09-06,
jRXRgkeqxpXbKqK_mWyuqQ,sdYkVaTy7EJwUkO8Ie_qPg,1,2016-01-30,
E1szdQHhFDwO115pGDh_Xg,sdYkVaTy7EJwUkO8Ie_qPg,1,2016-02-01,
qslnkkXQSUIjXxtx23oy-w,sdYkVaTy7EJwUkO8Ie_qPg,1,2016-02-06,
FTi3D99iHbYrtpfxQzdJjg,sdYkVaTy7EJwUkO8Ie_qPg,1,2016-05-11,
2g_MxcAxTa69Y7WhhUr00Q,sdYkVaTy7EJwUkO8Ie_qPg,1,2016-06-14,
2g_MxcAxTa69Y7WhhUr00Q,UIB4bJwj31TlABiWcksjzg,1,2016-09-02,
P-Wd3wEW8aOLdrCZ3o3mAg,sdYkVaTy7EJwUkO8Ie_qPg,1,2016-06-18,
P1LEw-Qfwc0Zte9DO_RwOw,sdYkVaTy7EJwUkO8Ie_qPg,1,2016-07-15,
vV9mVFRBzeafpegMC66c1Q,sdYkVaTy7EJwUkO8Ie_qPg,1,2016-07-28,
vV9mVFRBzeafpegMC66c1Q,ALwAlxItASeEs2vYAeLXHA,1,2016-07-28,
Aeyw-WF6ivaFLg5jyk13lw,sdYkVaTy7EJwUkO8Ie_qPg,1,2016-12-31,
C4L9fl2QwVwKyempRWnfaQ,sdYkVaTy7EJwUkO8Ie_qPg,1,2017-02-02,
C4L9fl2QwVwKyempRWnfaQ,IErUZGwq_vF5gP6imdhpdw,1,2017-02-08,
NDuVRDQL1aRPArV7_Sl8RQ,sdYkVaTy7EJwUkO8Ie_qPg,1,2017-04-02,
EvHtJ5aK7AvUfcCyfgrZhQ,sdYkVaTy7EJwUkO8Ie_qPg,1,2017-04-07,
uVYFk379lMxkp9nLC_D3iQ,sdYkVaTy7EJwUkO8Ie_qPg,1,2017-04-13,
8OxFlC2vOyM6lQYcc8v3Cw,sdYkVaTy7EJwUkO8Ie_qPg,1,2017-05-16,
Wej1FgBABoG_NftV9qdDZw,sdYkVaTy7EJwUkO8Ie_qPg,1,2017-06-22,
zlvZP6u3n9ZoLxtKVXWsUQ,sdYkVaTy7EJwUkO8Ie_qPg,1,2017-07-24,
GyLiiG-V7EYRa1RxsZ_HCA,sdYkVaTy7EJwUkO8Ie_qPg,1,2017-09-27,
TsP2CQ_3-OEoLHVmgKJ00Q,sdYkVaTy7EJwUkO8Ie_qPg,1,2017-10-06,
t8d6cQ2VR7192Iuu6JAw0A,Pw1v2dO5sZAS5OhqAtYx9w,1,2016-02-26,
t8d6cQ2VR7192Iuu6JAw0A,Pw1v2dO5sZAS5OhqAtYx9w,1,2016-02-26,
Oi1fbR8eAYVg7GIvbFM_NQ,JXdzS5ez3semEliQyhLnqw,1,2017-09-03,
Oi1fbR8eAYVg7GIvbFM_NQ,JXdzS5ez3semEliQyhLnqw,1,2017-09-03,
gClVOjFMCDRTczDvZxKivQ,5xdKUuu4DbJ71KGbwRXfFg,1,2017-06-23,
zPxPCjABtML-5vmhSRxxpA,-ez0kwy7QuAEgSMxMLJKsg,1,2015-11-06,
zPxPCjABtML-5vmhSRxxpA,vZLAmpN-hTI3GCT9hlHVUA,1,2015-11-03,
tyll4dzCwqv3u7EWjSJBGg,hqvqLihniz0ynit9c36JHg,1,2017-08-20,
tyll4dzCwqv3u7EWjSJBGg,hqvqLihniz0ynit9c36JHg,1,2017-08-20,
XHaswtv6_NcKNbwhI9z4Sw,g9iIBuh-g4ld3w3kUWLMqw,1,2013-06-05,
ZzXJ5F2ebTIp3oQdOMQqZw,5i-SK1EztIn6YnhcRvatTQ,1,2013-06-14,
uI4AfSNaAb5tTXo40AtuAA,ebDtlHODMCNmV1PrdNXKnA,1,2014-12-26,
uI4AfSNaAb5tTXo40AtuAA,KTZjBkf_8Ijqb_4O7UR5ow,1,2015-06-22,
q5JPw76KiVYd_K9JJRB3hg,ebDtlHODMCNmV1PrdNXKnA,1,2015-01-14,
q5JPw76KiVYd_K9JJRB3hg,uBroDHaLcXSE24c8EhPvmw,1,2015-07-28,
3hlQ0-cKLoGo60tpzPAzkA,ebDtlHODMCNmV1PrdNXKnA,1,2015-01-25,
69SJtHqK-alzZNgiLVKR4g,ebDtlHODMCNmV1PrdNXKnA,1,2015-01-26,
M3YpU8fRyTZAQIn08bDT4g,VeRHiEbUe_vHprYn8mnezA,1,2013-03-16,
VCYQ_1yXZhSZyYWkbBTGQQ,VeRHiEbUe_vHprYn8mnezA,1,2016-09-04,
WZRK9CxXRLFHc7s_b86bGQ,VeRHiEbUe_vHprYn8mnezA,1,2016-10-22,
PjfAUGNSB8daCVBMo3bJXQ,VeRHiEbUe_vHprYn8mnezA,1,2016-11-27,
RuqppJ26uyFvARTk-BdTeA,VeRHiEbUe_vHprYn8mnezA,1,2017-05-06,
RuqppJ26uyFvARTk-BdTeA,nyyS63QvEzflDfOd5lLaIg,1,2016-09-15,
2LGfxvid0V5yOAqUnmfDjQ,VeRHiEbUe_vHprYn8mnezA,1,2017-05-13,
CuwvhBFml9uiVxsNLTvK_g,VeRHiEbUe_vHprYn8mnezA,1,2017-07-29,
JKO4wYuO83H3xcdpch8bYA,VeRHiEbUe_vHprYn8mnezA,1,2017-11-25,
H6bk_MpMo2W61U6zJuvM_Q,HKP648250NDSG41MsZHVxg,1,2012-12-24,
yzEto6fW9MnwckdIMjm3CA,HKP648250NDSG41MsZHVxg,1,2014-02-24,
yzEto6fW9MnwckdIMjm3CA,IntU3W5kXVhmeIxBulwOWw,1,2014-02-24,
jCyDn4Cu6qPcoM4jSPzAuQ,hbkEMFfZ6_-gYB6nddZ5BQ,1,2017-06-23,
jCyDn4Cu6qPcoM4jSPzAuQ,hbkEMFfZ6_-gYB6nddZ5BQ,1,2017-06-23,
bBuDx0m1zClLBbc8Uz74ng,6hZgMg9rnDCC0RBVRlkZwQ,1,2016-06-24,
w7C9GUYD_nfOFiHa4Yi4Yg,oZH3Ee7Yjk7u8B4Ed0oVOg,1,2016-08-07,
HRHwIY5K4gheUsehRoT0Hg,oZH3Ee7Yjk7u8B4Ed0oVOg,1,2017-05-05,
tghO_DwQnrktjFRL1h_bzg,oZH3Ee7Yjk7u8B4Ed0oVOg,1,2017-05-21,
StY1MRdlmFtcuIbQcBN0mQ,2AGqSSK62TdzsnI80K_q4w,1,2013-08-21,
E8CXk0w-k89wgGWQK1v_MA,2AGqSSK62TdzsnI80K_q4w,1,2014-12-14,
E8CXk0w-k89wgGWQK1v_MA,X4rqmQMJcpY4EajFAFTSlw,1,2017-05-23,
Wmp_GppqoVLU7rTbHlK3RQ,AfQX_uQxqW0AydJP5Nujjg,1,2014-05-26,
fv8IIPpV127YFGTMB1oM9w,AfQX_uQxqW0AydJP5Nujjg,1,2014-05-26,
G3p0GfSFD2dsIH7-z4zuJQ,AfQX_uQxqW0AydJP5Nujjg,1,2016-01-04,
G3p0GfSFD2dsIH7-z4zuJQ,AfQX_uQxqW0AydJP5Nujjg,1,2016-01-04,
eP4ygV4-o7KfDRvy2enGCA,AfQX_uQxqW0AydJP5Nujjg,1,2017-07-29,
19NN69A0EiZPOyfVINKSNA,gaJDeNh6xKIKJIT13abKTg,1,2013-11-01,
P_G-xRPVWWGvKX0J4zWg0g,A_ix0cClFuwFwB181I0oRg,1,2015-09-22,
P_G-xRPVWWGvKX0J4zWg0g,A_ix0cClFuwFwB181I0oRg,1,2015-09-22,
QaYTBGYX1eYsh0oSRKsiJA,4m_hApwQ054v3ue_OxFmGw,1,2013-06-16,
QaYTBGYX1eYsh0oSRKsiJA,QHZw2L6LV1qmExNJbfhIsQ,1,2017-07-04,
0uItoOyb6h8XJ09hpnLU8Q,4m_hApwQ054v3ue_OxFmGw,1,2015-09-22,
whCIT8n-O3EKWv_nIjl46w,4m_hApwQ054v3ue_OxFmGw,1,2016-11-17,
whCIT8n-O3EKWv_nIjl46w,hDy-uY7Vy_TZdGBzw59lhA,1,2016-04-19,
RJiBe_05omEZCZuLuCL3bA,4m_hApwQ054v3ue_OxFmGw,1,2017-09-17,
SnvwuoZO6wnEqetHX1BzhQ,mZRKH9ngRY92bI_irrHq6w,1,2014-04-29,
3c22LgxU9DkpT8oF74754g,mZRKH9ngRY92bI_irrHq6w,1,2014-09-14,
3c22LgxU9DkpT8oF74754g,m3U4Pey_Yr0jgJb8MHfy5g,1,2014-09-14,
bx3TN9RzMeTsaNjtMJprvg,mZRKH9ngRY92bI_irrHq6w,1,2015-04-14,
bx3TN9RzMeTsaNjtMJprvg,b7wUWVV01xaa7E0FUNMDiw,1,2015-04-14,
n43yWdIOsxGhJbjadZ9mpQ,mZRKH9ngRY92bI_irrHq6w,1,2016-02-28,
ZTM8QTKgPpbHo_yYe4oFlg,mZRKH9ngRY92bI_irrHq6w,1,2016-05-07,
zvu3toqwToWAoE1rTMBCww,mZRKH9ngRY92bI_irrHq6w,1,2016-09-05,
JUeL8gntzDruNAWb06u0pw,mZRKH9ngRY92bI_irrHq6w,1,2016-12-07,
3ClDUm7cD6yV-jYCmn12Ow,mZRKH9ngRY92bI_irrHq6w,1,2017-03-19,
3ClDUm7cD6yV-jYCmn12Ow,r_BrIgzYcwo1NAuG9dLbpg,1,2017-10-31,
CrCP5Y14beBtEspLhCUPjg,mZRKH9ngRY92bI_irrHq6w,1,2017-05-15,
hjyBc8GT6cjZRz3jNn3exQ,k2CRIi6rNumRg6XsUrAyJA,1,2013-12-23,
WvQcUSnWoK_hpoT-R07nzw,AD5GD1AzojWsD9Rb5ujvOg,1,2017-10-10,
yJJQIBE2xM1xEDh0k5s5Dg,EYF-EVbsyNiygugQgQIsGQ,1,2014-07-26,
YOdG5XjlUJtTHaK5MRjg1g,--DdmeR16TRb3LsjG0ejrQ,1,2012-11-03,
lZIUHnbMS5XSbj1b_KwxmQ,da8s1JW9XIJZG0L4UJt8Mg,1,2014-08-15,
V6mDOgrse7P8hZIYbFbsuw,CK_EhPMnlJwBOqAvWYDLRQ,1,2014-10-12,
V6mDOgrse7P8hZIYbFbsuw,d0RZsyjSboxqvwEYPPYVKw,1,2016-04-06,
V6mDOgrse7P8hZIYbFbsuw,B6n_z1tsLZmx8oLt_rJ8PQ,1,2014-10-07,
ZnMPaVEEMwAT1eV9xWU1wQ,ReRsWwY0_bx20KyXnxEVvA,1,2016-09-10,
ZnMPaVEEMwAT1eV9xWU1wQ,ReRsWwY0_bx20KyXnxEVvA,1,2016-09-12,
7M8JQuDIz63QUT6cDzZJwA,mPeD3z6k0JLNZIM9ow9hrg,1,2015-03-21,
7M8JQuDIz63QUT6cDzZJwA,tf8Ge1hPe-zGZIHI2Cgvyg,1,2016-04-23,
AEmEWAbucEp4htxpTi2q7w,mPeD3z6k0JLNZIM9ow9hrg,1,2016-03-16,
bjkfnfsDXQcgZlPtomMFBg,mPeD3z6k0JLNZIM9ow9hrg,1,2017-03-02,
w-uqw-kK9U6GuJgxBDPKiw,mPeD3z6k0JLNZIM9ow9hrg,1,2017-03-22,
ZnppNCJtR5SVF24CirQUfg,mPeD3z6k0JLNZIM9ow9hrg,1,2017-04-06,
Vg9Eq3XTaXv5814PCj6pEw,mPeD3z6k0JLNZIM9ow9hrg,1,2017-04-23,
b1Kc6JB9NDLNbWakQIX06Q,KDnWfVgnZxCz576w6EVyWg,1,2014-05-25,
b1Kc6JB9NDLNbWakQIX06Q,QiLHXmyc1QXcbuFwGaINmQ,1,2014-05-16,
AvbxsP_DPAkVf3sfiN7FGw,Pj4Ui2Az4mkUkqC4zMw-vQ,1,2016-05-28,
AvbxsP_DPAkVf3sfiN7FGw,Tpx8tScjNW6noaEgZ1hXFg,1,2016-09-26,
v55CjmUFb1s0IajOIml2-g,Pj4Ui2Az4mkUkqC4zMw-vQ,1,2016-12-03,
HwKEEevQpdXaAKmae-rJzA,Pj4Ui2Az4mkUkqC4zMw-vQ,1,2017-04-11,
3hwl3DsdhDwyuhl0QYqtwA,QX0KGZZYYLVPPCpNjwN9MA,1,2016-09-11,
9ZjlD9bJutHuo9wszzLuCg,QX0KGZZYYLVPPCpNjwN9MA,1,2016-12-17,
YSjW-CZthww7mQA0ONn_lQ,zQAXUsp9_60wpj9c9Q5E2A,1,2013-08-09,
cCB6Uv9bgUXxEjtYXwW_jw,zQAXUsp9_60wpj9c9Q5E2A,1,2013-12-11,
GfNCM6qIGCn3FCZZa6RkXA,zQAXUsp9_60wpj9c9Q5E2A,1,2014-08-16,
GfNCM6qIGCn3FCZZa6RkXA,wIxYAU2jaT6Y9b_Inc5MXA,1,2017-01-05,
7nG1z5He7klKkDe1qFsoQQ,zQAXUsp9_60wpj9c9Q5E2A,1,2015-07-20,
uZiih7BzjlFdRUQyJ5JAQQ,NPincL15kJtyVOmUCCQKVQ,1,2013-10-20,
3kpoitFg-n7K3DtzSh-Y1A,NPincL15kJtyVOmUCCQKVQ,1,2015-10-21,
3kpoitFg-n7K3DtzSh-Y1A,3saG51hM2M14G5f-QwhGhg,1,2015-10-21,
3kpoitFg-n7K3DtzSh-Y1A,7OQ7lhIsjLSmf-3012LAuw,1,2016-02-23,
cFj2GdPXs_uQZUKbZU6XSA,NPincL15kJtyVOmUCCQKVQ,1,2017-10-26,
EPkONFEmPxcVpDYFePtkJQ,D_X8kdLisgAD2ZdCsw4NMw,1,2013-04-17,
EPkONFEmPxcVpDYFePtkJQ,D_X8kdLisgAD2ZdCsw4NMw,1,2013-04-17,
T68tiDgNb_KF_awI5JbvPA,D_X8kdLisgAD2ZdCsw4NMw,1,2016-06-07,
JyGK2FXralvet7Q65qoemQ,D_X8kdLisgAD2ZdCsw4NMw,1,2016-02-22,
JyGK2FXralvet7Q65qoemQ,K5u1029QHG4JkURRx_z7JA,1,2017-06-07,
VSTzd1obkGWalimUPPAJrg,Xj7DIGRHEchJ-VVdISazQQ,1,2012-11-04,
JSbptCz_mzQ0sQJN94wcwA,Xj7DIGRHEchJ-VVdISazQQ,1,2012-11-16,
Og7cNfGSAWQ8xlinnvbzlg,Xj7DIGRHEchJ-VVdISazQQ,1,2012-12-18,
UVKyKuFbM7mrIyw7ACi5ww,Xj7DIGRHEchJ-VVdISazQQ,1,2012-12-19,
F_DGURBGmLzkdA45a-5DKA,Xj7DIGRHEchJ-VVdISazQQ,1,2013-02-19,
str3iQ8cDEj4_GSdixu7QA,Xj7DIGRHEchJ-VVdISazQQ,1,2013-02-25,
CtnJ4Ac0AUZ0Ka3dUSNN8w,Xj7DIGRHEchJ-VVdISazQQ,1,2013-03-17,
5KFHcQgSCzQFFeZ0u9W6Vg,Xj7DIGRHEchJ-VVdISazQQ,1,2013-05-15,
XevdFyHbX00exNBrmESIZA,Xj7DIGRHEchJ-VVdISazQQ,1,2013-09-05,
rLgFjBBYmzdsFvsy8AZnQQ,Xj7DIGRHEchJ-VVdISazQQ,1,2013-10-12,
rLgFjBBYmzdsFvsy8AZnQQ,YJ8ljUhLsz6CtT_2ORNFmg,1,2013-01-12,
nHmRPUs0kH6WczQIprKMoA,Xj7DIGRHEchJ-VVdISazQQ,1,2014-01-01,
nHmRPUs0kH6WczQIprKMoA,Xj7DIGRHEchJ-VVdISazQQ,1,2014-01-01,
nHmRPUs0kH6WczQIprKMoA,Xj7DIGRHEchJ-VVdISazQQ,1,2014-01-01,
nHmRPUs0kH6WczQIprKMoA,Xj7DIGRHEchJ-VVdISazQQ,1,2014-01-01,
U83gEJHOEp0EJ7FcFO7z6g,Xj7DIGRHEchJ-VVdISazQQ,1,2014-03-26,
7HMJ8Vah-sKYnG__eBJemg,Xj7DIGRHEchJ-VVdISazQQ,1,2014-04-12,
tLIGdrUCfhgyGt26HIuDcA,Xj7DIGRHEchJ-VVdISazQQ,1,2014-05-13,
-FmdV4Om97Ia49of8ojmDQ,Xj7DIGRHEchJ-VVdISazQQ,1,2014-05-19,
vlk0Sx7SFK3OLdiKOcCeFQ,Xj7DIGRHEchJ-VVdISazQQ,1,2014-05-26,
tt5Wvn56DhnHswqEJ3jdjw,Xj7DIGRHEchJ-VVdISazQQ,1,2014-07-04,
7TVfq3TPEoFn1L8l-LnTUQ,Xj7DIGRHEchJ-VVdISazQQ,1,2014-08-20,
O40jG2-gRRcHrOMPgdNduw,Xj7DIGRHEchJ-VVdISazQQ,1,2014-12-03,
O40jG2-gRRcHrOMPgdNduw,E74g5nmRJj9LQS1uyKmq8A,1,2016-08-02,
CUgHwCe0WBffpG0UmscuPg,Xj7DIGRHEchJ-VVdISazQQ,1,2014-12-13,
ayKUyYEYihSFuYNrqujLKA,Xj7DIGRHEchJ-VVdISazQQ,1,2015-01-03,
NVz-QvEDG-je6h8ngHAEPw,Xj7DIGRHEchJ-VVdISazQQ,1,2015-02-01,
Ev-2j2b7hvSOrGf4cWwvog,Xj7DIGRHEchJ-VVdISazQQ,1,2015-03-03,
HCrHpYMg-63NB27Ag6-5Bw,Xj7DIGRHEchJ-VVdISazQQ,1,2015-05-15,
HCrHpYMg-63NB27Ag6-5Bw,LtO6vTBfYzlgWArn3kRe_A,1,2015-06-08,
oABjzS5xe7AkIoGlf6Myng,Xj7DIGRHEchJ-VVdISazQQ,1,2015-08-22,
4f4Ej2rG2Lmr6CdvgncEfQ,Xj7DIGRHEchJ-VVdISazQQ,1,2015-08-26,
AoRB9e2DWdOuFzCU3PzRDg,Xj7DIGRHEchJ-VVdISazQQ,1,2015-12-06,
39HX-X4f8xbR5QXzQcsWuw,Xj7DIGRHEchJ-VVdISazQQ,1,2015-12-29,
TznFQdMR1oDPR_dInDgX9w,Xj7DIGRHEchJ-VVdISazQQ,1,2015-12-29,
NNgQ8fV5ARQgHw-Ob7l50A,Xj7DIGRHEchJ-VVdISazQQ,1,2016-01-03,
ZI3NEpB24pyo4b1PaofY3w,Xj7DIGRHEchJ-VVdISazQQ,1,2016-02-07,
ZI3NEpB24pyo4b1PaofY3w,uuGL8diLlHfeUeFuod3F-w,1,2016-01-27,
L8cNKD1BaSpoYLtejoSTeQ,Xj7DIGRHEchJ-VVdISazQQ,1,2016-03-13,
4YmiBxIq3yvQjNE4n2LPKQ,Xj7DIGRHEchJ-VVdISazQQ,1,2016-05-11,
gx9y_P7Euqs7Ct-b1orJUg,Xj7DIGRHEchJ-VVdISazQQ,1,2016-08-01,
0GO5O3Tq7TM-7GBsuH9vcw,Xj7DIGRHEchJ-VVdISazQQ,1,2016-09-15,
z8c0Pc9iUhjILIsODbYCAQ,Xj7DIGRHEchJ-VVdISazQQ,1,2016-10-12,
m0U0yTmrMEixZiIwI8o7Qg,Xj7DIGRHEchJ-VVdISazQQ,1,2017-02-20,
Gi0cvcXA4UCQGfokJ1FgBA,Xj7DIGRHEchJ-VVdISazQQ,1,2017-03-06,
Gi0cvcXA4UCQGfokJ1FgBA,cYwJA2A6I12KNkm2rtXd5g,1,2014-03-06,
EnBDL21aa4ZIVguDxtT_tQ,Xj7DIGRHEchJ-VVdISazQQ,1,2017-04-24,
TtR2229GnBTCV3aBvYF-wg,Xj7DIGRHEchJ-VVdISazQQ,1,2017-05-19,
W0muZ1XB4CiPevn9ZZlTYA,Xj7DIGRHEchJ-VVdISazQQ,1,2017-06-04,
G9bobNZb_eZaWUHAM08Tfg,Xj7DIGRHEchJ-VVdISazQQ,1,2017-06-05,
YouthXlMakq8Z5DtWQHKyQ,Xj7DIGRHEchJ-VVdISazQQ,1,2017-08-28,
YouthXlMakq8Z5DtWQHKyQ,pyqnGlIfP9Zw8LLxBjyAiA,1,2017-06-19,
xMNS7Ryl1ptKLE9Ki5Zw1Q,Xj7DIGRHEchJ-VVdISazQQ,1,2017-09-09,
4Cc6BDsC1puB81C59NSXKw,Xj7DIGRHEchJ-VVdISazQQ,1,2017-10-06,
niu5oV8x84MXZ2XjjTw1gA,Xj7DIGRHEchJ-VVdISazQQ,1,2017-10-29,
1cHx2rU0izUaXLJZ-whX6A,Xj7DIGRHEchJ-VVdISazQQ,1,2017-11-12,
cWIKGYeXeZ-0rFltF72Uwg,Zrx25j1M794Nh8fUGB8E9A,1,2015-01-08,
xPYswz_B22S6AgWYO6o5ew,W2-ENDMjVE7DOpE1V8TkCg,1,2013-11-15,
_70VDw_TlpAX4z9YVhqW8A,W2-ENDMjVE7DOpE1V8TkCg,1,2016-04-29,
_yDPy1ZLyOzqjle8Qwtxkg,CATuzxCibt1Q-Le3MhON1Q,1,2015-10-11,
_yDPy1ZLyOzqjle8Qwtxkg,CATuzxCibt1Q-Le3MhON1Q,1,2016-03-21,
IJluB_wMzCPi7Sn8ENPIrA,CATuzxCibt1Q-Le3MhON1Q,1,2015-11-16,
gWOXARQxHSQP1klellc-sQ,c2Go3eSehwVM5p0vDsYIIQ,1,2013-03-23,
p2EafOXowPuCykUXHQcJtw,NnqjTHreDwq3mEKp8Qp6pA,1,2016-10-15,
dJjXAWTWdE7ukL5-ALpUfQ,NnqjTHreDwq3mEKp8Qp6pA,1,2017-09-07,
jaJnPIX9VxsFyfV5zQwk0g,Eydky7VulZijOJ37yl8IGQ,1,2013-12-21,
MnlHoBm-vao5A3GI0uZpwQ,etGemAdUhKD_Lw1Gnx_Oqg,1,2014-08-14,
