user_id,post_id,reaction_id,created_at
CH8qRKWZjfCwfpjZQ_yheA,N7yuiiu8jhQ-Fl9Npflreg,1,2016-10-22,
t2c0A8KFMg__eT_vQ8WPng,N7yuiiu8jhQ-Fl9Npflreg,1,2016-11-03,
1JaGCUlxuMI3Lvd9sdV_5Q,N7yuiiu8jhQ-Fl9Npflreg,1,2016-11-23,
8wKGvPnqh7-L6i7reG_R_Q,N7yuiiu8jhQ-Fl9Npflreg,1,2017-04-09,
-qFWXjfKVR-ntDiH247V7g,N7yuiiu8jhQ-Fl9Npflreg,1,2017-04-23,
-qFWXjfKVR-ntDiH247V7g,kRgAf6j2y1eR0wOFdzFAuw,1,2015-09-08,
BOKv5xTHtQaafjl6Ed5h5g,N7yuiiu8jhQ-Fl9Npflreg,1,2017-04-26,
P4tEA15X1CKcLRj7G5NyeQ,N7yuiiu8jhQ-Fl9Npflreg,1,2017-07-06,
qsQbC1oU9qRahoPolebJmg,N7yuiiu8jhQ-Fl9Npflreg,1,2017-07-13,
QvjAO44KZ2bjVFWgeQEeWg,N7yuiiu8jhQ-Fl9Npflreg,1,2017-07-28,
qkFIdLoGspZCuZwlgdHMvQ,N7yuiiu8jhQ-Fl9Npflreg,1,2017-08-22,
HwBXdLkVzYx1x26OW2FLrQ,vAT8p56wTwzD-A-cxkMRVQ,1,2012-07-12,
HwBXdLkVzYx1x26OW2FLrQ,rBQ-xYc0GFAV2hqYKTQe6w,1,2012-06-30,
1XL6HEDTarLxUFHuEELNTg,WKOFZrMbyMwkg7TW1mUBCg,1,2014-10-24,
NczSNSdIOB2dQOVmfZQM7A,WKOFZrMbyMwkg7TW1mUBCg,1,2015-08-14,
NczSNSdIOB2dQOVmfZQM7A,GWm6Da7qib16APWNXcvmSw,1,2014-12-27,
Y3ZMDh1dxBXhsjFHW3ipSg,da17_EW7GaYZWw1Z1JKSmw,1,2013-05-19,
3uTjf-ls47medIt-D8DjnA,da17_EW7GaYZWw1Z1JKSmw,1,2013-08-27,
3uTjf-ls47medIt-D8DjnA,RwMLuOkImBIqqYj4SSKSPg,1,2013-08-27,
S0pJfQQg3TWkqJWXmk_WEg,da17_EW7GaYZWw1Z1JKSmw,1,2014-05-18,
S0pJfQQg3TWkqJWXmk_WEg,da17_EW7GaYZWw1Z1JKSmw,1,2014-05-18,
S0pJfQQg3TWkqJWXmk_WEg,xsS-jwklg3dA2ZzR4-acDA,1,2014-05-18,
vQKddePGUZWhO_THnShPNA,da17_EW7GaYZWw1Z1JKSmw,1,2014-06-21,
dsfIIdEvGFaqsj37eeeLog,da17_EW7GaYZWw1Z1JKSmw,1,2014-07-25,
dsfIIdEvGFaqsj37eeeLog,TeHB4-F_5Mwg1VE2Uzu0Ag,1,2014-07-23,
ypijxgoMAtf_CTe48zqThg,da17_EW7GaYZWw1Z1JKSmw,1,2016-10-07,
4MLYkvSSEXAuW9ViwcNK1Q,da17_EW7GaYZWw1Z1JKSmw,1,2017-09-11,
jitDmGbV_8D53cUgOcrZPg,M7wsGdT6f0BXHkdNh9GADg,1,2016-06-24,
WllwRwaiuefVcZ5WCT5Lag,izNFwY0XMPsmmUDaSzB9ig,1,2017-11-17,
Pg-lwuGEt4RPh2VS4edCYg,LWcn5_F8c5iDLvVCootw3A,1,2017-02-10,
MiGXso8WQV8u0nAmVQtnxQ,IPZubyVcN1OPwDJ68uqUHQ,1,2016-06-02,
OQ6SAf-z7q93bjX-KvBU6g,IPZubyVcN1OPwDJ68uqUHQ,1,2016-12-17,
ykKUzRBfKplrqOkFWWTfYw,dL8678EqgOvovCaK31tSrQ,1,2014-05-30,
o8zeCqsLs-IoPdh2KyFYnQ,dL8678EqgOvovCaK31tSrQ,1,2015-12-30,
o8zeCqsLs-IoPdh2KyFYnQ,xIbtbAJLWLNZcqfqF4f-Nw,1,2015-05-15,
bakAt_lSopwMewoBUaNSOA,dL8678EqgOvovCaK31tSrQ,1,2016-01-04,
bakAt_lSopwMewoBUaNSOA,InV8Flk6LhCyDqDNVEkLrg,1,2015-12-15,
C1juEkHQ49Jw2UkB8BEQjg,LcUGX1CKxf8-2CAHh3M1vQ,1,2015-02-26,
j-oPmXZjg5l1PhKG3JP1LQ,LcUGX1CKxf8-2CAHh3M1vQ,1,2016-04-22,
8elBVjFmrOxfIHePjhddfA,LcUGX1CKxf8-2CAHh3M1vQ,1,2009-08-02,
LHk_MwfLXpXlfCjz54HhYA,2BuY5r2GWoai6IAn9FptCg,1,2011-05-07,
6wtfBCzYwIT7yepN4G1S0g,2BuY5r2GWoai6IAn9FptCg,1,2011-12-21,
MvTxOTAMagiFwMpmXkU4iw,2BuY5r2GWoai6IAn9FptCg,1,2012-04-02,
MvTxOTAMagiFwMpmXkU4iw,m1RrPKgNleBoGYdnRRhmGw,1,2012-04-02,
G0a6l6RiYBpZygDSf5NiMw,2BuY5r2GWoai6IAn9FptCg,1,2012-07-09,
G0a6l6RiYBpZygDSf5NiMw,dn_ipqbm7_jUz5X3rDez_A,1,2012-07-08,
G0a6l6RiYBpZygDSf5NiMw,QouAo7lqUhPtW7qZpkNS8g,1,2017-01-02,
zpjrsbZsCoz6GEbx95bolA,2BuY5r2GWoai6IAn9FptCg,1,2013-03-05,
n2TSW9Dxkr2w49m4VQN4Yg,0NmTwqYEQiKErDv4a55obg,1,2011-02-15,
Tf9rV21VCEikyjB14qM5VA,0NmTwqYEQiKErDv4a55obg,1,2011-04-03,
IBf3-iCBFrw53GLgySNVkA,0NmTwqYEQiKErDv4a55obg,1,2011-08-13,
bE6ttleAeHD57W6PdIQNnA,0NmTwqYEQiKErDv4a55obg,1,2011-10-28,
lI7uCGB6R4OxUhk5FeZWyQ,0NmTwqYEQiKErDv4a55obg,1,2011-11-18,
2EFP4V-WIFi5JTzG8aKZWg,0NmTwqYEQiKErDv4a55obg,1,2012-01-14,
HDYbM1gTXtnEWw_Yxza7GA,0NmTwqYEQiKErDv4a55obg,1,2012-04-08,
XqxnCqGxYYiS3GHSm9hrpA,0NmTwqYEQiKErDv4a55obg,1,2012-06-04,
XqxnCqGxYYiS3GHSm9hrpA,K7lWdNUhCbcnEvI0NhGewg,1,2012-06-06,
hZk9iclxlnWBRWpowtIm_g,0NmTwqYEQiKErDv4a55obg,1,2012-11-24,
aoTvkpPRU4Wea9hdwwoX3g,0NmTwqYEQiKErDv4a55obg,1,2013-05-12,
nCnRZriPA-wTs1G15Xlisg,0NmTwqYEQiKErDv4a55obg,1,2013-05-24,
5uEo7bgc7lE3NLQhEOS7cw,0NmTwqYEQiKErDv4a55obg,1,2013-06-19,
VdUjcjZeSF7sH8Z-OZfIag,0NmTwqYEQiKErDv4a55obg,1,2013-07-16,
VdUjcjZeSF7sH8Z-OZfIag,YXohNvMTCmGhFMSQsDZq1g,1,2014-06-14,
zvbcVtg4Nzefb_xGKlT1jw,0NmTwqYEQiKErDv4a55obg,1,2014-01-16,
u7ShyR5jm6iKjZ_lmXCcEg,0NmTwqYEQiKErDv4a55obg,1,2014-02-09,
BdDd9aSghy3XKaaBC2rXtg,0NmTwqYEQiKErDv4a55obg,1,2014-02-15,
JZTox4_xZdZSkyAAQUWRVA,0NmTwqYEQiKErDv4a55obg,1,2014-03-23,
pRI2ziMlVw98hX8rcsrWcw,0NmTwqYEQiKErDv4a55obg,1,2014-04-17,
pRI2ziMlVw98hX8rcsrWcw,IRbgMt0cVuzK1KSppU16_Q,1,2013-07-06,
b74PCuwIhdaKKu5lr2q3vQ,0NmTwqYEQiKErDv4a55obg,1,2014-04-19,
b74PCuwIhdaKKu5lr2q3vQ,1DP5vHxJzCDbgawv0WC3yA,1,2014-04-19,
fJOTWBNRCurKRc4SEvLj7g,0NmTwqYEQiKErDv4a55obg,1,2014-06-15,
fJOTWBNRCurKRc4SEvLj7g,0NmTwqYEQiKErDv4a55obg,1,2014-06-15,
fJOTWBNRCurKRc4SEvLj7g,SpeZAJN0ACO_m3Z4mcqwpA,1,2015-08-15,
wD5aWUBxL0KYt99Mwtp1cg,0NmTwqYEQiKErDv4a55obg,1,2014-10-21,
z4WXQFX4Wu5xBL03Tdy6DA,0NmTwqYEQiKErDv4a55obg,1,2014-12-06,
z4WXQFX4Wu5xBL03Tdy6DA,0NmTwqYEQiKErDv4a55obg,1,2015-04-12,
SPPfMtaqkXBFkf9A1y147w,0NmTwqYEQiKErDv4a55obg,1,2015-02-06,
SPPfMtaqkXBFkf9A1y147w,3cHL1r5w2oLYH-veijtweA,1,2015-02-06,
uDk4cRyVDkWdKs71jRm3-w,0NmTwqYEQiKErDv4a55obg,1,2015-02-27,
SiEDI9kOzz1w6E0VuwHxjQ,0NmTwqYEQiKErDv4a55obg,1,2015-08-19,
hO-b9gGfyIpO-Bz_t-rYHw,0NmTwqYEQiKErDv4a55obg,1,2015-09-29,
hO-b9gGfyIpO-Bz_t-rYHw,rbcfYmJtqwIkk17IeOI5Kw,1,2015-09-30,
2ggMyzz1Izm3OfUdLdNU9Q,0NmTwqYEQiKErDv4a55obg,1,2015-10-08,
Fhv7SfjLSK4rBz1KjqB1wQ,0NmTwqYEQiKErDv4a55obg,1,2015-10-22,
sR22VrWWCDVdd7URQDKlWw,0NmTwqYEQiKErDv4a55obg,1,2015-12-30,
LEVY_Z4yIvuQ_CCclfyOQg,0NmTwqYEQiKErDv4a55obg,1,2016-02-29,
8XKBsEpa9AzLPSzIZNeEJg,0NmTwqYEQiKErDv4a55obg,1,2016-03-12,
XmWMYasJNGLp2ZIZDF4_dw,0NmTwqYEQiKErDv4a55obg,1,2016-04-30,
y3QJacJluF-jFLDaAiT15w,0NmTwqYEQiKErDv4a55obg,1,2016-06-15,
DfH2Qm5GgGXsByXPQKJU5w,0NmTwqYEQiKErDv4a55obg,1,2016-09-11,
RjZPDOIlyiIBKxg2a_kUXg,0NmTwqYEQiKErDv4a55obg,1,2016-10-04,
TsHYyB6WXVI_5GbS7FGSqw,0NmTwqYEQiKErDv4a55obg,1,2017-01-08,
w-v44nZOptXQpi5LzyKtfA,0NmTwqYEQiKErDv4a55obg,1,2017-06-27,
w-v44nZOptXQpi5LzyKtfA,OETh78qcgDltvHULowwhJg,1,2017-06-26,
1lmxNRMWPVPe9JzGbbegww,0NmTwqYEQiKErDv4a55obg,1,2017-08-08,
HdT0PB8_zRy2UWRBaFoi1A,0NmTwqYEQiKErDv4a55obg,1,2017-08-31,
MsKemQIHcKO1giCn5-ADMA,kICgNgVRkIh4doz0atyMMA,1,2013-05-25,
RJ-Hf_W42-LAmQfZ6dQ-lg,kICgNgVRkIh4doz0atyMMA,1,2013-05-26,
q2ENNX__OG2WpvG991TZhQ,kICgNgVRkIh4doz0atyMMA,1,2013-06-01,
q2ENNX__OG2WpvG991TZhQ,vLkKorA1gPS97Zj0_WKA0Q,1,2011-02-18,
xzvTed9al7cOEc0S57kb3w,kICgNgVRkIh4doz0atyMMA,1,2013-06-28,
QlmlCdaVIQ8fOtagL_gaYQ,kICgNgVRkIh4doz0atyMMA,1,2013-07-07,
QlmlCdaVIQ8fOtagL_gaYQ,SGld6m1YYDDmQ_KxWAbd4Q,1,2013-08-20,
QlmlCdaVIQ8fOtagL_gaYQ,qpfCMda5NPEL-CBh1Vhw1Q,1,2013-08-19,
ncBdukjoJ1IJE7cYrM4G6g,kICgNgVRkIh4doz0atyMMA,1,2013-07-28,
ncBdukjoJ1IJE7cYrM4G6g,kICgNgVRkIh4doz0atyMMA,1,2015-04-30,
KLyBhL-dXFoKYHxcSRdIBw,kICgNgVRkIh4doz0atyMMA,1,2013-08-25,
KLyBhL-dXFoKYHxcSRdIBw,B1jlDEUrVyPgR4vOMnaiKQ,1,2012-01-19,
FTzAgWkbYpMWaFk8RiNuoQ,kICgNgVRkIh4doz0atyMMA,1,2013-12-07,
FTzAgWkbYpMWaFk8RiNuoQ,P7pxQFqr7yBKMMI2J51udw,1,2012-07-21,
iPvFRVLZiJJmnCZa-A9alw,kICgNgVRkIh4doz0atyMMA,1,2013-12-07,
iPvFRVLZiJJmnCZa-A9alw,4X9tVVQHIewliXqaancfQA,1,2011-07-21,
g9C1nJAxJWOgcsCS5NAcWw,kICgNgVRkIh4doz0atyMMA,1,2014-03-02,
py7oOtcr4N0UCGAzhPTVGA,kICgNgVRkIh4doz0atyMMA,1,2014-05-08,
S6QB1zPmeTNOKktO8nrS0A,kICgNgVRkIh4doz0atyMMA,1,2014-06-15,
S6QB1zPmeTNOKktO8nrS0A,3pSUr_cdrphurO6m1HMP9A,1,2017-02-26,
L18QPro315JdEPFGOfqU3A,kICgNgVRkIh4doz0atyMMA,1,2014-07-04,
UYgX6kFtI8TBOAu6QPb_WQ,kICgNgVRkIh4doz0atyMMA,1,2014-07-28,
UYgX6kFtI8TBOAu6QPb_WQ,0meL9lBFHx8niD5H-Lw6Gw,1,2015-01-17,
UYgX6kFtI8TBOAu6QPb_WQ,YCow8Ir7Is2HQNN3hoFdwQ,1,2014-07-01,
UYgX6kFtI8TBOAu6QPb_WQ,DOPUavsTUzTcpn3PrK5tUw,1,2014-08-30,
fZbDnazHD9odBtBIn6-bXQ,kICgNgVRkIh4doz0atyMMA,1,2014-12-06,
fZbDnazHD9odBtBIn6-bXQ,GJ_bXUPv672YwNg4TneJog,1,2014-12-06,
FTbs_GQLZ3Uq1K-9Zf7T8g,kICgNgVRkIh4doz0atyMMA,1,2015-01-22,
FTbs_GQLZ3Uq1K-9Zf7T8g,HL_ii9f1l1uqbGLBZi0EBg,1,2017-04-30,
FTbs_GQLZ3Uq1K-9Zf7T8g,NblDoJBEwhkJyvAuxzh4rg,1,2015-01-21,
FTbs_GQLZ3Uq1K-9Zf7T8g,GmdujALb1Nq2RHGr7jhCaA,1,2017-06-12,
LZ2ZLnVfGBgAP4w9ia8N9g,kICgNgVRkIh4doz0atyMMA,1,2015-02-13,
LZ2ZLnVfGBgAP4w9ia8N9g,YRyYbOSwvHkZsZOLv98oQg,1,2015-02-13,
VFgqOmmkNs5y_hTArqHodQ,kICgNgVRkIh4doz0atyMMA,1,2015-03-10,
4382fSovlApzcttDhMgkDw,kICgNgVRkIh4doz0atyMMA,1,2015-06-17,
tGOBtXh-4Rdp7Fl1vrG2RA,kICgNgVRkIh4doz0atyMMA,1,2015-12-21,
tGOBtXh-4Rdp7Fl1vrG2RA,n0bg7kf6HcpFchCtxJyc5A,1,2015-12-21,
tcIWQdy55NA9KMZ89I_QFg,kICgNgVRkIh4doz0atyMMA,1,2015-12-27,
B7QbViOFG6TDjxIE0hoyBA,kICgNgVRkIh4doz0atyMMA,1,2016-02-28,
zU32szIGdtPAgk1tavaq6w,kICgNgVRkIh4doz0atyMMA,1,2016-03-25,
fnZ0Gyo6lHDKWgsWMYW2Lg,kICgNgVRkIh4doz0atyMMA,1,2016-08-22,
G4uAPq2QilN7dQJmnViA9w,kICgNgVRkIh4doz0atyMMA,1,2016-12-16,
G4uAPq2QilN7dQJmnViA9w,SVoADnLbbFuLRYzrOx-Apw,1,2016-03-18,
8ZmdkGOf2x8JBTk1QyhUWQ,kICgNgVRkIh4doz0atyMMA,1,2017-07-01,
Hr5PEcpE_l8Vee7vv3iF0A,kICgNgVRkIh4doz0atyMMA,1,2017-07-12,
voWxMQWpEn1q9GKKhV9KHA,kICgNgVRkIh4doz0atyMMA,1,2017-09-16,
2lYuqYCc40WpbtgzQJIRbA,Pwh0CgmRU-VAV9O4OtNJRw,1,2013-08-03,
p6K6OreV_EgnQLPm04BHdA,f12Zv1B9crmSW58iyTR_mA,1,2015-05-27,
MkwIN5wPvCMMwSTfsKjbrA,H9yu7m92Ajdamb5yflozWA,1,2013-01-09,
tJgaSxz2uNlL17_xcnHtrQ,H9yu7m92Ajdamb5yflozWA,1,2014-07-19,
rspgcMEwwEiZ3CCDQPcGsA,H9yu7m92Ajdamb5yflozWA,1,2015-03-09,
StJmL4kXXt67kzjVVS3R2Q,H9yu7m92Ajdamb5yflozWA,1,2015-08-04,
vy38B9y8gBb-rE3CZbGeOg,H9yu7m92Ajdamb5yflozWA,1,2015-09-30,
Q0XIdMlerK6KdlgBJPMzkA,H9yu7m92Ajdamb5yflozWA,1,2015-10-01,
5yBakXikQRXRs1_-EZFBAg,H9yu7m92Ajdamb5yflozWA,1,2015-11-17,
5yBakXikQRXRs1_-EZFBAg,h8bJb1dIwPmUGiqstCy7lw,1,2013-05-30,
5yBakXikQRXRs1_-EZFBAg,PPrE3wc9hihGLQOX0Y6nvg,1,2013-07-07,
8D_WeHRIkm7iN8N-NucxSw,H9yu7m92Ajdamb5yflozWA,1,2016-06-08,
8D_WeHRIkm7iN8N-NucxSw,xqQ0njbNhkJoSAjiQBLLyQ,1,2016-08-17,
B9dUH2p3IYWu3tJsQjtwnQ,H9yu7m92Ajdamb5yflozWA,1,2012-02-25,
riAQo-d39N1fGgAi2N_KJg,HpgBVYnLQRRBPLxEdGe1Hg,1,2014-07-03,
8UVjLG0cg-OfnxDRwlfYqQ,656iajmxqJU2JvMeUbNkXg,1,2012-08-17,
8UVjLG0cg-OfnxDRwlfYqQ,PoBhHDon1rtHF4mSzPZW7w,1,2013-07-30,
1lrUD-NZGfYFzW_CYoQflw,656iajmxqJU2JvMeUbNkXg,1,2015-03-16,
6FDqt0NsDnvmlnQ7q_ZEMg,jZUizCQ4nRmyovBeuUniGQ,1,2014-03-20,
EB5vsf_rtWTEDLN5r6dWCw,yHRuGeUjEZP6BiWtoWQJ9w,1,2011-10-05,
rXI2PyyUiuMN8XRDaYCEcQ,yHRuGeUjEZP6BiWtoWQJ9w,1,2012-09-27,
MdOP-1xxIQdAr3FXuZVw0w,yHRuGeUjEZP6BiWtoWQJ9w,1,2012-10-29,
MdOP-1xxIQdAr3FXuZVw0w,ZbnFrow_TRDhpzkzTWAVPg,1,2014-07-28,
MdOP-1xxIQdAr3FXuZVw0w,iQ_EIU-mJPbu9nB3Iq6kug,1,2014-02-02,
MdOP-1xxIQdAr3FXuZVw0w,TDQJsIZOay1SOlz2We9Lgw,1,2014-01-07,
MdOP-1xxIQdAr3FXuZVw0w,TDQJsIZOay1SOlz2We9Lgw,1,2012-11-28,
f_1jhGVlZ43u8pYP8Wipog,yHRuGeUjEZP6BiWtoWQJ9w,1,2013-07-04,
L8Hr23_EzyAVq47awPvwGQ,yHRuGeUjEZP6BiWtoWQJ9w,1,2014-09-28,
L8Hr23_EzyAVq47awPvwGQ,wuHPirjfXUCpNL3XO_vHUg,1,2014-09-28,
vALB8VNAEvQiNMzSiW2O0g,yHRuGeUjEZP6BiWtoWQJ9w,1,2017-11-05,
vALB8VNAEvQiNMzSiW2O0g,qu5COxaKxchFUZ6sh1wMDg,1,2016-10-14,
vALB8VNAEvQiNMzSiW2O0g,qu5COxaKxchFUZ6sh1wMDg,1,2016-11-23,
vALB8VNAEvQiNMzSiW2O0g,1xgJ9E_s_8n9fgw3HQbbug,1,2017-08-20,
vALB8VNAEvQiNMzSiW2O0g,LTyXnBbbVfttFN4oLqq7FQ,1,2016-10-03,
vALB8VNAEvQiNMzSiW2O0g,LTyXnBbbVfttFN4oLqq7FQ,1,2016-10-03,
IaJ7hPoWUFM8hjrly1fT9Q,gCFf_GFUjgCSVcUe9yrphA,1,2011-07-20,
IaJ7hPoWUFM8hjrly1fT9Q,Mqc-4VlnZymZyVJ1VzL_Kg,1,2016-09-06,
aqGtySakiioRXbxYJ1flNw,eZo_WH35_ugK6kqcF0M2Ig,1,2012-08-03,
aqGtySakiioRXbxYJ1flNw,eZo_WH35_ugK6kqcF0M2Ig,1,2012-08-03,
435SDeYMybulHzA_g4BZNQ,eZo_WH35_ugK6kqcF0M2Ig,1,2012-08-23,
GLlX2BxnIPR0WU1d6DE3jA,yTWSFoGjkK6pl7kJm8f0Dg,1,2010-01-19,
GLlX2BxnIPR0WU1d6DE3jA,TWFH4a60FDzA4gy49CCtWg,1,2012-09-30,
GLlX2BxnIPR0WU1d6DE3jA,g1BJJPqJz57vCIXpoqYoKg,1,2010-11-12,
NlT4sd7FM4uyVddAvI1j9w,yTWSFoGjkK6pl7kJm8f0Dg,1,2015-04-03,
NlT4sd7FM4uyVddAvI1j9w,NV5Q8ZhDSh_oI8ZOnn72Lw,1,2013-08-02,
NlT4sd7FM4uyVddAvI1j9w,Ztv0CWB2e3kNwfJvSGyoNA,1,2013-09-12,
NlT4sd7FM4uyVddAvI1j9w,wn8GoBxm82O3Mt7xRnKLbQ,1,2015-03-08,
LSXJjGnepWrVVszy0GGujg,y_TZxMaXj1E6UK7DfsnAqw,1,2010-02-27,
Qqn0zgApCmOplcq_5w5TRw,VJ_pGoHH2NSaZ8qo9U6Z5g,1,2016-06-22,
n8A1_WYkE0Nzot4kkPHNyA,YZIexLjsq7O6bM51qtQv-w,1,2016-06-07,
n8A1_WYkE0Nzot4kkPHNyA,vPmk2RaVKYlvjvEqBr2abA,1,2017-07-06,
n8A1_WYkE0Nzot4kkPHNyA,J4iCg9pHLFihFC9LETupMg,1,2015-11-06,
l4P4bUlmZLIcRRoF8MkrNA,lWs0O7qTmpPBF0vsfo1pkA,1,2010-11-10,
WM9pD2z3STxValH8Ea1DaQ,zXBrfL_ohYMuBZWvF8EcSA,1,2016-06-11,
R3AAIzxA_B5eZpi7t-fQdQ,Q7LXetNm-Aj34cv37TMp2A,1,2017-08-26,
6L_6AiuS00fbfFP27NZenw,NhGkSF9UB3hiDKUY9roHBg,1,2009-06-16,
LdlRaPjGnttjkKeLy361dg,NhGkSF9UB3hiDKUY9roHBg,1,2011-11-25,
hl_IlKz9szkTJ61Jy9RDOA,NhGkSF9UB3hiDKUY9roHBg,1,2014-01-11,
hl_IlKz9szkTJ61Jy9RDOA,tI7dXg2UboJozj28v7sjLw,1,2013-11-20,
sEAEM-e6yC9x8UNoEqtjpg,NhGkSF9UB3hiDKUY9roHBg,1,2015-07-30,
sEAEM-e6yC9x8UNoEqtjpg,uFCEU_OtDoF2_7NZ8jYBEw,1,2017-08-25,
xNGqjO2sMgxM2Wz6xC8CXQ,NhGkSF9UB3hiDKUY9roHBg,1,2016-10-20,
xNGqjO2sMgxM2Wz6xC8CXQ,NhGkSF9UB3hiDKUY9roHBg,1,2016-10-22,
Dpev2kxku7nAzYLTIXOGAQ,NhGkSF9UB3hiDKUY9roHBg,1,2017-04-30,
zaetk4jUXjBwaBo5lEiAWw,NhGkSF9UB3hiDKUY9roHBg,1,2017-08-12,
c-B1pVduEfwDf0ikfo6swQ,w0McbbJ-fFopqraRkwUdXg,1,2017-08-10,
3VwIsKrgaf298s2BxhCC0Q,Gk_leAREKfnhByT_evPuqA,1,2013-10-11,
3VwIsKrgaf298s2BxhCC0Q,i09hSWEW2Sx3S7ZtsAG1Pw,1,2013-10-11,
3VwIsKrgaf298s2BxhCC0Q,fEAf2x5pAG_qihrO1jU4uA,1,2013-10-11,
3VwIsKrgaf298s2BxhCC0Q,74PuNP7egqbaloqDecGsrA,1,2013-10-11,
Gvc3-LQYM_bQYATWndwKig,Gk_leAREKfnhByT_evPuqA,1,2014-08-23,
77evnhpBS7rWmvTBc3SpUg,BKS84YsIa29AgW9uPGgdcw,1,2014-02-10,
77evnhpBS7rWmvTBc3SpUg,iw9p7E4bMe1YW-APcFGjgQ,1,2016-02-20,
FSzBKZecOf0W-0bkfYNJ4g,nuRLQaPYbH6raFgSv-C_8g,1,2014-09-19,
FSzBKZecOf0W-0bkfYNJ4g,mfQfNIb3TYeBSxsN1WD8eA,1,2017-02-04,
FSzBKZecOf0W-0bkfYNJ4g,HQbAeIK0YhHDA4kw3bngdg,1,2016-11-06,
FSzBKZecOf0W-0bkfYNJ4g,OVN1E059bvf6J3ejOfUy5Q,1,2017-03-16,
V9BsK4Qq3GbXNvzasdvk4g,Wg9272hxpu9IBTXMTB6EeQ,1,2016-06-22,
V9BsK4Qq3GbXNvzasdvk4g,6a3n4Hd0niHndoPywSkb7Q,1,2016-08-02,
V9BsK4Qq3GbXNvzasdvk4g,AVA3AwMEHfLY9anV3WgDXA,1,2016-06-24,
N8egFQI-rrGlFt0TrJNmrg,j00iBr6uYnwgFs_J5y9f0w,1,2017-07-05,
WCLBm-MNzw4aOP1DvLGDHQ,iw9p7E4bMe1YW-APcFGjgQ,1,2016-11-25,
jf3mwmI4Y35LaN5I1_wgsw,9Raunn3mrzH2t9ZW_mh8UQ,1,2013-12-02,
jf3mwmI4Y35LaN5I1_wgsw,pkO54EbPl6E57Q0yu2XYRA,1,2013-11-30,
jf3mwmI4Y35LaN5I1_wgsw,1e7hOSI9GEE-dTxIcA3c0Q,1,2013-12-01,
jf3mwmI4Y35LaN5I1_wgsw,mRKTDhmeAt3oLYSsW54LLQ,1,2013-12-02,
zDL0fWXO84ex9Ip3Lv1CTQ,9Raunn3mrzH2t9ZW_mh8UQ,1,2015-07-06,
zDL0fWXO84ex9Ip3Lv1CTQ,oM8GqWtU1_ld7lLnYe3KcA,1,2015-07-06,
zDL0fWXO84ex9Ip3Lv1CTQ,mriYnHJpTEyBL8du4GjGDg,1,2016-10-08,
zDL0fWXO84ex9Ip3Lv1CTQ,xCgHUDW-rMrqDLN7GMQpyQ,1,2015-12-07,
zDL0fWXO84ex9Ip3Lv1CTQ,x6PA-2j7LpZAYFo2VojmQQ,1,2015-07-16,
zDL0fWXO84ex9Ip3Lv1CTQ,5WJOM9DefIvLOIrntDIv-A,1,2015-11-01,
GU8fhfXKFfcZlNuHLJhViQ,9Raunn3mrzH2t9ZW_mh8UQ,1,2015-10-02,
GU8fhfXKFfcZlNuHLJhViQ,I6oSfUL8RQZDTznXN_5i8w,1,2015-10-04,
