post_id,comment,created_at,author_id
NFfSY_XGa5jQTk19-2l01g,Really tiny store! Not much wine variety in stock.,2009-12-15,JnPIjvC0cmooNDfsa9BmXg,
eUjDWzbQ6eLZy0uELEOa9Q,Cash and credit only. No debit.,2009-10-12,JnPIjvC0cmooNDfsa9BmXg,
4_EgrMY-EI-i-xyWixI2qg,What's good here? EVERYTHING!!,2010-03-02,JnPIjvC0cmooNDfsa9BmXg,
V9DPZmn2irq3hC-X4vxaBg,Absurdly slow service on a non-busy Saturday night. 40+ minute wait for food.,2009-09-12,JnPIjvC0cmooNDfsa9BmXg,
V9DPZmn2irq3hC-X4vxaBg,Red or white wine sangria! $6.75\/glass or $27.85\/pitcher,2009-08-21,JnPIjvC0cmooNDfsa9BmXg,
aC0PXKoObd5ax6Hc8afUnQ,Bring ID if you look under 35. They WILL make you go home & get it!,2010-04-28,JnPIjvC0cmooNDfsa9BmXg,
8MWiywu09bhLWIpzVaD4gw,Breakfat served weekdays too - and no wait time to,2009-09-16,JnPIjvC0cmooNDfsa9BmXg,
8MWiywu09bhLWIpzVaD4gw,Breakfast served weekdays too, and no wait time or lineup to speak of!!,2009-09-16,JnPIjvC0cmooNDfsa9BmXg,
q0_VVlHoR7aHD9mqLub8ng,Place a rental equipment request online - rep will confirm via email within 24 hours!,2010-01-17,JnPIjvC0cmooNDfsa9BmXg,
j4bLjaBNI9yKRLtMtTmExQ,Sangria pitchers are $14.50 including tax!,2009-10-27,JnPIjvC0cmooNDfsa9BmXg,
gAt8Vbrf4FiLqLIhkA4bZg,white wine sangria for $35. best yet!,2009-07-16,JnPIjvC0cmooNDfsa9BmXg,
ehJxftNdFbdPprT2ynMhjw,Lease expiry sale - everything is $1!,2009-11-19,JnPIjvC0cmooNDfsa9BmXg,
hcxsqgWy63DXv66dRWnNGQ,Extensive selection of French wrestling books.,2009-09-16,JnPIjvC0cmooNDfsa9BmXg,
KIhHU87UJMw9MMLEoVxkdQ,20% off for cooking school students,2009-09-26,JnPIjvC0cmooNDfsa9BmXg,
e41TP5cXZqSrz50xCBJqZw,Incredible fries with aioli. Salty, just the way I like 'em!,2010-04-28,JnPIjvC0cmooNDfsa9BmXg,
nY2oBwH3s5sKox1mERIoVQ,Martini Madness Monday to Wednesday for $5!,2009-12-10,JnPIjvC0cmooNDfsa9BmXg,
AF_VU15nNsqIg7-y9uiQug,Have gone by 3x now to cash in on their ""walk-ins welcome"" policy. Staff disinterested in my presence. Waited 15 min at counter & left.,2009-12-15,JnPIjvC0cmooNDfsa9BmXg,
DQf63-KJ25m-kDIMto614g,No fried eggs. No potatoes on weekdays. Sold out of daily special at 1130am. Service snobby.,2010-02-12,JnPIjvC0cmooNDfsa9BmXg,
qhJ4GDULYbdb_sctDgbZgw,Best bar in town - $5 caipirinhas on Thursdays!,2010-01-28,JnPIjvC0cmooNDfsa9BmXg,
-chGaXHZsoLKLHPJMMsdmw,Kitchen open till 1am,2009-10-24,JnPIjvC0cmooNDfsa9BmXg,
6ALBeke4yZcCorqLMvpFoA,Free wi-fi on weekdays. Awesome retro menu and creative all-day breakfast options!,2010-02-12,JnPIjvC0cmooNDfsa9BmXg,
6ALBeke4yZcCorqLMvpFoA,Chevre & egg white omelette! Toast soldiers! Don't order Mexican!,2010-03-18,JnPIjvC0cmooNDfsa9BmXg,
A-ZecZ28mwAmjlN2f5eRmA,Servers haven't changed in 10 years - but not in the retirement way; they're all students.,2010-07-20,JnPIjvC0cmooNDfsa9BmXg,
c6ZJNNcruSMntRbm_VtbRg,Fresh bread loaves & a decent selection of fancily decorated cupcakes!,2010-01-29,JnPIjvC0cmooNDfsa9BmXg,
XZxJ4fG-4a3PP9VP5jvDWw,Don't be a wimp - get the medium. one roti is enough for two meals.,2010-01-21,JnPIjvC0cmooNDfsa9BmXg,
azsyGov8GFJswGxcqIn71g,Red Mocha - 2 shots of espresso with hot chocolate & cayenne for $3.25!,2010-02-12,JnPIjvC0cmooNDfsa9BmXg,
dtA3cJ5s_gqRoHbDEDiWYg,Inexplicably closed on Wednesday afternoon?,2009-09-09,JnPIjvC0cmooNDfsa9BmXg,
1DaqBYCDuBwooGNPRv4--g,The herbed fries are incredible - top 5 in the city for sure. Perfectly seasoned! Great music, too!,2009-12-21,JnPIjvC0cmooNDfsa9BmXg,
VSgrQWkpv15FJuqmNE3srg,Newfoundland breakfast! ($6.95) They also have mint hot chocolate!,2010-01-18,JnPIjvC0cmooNDfsa9BmXg,
IOFzd7mBYCopQQUlRivPCw,mini Oreos on top of ice cream! make sure you get whipped cream!,2009-07-16,JnPIjvC0cmooNDfsa9BmXg,
v_OLzcpFA7vgVp30vxv2uQ,Sadly, this Roncesvalles institution is closing - last day of business is January 28, 2010.,2010-01-12,JnPIjvC0cmooNDfsa9BmXg,
dTuT_G3Zp79RZmnF3oxfiA,Fondue festival - meat, cheese & chocolate!!,2010-02-13,JnPIjvC0cmooNDfsa9BmXg,
hlrZHM4D48XiQtXh6cRg_w,BYOB on Tuesdays - $2 corkage!,2009-12-20,JnPIjvC0cmooNDfsa9BmXg,
p_KC8_d_MQnfJwgzm6Azdw,US check-in closes 45 before - don't make the mistake of arriving too close for comfort or you'll be bumped.,2010-06-07,JnPIjvC0cmooNDfsa9BmXg,
nlai1j5FXlDZSw1RwvLIvw,What kind of hipster cafe doesn't have wi-fi in this day and age?,2010-03-24,JnPIjvC0cmooNDfsa9BmXg,
hjDM6ylmxALkTdKMB-aybQ,Millions of screaming, excited children.,2010-03-21,JnPIjvC0cmooNDfsa9BmXg,
Ado3kudEn4uApQBWFCqWLA,Home fries are incredible but please avoid the flavourless hollandaise.,2010-02-20,JnPIjvC0cmooNDfsa9BmXg,
StjUke9uj6T6qB4hpyzMMA,At lunchtime this Fresh is converted into a daycare. If you want to preserve your hearing\/sanity, beware.,2010-05-07,JnPIjvC0cmooNDfsa9BmXg,
DPr9be1x5zMOTJzH5vgW_Q,Free wi-fi & open Mon & Sun unlike other locations. Get work done in peace here!,2010-03-10,JnPIjvC0cmooNDfsa9BmXg,
Mu-kq0arDvfqfh-HUr9d7Q,Closed Sundays & Mondays for the remainder of February.,2010-02-09,JnPIjvC0cmooNDfsa9BmXg,
-OxDX2fPQLYi6ChW2Z6xxQ,New $21 Prix Fixe: juice, app, fresh bowl or salad & dessert. Cramped waiting area for takeout though!,2010-02-23,JnPIjvC0cmooNDfsa9BmXg,
-jdNqqzF1Dbve04oEd4jww,Over one hour wait to get food after being seated for Sunday brunch. To be avoided at peak times.,2009-08-02,JnPIjvC0cmooNDfsa9BmXg,
mzREMIknfmagJugibXrCsQ,Lots of veg\/vegan Vietnamese options. Sour sop drink is actually too sour. Cash only.,2010-02-28,JnPIjvC0cmooNDfsa9BmXg,
B9pY6CA5sF5gnN1KPaYyBg,The lemon drop cupcake will render you speechless!,2010-02-21,JnPIjvC0cmooNDfsa9BmXg,
3rTr1LTMj6MIExjCVaiWKw,The Matt & Nat selection at this location is unparalelled. Models I didn't even realize existed!!,2010-05-13,JnPIjvC0cmooNDfsa9BmXg,
a9aW5e731lplWGHUZ02-zQ,Often closes earlier than anticipated or they run out of food. Call ahead!,2009-08-23,JnPIjvC0cmooNDfsa9BmXg,
p-Gnw4l-7436mtet4ojVlA,Harvest Pumpkin soup (vegan) is excellent on Wednesdays. Huge serving for only $4 incl. tax!,2010-01-27,JnPIjvC0cmooNDfsa9BmXg,
p-Gnw4l-7436mtet4ojVlA,So far the best lemon tart and date square I've come across in the city!,2009-12-15,JnPIjvC0cmooNDfsa9BmXg,
fKiNJYDyo4Rpw7NRCBp-Uw,Take the 29D bus from Dufferin station. Otherwise it's a 20 min walk from the last 29 stop!,2009-07-24,JnPIjvC0cmooNDfsa9BmXg,
SrCJQDmIRGxXll9d_RkR3A,The staff is THRILLED to be working here. Everyone is smiling, happy & lovely.,2010-05-06,JnPIjvC0cmooNDfsa9BmXg,
TLMysu1mWiLEslCBon5W1g,What's good here? Absolutely everything. Seriously.,2010-03-09,JnPIjvC0cmooNDfsa9BmXg,
TLMysu1mWiLEslCBon5W1g,Don't forget to consult the Secret Book Of Birthdays. Essential reading.,2010-04-29,JnPIjvC0cmooNDfsa9BmXg,
TLMysu1mWiLEslCBon5W1g,$24 prix fixe Sunday to Wednesday from 5-6pm,2009-10-24,JnPIjvC0cmooNDfsa9BmXg,
Szn_fD1ezFeSRao3bRx7Ow,Come here for your fix of gnats and newfies at sunset!,2010-04-23,JnPIjvC0cmooNDfsa9BmXg,
qEneEkjgJp8pLty7dIy_YA,They're out of eveything today: hot chocolate, tea and my sandwich.,2010-03-02,JnPIjvC0cmooNDfsa9BmXg,
qEneEkjgJp8pLty7dIy_YA,The date square. My new favourite in the city.,2010-03-11,JnPIjvC0cmooNDfsa9BmXg,
gkCorLgPyQLsptTHalL61g,Staff would not,2010-05-30,JnPIjvC0cmooNDfsa9BmXg,
gkCorLgPyQLsptTHalL61g,Staff would not make an espresso 25 minutes before close. Will not be back to find out if it's as good as people say.,2010-05-30,JnPIjvC0cmooNDfsa9BmXg,
EBI3tqp2NTD6czDmQJObZQ,Kosher Coke in glass bottles for $2.85. And coke Zero!,2009-11-20,JnPIjvC0cmooNDfsa9BmXg,
eEp7GR7EcUt6XCs8KTSHVQ,Watch out for surprise, unannounced detours that randomly drop you off in the middle of the Gardiner with no warning.,2010-08-04,JnPIjvC0cmooNDfsa9BmXg,
eEp7GR7EcUt6XCs8KTSHVQ,2nd detour in effect due to bridge accident. Streetcars bridged by shuttle bus service in the meantime.,2009-08-18,JnPIjvC0cmooNDfsa9BmXg,
2iBz8Ho8dQRDXS-HgXQLvA,$5 boxed lunch - sandwich, cookie & can of pop.,2010-03-24,JnPIjvC0cmooNDfsa9BmXg,
2iBz8Ho8dQRDXS-HgXQLvA,Wonderful chai latte & great wi-fi!,2009-09-16,JnPIjvC0cmooNDfsa9BmXg,
PtgnA4sg9xBk_DfZ2qaOdA,Love the service! 1\/2 price GOOD wings on Wed & an amazing soundtrack.,2010-02-17,JnPIjvC0cmooNDfsa9BmXg,
PtgnA4sg9xBk_DfZ2qaOdA,Their own version of Winterlicious is going on for $26 - great food menu!,2010-02-09,JnPIjvC0cmooNDfsa9BmXg,
Cyy95sS5r6MGzgEA4UZX5g,See Charlotte or Brionie! They're rad ex-Coupe pals who both give killer cuts.,2010-01-21,JnPIjvC0cmooNDfsa9BmXg,
Vyh7hhYbzC82sgIzqYH67Q,You might miss it - no exterior signage!,2009-07-22,JnPIjvC0cmooNDfsa9BmXg,
kLT6Huss95GiOkNVqnKLEQ,Decent substitute for Sandwich Box. Known in some circles as ""Gypsy Sandwich Box.,2009-12-15,JnPIjvC0cmooNDfsa9BmXg,
9KBd2YPnRxaNjZz23TUd6A,Truffles for Valentine's Day!Sugar cone has almond extract in it (marzipan-y flavour), beware.,2010-02-08,JnPIjvC0cmooNDfsa9BmXg,
yTWSFoGjkK6pl7kJm8f0Dg,Mon & Wed night $5 dry or saucy wings & $13 pitchers of beer!,2010-02-25,JnPIjvC0cmooNDfsa9BmXg,
yTWSFoGjkK6pl7kJm8f0Dg,Crispy Filet Of Sole. I dream about it!!,2010-03-30,JnPIjvC0cmooNDfsa9BmXg,
7oEKIG7d1ttPRejppZ3WIA,Make sure you sit at the table with the lobster claw salt and pepper shakers!!,2010-07-10,JnPIjvC0cmooNDfsa9BmXg,
7oEKIG7d1ttPRejppZ3WIA,Cash only. Absurd lineups on weekend (not an exaggeration). Go before 10!,2010-01-19,JnPIjvC0cmooNDfsa9BmXg,
2S9t90Q0qZWCV7X_u0rxZQ,Cash only for now.,2009-07-08,JnPIjvC0cmooNDfsa9BmXg,
wsRHpdgGHAa1B7mgd5sSEQ,They don't carry Havarti cheese (!!).,2009-09-27,JnPIjvC0cmooNDfsa9BmXg,
oiDfeqhcJd8zV-JKdE9mOw,New favourite,2009-12-21,JnPIjvC0cmooNDfsa9BmXg,
oiDfeqhcJd8zV-JKdE9mOw,New favourite hot chocolate in the city -made fresh on the stove with real chocolate and peppermint extract. Like a melted bar...,2009-12-21,JnPIjvC0cmooNDfsa9BmXg,
oiDfeqhcJd8zV-JKdE9mOw,White pepper & mint iced tea or a warm ginger\/fennel\/clove infusion,2010-03-31,JnPIjvC0cmooNDfsa9BmXg,
oiDfeqhcJd8zV-JKdE9mOw,Brunch available weekends from 11am to 4pm!,2009-12-10,JnPIjvC0cmooNDfsa9BmXg,
kLfzthw4Y6Wwp3DC_-8EmA,Toasted bagel with butter & bowl of soup for $2.99 including tax!!,2010-04-24,JnPIjvC0cmooNDfsa9BmXg,
D31Ed13QgyrV4Pe6DggVZA,Hot Tamale vegan\/organic truffle - extremely good!,2010-03-02,JnPIjvC0cmooNDfsa9BmXg,
N1Tmmy55Zj6__67xh_uCxw,Open till midnight with free wifi. Wicked coffee, tea and baked crap.,2010-06-17,JnPIjvC0cmooNDfsa9BmXg,
Em9JklrDgX3VQYIm6Csu5g,They've raised their prices. HST rush, perhaps?,2010-07-04,JnPIjvC0cmooNDfsa9BmXg,
Em9JklrDgX3VQYIm6Csu5g,Filthy & depressing. Come here for convenience, not the amenities,2010-01-27,JnPIjvC0cmooNDfsa9BmXg,
1qUzvlZLyT_ELWnIokUTJw,Free wi-fi & pop refills!,2009-11-26,JnPIjvC0cmooNDfsa9BmXg,
NyUSNWGSmg0pZUUoQ2re0g,Closed for the winter - October to April.,2010-01-07,JnPIjvC0cmooNDfsa9BmXg,
3xUoXuEgJhHlSgBsSfKeCQ,They take resos (recommended). Good for birthdays - get the salmon burger!,2010-01-16,JnPIjvC0cmooNDfsa9BmXg,
5Illcs9aBYZlaJp9BiGjng,Beautiful decor and nice washrooms. Hot chocolate is too sweet & syrupy - stick to coffee!,2009-12-21,JnPIjvC0cmooNDfsa9BmXg,
HBjVY9YHHjkMfg8XMH0nZA,Obviously don't come here if you don't have an extreme tolerance for MANY children.,2010-02-18,JnPIjvC0cmooNDfsa9BmXg,
24Dii6bFstEhJyb2i6u6xA,Ridiculous doubles! $1.25 each - practically free.,2010-04-25,JnPIjvC0cmooNDfsa9BmXg,
hffeZ74xNxLk-mjKkCUzzw,New tea menu (hot or iced) is wonderful!,2010-06-02,JnPIjvC0cmooNDfsa9BmXg,
eLkNF-w5upg3OsQYG-GBRA,Currently open till 6 but beginning in May, 8pm every night. And get this: they encourage you to come here to work!!,2010-04-06,JnPIjvC0cmooNDfsa9BmXg,
PKCWEVPO0riXQC6toyXMMQ,They finally have a veggie burger!! THRILLED!,2010-05-21,JnPIjvC0cmooNDfsa9BmXg,
-av1lZI1JDY_RZN2eTMnWg,Closed due to nearby wall collapse - no ETA.,2010-06-24,JnPIjvC0cmooNDfsa9BmXg,
zg5rJfgT4jhzg1d6r2twnA,Swap a veggie burger for a signature for...$4? Total for just the burger = $11.,2010-03-10,JnPIjvC0cmooNDfsa9BmXg,
bN-B_n-tDPU_mwOFNWPbXA,Broken Social Scene in-store!,2010-05-09,JnPIjvC0cmooNDfsa9BmXg,
89N3YfIoe50feyqS0qwMXg,Music is offputting (hip hop), espresso drinks are outstanding & served in to-stay mugs only. They accept Square.,2013-02-04,JnPIjvC0cmooNDfsa9BmXg,
zJIv1GZogXv8j__XRyVi6A,arrive before 10am or don't bother, especially when there's a home jays game.,2009-07-18,JnPIjvC0cmooNDfsa9BmXg,
l7jiGdlo-6QdrkguYaAgvg,his is a cool old school casino like out of Goodfellas,2012-12-01,98Wf8om_FLELBhIwFH-uWg,
3fdtp-bzoE4ZgTakkcEBzQ,Everything is inflated, buffets are expensive and mediocre at best.  If you want to get hammered all day and piss away all your money   Then by all means up to Vegas.  There is absolutely nothing appealing here if you have even an ounce of morality.,2012-12-01,98Wf8om_FLELBhIwFH-uWg,
l7jiGdlo-6QdrkguYaAgvg,$6.99 Steak, Eggs, Hash browns & Toast :),2013-01-01,eV7o40ej2sXCr0pK8mUGJw,
l7jiGdlo-6QdrkguYaAgvg,Closing Feb 4th to be remodeled into a ""boutique"" hotel. Reopening 2014.,2013-02-01,Qrio8GOLcaYPnSC-6lx8sw,
YBOG_eLbyAqLAzrePSLjlg,Ugh. Huge waste of #&@$ing money! Bought the huge one + added an extra shot for 5 bucks. Came out to $40. Total rip off! Don't let them drain your wallet!,2013-02-01,Qrio8GOLcaYPnSC-6lx8sw,
1acwsRJ7tcR2KROVNeUsPQ,This location is closed,2011-02-26,YNOLUHu5gLXqEifh1wsqtg,
cxA-ETXXXBzOlR83j7feMQ,Beware the slick floors. Great beer selection.,2011-10-27,YNOLUHu5gLXqEifh1wsqtg,
VK_l61W_K2OOkDj-YbDeAQ,Try the broccoli cheese!!!,2012-04-11,J3mse-bs5z3UvVJPmJe5yA,
VK_l61W_K2OOkDj-YbDeAQ,Great service and food!!,2014-03-05,cpa1ktD-8X_PPWr-dxtOpA,
oRRU93M-gYqcnes16GuZTw,Great food and great service!!,2014-03-08,cpa1ktD-8X_PPWr-dxtOpA,
VK_l61W_K2OOkDj-YbDeAQ,Great management, great service.  Excellent food!,2016-06-04,71J-wh0hhHNVj1AA4I4G2w,
nO0UrzXWSzWkghUGL7fxuw,Bonefish has a Gluten Free menu,2016-06-24,xaUAOzBomj8eDy74hTvQpA,
Mgvs9XPJpR2Vo5D4Tb59sA,Be honest about the level of spicyness you are comfortable with.,2017-09-10,xaUAOzBomj8eDy74hTvQpA,
sSD8LQ46R-vA5BSfT7lsww,So if the Cavs win tonight, Yours Truly is offering free food to celebrate,2016-06-19,xaUAOzBomj8eDy74hTvQpA,
EX1YO-0k7NCoLf6LIDC4pw,Know the etiquette, if store is busy, specially around the holidays, be sure to take a number from the machine.,2017-04-13,xaUAOzBomj8eDy74hTvQpA,
oVZsUPIMdS8Vk7Jip5l0_g,They have Ice Cream Cakes (with a brownie base) and Ice Cream Pie (pie crust base) available in different flavors.,2017-09-10,xaUAOzBomj8eDy74hTvQpA,
p6Rf2hsyF1eYVJk9ag3W2A,Ice Cream Cakes!!! They made a fantastic black sesame and taro ice cream cake for my sister's birthday. Just ask.,2017-09-10,xaUAOzBomj8eDy74hTvQpA,
jXesESAWe36uVfwW6dQHhA,Gluten free buns and pizza crust!!!,2016-07-01,xaUAOzBomj8eDy74hTvQpA,
eLYhQ_SK0KXEiREGu_PCIQ,If you eat in, go to the back to get yourself a mason jar of water.,2016-09-18,xaUAOzBomj8eDy74hTvQpA,
pbV5b3rXgUuv8DpLUAtJYw,They are now doing Sunday Brunch!,2017-06-03,xaUAOzBomj8eDy74hTvQpA,
nO0UrzXWSzWkghUGL7fxuw,Fantastic!!!,2017-06-23,LWFaPvWVNHxON_P5rzQzdg,
nO0UrzXWSzWkghUGL7fxuw,Absolute WORST service of any restaurant I've ever been to. Prepare to wait too long for EVERYTHING from water to the check. Visited this restaurant many times and it's only getting worse. Won't be going back.,2017-08-01,bU9HTgdcT_r9L1Ny3Rmnjg,
iBCMaNm_hv9IlCDa7AWPig,#2 combo FTW,2011-10-04,QScfKdcxsa7t5qfE0Ev0Cw,
iBCMaNm_hv9IlCDa7AWPig,My favorite restaurant in AZ, No Contest!!! Awesome staff, delicious food and the best salsa!!!!,2012-09-30,MFyHqRS7rGTiS8Yq6YxwOQ,
iBCMaNm_hv9IlCDa7AWPig,Stumbled across this place during Mesa Rocks block party. Glad I did. Great burrito. Love the salsa,2013-03-09,dylyBBWPPfqgmZdLY9bvpA,
iBCMaNm_hv9IlCDa7AWPig,Probably the best fish tacos I've ever had,2013-07-14,rph0OwncLSxPjMY6LPBYEg,
iBCMaNm_hv9IlCDa7AWPig,Great food at a great price. Lots of flavor.,2013-11-22,rV6Eur2-6owfipD0kY54fQ,
iBCMaNm_hv9IlCDa7AWPig,Good Chips and salsa!!!,2014-04-03,kytDX0ep85nbhr_2apinng,
AabR8NEwbwoGhQxJohs0OQ,I ordered a special item, banana bread French toast, it was very good.,2014-04-06,kytDX0ep85nbhr_2apinng,
iBCMaNm_hv9IlCDa7AWPig,This place is the best place to get Mexican Food in the valley. Their beans are fantastic and the chips and salsa are to die for! I always order extra to take some home with me. I have tried many different dishes but my favorites are the nachos with shredded chicken and my usual, the veggie burrito. The burrito doesn't come smothered in cheese and I don't feel like crap after I eat there. Everything is made fresh and the customer service is on point!,2014-04-19,axLKm_I9fcCwwLduEX2DgA,
iBCMaNm_hv9IlCDa7AWPig,they don't serve alcohol...,2014-04-19,axLKm_I9fcCwwLduEX2DgA,
DaVTuhzi6EgWStb2eAjNjA,Amazing food!! Try the fish tacos. Best I've ever had!,2017-11-28,axLKm_I9fcCwwLduEX2DgA,
iBCMaNm_hv9IlCDa7AWPig,Went there first time, and the food was horrible! Never going there again! Waiter was very rude, had no customer service skills at all.,2014-05-24,c9GT3JFT-R-RGESRnNWUKQ,
iBCMaNm_hv9IlCDa7AWPig,y the way, you have to order their Flan, out of this World.,2014-06-26,DlHC_s5if2L2YRhkSOIBZw,
iBCMaNm_hv9IlCDa7AWPig,Always a good Mexican meal and reasonably priced!,2014-07-20,vbFcIJdacAklVgKdt5FDag,
-5l11lAM0jSDp8JNNIc_bg,Horrible.  Rude.  Liars. Cheats.  Will never use again.  Wish I could give 0 stars.,2016-10-23,vbFcIJdacAklVgKdt5FDag,
3ur_Am8M_dqqXEQKRhm_1w,Mojo burrito is the best!!!!,2016-08-20,vbFcIJdacAklVgKdt5FDag,
iBCMaNm_hv9IlCDa7AWPig,Outstanding!!! Had the Carne Asada burrito. It did not disappoint.,2015-01-10,eaRTuPqS2P6nUGCY9l_udw,
iBCMaNm_hv9IlCDa7AWPig,Great service and wonderful food!! Try the orange avocado salsa!!,2015-06-13,wuTjMv8nLw6tE7-Q5EBVOw,
F-VyyskhdoAg1L7WEwpgVA,Great food and the manager there is awesome!,2016-11-19,wuTjMv8nLw6tE7-Q5EBVOw,
iBCMaNm_hv9IlCDa7AWPig,Best Mexican food in the East Valley! Always great service and the food is awesome!,2015-07-10,lgtH1lsJVx6NgC0g1846EQ,
iBCMaNm_hv9IlCDa7AWPig,Best Mexican food in Mesa! Hands down.,2015-08-24,RBSRf6Vydq9HCUxIEWVncQ,
Xv3d5FLutLgrlNfcQ7gR-A,The staff is super nice :) get a text card and when you turn it in, you get some % off,2012-10-13,RBSRf6Vydq9HCUxIEWVncQ,
iBCMaNm_hv9IlCDa7AWPig,Great food. Salsa fresh, great chili relino with ground beef stuffed inside.,2016-02-08,by256v8zRgA-3jNtoMN03A,
iBCMaNm_hv9IlCDa7AWPig,Yum yum yum!,2016-03-17,faNTpsbI1UAYcQCVuUhIIA,
iBCMaNm_hv9IlCDa7AWPig,Excellent food! Authentic, clean, nice staff, 5 stars for sure!,2016-04-02,rZBw5gLDZGx7d73IBA__RA,
e4NQLZynhSmvwl38hC4m-A,Great food!,2017-02-10,rZBw5gLDZGx7d73IBA__RA,
1JF9TbJ2d5hH8xsQvvklHg,Nowhere to park.,2017-08-03,rZBw5gLDZGx7d73IBA__RA,
iBCMaNm_hv9IlCDa7AWPig,Love the food!,2016-06-04,bSG2uN6Rz2HEcpCwho306w,
iBCMaNm_hv9IlCDa7AWPig,10\/10 will eat again.,2016-08-25,3ZA5EcsnS0bjHFF35rfv3g,
iBCMaNm_hv9IlCDa7AWPig,The people are always super friendly. The food is always great.,2016-09-02,Q63YY4y7_unqCp_I5esnyg,
bLhH9B7KbLJb_rvPzPauFw,The staff is always fast and very friendly.,2014-11-10,Q63YY4y7_unqCp_I5esnyg,
UzjCvrNuK4crxi0IS9Jp5A,Had the BBQ pizza. It was very good. The sauce was excellent.,2014-06-07,Q63YY4y7_unqCp_I5esnyg,
iBCMaNm_hv9IlCDa7AWPig,Delicious Mexican food, very authentic. Everything is very good and inexpensive..,2016-12-06,IFvYPk_ZHs5QQDK3MGaLUw,
iBCMaNm_hv9IlCDa7AWPig,Best Mexican food ever.,2016-12-16,6r7-9Ur6whgPu1v6AqzQzQ,
VIwXM8TBkcuL6GP4PlLivQ,Amazing,2016-12-04,6r7-9Ur6whgPu1v6AqzQzQ,
iBCMaNm_hv9IlCDa7AWPig,Really delicious food. Very good quality at affordable prices.,2017-01-14,T0cRws8bn94BaKS-0y_K0A,
iBCMaNm_hv9IlCDa7AWPig,Best Mexican food!,2017-11-04,tYNK1mBDhZDM8QzKyG9U9A,
3odwXmmnc6iIfF8AmjfLUg,Ew.,2015-06-19,htaupUkLlW_V_KaoCNacTw,
3odwXmmnc6iIfF8AmjfLUg,Where are the stores?,2015-10-30,BdJ2rS7ThhnTLmG44weeXA,
3odwXmmnc6iIfF8AmjfLUg,Awesome,2016-10-14,Qnw96byRS86esVfsy-ItmA,
_WvEXsx2eZ53lTWHlIx9kg,Don't come here if you're not planning to stay all night!,2014-03-08,1G7UyZ2mn1q3EdyxWbkcUQ,
_t9UFLwf-uTKq9wLatjXVQ,Great items at great prices also can bring in your old stuff and trade,2017-07-10,V4dfkWYB84phg04Pe1zdHw,
ZeLSZRm_l0Aw7idB3_fKbA,As a grad student, I probably don't give the impression that I have a lot of money. In most businesses I still feel generally respected by the staff despite this. Unfortunately that is not the case at the establishment. Maybe it's that they work on commission--but come on. Not cool to completely ignore me just because I don't look like a middle aged rich Jewish lady, like the rest of their clientele.,2013-05-02,LJFyjcTGYdfJWmVHFpej1w,
ZeLSZRm_l0Aw7idB3_fKbA,Great store great location.  Ask for terry he knows everything about shoes.,2014-08-21,FfW9FSx19UmHCb6p45bjIA,
ZeLSZRm_l0Aw7idB3_fKbA,Easily the most intelligent and educated staff in shoe retail history.,2016-01-14,2pXjH6geJdzq199NOMh_lA,
zzBa0pQjM1gov00bXjYYXg,So pumped to have a sweet BBQ place in Pittsburgh.,2014-10-17,2pXjH6geJdzq199NOMh_lA,
