post_id,comment,created_at,author_id
FQB3VXrWYM_m_XrzwRozAg,Candied sweet potatoes are delicious.,2010-12-27,Nh75diBuPgSSBMNoT5IGDA,
RMt2bLmZQw6tcY0YFYDgmg,Three words: Nars lipstick-Damage,2010-12-02,Nh75diBuPgSSBMNoT5IGDA,
5LNZ67Yw9RD6nf4_UhXOjw,Check out the Chandelier bar.,2010-12-15,Nh75diBuPgSSBMNoT5IGDA,
QHa5BNETEW2jeSm-QfrxiA,Trina is awesome,2012-03-31,Nh75diBuPgSSBMNoT5IGDA,
QHa5BNETEW2jeSm-QfrxiA,Trina is your girl!,2012-04-30,Nh75diBuPgSSBMNoT5IGDA,
QHa5BNETEW2jeSm-QfrxiA,Trina is my girl!,2012-03-11,Nh75diBuPgSSBMNoT5IGDA,
Xspg78dOvuedvuPEUwZBjw,Love the muffin tops.,2011-02-22,Nh75diBuPgSSBMNoT5IGDA,
ugf6qjoG5h6VXR5-vpq0Qw,Sparking sangria is the best,2011-03-20,Nh75diBuPgSSBMNoT5IGDA,
Pob7ibbNT29--69nxXEP2g,Gorgeous crystals...,2010-12-21,Nh75diBuPgSSBMNoT5IGDA,
GJ_bXUPv672YwNg4TneJog,Sui mai are very good,2011-01-22,Nh75diBuPgSSBMNoT5IGDA,
WBt2pa7k_K2LKW2OJuXG9Q,Come for a most picturesque brunch in Scottsdale!,2012-03-27,Nh75diBuPgSSBMNoT5IGDA,
dkCi6pb2tP-BPTGTgv23zw,$10 combo is the deal,2012-03-10,Nh75diBuPgSSBMNoT5IGDA,
hroo5nOO8b9QhHX0GLg7oA,Its packed today!,2010-12-30,lNxRaIO2wNqMkCcQ8hhtyQ,
FaHADZARwnY4yvlvpnsfGA,Let the fun begin!,2012-08-10,lNxRaIO2wNqMkCcQ8hhtyQ,
FaHADZARwnY4yvlvpnsfGA,Vegas sunrise for the flight home. Thanks for the fun times!,2012-08-13,lNxRaIO2wNqMkCcQ8hhtyQ,
q18xbq3Cbyp_BJyfMQxFxg,The only Bank of America ATM on the strip is on the 4th floor of this store,2013-03-03,lNxRaIO2wNqMkCcQ8hhtyQ,
Cni2l-VKG_pdospJ6xliXQ,Such a late dinner!,2012-08-10,lNxRaIO2wNqMkCcQ8hhtyQ,
-0BxAGlIk5DJAGVkpqBXxg,Outrageous. Soy substitution is $1.50!,2013-03-03,lNxRaIO2wNqMkCcQ8hhtyQ,
VyjyHoBg3KC5BSFRlD0ZPQ,The pool is the greatest!,2012-08-11,lNxRaIO2wNqMkCcQ8hhtyQ,
qEJjv2k8nDhOiYpmi_aVOw,Can't wait to get in the pool! First time at a day club and its HOT!,2012-08-11,lNxRaIO2wNqMkCcQ8hhtyQ,
DkYS3arLOhA8si5uUEmHOw,Fooooood noms!,2012-08-11,lNxRaIO2wNqMkCcQ8hhtyQ,
O_C-2kZMHGnq3ZDL_OaG6Q,Food is taking forever,2010-12-29,lNxRaIO2wNqMkCcQ8hhtyQ,
klddGAcNIpE_aB5sd1hNXw,Champagne and pizza for me and my gals!,2010-12-29,lNxRaIO2wNqMkCcQ8hhtyQ,
9UZbY3FxhpNZ8sVWcYON6A,Cheap, friendly, bellybusting buffet. So many carbs, so full!,2010-12-18,lNxRaIO2wNqMkCcQ8hhtyQ,
WUq8HJHIZU4uteB154XN7w,Omg what a night. Epic dance times!,2012-08-12,lNxRaIO2wNqMkCcQ8hhtyQ,
hroo5nOO8b9QhHX0GLg7oA,Love the eggrolls and # 13,2011-01-01,o2hhgF5Si3WEae8ZJwJLaA,
6Q7-wkCPc1KF75jZLOTcMw,Rock & Ritas Buffalo wings are bomb and service is amazingly sweet!,2010-12-31,o2hhgF5Si3WEae8ZJwJLaA,
pRmb8_tAP5y4YPt_viL07g,Healthy food that tastes great yummy!,2011-02-14,o2hhgF5Si3WEae8ZJwJLaA,
PgQZfKQwW6Q9fIvViD7Xrg,Mmmm try the club lite for those of you trying to lose weight.,2011-02-16,o2hhgF5Si3WEae8ZJwJLaA,
BxRTF1hmGAzMzkTDsEp2gw,Great Morning Breakfast: Power Protien Sandwich yummy,2011-02-02,o2hhgF5Si3WEae8ZJwJLaA,
NWioeR6MmKxgYD87EL56wg,So relaxing for such a great price!!! They give you pajamas to wear and bring a bathing suit for spas and saunas.,2011-01-02,o2hhgF5Si3WEae8ZJwJLaA,
hroo5nOO8b9QhHX0GLg7oA,Trying this place for the first time,2011-01-21,gq0KUtnUUqkKLdNmh49F-w,
hroo5nOO8b9QhHX0GLg7oA,warmin up wit some pho tai nam!,2011-02-01,-u_PHSe7PYi4RnarqtVLGw,
hroo5nOO8b9QhHX0GLg7oA,#12 steak on the side.,2013-02-21,-u_PHSe7PYi4RnarqtVLGw,
0w3BdEOxvwKTpypwbN5kiQ,steamed egg. forever.,2013-02-28,-u_PHSe7PYi4RnarqtVLGw,
j5nPiTwWEFr-VsePew7Sjg,ehehehe its been a while beef bowl..,2011-01-27,-u_PHSe7PYi4RnarqtVLGw,
pC-_rPkp3mMZqvBJO1Yyaw,its very dead here. just sayin.,2011-04-18,-u_PHSe7PYi4RnarqtVLGw,
pC-_rPkp3mMZqvBJO1Yyaw,last meeting of the sem..,2011-05-16,-u_PHSe7PYi4RnarqtVLGw,
nY0WI0qGvkmMzTuNHMbCtw,hmm waiting to workout.. ha ha ha,2011-01-31,-u_PHSe7PYi4RnarqtVLGw,
K1ekU1q26tNrImHrt3rr2A,lolz.. the heater is on.. sweating T_T,2011-03-19,-u_PHSe7PYi4RnarqtVLGw,
w4yq1IRk0DHQE995giqjGg,unlimited pasta bowl for 8.95!,2011-09-05,-u_PHSe7PYi4RnarqtVLGw,
Wfl_ch21ojyHsPnkvvnstw,philly cheese steak snitches!!,2011-01-24,-u_PHSe7PYi4RnarqtVLGw,
u_vPjx925UPEG9DFOAAvFQ,i like the suites :),2011-05-31,-u_PHSe7PYi4RnarqtVLGw,
u-67zd1ImTv3EEr5kIdWrA,Great food, Live music!,2013-02-15,-u_PHSe7PYi4RnarqtVLGw,
JA5GJINnaQQxKfoTUOBAOQ,green chili chicken enchilada is the business thnx Rachel!! :),2011-01-16,-u_PHSe7PYi4RnarqtVLGw,
WO1sgbYB6u6VVcvChanp5g,20% every night starting at 11 pm for happy hour! GET IT.,2013-02-25,-u_PHSe7PYi4RnarqtVLGw,
2Y0-nrSZNsLRStyupZgM7g,midnight special after TRON!!!!,2011-01-02,-u_PHSe7PYi4RnarqtVLGw,
MXC9pwIxovWUc9yu1F8OxA,hell to the YES!,2011-02-03,-u_PHSe7PYi4RnarqtVLGw,
yGCrsq0AYI8WN7goMVLHJA,knim,2011-02-16,-u_PHSe7PYi4RnarqtVLGw,
YBLVD61RFdP5H-RGLSIPUw,yehhh boi!! I'm back :P,2011-01-23,-u_PHSe7PYi4RnarqtVLGw,
YBLVD61RFdP5H-RGLSIPUw,buwahahaha,2011-02-02,-u_PHSe7PYi4RnarqtVLGw,
LNGBEEelQx4zbfWnlc66cw,duuuuude.. ALL YOU CAN DRINK! haha,2010-11-27,-u_PHSe7PYi4RnarqtVLGw,
v015pusDxymYrTi_l48t2w,love the double features for 5 bucks.. good shit haha,2011-08-07,-u_PHSe7PYi4RnarqtVLGw,
v015pusDxymYrTi_l48t2w,double features are only cheap on tuesday.. oops lol,2011-08-11,-u_PHSe7PYi4RnarqtVLGw,
v015pusDxymYrTi_l48t2w,double features are the best here :),2011-08-21,-u_PHSe7PYi4RnarqtVLGw,
ydcNlRMKs93AQpOhVkSrGQ,free burger study session!,2011-05-05,-u_PHSe7PYi4RnarqtVLGw,
wX1ORSDKPkA5ftE7F6UONw,great cheap food and very cheerful \/ friendly staff.. thanks jin!,2011-03-16,-u_PHSe7PYi4RnarqtVLGw,
wX1ORSDKPkA5ftE7F6UONw,chicken chicken and.. teriyaki bowl? buwhaha yeh,2011-04-06,-u_PHSe7PYi4RnarqtVLGw,
wX1ORSDKPkA5ftE7F6UONw,bi bim baaaaaaaaaap!,2011-04-20,-u_PHSe7PYi4RnarqtVLGw,
wX1ORSDKPkA5ftE7F6UONw,pickin up some hot chicks ;),2011-04-27,-u_PHSe7PYi4RnarqtVLGw,
wX1ORSDKPkA5ftE7F6UONw,bibimbappp,2011-05-16,-u_PHSe7PYi4RnarqtVLGw,
wX1ORSDKPkA5ftE7F6UONw,Yay!,2012-08-11,-u_PHSe7PYi4RnarqtVLGw,
y-ytZFbfRWvYma9P4g7AYA,Soy Milk Tea with Boba and Egg Pudding. Nuff Said.,2013-02-23,-u_PHSe7PYi4RnarqtVLGw,
IZNhxNgoIQL4tt0Ync8g4Q,Free games. Apparently it went from 18+ to 21+. whomp.,2013-03-02,-u_PHSe7PYi4RnarqtVLGw,
Q5olb1x6FGk2oLAlc9p5Lg,get the bang bang shrimp.,2014-02-19,-u_PHSe7PYi4RnarqtVLGw,
uBBiD1XJk697Qcr84MIbKA,its so small. like.. suuuuuper small.,2013-05-29,-u_PHSe7PYi4RnarqtVLGw,
FYqFfaxVRW6pdviONXIoDw,reservations are a good idea! come for happy hour.,2014-02-25,-u_PHSe7PYi4RnarqtVLGw,
966W5oXOBW0ZWhNYy0yjcA,family style!,2011-06-30,-u_PHSe7PYi4RnarqtVLGw,
hroo5nOO8b9QhHX0GLg7oA,Reminds me of my Bestie,2011-02-19,mNxjE1iEFc_AKRcAmiLyoQ,
5iSmZO0SrKU6EoXK_1M8Kw,Perfect location for the pricd,2011-02-20,mNxjE1iEFc_AKRcAmiLyoQ,
cJWbbvGmyhFiBpG_5hf5LA,Just like Germany!,2011-02-19,mNxjE1iEFc_AKRcAmiLyoQ,
JPWg9acsCv_om9UFYGMJbA,Best dessert: chocolate lava cake,2012-06-23,mNxjE1iEFc_AKRcAmiLyoQ,
BLIJ-p5wYuAhw6Pp6mh6mw,Great location and price,2011-07-30,mNxjE1iEFc_AKRcAmiLyoQ,
DkYS3arLOhA8si5uUEmHOw,Best sandwiches,2012-01-29,mNxjE1iEFc_AKRcAmiLyoQ,
YF4QJ_j-PM7cMZja6K1MwQ,Perfect way to end the weekend,2011-07-31,mNxjE1iEFc_AKRcAmiLyoQ,
P7pxQFqr7yBKMMI2J51udw,Rising sun burger!,2013-01-19,mNxjE1iEFc_AKRcAmiLyoQ,
K7lWdNUhCbcnEvI0NhGewg,Most of the dishes are served om individual plates,2012-06-24,mNxjE1iEFc_AKRcAmiLyoQ,
GJ_bXUPv672YwNg4TneJog,Love their tacos!,2011-07-29,mNxjE1iEFc_AKRcAmiLyoQ,
WUq8HJHIZU4uteB154XN7w,Happy Birthday Indy!,2011-07-29,mNxjE1iEFc_AKRcAmiLyoQ,
vnvQ0lD9MDje2DFde9PKQA,Penthouse baby!,2012-03-31,mNxjE1iEFc_AKRcAmiLyoQ,
Zdg1CnOe2zVDf5Egzf9RXw,I can't believe we're eating here,2011-02-20,mNxjE1iEFc_AKRcAmiLyoQ,
hroo5nOO8b9QhHX0GLg7oA,His joint closes at 3AM! Now go get some pho.,2011-02-20,qWmWl1_UQszELlWTAoQZ9A,
hroo5nOO8b9QhHX0GLg7oA,Late night pho fix ;),2011-04-13,sdrj6qjGp9EYaVvHzxg34w,
M30I1NPl5JuHthxo1IXPGg,best iced coffee! :p,2011-09-07,sdrj6qjGp9EYaVvHzxg34w,
FaHADZARwnY4yvlvpnsfGA,cali bound :),2011-10-13,sdrj6qjGp9EYaVvHzxg34w,
FaHADZARwnY4yvlvpnsfGA,goodbye vegas!,2011-11-24,sdrj6qjGp9EYaVvHzxg34w,
FaHADZARwnY4yvlvpnsfGA,Home sweet home!,2011-11-28,sdrj6qjGp9EYaVvHzxg34w,
K1ekU1q26tNrImHrt3rr2A,dinner and a movie ;),2011-04-16,sdrj6qjGp9EYaVvHzxg34w,
K1ekU1q26tNrImHrt3rr2A,finally! fast five suckaaaa!!,2011-05-02,sdrj6qjGp9EYaVvHzxg34w,
FuPlEJpcYaacpnORTa7YeA,Late night munchiessss :),2011-06-09,sdrj6qjGp9EYaVvHzxg34w,
jobP3ywRd3QNZ_GCoPG2DQ,Thor!,2011-05-11,sdrj6qjGp9EYaVvHzxg34w,
NY80DkkCfEl198JmwtO4pA,picking up jackee! :),2011-04-19,sdrj6qjGp9EYaVvHzxg34w,
WY630Bgo202sOpiT57EN5g,ayce pizza? niice!,2011-09-01,sdrj6qjGp9EYaVvHzxg34w,
Jur1iiejUFw_YCkfDfy1gQ,dim sum :),2011-12-20,sdrj6qjGp9EYaVvHzxg34w,
rMrymOj6RcBBddGuOjv_IQ,weigh in time babyyyy!!,2011-05-06,sdrj6qjGp9EYaVvHzxg34w,
BSGy3c4voXZ5ntOi2fJwjg,Stuffed mushrooms are to die for!,2011-08-31,sdrj6qjGp9EYaVvHzxg34w,
ZcaNi16wGGu5LCgRzhcPjg,comedy show! yeeee buddy!,2011-10-25,sdrj6qjGp9EYaVvHzxg34w,
_NFGNNTLv0ztba62OdHvFw,Bingo wit my baby and mama :),2011-09-08,sdrj6qjGp9EYaVvHzxg34w,
dWk0mbhj79pK3WBp5oLtpw,Rueben tiiiime!,2011-10-29,sdrj6qjGp9EYaVvHzxg34w,
F2ZWxWi_Ci8nyRiXA0WS4Q,draaaaanks :),2011-04-15,sdrj6qjGp9EYaVvHzxg34w,
hroo5nOO8b9QhHX0GLg7oA,Over 13 years experienced , always busy!,2011-04-18,DVZaAcI6PwUv_4ywng_gMA,
hroo5nOO8b9QhHX0GLg7oA,I love my Pho Bo vie,2011-07-25,DVZaAcI6PwUv_4ywng_gMA,
vx4YAA02Qz6khRD1fZ1MFA,Soft shell crab roll ......yummy!,2011-04-22,DVZaAcI6PwUv_4ywng_gMA,
awI4hHMfa7H0Xf0-ChU5hg,Always busy & taste oyster bar at station casino,2011-04-20,DVZaAcI6PwUv_4ywng_gMA,
VrGI7_nRjXpn0415S3coGQ,Remodel after, look so comfortable & warm, excellent local restaurant !,2012-05-05,DVZaAcI6PwUv_4ywng_gMA,
N7yuiiu8jhQ-Fl9Npflreg,Let me try there Thai food !,2011-06-11,DVZaAcI6PwUv_4ywng_gMA,
vYOtdnBm-45KQiiHj8jqaw,Join us at classic English afternoon Hi Tea at Mandarin Oriental,2011-04-25,DVZaAcI6PwUv_4ywng_gMA,
SzzrUeJGnl_LQAJXMK8wQw,Great decorations for local business, soup not salty like other ramen, right price,2015-05-18,DVZaAcI6PwUv_4ywng_gMA,
hroo5nOO8b9QhHX0GLg7oA,Finally lunch time!,2011-05-16,N40HhsAtQc1n8VjsADK62g,
n1DesaZoIC4BfcszUdgu5w,Helping out in Summerlin,2011-02-12,N40HhsAtQc1n8VjsADK62g,
wpnLPAnkMEb1NpC3xiD_qg,Lunch w\/ Hawaiians!,2011-03-18,N40HhsAtQc1n8VjsADK62g,
wpnLPAnkMEb1NpC3xiD_qg,Lunch w\/ Mike - Hawaii style!,2012-04-12,N40HhsAtQc1n8VjsADK62g,
WCl3rZyr2fmNX6KJLsTg4A,Cold or hot drink today...?,2011-02-11,N40HhsAtQc1n8VjsADK62g,
NvKNe9DnQavC9GstglcBJQ,Lunch time!,2011-03-12,N40HhsAtQc1n8VjsADK62g,
vx4YAA02Qz6khRD1fZ1MFA,Ping Pang Pong!  Trying this for the 1st time!,2012-05-28,N40HhsAtQc1n8VjsADK62g,
iPM8BXV6vEVEci8ttsOObQ,Good service compared to most Vietnamese restaurants around here.  Not the best pho I've tasted...,2010-08-01,N40HhsAtQc1n8VjsADK62g,
iPM8BXV6vEVEci8ttsOObQ,Too lazy to cook tonight,2011-03-01,N40HhsAtQc1n8VjsADK62g,
LNGBEEelQx4zbfWnlc66cw,Buffet!,2011-03-20,N40HhsAtQc1n8VjsADK62g,
YavRvjbLsvh4DYDJPAfJIA,Girl with the high hair here has no customer service. She sucks... I would never have her work with the public,2011-07-15,N40HhsAtQc1n8VjsADK62g,
ubt9YKL8nT-1WMu2QLxuNg,Heard this place is good,2011-05-08,N40HhsAtQc1n8VjsADK62g,
hroo5nOO8b9QhHX0GLg7oA,Pho time!!!!!,2011-05-29,ZdCZB7Rl4quwD9feTM0u7w,
E62l6LwZJ7lKaExcUbrtYw,Sushi time!!!! Can't wait for the oysters!!!,2011-05-29,ZdCZB7Rl4quwD9feTM0u7w,
E62l6LwZJ7lKaExcUbrtYw,Sushi time!!!!!!!!!!!!,2011-10-22,ZdCZB7Rl4quwD9feTM0u7w,
5iSmZO0SrKU6EoXK_1M8Kw,Getting ready for the Jabbawockeez!,2011-10-21,ZdCZB7Rl4quwD9feTM0u7w,
R_ZlcX46pPdjhjmfd043LA,Surprise birthday dinner for Cyndee!,2011-10-22,ZdCZB7Rl4quwD9feTM0u7w,
uGupeWqih0yIcCg8anM1PA,Staying here for the weekend.,2011-10-22,ZdCZB7Rl4quwD9feTM0u7w,
FQB3VXrWYM_m_XrzwRozAg,KBBQ time!!!,2011-05-28,ZdCZB7Rl4quwD9feTM0u7w,
5LNZ67Yw9RD6nf4_UhXOjw,Very nice!,2011-05-29,ZdCZB7Rl4quwD9feTM0u7w,
hroo5nOO8b9QhHX0GLg7oA,Best in Vegas. Pho, banh mi Bo kha, n wraps!,2011-06-10,zaasTFLY_SX-2Uj2zlHUmQ,
hroo5nOO8b9QhHX0GLg7oA,fried Pho with seafood,2011-06-19,tI3UY7rfsYswT9n93gyiaA,
jfmyj519pg2flxGEQ2xdPg,order a claypot from the menu it come out different they substitute my chicken to pork spare ribs without telling me,2011-06-19,tI3UY7rfsYswT9n93gyiaA,
CCRgGKhzxSpl38w7yhqKUw,good quality meat and noodles, almost more than double the price you can get at chinese restaurant,2011-06-20,tI3UY7rfsYswT9n93gyiaA,
07gh-AImcEcWQ2bew-jprg,Korean buffet, but without Kalbi or beef ribs isn't Korean,2011-06-20,tI3UY7rfsYswT9n93gyiaA,
K7lWdNUhCbcnEvI0NhGewg,Clean fresh and Quality food,2011-06-21,tI3UY7rfsYswT9n93gyiaA,
K7lWdNUhCbcnEvI0NhGewg,Clean fresh and Quality food considering buffet is 5 star,2014-09-26,tI3UY7rfsYswT9n93gyiaA,
WUq8HJHIZU4uteB154XN7w,consider one of the top club,2011-06-21,tI3UY7rfsYswT9n93gyiaA,
hroo5nOO8b9QhHX0GLg7oA,Pho to make sure I'm not hungover tomorrow (:,2011-06-25,ea-FFbghzx-nm4YZthLJaw,
NvKNe9DnQavC9GstglcBJQ,Sooo hungry!!,2011-09-04,ea-FFbghzx-nm4YZthLJaw,
6KtYYZ4ARIVa2Zj2tOcp9g,drinks drinks driiinnnnkkksss,2011-06-26,ea-FFbghzx-nm4YZthLJaw,
AWmVRR-ekJgJgHZsxSNwpQ,My favorite :D,2011-09-04,ea-FFbghzx-nm4YZthLJaw,
Az_60nNuh1FH8Ds8oasZjw,drinks before XS (:,2011-06-24,ea-FFbghzx-nm4YZthLJaw,
4uISbaUPJLVECBHIi3tpxA,food before XS!,2012-01-07,ea-FFbghzx-nm4YZthLJaw,
hroo5nOO8b9QhHX0GLg7oA,No. 13 large,2011-06-25,WtT_gpjtpjK_CZuQLbumTQ,
rZDi46tdwQoSAmxU50xiQQ,Bowling with the cousins,2012-01-21,WtT_gpjtpjK_CZuQLbumTQ,
FaHADZARwnY4yvlvpnsfGA,Ugh.....vegas,2011-09-25,WtT_gpjtpjK_CZuQLbumTQ,
VP10-f6y0I94fUh1xY2Ruw,Pineapple delight with whey protein. Bomb,2011-06-16,WtT_gpjtpjK_CZuQLbumTQ,
HUKbH7r9TBJPri6LJbBKtw,$4 for 3 taquitos, rice, and beans? Sold! And dang good!,2014-08-03,WtT_gpjtpjK_CZuQLbumTQ,
EFxnpVs3vLUvpt1vX_iPdg,The Itallian Beef is off the chain!,2012-02-23,WtT_gpjtpjK_CZuQLbumTQ,
EFxnpVs3vLUvpt1vX_iPdg,Best lunch in town. PERIOD. Gonna miss this place for 2 years,2012-03-30,WtT_gpjtpjK_CZuQLbumTQ,
OYle0xyj_qYZUPCrWfUu_A,Great start to my morning,2011-06-16,WtT_gpjtpjK_CZuQLbumTQ,
hroo5nOO8b9QhHX0GLg7oA,No napkin dispenser in a pho restaurant? Usually eating Pho satisfies me, but this place doesn't do it. the soup sucked: warm and not tasty.,2011-07-09,8mAw5AuaHfN3we5649jgCg,
AjWFFZN8KwyqJzzi0DyEsw,Very delicious lamb burger and apple bacon sliders, buy horrible service. Flagged down waitress 2 tables away, took 10 mins to get to table.,2011-07-09,8mAw5AuaHfN3we5649jgCg,
X1v2lPPXgJGaIufxJHvZCA,Food is good but very very slow kitchen,2014-06-09,8mAw5AuaHfN3we5649jgCg,
OA5Li3ySzhrbG_WvD_QGYA,The mango salsa!!!,2014-09-23,8mAw5AuaHfN3we5649jgCg,
OCxl56kc8QcxxA-uLxNfIw,Still one of the best chicken  tenders I've ever had. Staff is always friendly.,2017-08-31,8mAw5AuaHfN3we5649jgCg,
75LqibWk4kSxofgfcBusUQ,Pho in a mall?! Impossible!,2013-08-08,8mAw5AuaHfN3we5649jgCg,
hroo5nOO8b9QhHX0GLg7oA,Finally home for some pho!,2011-07-22,3Yfzsy5ez1zaJZweNwOYgg,
t-o_Sraneime4DDhWrQRBA,Best rooms in Vegas!,2013-01-03,3Yfzsy5ez1zaJZweNwOYgg,
Wxxvi3LZbHNIDwJ-ZimtnA,It's like a maze trying to find our room,2011-07-22,3Yfzsy5ez1zaJZweNwOYgg,
GHS1rVjO-RMcRB6WJLpCDQ,Last min shopping!  Crazy!!,2010-12-24,3Yfzsy5ez1zaJZweNwOYgg,
GHS1rVjO-RMcRB6WJLpCDQ,Last minute shopping... It's madness in here,2011-12-24,3Yfzsy5ez1zaJZweNwOYgg,
NvKNe9DnQavC9GstglcBJQ,Same menu as the one in palazzo,2011-07-23,3Yfzsy5ez1zaJZweNwOYgg,
H8qpFitIesth86zqR4cwYg,Yum!,2010-11-20,3Yfzsy5ez1zaJZweNwOYgg,
H8qpFitIesth86zqR4cwYg,Best desserts, crepes to die for!,2010-12-11,3Yfzsy5ez1zaJZweNwOYgg,
2weQS-RnoOBhb1KsHKyoSQ,Fave buffet on the strip,2011-04-25,3Yfzsy5ez1zaJZweNwOYgg,
2weQS-RnoOBhb1KsHKyoSQ,Yum!,2011-07-09,3Yfzsy5ez1zaJZweNwOYgg,
ZBrPiysQdu-Yi1gqWGzcmw,Rod Stewart,2012-04-01,3Yfzsy5ez1zaJZweNwOYgg,
LR0qF0FEVsCOhYWUOiH26A,Gourmet weekend dinner include 1\/2 lobster per person and unlimited wine,2012-03-31,3Yfzsy5ez1zaJZweNwOYgg,
K_pzZr-nXH2zdLxP-gcD0A,Need coffee!!,2011-04-22,3Yfzsy5ez1zaJZweNwOYgg,
XIgTZdZqJLuaYnaWG3jyFw,Mo-town!!,2010-10-16,3Yfzsy5ez1zaJZweNwOYgg,
hroo5nOO8b9QhHX0GLg7oA,This is gonna taste phenomenal,2011-07-31,ZEc1ZQ6bvv_yG-tpMhmBiA,
lGy7jJ9oVZUJNkmZj7ewgA,You know what it is,2011-07-30,ZEc1ZQ6bvv_yG-tpMhmBiA,
hroo5nOO8b9QhHX0GLg7oA,I just ate the bun Bo soup.  Yummy.  Much cleaner taste than others i've had.  The service has gotten much better too.  I like it!,2011-08-22,HAGaa5Vu2diQvatLkSap1w,
hroo5nOO8b9QhHX0GLg7oA,Just had Red Rock Buffet.  Overpriced but decent food.   I would probably go to Palace Station though.  Same food for cheaper price.,2011-08-25,HAGaa5Vu2diQvatLkSap1w,
hroo5nOO8b9QhHX0GLg7oA,Hangover food.,2011-09-05,3S0vTeDEAqGyI11N6LQ5Ow,
FaHADZARwnY4yvlvpnsfGA,Home bound,2011-10-23,3S0vTeDEAqGyI11N6LQ5Ow,
FaHADZARwnY4yvlvpnsfGA,New Years Eve!!!,2011-12-31,3S0vTeDEAqGyI11N6LQ5Ow,
FaHADZARwnY4yvlvpnsfGA,Home bound,2012-01-02,3S0vTeDEAqGyI11N6LQ5Ow,
u_vPjx925UPEG9DFOAAvFQ,Home until Monday. Last min. Reservations.,2011-12-31,3S0vTeDEAqGyI11N6LQ5Ow,
BLIJ-p5wYuAhw6Pp6mh6mw,Gamble gamble win win win!,2011-09-04,3S0vTeDEAqGyI11N6LQ5Ow,
SMPbvZLSMMb7KU76YNYMGg,View Bar @ Aria beautiful!,2011-09-04,3S0vTeDEAqGyI11N6LQ5Ow,
dn_ipqbm7_jUz5X3rDez_A,Eating dinner. Service was extremely slow today but I still love the food here!,2011-09-03,3S0vTeDEAqGyI11N6LQ5Ow,
dn_ipqbm7_jUz5X3rDez_A,White sangrias for the girls!,2011-09-04,3S0vTeDEAqGyI11N6LQ5Ow,
K7lWdNUhCbcnEvI0NhGewg,The Korean BBQ & bottomless mimosa's are the bomb!,2011-09-04,3S0vTeDEAqGyI11N6LQ5Ow,
WTt8_zwy4IXaB2QnuiQP1Q,Margaritas on an empty stomach... Where's my food?,2011-12-31,3S0vTeDEAqGyI11N6LQ5Ow,
hroo5nOO8b9QhHX0GLg7oA,Looking for 5-star Phó,2011-09-06,XT06McUUgrEVvkJZyN26WQ,
rdZRHPoTmKd7fKnEJLjCDA,I didn't have any tools handy and these guys changed by battery out. THANK YOU SO MUCH!!!,2012-06-04,XT06McUUgrEVvkJZyN26WQ,
QDeB3ZtWYzVJJ0KK-HM-PA,Powder sugar donuts are addicting!,2012-03-07,XT06McUUgrEVvkJZyN26WQ,
QDeB3ZtWYzVJJ0KK-HM-PA,Can't stop coming here for the chocolate donuts!,2012-04-28,XT06McUUgrEVvkJZyN26WQ,
