post_id,comment,created_at,author_id
zhqurYCKYSCZmIEtus1Mzw,Go somewhere else for a oil change. 1.5 Hr I have some people been here two hours. What up.,2013-04-27,8k6EB7sz7v1y36SxshmKhQ
tpQy6YdlF6arTEj-lipF0A,There a lot of people here and it 652 am,2013-02-11,8k6EB7sz7v1y36SxshmKhQ
tpQy6YdlF6arTEj-lipF0A,It at my doctor,2013-02-13,8k6EB7sz7v1y36SxshmKhQ
tpQy6YdlF6arTEj-lipF0A,So nice here.  Just love it.,2014-02-27,8k6EB7sz7v1y36SxshmKhQ
Sn-Dcw0BneUz7aNi-NuIyg,It new look so nice and the people take good care of me just talk a look.,2014-02-06,8k6EB7sz7v1y36SxshmKhQ
vl1aHp6pvnSmpoRQShWLjg,Go to KFC.,2014-04-19,8k6EB7sz7v1y36SxshmKhQ
j7ueBj03cBuGD5dg46RDsw,Do not go to their deli if you're in a hurry. The clerk made it seem like it was my fault they weren't ready when they were open.,2012-04-25,TN2Te3qFAxFQTZXqa-MsDg
BnpuVvPy3sfLlkqKCx6Xnw,Breakfast....yummm,2012-05-05,TN2Te3qFAxFQTZXqa-MsDg
3O66mP3eyzupZzMVPbnzvA,An awesome fun time. Petting zoo and lots of birds. Kids have a blast and it is a fun laid back atmosphere. Doesn't cost much!,2012-09-22,j73nL2_NRbNrYnK_aUtIkw
d1m5zVSka-rrNzfHpc1_Cg,The best Italian sub I can find. Always consistent!,2015-10-05,j73nL2_NRbNrYnK_aUtIkw
Hqs4YNST_ZHbshwyi4bnsQ,Monster Slice and stuffed wing,2014-10-10,j73nL2_NRbNrYnK_aUtIkw
r8hF3kwnZzxTo1IYNcI6rg,Wonderfully delicious food. Not just another Mexican food place.,2015-04-17,j73nL2_NRbNrYnK_aUtIkw
3O66mP3eyzupZzMVPbnzvA,Bring some carrots for the goats and wear shoes that you don't mind getting dirty!,2014-04-10,hB7elQuaBmZ4_Qejo4F9VQ
3O66mP3eyzupZzMVPbnzvA,Only $4 and so many great animals. Awesome thing to do on a day with nice weather.,2014-10-07,NP6fYh3QAmcXz2seTK04mg
3O66mP3eyzupZzMVPbnzvA,Great place to take kids and the family. I nice little escape from the typical vegas.,2015-03-20,Cy7cGiGgm9dozyg9Hq9mRA
XCb5xn5U_0D6IugMmPcGRA,Take my son here to get tapered and line up. They do a great job with kids!,2015-03-14,Cy7cGiGgm9dozyg9Hq9mRA
3O66mP3eyzupZzMVPbnzvA,So much fun great activity for all ages!,2017-04-11,Jnem60vAyowr7sbs-k0Hrw
3O66mP3eyzupZzMVPbnzvA,Absolutely loved visiting Gilcrease Nature Sanctuary.,2017-09-28,sQhcogcErbmRy1zyCQG8zg
3O66mP3eyzupZzMVPbnzvA,Awesome place great for kids !!!,2017-11-05,m-woQn-YCCvOm8tyYbQVFA
OActfpEHMEOCdGH5HN6MOw,Never been so upset, angry and humiliated by a business in my life.,2014-12-20,98oWQRT0h27d2DMG391IFw
IE7sVOweBucNusO3jhrEpw,Dental Month!!  $125,2013-04-09,98oWQRT0h27d2DMG391IFw
IE7sVOweBucNusO3jhrEpw,As usual, service is prompt and staff is super friendly.,2013-06-01,98oWQRT0h27d2DMG391IFw
fW7SHgmidc32kHSoyLTM2A,Awesome food. Great, friendly service.,2013-05-31,98oWQRT0h27d2DMG391IFw
OActfpEHMEOCdGH5HN6MOw,Best clinic I have ever been too! I love the staff!!,2016-07-19,zFVkKlgK2sxhaLu4TkJsPw
OActfpEHMEOCdGH5HN6MOw,Nice staff. Clean rooms.,2016-08-31,X34Uun-6lBfol0NDA9xQMQ
qRymrsLmlA34bC8PvNoujg,Very fresh and super tasty! Their cheesecake is to die for!,2017-08-18,X34Uun-6lBfol0NDA9xQMQ
HexCnP_tQFgXH6QD9UlJWw,Very impressed! Nice selection and well priced! I've got a new store now!,2016-02-10,X34Uun-6lBfol0NDA9xQMQ
OActfpEHMEOCdGH5HN6MOw,I took in my Husky puppy to get his first shots and everyone was great.,2016-09-09,qIvLPtY1W1L7tsSryecD_A
OActfpEHMEOCdGH5HN6MOw,Wonderful vets & support staff! Great place for all my cats!,2016-11-05,Oc0idOHJ2sskScrH570rww
DbEszO3wk1xVmN3pCPob2g,Our favorite place for breakfast!  Love their Pot o'Bread!,2016-12-06,Oc0idOHJ2sskScrH570rww
OActfpEHMEOCdGH5HN6MOw,They are friendly here and answer my questions efficiently!,2016-12-29,0cTV_6QlK0iszcQ2EusBEg
OActfpEHMEOCdGH5HN6MOw,They are the best!,2017-02-19,wWDgJ0vKmnPVS2vCaXsY9Q
OActfpEHMEOCdGH5HN6MOw,Very happy,2017-05-20,xpPJZRqLrJOTL07rV1kmGQ
OActfpEHMEOCdGH5HN6MOw,Great doctors had my four legged friend neutered there.,2017-11-02,2qFODc2N524xKSm7BlkchQ
F1k3Gx5oTs2iq_Kbxe7euQ,ATM and teller are available but if you need a person to help you with your account make an apt or you will be waiting at least an hour,2016-04-16,Z8pXinJSRSfjciAaP4M-ag
Q7LXetNm-Aj34cv37TMp2A,Best coffee around!! Hands down,2016-10-07,Z8pXinJSRSfjciAaP4M-ag
Q7LXetNm-Aj34cv37TMp2A,Best coffee around!! Hands down. Need I say more??,2016-10-10,Z8pXinJSRSfjciAaP4M-ag
_regeTks3aBb2yPU1HGzCA,If you need the ATM or teller great- if you need a actual person to help you with your account make an appointment.  Walk ins not so much welcomed- you will be turned away,2016-04-16,Z8pXinJSRSfjciAaP4M-ag
MsOju1FnkWFvRhV-6LwoSw,Me and my  husband  seeing  Dr Nguyen  over  15 years. The best  dentist & staff .,2017-10-05,B2t_pzutxi39i0Rks5cCmA
AOnj0UD06QJI2wUvZmYGhA,Nice people great prices,2013-09-10,V5-jX5LheSctLfa6_cABcg
qRymrsLmlA34bC8PvNoujg,First time here and probably not the last. Except for the long long introduction the waitress is made to do, this place is fantastic!,2012-08-23,V5-jX5LheSctLfa6_cABcg
foH_14v1qu3pxBCMBpJNmw,I will never come back to this place. I purchased a groupon for a Spa pedicure and when I go in to redeem it they tell me I can't use it today and I need to make an appointment. Poor poor service if you're going to advertise on Groupon make sure you are honoring the Groupon.,2013-04-30,V5-jX5LheSctLfa6_cABcg
8zTXAdSATXeBAVzVQ8IxnQ,If I didn't have a groupon, I'd never go back here ( seems like a trend huh?). The wash was way too fast, my car is still dirty and they didn't give me my air freshener. From the time I pulled up to the time I pulled out, it took roughly 15 mins. I've never ever had my car washed that fast.,2012-11-24,V5-jX5LheSctLfa6_cABcg
OIrYGca3yQdxEZQR2yhj3w,Love that ranch crust!,2014-06-06,V5-jX5LheSctLfa6_cABcg
F2HKV9oJhnIKQ-M4Gt4Ftg,Fresh made to order wings. Always good!,2017-07-28,V5-jX5LheSctLfa6_cABcg
vGLl5xum2u2Qf8_AvzSenw,Very good best I have had,2017-10-20,lAMqMPc5vfh6zMMNXDDfjQ
9G0ETTCB7RUhbUZJUPm3Tg,If I could give this place zero stars I would ! The worst customer service ever !,2016-01-10,QVa8ECNmGZeLYSW_mIcW_g
9G0ETTCB7RUhbUZJUPm3Tg,Beyond horrible customer service and very rude works,2017-09-25,Vsq2s5rWScvwDlEutYdklg
wX1ORSDKPkA5ftE7F6UONw,Love the grilled veggies and that it's made to order,2016-03-27,b9ncqgPDrh9pZQ3n-IfW7Q
x1fx7C_tc064cFATjl4fmQ,we eat here once a week. service great, food amazing, value phenomenal.,2017-04-25,5jvlG1iSWVrJoslC1fsa2w
iXO790cIqW9JekmehkIvhQ,We have had great luck with getting replacement cards printed on the spot, and their app is super easy to use. Complete with mobile deposits :),2015-09-08,GmzwysGSE-gh0-RgG1_QNA
Ums3gaP2qM3W1XcA5r6SsQ,Yum! Hits the spot when you're looking for something different.,2014-04-28,GmzwysGSE-gh0-RgG1_QNA
xDMUoSI8yb7_FZlMqQGzkA,This is a sorry Best Buy.  Very sparse.,2010-10-12,oVuIirCqMSH9le3WJYMadA
y8d90Pt16Nip-B5UXWBP-w,Steak salad.  It's an oasis of decent food surrounded by a casino.,2010-10-11,oVuIirCqMSH9le3WJYMadA
xDMUoSI8yb7_FZlMqQGzkA,This is the best best buy in all of las vegas all other ones suck in customer service the manager here knows how to keep the customer happy,2012-11-05,T22_JCwdTZ2mz0YGMlHFRA
SXV_yKYUAFvQJirAhF0tWQ,Worst service ever!!!! Food not worth it,2012-12-06,T22_JCwdTZ2mz0YGMlHFRA
Zvnm7o2eMaYAEHS8YRn_EQ,Don't do the shrimptacular buffet it's all flavorless and there's hardly any shrimp in most of the dishes plus it's hard as hell to get a buzz waiting for your server to bring the wine good luck getting even 3 glasses not worth the money for sure!!!!!,2014-07-16,T22_JCwdTZ2mz0YGMlHFRA
_nL5u09k7J7XAww1_UJ-tw,a$$holes with poor customer service!!!,2012-11-05,T22_JCwdTZ2mz0YGMlHFRA
xDMUoSI8yb7_FZlMqQGzkA,Best Buy yeah right more like worst buy. I have an iPhone 5s that I bought from Best Buy only 11 days ago and it was dropped today and is scratched\/dented now, and Best Buy will not refund it or exchange it when there policy is 15 days.,2013-10-24,bErgjfCkgCEVIpRWhMh-6g
xDMUoSI8yb7_FZlMqQGzkA,Mark is amazing! He is nice and funny and gives great costumer service!!,2014-01-29,i3aIbVAvS7PI1GhVZzzcqg
ZtsnwjxjzMUI6tDZNrJUeA,Come in for dinner and bring someone with! Two 12oz rib eye steaks with your choice of potato and a soup or salad for under $40!!,2013-08-19,i3aIbVAvS7PI1GhVZzzcqg
xDMUoSI8yb7_FZlMqQGzkA,Customer service was not good at all.  I was not helped for at least 10 minutes, and then after I tracked down someone they didn't know what they were talking about and I had to tell them about their job.                Their only saving grace was that I got an amazing deal on a deck with free installation.   Geek squad worker was awesomely nice.,2014-05-23,JPc0jwiEwL1lmLW31STblQ
WSGHEQdcdbBWXDpna99EiQ,Very good teriyaki!  My family and i enjoyed it.  We will definitely be back.,2014-06-13,JPc0jwiEwL1lmLW31STblQ
WSGHEQdcdbBWXDpna99EiQ,Food made fresh!  And they have healthier options like brown rice!,2014-07-09,JPc0jwiEwL1lmLW31STblQ
bRR4gsjHv0F_RnRGjQBqlg,Concrete is delish!,2014-06-13,JPc0jwiEwL1lmLW31STblQ
znbc4CfEW2cx4SEkjivArA,I love that there's always kids at the park when we go. It has a tarp over the play ground, and the park has a bathroom next to the park.  Also, the park is sectioned off very well.,2014-05-23,JPc0jwiEwL1lmLW31STblQ
xDMUoSI8yb7_FZlMqQGzkA,Nice best buy but as usual everything is like 30% cheaper online,2015-07-24,xiwX7NkYOLxDxR4VG5Tcfw
VyjyHoBg3KC5BSFRlD0ZPQ,Not even worth my time,2017-05-02,xiwX7NkYOLxDxR4VG5Tcfw
NIF9q-xwMzYkmFyE2BCJDQ,Lots of thiefs do not go security doesn't care, most of the sercurity didn't have anything to say besides ""yeah that happens"" a couple good ones.. But most of them are just for show I guess music has gone down hill over the last year and they have a no vaping policy... So if you are trying to quit cigs this is not the place to go... Be wary of your valuables,2015-10-22,xiwX7NkYOLxDxR4VG5Tcfw
xDMUoSI8yb7_FZlMqQGzkA,Horrible. It's like pulling teeth trying to get help.,2015-12-27,nujF3eFdIpWpeocomusfWQ
m39uJxr0wpVNCAChEoUp-Q,Good luck getting ahold of customer service,2014-02-14,nujF3eFdIpWpeocomusfWQ
dlTgsi51JXinnmijEVuITw,they are slow!!!!!,2013-11-08,nujF3eFdIpWpeocomusfWQ
0JJlFunCGdTURUTSHZNmjQ,See tikka she's amazing!!,2013-11-08,nujF3eFdIpWpeocomusfWQ
7EG0PfwZZQulDGMj7VznwQ,Extremely rude!!!!!,2014-01-30,nujF3eFdIpWpeocomusfWQ
xDMUoSI8yb7_FZlMqQGzkA,Screw this place, this store is filled with shitty lazy employees,2017-06-21,jlFTiLasJedHTCkAMwnGgw
xDMUoSI8yb7_FZlMqQGzkA,Go somewhere else,2017-06-21,jlFTiLasJedHTCkAMwnGgw
Hy2YxTjrMhLTgsbuE4QpAw,Hide your stuff these guys took a handful of coins from my car.,2017-10-04,jlFTiLasJedHTCkAMwnGgw
lu-94OWHJBV0MZET7KVNpA,Thanks for Venicia apartments for the cool pool party. Clean great apartment complex,2016-06-29,jlFTiLasJedHTCkAMwnGgw
ts1hmclmDsRfUPoZ4-ifoQ,Experience was great, they also have a 24 hour rental deal so check that out.,2014-10-10,jlFTiLasJedHTCkAMwnGgw
VBmspMpQA4YnITVE6RyqtA,Pretty nice shop, just the location is a pain for locals,2017-10-04,jlFTiLasJedHTCkAMwnGgw
yOvl22iVeqK3_EJbu5Qpaw,Sickening. If only I could rate 0 stars.,2014-02-07,uo_pVsOEkfe-6LwsWGOnkg
l9Od1TeEiqkOSuOQIwPL_Q,Great place for a Sunday drive!,2014-08-24,uo_pVsOEkfe-6LwsWGOnkg
ZFyJ83LJkkO1dP82kzXKNg,Best fried chicken in town!!,2014-04-16,uo_pVsOEkfe-6LwsWGOnkg
uou1yGwuLMNA39iHaAASbQ,Great course for a Sunday drive!,2014-08-29,uo_pVsOEkfe-6LwsWGOnkg
diY31IEunbV8MfDh81FS1A,Amazing food, vegetarian menu is great. BBQ bacon burger is a must.,2015-06-28,uo_pVsOEkfe-6LwsWGOnkg
RwMLuOkImBIqqYj4SSKSPg,I hated it. Fat Tacos sukedd. I haytz it soh muchk. Meksikin food heer is da werst.,2013-10-06,uo_pVsOEkfe-6LwsWGOnkg
Blfn30Y8tvYq903oLiIf3g,Really great entomological experience!,2014-04-14,uo_pVsOEkfe-6LwsWGOnkg
Jur1iiejUFw_YCkfDfy1gQ,The roasted duck was my favorite although the chinese food syndrome is kicking in. I feel dizzy from all the msg but I cant complain food was good,2014-03-23,snhxNKux90_nAlK-VDG0UQ
Jur1iiejUFw_YCkfDfy1gQ,3.5 Food was good but too greasy :),2014-03-23,snhxNKux90_nAlK-VDG0UQ
qsJkjQoM3Hdg6Gtqp2S9_w,American style, less fish sauce & smell. Not my food preference just because i like salty taste but I recommend it because the spices aren't overpowering.,2014-06-07,snhxNKux90_nAlK-VDG0UQ
uHUcYpGlcdlu5m7oiZGY6w,No complaints :),2014-03-30,snhxNKux90_nAlK-VDG0UQ
2C-Su_yxiOfojKP5xTMmEw,The nicest receptionists there are kimber and katherine. So pleasant  to see them... But overall i like this place,2014-03-15,snhxNKux90_nAlK-VDG0UQ
W9TRuvJADRGmgkM7pwbClg,They wanted to close the store early so they can go home. They won't even help you,2016-03-18,snhxNKux90_nAlK-VDG0UQ
YNUdy-W_ZFO9B2SZUKRrPw,My favourite in all of Vegas~,2012-08-21,dErQ_Ky0bPJrOT6dmAwm5g
DC7IRSzdW-B3fkGgxFlmrA,Dodgeball!,2012-08-28,dErQ_Ky0bPJrOT6dmAwm5g
lDx7YxXjMNrnGDQVDUG9LA,Yay?,2012-07-13,dErQ_Ky0bPJrOT6dmAwm5g
Suy2V5n_w8uzsXTdDdtCnA,Super laid back, with good food.,2012-07-09,dErQ_Ky0bPJrOT6dmAwm5g
YNUdy-W_ZFO9B2SZUKRrPw,Had great food tonight. Was very fresh. Service was good. Will be back.,2017-06-05,TVRNou_6rwkx26Wl-JLlPw
YNUdy-W_ZFO9B2SZUKRrPw,Buyer beware they are reheating food they prepare earlier. No freshly made at all.,2017-11-18,ilV4sfFJ0wOdX_veAJ4ahQ
sml5vJbm5cx8nXB4saJc9Q,Doing outcall Massage,2013-01-25,3I5K8st3j2zqUteTSPxiww
Ul0EYexHUOptT9L2GUZJug,Awesome,2013-01-11,3I5K8st3j2zqUteTSPxiww
sml5vJbm5cx8nXB4saJc9Q,This is a great park with quality visitors,2015-09-24,lEpi-JfO0fGnXe3GXE2XAg
iT0YmSRHLJbGgG_4aGzfdg,Try the crepes they are awesome,2015-09-18,lEpi-JfO0fGnXe3GXE2XAg
iT0YmSRHLJbGgG_4aGzfdg,Crepes are awesome!!!,2015-09-25,lEpi-JfO0fGnXe3GXE2XAg
2pTq2dbPsSQwQJWUH5tE-w,Always good,2014-01-15,rop4LwFHLvqiH-VUSSN2-g
eduRavkml8awmPachSZXuw,Very good happy hour!,2014-03-01,rop4LwFHLvqiH-VUSSN2-g
eduRavkml8awmPachSZXuw,Normally only come here for happy hour. Cheap pricing and great food.,2014-07-30,rop4LwFHLvqiH-VUSSN2-g
8-SJUxVjWRb-qZ9KqMe2Ow,I love how friendly everyone is here. Very personalble!  Great work on car washing. Highly recommended.,2014-07-30,rop4LwFHLvqiH-VUSSN2-g
VfFHPsPtTW4Mgx0eHDyJiQ,Fun bar scene! New hip spot in summerlin! Bar, gambling, food, drinks, music, pool, and drinks!!,2014-03-07,rop4LwFHLvqiH-VUSSN2-g
2pTq2dbPsSQwQJWUH5tE-w,Fast, better quality food than the average Taco Bell, and friendly enough CS,2016-06-27,rTUxtqNpSnSFj4gEj1qPRw
sWqQQRiD3YBxNJlPrMSNIw,Bring a liter of water, and keep more in your vehicle as reserves.  Despite the greenery and small ponds, you are still in a desert.,2016-06-27,rTUxtqNpSnSFj4gEj1qPRw
iBVKoqOqe46J3h8ny9m0YA,Carry a liter of water with you.  Keep backup water in your car.  I believe there is also a place to fill up your bottle at the information center,2016-06-27,rTUxtqNpSnSFj4gEj1qPRw
2pTq2dbPsSQwQJWUH5tE-w,Literally so good but the wait is INSANE at this location. Not worth it.,2017-09-16,XyjFDcwqU5wfGjVeda3s8A
2pTq2dbPsSQwQJWUH5tE-w,Okay I LOVE Taco Bell don't get me wrong but the wait for this particular location is a joke. I waited 45 minutes to get a taco and it wasn't busy. Seriously don't go there,2017-10-02,XyjFDcwqU5wfGjVeda3s8A
pybIuTluqRhH_BQ3CJHlLw,Do not order the Tofu Pad See Ew. I became very sick after eating this.,2015-01-02,MBtZDus_PXanqTEjUTNxCQ
Aj2pUJqhxM9p6icoVQLuMg,Jesse was super nice! He hooked up my battery and everything. Super friendly.,2015-09-03,XKyrb54tiFG_8FB-DWyNqg
OVTY-NpcTA7iXbMQmusv3A,The parmesan crusted chicken is terrific,2010-09-13,wkHDQZMITEePnBKlzFcnRg
diY31IEunbV8MfDh81FS1A,Great burgers,2010-09-11,wkHDQZMITEePnBKlzFcnRg
T-wer_1iIXs692gYrTriDg,Ask about his specials. Not on menu but worth the inquiry.,2010-09-24,tMd7GXdwE-PoyCfdSbyhMw
I-KFzdnJcqbUHOAdO2I7Ig,If the kids get bored while you are eating have them check out the game room.....Xbox anyone,2010-11-11,tMd7GXdwE-PoyCfdSbyhMw
PgQZfKQwW6Q9fIvViD7Xrg,It's all about their ""Chicken Chili""!,2014-01-16,BKNs22C6OjzXQUgyp_bdYg
eduRavkml8awmPachSZXuw,Best Happy Hour Pricing!!,2014-02-15,BKNs22C6OjzXQUgyp_bdYg
YZGSNhgTS6YeyUYoivD-Ww,Great oyster shooters!,2010-09-10,VfpO9h5nNDM1oMAoH7eXtg
7tNY4BYLA4laqWNV4IWGQg,Mmmmm...,2011-03-02,VfpO9h5nNDM1oMAoH7eXtg
1pL0uNLcHv1Xs0COJy3KLg,Very professional service!,2011-09-17,Xj9vqik0ioKCVeY3PWKbRQ
Qy_tDaVTWlS14fEglzo1Tg,Had banana chocolate chip pancakes as everyone recommended. Yummy! Good coffee. Reasonably priced. One very small complaint: It's loud!!!,2011-12-10,Xj9vqik0ioKCVeY3PWKbRQ
xopXJBK0BinMrQaPVk0w6A,Nice friendly service, honest mechanics.,2013-06-09,TRY8v-SfQN_DYNxtQRU62w
xopXJBK0BinMrQaPVk0w6A,terrible work bait and switch what can I say!,2014-03-30,Y_67IohuerDD7tVpun-7dw
xopXJBK0BinMrQaPVk0w6A,Great service and friendly staff! :),2017-04-25,xi9u8Al677tqw2oQh8jn_Q
xopXJBK0BinMrQaPVk0w6A,Very friendly and accommodating.  Was able to get in right away.,2017-05-04,S_1wp5Ynhsg8EvEAuwR2cg
ACrIHMxSvrmOoty24hA9_Q,Not Recommended. Poor haircuts.,2015-06-07,HYs64JiF83ncvYn_kx5hOg
