post_id,comment,created_at,author_id
7fxebHYUwIF6CakxSr70iQ,Steak fix,2011-08-20,IZ4zmvOP4zv3ajsBkD9w8Q,
FaHADZARwnY4yvlvpnsfGA,Bye Bye Vegas!,2011-08-22,BIae60ciZI_TSCrCZiUmWQ,
FaHADZARwnY4yvlvpnsfGA,Home to my guys. :-),2011-08-24,26WDYTMQScRQkZbfe8xcSw,
4JNXUYY8wbaaDmk3BPzlWw,So excited to be here.,2012-02-08,26WDYTMQScRQkZbfe8xcSw,
FaHADZARwnY4yvlvpnsfGA,Home sweet home.,2011-08-24,jvVe3Y9JguLbaXvY0xXPnw,
FaHADZARwnY4yvlvpnsfGA,Hello Vegas,2011-08-25,q24tuTbr2MuvbYT5eHSG9g,
Wxxvi3LZbHNIDwJ-ZimtnA,Oooo lala AC,2011-08-25,q24tuTbr2MuvbYT5eHSG9g,
uanCi4OGc1mHLGl_AT4JhQ,Watch for resort fees !!!!!,2010-12-07,q24tuTbr2MuvbYT5eHSG9g,
K7lWdNUhCbcnEvI0NhGewg,I'm hungry,2011-08-27,q24tuTbr2MuvbYT5eHSG9g,
WUq8HJHIZU4uteB154XN7w,Bouncers are sooo rude!!!!!  Overrated,2011-08-27,q24tuTbr2MuvbYT5eHSG9g,
FaHADZARwnY4yvlvpnsfGA,Vegas baby!,2011-08-25,uSS3SsJpjDfdCYjbS4MyJA,
FaHADZARwnY4yvlvpnsfGA,On time!,2011-08-25,-RjJfXz8_qrk1Hyqd-gyaA,
z7GAft_JrFNmAH5xbVeYSA,Free drinks and peanuts.,2011-08-25,-RjJfXz8_qrk1Hyqd-gyaA,
NvKNe9DnQavC9GstglcBJQ,Lunch time!,2011-08-25,-RjJfXz8_qrk1Hyqd-gyaA,
2weQS-RnoOBhb1KsHKyoSQ,Pulled pork corn bread,2011-08-09,-RjJfXz8_qrk1Hyqd-gyaA,
FaHADZARwnY4yvlvpnsfGA,If you have to take taxi from airport, ask for the shortest distance. Otherwise they will rip you off and take the long way,2011-08-25,LGa1GmTItb4bu6HI7KPKfA,
T5kG7e63YFDrNxEfNKBV_Q,InfoComm,2012-06-13,LGa1GmTItb4bu6HI7KPKfA,
FaHADZARwnY4yvlvpnsfGA,Vegas Baby!,2011-08-25,DJP-nDP45PZezJtv53A-rQ,
FaHADZARwnY4yvlvpnsfGA,Were here!!!,2011-08-26,4aBt3Fh0csnxUF9xhpY8Ng,
WUq8HJHIZU4uteB154XN7w,I don't like it here!! :(,2011-08-27,4aBt3Fh0csnxUF9xhpY8Ng,
FaHADZARwnY4yvlvpnsfGA,Vegas part 2,2011-08-26,BbtdcLxkPkYJ6fFapsJuiA,
FaHADZARwnY4yvlvpnsfGA,Goodbye Vegas. See you in November,2011-08-28,BbtdcLxkPkYJ6fFapsJuiA,
FaHADZARwnY4yvlvpnsfGA,Business or pleasure? Always both!,2012-04-17,BbtdcLxkPkYJ6fFapsJuiA,
nncSulecQ1zyG7A569BRWQ,Time to shop,2011-08-20,BbtdcLxkPkYJ6fFapsJuiA,
5TX8o0vsxFsu9_QPhoeI4A,Yokohama ride n drive. Nellis Air Force is flying fighter jets above too!,2011-11-02,BbtdcLxkPkYJ6fFapsJuiA,
bsrj9_hFAql3dlSf244zpg,Let the madness ensue,2011-08-20,BbtdcLxkPkYJ6fFapsJuiA,
DkYS3arLOhA8si5uUEmHOw,Late night dinner,2011-11-02,BbtdcLxkPkYJ6fFapsJuiA,
DkYS3arLOhA8si5uUEmHOw,3a snack,2012-08-24,BbtdcLxkPkYJ6fFapsJuiA,
WYw3Uf56DT5IwpaLNnCH5Q,Sweet digs. Thanks Scion!!!,2011-08-27,BbtdcLxkPkYJ6fFapsJuiA,
IWKtGvVg4hqc9rWHjW8KoA,Buffet line is madness,2011-02-19,BbtdcLxkPkYJ6fFapsJuiA,
LR0qF0FEVsCOhYWUOiH26A,Buffet time before we pass out on the track. 110 degrees + 5 more degrees on the track,2011-08-27,BbtdcLxkPkYJ6fFapsJuiA,
K7lWdNUhCbcnEvI0NhGewg,Wow! Very impressed!,2012-04-17,BbtdcLxkPkYJ6fFapsJuiA,
FaHADZARwnY4yvlvpnsfGA,Made it! Time to party!,2011-08-26,Njf7ZCmrI0IjX0cKlHQpGw,
FaHADZARwnY4yvlvpnsfGA,Ready to let loose!,2012-03-24,Njf7ZCmrI0IjX0cKlHQpGw,
5iSmZO0SrKU6EoXK_1M8Kw,Yeaaaa baby!,2011-08-26,Njf7ZCmrI0IjX0cKlHQpGw,
ZjSzUWHtnpCfjsa7CksSOg,Checking out,2012-03-26,Njf7ZCmrI0IjX0cKlHQpGw,
FaHADZARwnY4yvlvpnsfGA,Until we meet again. Goodbye for now.,2011-08-27,qGLkFXVmnovZB_tMIi_ICQ,
z7GAft_JrFNmAH5xbVeYSA,I'm here!!!!! Weeeeeeeeeeeeee,2011-08-25,qGLkFXVmnovZB_tMIi_ICQ,
uGupeWqih0yIcCg8anM1PA,Finally here!!!,2011-08-25,qGLkFXVmnovZB_tMIi_ICQ,
FaHADZARwnY4yvlvpnsfGA,Security was quick. Wolgang Puck's was yick.,2011-08-28,0EdHQkDZf3ydT25cXK40lg,
tZyewpmvg0byXCg5uI8WcQ,Kitchen not open till 5pm.,2012-10-13,0EdHQkDZf3ydT25cXK40lg,
yNFKeZrEvQBt9bbUUNyZSg,We walked over here at 3pm but they said their kitchen was closed. Looked like they were doing some kitchen remodeling.,2012-10-13,0EdHQkDZf3ydT25cXK40lg,
FaHADZARwnY4yvlvpnsfGA,Homebound... See you next time Vegas! You've been too good to us.,2011-08-29,IKMqaLAbLUqidBMrD8_lYA,
FaHADZARwnY4yvlvpnsfGA,Oh, how I have missed Vegas... Time to make bad decisions....,2012-06-07,IKMqaLAbLUqidBMrD8_lYA,
5TX8o0vsxFsu9_QPhoeI4A,EDC!!!!,2012-06-09,IKMqaLAbLUqidBMrD8_lYA,
Wxxvi3LZbHNIDwJ-ZimtnA,Home for the weekend.,2012-06-07,IKMqaLAbLUqidBMrD8_lYA,
uGupeWqih0yIcCg8anM1PA,Our crib for the weekend.,2011-08-26,IKMqaLAbLUqidBMrD8_lYA,
aSGCy2a57p-vdY8pHVu5Kg,Getting our necessities...,2011-08-27,IKMqaLAbLUqidBMrD8_lYA,
MpmFFw0GE_2iRFPdsRpJbA,Ladies for free!... If u got plug :oP,2011-08-27,IKMqaLAbLUqidBMrD8_lYA,
_pBXtjN43eqMV0XZTz7nmw,Cause we got it like that....,2011-08-27,IKMqaLAbLUqidBMrD8_lYA,
YF4QJ_j-PM7cMZja6K1MwQ,Using our various plugs to get in...,2011-08-27,IKMqaLAbLUqidBMrD8_lYA,
YF4QJ_j-PM7cMZja6K1MwQ,Getting our tan on,2012-06-08,IKMqaLAbLUqidBMrD8_lYA,
KpJ651uRlKORbZCvs6x6qQ,VIP all night beeezy!,2011-08-26,IKMqaLAbLUqidBMrD8_lYA,
KpJ651uRlKORbZCvs6x6qQ,Comped day bed? Why thank you!,2011-08-27,IKMqaLAbLUqidBMrD8_lYA,
WUq8HJHIZU4uteB154XN7w,Me and my girls comped? Thanks!!!,2012-06-08,IKMqaLAbLUqidBMrD8_lYA,
KRaxPApQv43oX6Dcv3jKQA,Comped dinner!!!!!,2011-08-26,IKMqaLAbLUqidBMrD8_lYA,
FaHADZARwnY4yvlvpnsfGA,Bye Vegas until next month,2011-08-29,0vyd3ZHjBj13lPSbCZuExw,
FaHADZARwnY4yvlvpnsfGA,HELLO,2012-08-04,0vyd3ZHjBj13lPSbCZuExw,
FaHADZARwnY4yvlvpnsfGA,Going back to Cali,2012-08-06,0vyd3ZHjBj13lPSbCZuExw,
dusNIzdCaH6EoLl2hRy6cQ,Yummy,2011-08-27,0vyd3ZHjBj13lPSbCZuExw,
5TX8o0vsxFsu9_QPhoeI4A,EDC,2012-06-09,0vyd3ZHjBj13lPSbCZuExw,
qjnJFZtsY_nfRzoL3J_UWQ,#zumanity,2011-07-16,0vyd3ZHjBj13lPSbCZuExw,
El4FC8jcawUVgw_0EIcbaQ,Drink time,2011-07-16,0vyd3ZHjBj13lPSbCZuExw,
-dGORHtjPRnQzTZ2-SYa_g,Good food,2011-08-29,0vyd3ZHjBj13lPSbCZuExw,
Al0uCu7s9LQEURwV1F6Bfg,Yesssss,2011-07-17,0vyd3ZHjBj13lPSbCZuExw,
5LNZ67Yw9RD6nf4_UhXOjw,Yes I'm here duhhh,2011-08-27,0vyd3ZHjBj13lPSbCZuExw,
YF4QJ_j-PM7cMZja6K1MwQ,Chea,2011-08-27,0vyd3ZHjBj13lPSbCZuExw,
KpJ651uRlKORbZCvs6x6qQ,Hotttt,2011-07-17,0vyd3ZHjBj13lPSbCZuExw,
WUq8HJHIZU4uteB154XN7w,So tired,2011-08-27,0vyd3ZHjBj13lPSbCZuExw,
kJAmLFgiIjtjULunpr3NNg,About to get it in before ATB,2011-08-28,0vyd3ZHjBj13lPSbCZuExw,
dn51F67VLgPuqy_8SFk9oA,Food,2012-08-04,0vyd3ZHjBj13lPSbCZuExw,
0XRJp2rZmBLM9sxkXzBGnQ,Prada,2011-08-29,0vyd3ZHjBj13lPSbCZuExw,
eEnNw3_hBvxcFHyr23kAuA,I love you hard rock,2012-08-04,0vyd3ZHjBj13lPSbCZuExw,
FaHADZARwnY4yvlvpnsfGA,Amazing as always.,2011-08-29,0tcCbnC629d5VMRt1hK9hQ,
pDSl9xdKJCdN4vu8z26cEA,I love crazy anglo people!!!,2011-08-28,0tcCbnC629d5VMRt1hK9hQ,
NvKNe9DnQavC9GstglcBJQ,Max burger!! Amazing.,2011-07-13,0tcCbnC629d5VMRt1hK9hQ,
VyjyHoBg3KC5BSFRlD0ZPQ,Very pager friendly.,2011-08-26,0tcCbnC629d5VMRt1hK9hQ,
f4x1YBxkLrZg652xt2KR5g,Sit at the bar! ""Kai"" is sooo awesome!,2011-07-08,0tcCbnC629d5VMRt1hK9hQ,
WUq8HJHIZU4uteB154XN7w,Crazy packed!!,2011-08-27,0tcCbnC629d5VMRt1hK9hQ,
FaHADZARwnY4yvlvpnsfGA,Get an early flight! There's NO ONE here! No wait anywhere! :D,2011-09-01,p6FZt4gZq2q9PceAqNTyRg,
FaHADZARwnY4yvlvpnsfGA,@__@,2011-09-01,p5uj3fBVGnGhdZ3RiE93MQ,
FaHADZARwnY4yvlvpnsfGA,Last trip of the year,2011-10-28,p5uj3fBVGnGhdZ3RiE93MQ,
ZjSzUWHtnpCfjsa7CksSOg,Verizon signal friendly,2011-05-28,p5uj3fBVGnGhdZ3RiE93MQ,
Fy4t2XHIRKwMk_ocCZze0Q,Love shrimp. "" - - Jin Choi,2011-10-29,p5uj3fBVGnGhdZ3RiE93MQ,
MpmFFw0GE_2iRFPdsRpJbA,Pocohantasssss's,2011-10-28,p5uj3fBVGnGhdZ3RiE93MQ,
FaHADZARwnY4yvlvpnsfGA,Is picking up the birthday girl,2011-09-01,FaPrtK-SB9sygQuxndPm3Q,
uAqXhs9p2la0tKgGyTk-0Q,Free Wifi all day everyday,2013-09-27,FaPrtK-SB9sygQuxndPm3Q,
-0qht1roIqleKiQkBLDkbw,Upon check-in you get a buy one drink get one free drink coupon.,2016-05-19,FaPrtK-SB9sygQuxndPm3Q,
DbEszO3wk1xVmN3pCPob2g,There is a basket of Juicy Fruit and Big Red Stick gums at the hostess counter,2013-09-28,FaPrtK-SB9sygQuxndPm3Q,
YgVC9NdMji-VV05w7-E1DQ,Worried that you may get exposed to the Arizona heat during the game? This stadium has a retractable roof.,2014-03-18,FaPrtK-SB9sygQuxndPm3Q,
Cni2l-VKG_pdospJ6xliXQ,Having a district dinner, Wagyu Burger it is!,2011-08-29,FaPrtK-SB9sygQuxndPm3Q,
uanCi4OGc1mHLGl_AT4JhQ,Nice rooms.,2012-04-07,FaPrtK-SB9sygQuxndPm3Q,
u_vPjx925UPEG9DFOAAvFQ,Nice go rooms!,2011-04-23,FaPrtK-SB9sygQuxndPm3Q,
PjEls_NCOQ0m4tJPvcTY8w,Don't be a p*ssy! add an extra shot for a dollar more.,2014-04-26,FaPrtK-SB9sygQuxndPm3Q,
BLIJ-p5wYuAhw6Pp6mh6mw,Hey nice rooms! Officially on a Mini vacay to start off Babe's bday weekend :),2011-09-01,FaPrtK-SB9sygQuxndPm3Q,
2g4ZTD3ePNSbDAvh6qAOKQ,Del Reyna Tort and  Bomba con Leche,2012-06-07,FaPrtK-SB9sygQuxndPm3Q,
AyEtowSGi9vx0-xFfrgjWw,Theres a long line, that means it's good!,2011-09-01,FaPrtK-SB9sygQuxndPm3Q,
cZbqG53WCsEyYHSocNZdLQ,They have the best adobo fried omelette . We Come here on all our Vegas trips!,2011-04-24,FaPrtK-SB9sygQuxndPm3Q,
6Ct57qgmXwOnzfSZoUGh0Q,Double Bed Queen room, spacious.,2014-04-12,FaPrtK-SB9sygQuxndPm3Q,
hsBuzCanNzM2DsOAhYYAhg,Nice f*ckin' hip suites! Maximizing a stay here.,2011-09-02,FaPrtK-SB9sygQuxndPm3Q,
o597EK6uvR5RuPMZEwYCUg,Checking out some B-boy action.,2012-04-07,FaPrtK-SB9sygQuxndPm3Q,
K7lWdNUhCbcnEvI0NhGewg,By far the best hip buffet on the strip,2011-09-02,FaPrtK-SB9sygQuxndPm3Q,
K7lWdNUhCbcnEvI0NhGewg,On time for brunch w\/unlimited mimosas champagne and bloody marys,2012-04-07,FaPrtK-SB9sygQuxndPm3Q,
K7lWdNUhCbcnEvI0NhGewg,On weekends Brunch is $36.99 w\/tax. $10 more for unlimited Mimosas or Bloody Mary's.,2014-04-12,FaPrtK-SB9sygQuxndPm3Q,
K7lWdNUhCbcnEvI0NhGewg,Wicked Express to go. Build your own to go for $20,2016-04-16,FaPrtK-SB9sygQuxndPm3Q,
b9ZeWgvEX49JMob4jWMZ8g,Comfy bed, flat screen, clean room, mini fridge and microwave. Friendly staff!,2012-06-09,FaPrtK-SB9sygQuxndPm3Q,
cYwJA2A6I12KNkm2rtXd5g,If you're coming from the backside parking garage. Go through the casino floor, its toward the front entrance of the hotel to your right. There you will see the flaming Hell's BurgR sign theme.,2015-11-16,FaPrtK-SB9sygQuxndPm3Q,
hihud--QRriCYZw1zZvW4g,Happy Hour menu all day everyday until they change their menu,2014-04-13,FaPrtK-SB9sygQuxndPm3Q,
rkVTKhUDO-VtrIu8esB75g,Make good use of your free soda refills at the self-serve station in the food court. Buying food here ain't that cheap.,2015-11-07,FaPrtK-SB9sygQuxndPm3Q,
Z0YOHYA6YtW131xULbnMzQ,Oxtail soup?! Not for me but someone lol,2011-09-01,FaPrtK-SB9sygQuxndPm3Q,
FaHADZARwnY4yvlvpnsfGA,Hello hawaii,2011-09-02,mOesF3mXFqQbzQZjJUvTzw,
El4FC8jcawUVgw_0EIcbaQ,Chillin with tony, sully, star, jason and tom bythe pool!,2011-08-28,mOesF3mXFqQbzQZjJUvTzw,
4JNXUYY8wbaaDmk3BPzlWw,Good morning brunch!,2011-08-28,mOesF3mXFqQbzQZjJUvTzw,
DCmGMVEj9KiYiyydLhKvpQ,Lets dance,2011-08-27,mOesF3mXFqQbzQZjJUvTzw,
SMPbvZLSMMb7KU76YNYMGg,Pent house at the Aria hotel!,2011-08-26,mOesF3mXFqQbzQZjJUvTzw,
jKrlc4xQIvfzDZ8eNfqxwg,Patron shots!,2011-08-28,mOesF3mXFqQbzQZjJUvTzw,
_w5hBpkjHs5_Hv3pLeHtIw,Dinner!,2011-08-26,mOesF3mXFqQbzQZjJUvTzw,
5LNZ67Yw9RD6nf4_UhXOjw,Just got to Vegas and checked into The Cosmopolitan, fashion show at Sak's 5th ave. Then flight at 7am to LA and straight to school!,2012-04-18,mOesF3mXFqQbzQZjJUvTzw,
FaHADZARwnY4yvlvpnsfGA,Gotta love an airport with slot machines.,2011-09-02,9HOSFfKhdmlPLmY2B_xGYw,
b3vRI8yXNK34hgC0Wd4Iag,Anthony's Special Noodles are nothing short of spectacular.,2011-09-02,9HOSFfKhdmlPLmY2B_xGYw,
Cni2l-VKG_pdospJ6xliXQ,One of my favorite stops in Vegas - try the sliders.,2011-09-02,9HOSFfKhdmlPLmY2B_xGYw,
DfgZlNgKwBvCpA_0alumXw,Love"" is a must-see.,2011-09-06,9HOSFfKhdmlPLmY2B_xGYw,
AV6weBrZFFBfRGCbcRGO4g,Steer clear of those timeshare people. They're at the end of every hallway!,2011-09-06,9HOSFfKhdmlPLmY2B_xGYw,
ujHiaprwCQ5ewziu0Vi9rw,Legendary brunch for a decent price.,2011-09-03,9HOSFfKhdmlPLmY2B_xGYw,
pKk7jCFIm96qDdk0laVT2w,You just can't go wrong with Michael Mina.,2011-09-03,9HOSFfKhdmlPLmY2B_xGYw,
0AQnRQw34IQW9-1gJkYnMA,Great relaxed party ambience. The tacos are delish & the sinful vixen was good enough to take a couple for the road.,2011-09-06,9HOSFfKhdmlPLmY2B_xGYw,
FaHADZARwnY4yvlvpnsfGA,Thou shall pump the hell out of thy fist!! =),2011-09-02,IBUQnMtXDYR2T_0oaIRV6A,
FaHADZARwnY4yvlvpnsfGA,Bye bye vegas, see you saturday!?!?,2011-09-05,IBUQnMtXDYR2T_0oaIRV6A,
FaHADZARwnY4yvlvpnsfGA,I couldn't stay away,2011-09-10,IBUQnMtXDYR2T_0oaIRV6A,
FaHADZARwnY4yvlvpnsfGA,Flights an hour late...bar time!!,2011-09-12,IBUQnMtXDYR2T_0oaIRV6A,
FaHADZARwnY4yvlvpnsfGA,Slow down, you know you can't catch me!!,2012-05-25,IBUQnMtXDYR2T_0oaIRV6A,
FaHADZARwnY4yvlvpnsfGA,Bye Vegas. I'm tired of you..,2012-05-28,IBUQnMtXDYR2T_0oaIRV6A,
ajoqEHnCZTD8-8GqGLq9-Q,Ditch Fridays!!!!,2012-05-25,IBUQnMtXDYR2T_0oaIRV6A,
qjnJFZtsY_nfRzoL3J_UWQ,You gotta check out mandy at the breath oxygen bar, definitely a must try,2011-09-11,IBUQnMtXDYR2T_0oaIRV6A,
El4FC8jcawUVgw_0EIcbaQ,Our hotel got real lions...what's yours got??,2011-09-10,IBUQnMtXDYR2T_0oaIRV6A,
2ALnrUa1_U8JHNgscad8OQ,Bank's lingerie pre-party tonight at caramel...O M G,2011-09-04,IBUQnMtXDYR2T_0oaIRV6A,
PgJgpW4TKQ8IoALH2Yq-zA,Dinner time!!,2011-09-11,IBUQnMtXDYR2T_0oaIRV6A,
YRiQtFNteLUUEiGkdQ23vg,Breakfast & dinner??,2012-05-27,IBUQnMtXDYR2T_0oaIRV6A,
BLIJ-p5wYuAhw6Pp6mh6mw,Pre game to the big game!!,2011-09-02,IBUQnMtXDYR2T_0oaIRV6A,
BLIJ-p5wYuAhw6Pp6mh6mw,Pool time!!,2011-09-04,IBUQnMtXDYR2T_0oaIRV6A,
BLIJ-p5wYuAhw6Pp6mh6mw,Someone just doodoo'd in the pool, security just shut it down,2011-09-04,IBUQnMtXDYR2T_0oaIRV6A,
BLIJ-p5wYuAhw6Pp6mh6mw,No lions, but it has wood in the name so I'm down...lolz,2011-09-10,IBUQnMtXDYR2T_0oaIRV6A,
DkYS3arLOhA8si5uUEmHOw,Hawaiian bbq is a hitter!!,2011-09-03,IBUQnMtXDYR2T_0oaIRV6A,
DkYS3arLOhA8si5uUEmHOw,Again and again and again!!!,2011-09-05,IBUQnMtXDYR2T_0oaIRV6A,
DkYS3arLOhA8si5uUEmHOw,I can't comes to PH and not get an earls!!!,2011-09-10,IBUQnMtXDYR2T_0oaIRV6A,
1Vvxx-9AoINg8TJXOZgEHg,Part of the reception, congrats!!,2011-09-10,IBUQnMtXDYR2T_0oaIRV6A,
Y3A6yImuMDv7lrWrrQzeoQ,This line gets the bozak!!,2011-09-12,IBUQnMtXDYR2T_0oaIRV6A,
T0Uw6vwwfO3el29wBoDamQ,Theres a lot of hot dogg here...,2011-09-05,IBUQnMtXDYR2T_0oaIRV6A,
f4x1YBxkLrZg652xt2KR5g,This place is AWESOME,2011-09-04,IBUQnMtXDYR2T_0oaIRV6A,
5LNZ67Yw9RD6nf4_UhXOjw,WOW,2011-09-05,IBUQnMtXDYR2T_0oaIRV6A,
_pBXtjN43eqMV0XZTz7nmw,Get it crackin!!,2011-02-16,IBUQnMtXDYR2T_0oaIRV6A,
Pob7ibbNT29--69nxXEP2g,Very nice spot,2011-09-05,IBUQnMtXDYR2T_0oaIRV6A,
64A4CTvJ2uRQVPkJ5E91ag,Lets get it CRACKIN!!!!,2011-09-02,IBUQnMtXDYR2T_0oaIRV6A,
FaHADZARwnY4yvlvpnsfGA,For labor day!,2011-09-03,9KDXHMeBZaUQABp-0mZPnA,
FaHADZARwnY4yvlvpnsfGA,Slow!,2012-10-21,9KDXHMeBZaUQABp-0mZPnA,
4JNXUYY8wbaaDmk3BPzlWw,Chicken liver mousse!!! Yummm,2011-09-05,9KDXHMeBZaUQABp-0mZPnA,
XXW_OFaYQkkGOGniujZFHg,Breakfast 24 hours! How great!,2012-10-21,9KDXHMeBZaUQABp-0mZPnA,
-3zffZUHoY8bQjGfPSoBKQ,The hor d'vourves is soooo good especially the foie gras mousse one!,2012-10-20,9KDXHMeBZaUQABp-0mZPnA,
Do4n_yK_K6DmR9_Es5qwlA,It's open at 3:25am! Got some HUGE yummy quiche and blended healthy juice (to dilute the alcohol *wink*)!,2012-10-21,9KDXHMeBZaUQABp-0mZPnA,
_j2EtQtgLuXGRBfbM5YwZA,I loveeeee this place. Super good price for legit Chinese food and I'm full Chinese from Hk.,2014-05-31,9KDXHMeBZaUQABp-0mZPnA,
Yp9w4nhUowBU_IS_StFXbQ,No foie gras on sat (had it here on a Sunday before),2016-10-08,9KDXHMeBZaUQABp-0mZPnA,
tUxOHYVW6e1l2frBQ7pAtA,Nice congee! Food is good!,2011-08-26,9KDXHMeBZaUQABp-0mZPnA,
98NaJ8FWzPuoymHfj6IIeA,Oooooooooo our first breakfast after red eye flight! Food is just so-so though, not enough msg haha,2011-08-26,9KDXHMeBZaUQABp-0mZPnA,
qFAw6wHMMcr4ctF-ZdGhEA,Their bread is good but kinda too oily...,2011-09-04,9KDXHMeBZaUQABp-0mZPnA,
64QldpwnBOWbv25w2wngmg,Wow the daphnes sculpture is pretty! Lobster risotto spheres!,2011-09-04,9KDXHMeBZaUQABp-0mZPnA,
FaHADZARwnY4yvlvpnsfGA,We're hereeeeeee!,2011-09-03,lHnMp5AxsBHyky2RG238Uw,
FaHADZARwnY4yvlvpnsfGA,Goodbye Vegas!,2011-09-06,lHnMp5AxsBHyky2RG238Uw,
hlPtbUi_Ejlk_ab0J6QzWA,8am mass,2011-09-04,lHnMp5AxsBHyky2RG238Uw,
xTOX8D1Tavoi9vPWL-nWdQ,Ice bar!,2011-09-04,lHnMp5AxsBHyky2RG238Uw,
BORPULADzZV6_LJZzcsywQ,Time to drink!,2011-09-04,lHnMp5AxsBHyky2RG238Uw,
FaHADZARwnY4yvlvpnsfGA,Woke up early for a delayed flight, ugh. Still LA bound c'yall soon!,2011-09-04,v0LsUNLSO2No_yXu3w2w4A,
OHFH6ALQqq35NiEbD1eXuw,They have durian for dessert!,2011-08-20,v0LsUNLSO2No_yXu3w2w4A,
NLEe-RzDSU-5BN6xp_WWCw,The service here just make the food worth waiting for.,2011-10-15,v0LsUNLSO2No_yXu3w2w4A,
uqo0qY32KN0wyzsB30hB5A,I wish there was a Denny's deep in the SW part of town, or one for strictly locals lol.,2011-10-29,v0LsUNLSO2No_yXu3w2w4A,
Z0YOHYA6YtW131xULbnMzQ,The OX tail soup is definantly something to try.,2012-10-12,v0LsUNLSO2No_yXu3w2w4A,
FaHADZARwnY4yvlvpnsfGA,Lets do this! *cha-ching*,2011-09-04,y9vjUhVqVsmjEab6LJy3Lw,
