post_id,comment,created_at,author_id
N7yuiiu8jhQ-Fl9Npflreg,Great  yellow curry, fried squid was really good and loved the pickled cucumber.,2016-09-09,wigb9j2otdTrsuCfsRm6XQ
N7yuiiu8jhQ-Fl9Npflreg,Excellent food and great service.  We will definitely be back!,2016-10-15,oL4qptEuyG1f8qDeLkB0pw
N7yuiiu8jhQ-Fl9Npflreg, love Thailand food in here.,2016-10-22,CH8qRKWZjfCwfpjZQ_yheA
N7yuiiu8jhQ-Fl9Npflreg,A must destination spot on the strip, great food and beautiful ambiance.,2016-11-03,t2c0A8KFMg__eT_vQ8WPng
N7yuiiu8jhQ-Fl9Npflreg,Outstanding food, good service, excellent pricing... 100% Recommended,2016-11-23,1JaGCUlxuMI3Lvd9sdV_5Q
N7yuiiu8jhQ-Fl9Npflreg,Not to bad,2017-04-09,8wKGvPnqh7-L6i7reG_R_Q
N7yuiiu8jhQ-Fl9Npflreg,One of my favorite Asian place in Vegas, love the food every time.,2017-04-23,-qFWXjfKVR-ntDiH247V7g
kRgAf6j2y1eR0wOFdzFAuw,This place has really good choices for veggie tapas. Portions are also sizeable,2015-09-08,-qFWXjfKVR-ntDiH247V7g
N7yuiiu8jhQ-Fl9Npflreg,Food is ok. But service could be better...,2017-04-26,BOKv5xTHtQaafjl6Ed5h5g
N7yuiiu8jhQ-Fl9Npflreg,Terrible food, terrible customer service, so disappointing!,2017-07-06,P4tEA15X1CKcLRj7G5NyeQ
N7yuiiu8jhQ-Fl9Npflreg,A little expensive but still good!,2017-07-13,qsQbC1oU9qRahoPolebJmg
N7yuiiu8jhQ-Fl9Npflreg,Best lemongrass I have ever eaten at!,2017-07-28,QvjAO44KZ2bjVFWgeQEeWg
N7yuiiu8jhQ-Fl9Npflreg,When we went, the spice scale was 1-10. This place is definitely spicy!,2017-08-22,qkFIdLoGspZCuZwlgdHMvQ
vAT8p56wTwzD-A-cxkMRVQ,Chillin tonite, no grillin..Dq.com signed up for blizzard fan club, got a BOGO coupon for blizzard!,2012-07-12,HwBXdLkVzYx1x26OW2FLrQ
rBQ-xYc0GFAV2hqYKTQe6w,AfterParty...,2012-06-30,HwBXdLkVzYx1x26OW2FLrQ
WKOFZrMbyMwkg7TW1mUBCg,Matt Kazam is hilarious!!!!! We loved his show, I highly recommend going.,2014-10-24,1XL6HEDTarLxUFHuEELNTg
WKOFZrMbyMwkg7TW1mUBCg,permanently closed,2015-08-14,NczSNSdIOB2dQOVmfZQM7A
GWm6Da7qib16APWNXcvmSw,I think this place is closed,2014-12-27,NczSNSdIOB2dQOVmfZQM7A
da17_EW7GaYZWw1Z1JKSmw,If you're hungover: Get the chicken noodle soup! I could eat bowls for days.,2013-05-19,Y3ZMDh1dxBXhsjFHW3ipSg
da17_EW7GaYZWw1Z1JKSmw,Great breakfast at a reasonable price.  Not the spiffyest place on the strip,  but perfect for a reasonable, reliably good meal.,2013-08-27,3uTjf-ls47medIt-D8DjnA
RwMLuOkImBIqqYj4SSKSPg,This place is awesome! Being from Texas I'm always looking for a good taco when I travel.   These are great little street tacos, full of flavor. Two tacos and a drink for $6. The flavor is amazing, and you get to see them cut the meat right in front of you. Well worth the walk down the strip.,2013-08-27,3uTjf-ls47medIt-D8DjnA
da17_EW7GaYZWw1Z1JKSmw,They were super busy. Service was poor. Gave us Spanish menus. Didn't even give special menus or know what was on it. Creamer leaked. Caramel coffee was horrible.,2014-05-18,S0pJfQQg3TWkqJWXmk_WEg
da17_EW7GaYZWw1Z1JKSmw,Super busy. Didn't know monthly special.  Caramel coffee was awful.,2014-05-18,S0pJfQQg3TWkqJWXmk_WEg
xsS-jwklg3dA2ZzR4-acDA,Our hang out at night for snacks and drinks. Good service. Good food.,2014-05-18,S0pJfQQg3TWkqJWXmk_WEg
da17_EW7GaYZWw1Z1JKSmw,1 hour and we haven't received our food!,2014-06-21,vQKddePGUZWhO_THnShPNA
da17_EW7GaYZWw1Z1JKSmw,Don't bother to complain about sub par service; the management doesn't care,2014-07-25,dsfIIdEvGFaqsj37eeeLog
TeHB4-F_5Mwg1VE2Uzu0Ag,Casual atmosphere and lots to look at,2014-07-23,dsfIIdEvGFaqsj37eeeLog
da17_EW7GaYZWw1Z1JKSmw,Wirst service EVER!!!,2016-10-07,ypijxgoMAtf_CTe48zqThg
da17_EW7GaYZWw1Z1JKSmw,Service was good juat really busy. Food is good.,2017-09-11,4MLYkvSSEXAuW9ViwcNK1Q
M7wsGdT6f0BXHkdNh9GADg,Accepts competitor coupons,2016-06-24,jitDmGbV_8D53cUgOcrZPg
izNFwY0XMPsmmUDaSzB9ig,Started out great now portion size has decreased.,2017-11-17,WllwRwaiuefVcZ5WCT5Lag
LWcn5_F8c5iDLvVCootw3A,Excellent pizza and great wings. Best in town,2017-02-10,Pg-lwuGEt4RPh2VS4edCYg
IPZubyVcN1OPwDJ68uqUHQ,Staff was good and sandwich was fast n tasty as always.,2016-06-02,MiGXso8WQV8u0nAmVQtnxQ
IPZubyVcN1OPwDJ68uqUHQ,Man working on 12\/17\/16 answering the phone was rude. Sandwich might be fine.,2016-12-17,OQ6SAf-z7q93bjX-KvBU6g
dL8678EqgOvovCaK31tSrQ,Take all of my clothes here!,2014-05-30,ykKUzRBfKplrqOkFWWTfYw
dL8678EqgOvovCaK31tSrQ,Wow, first time they were totally rude at this store. Bummer.,2015-12-30,o8zeCqsLs-IoPdh2KyFYnQ
xIbtbAJLWLNZcqfqF4f-Nw,Loved. Everything about it. Friend chicken yum. Desert yum. Drinks yum yum.,2015-05-15,o8zeCqsLs-IoPdh2KyFYnQ
dL8678EqgOvovCaK31tSrQ,Great selection. Wonderful service!!,2016-01-04,bakAt_lSopwMewoBUaNSOA
InV8Flk6LhCyDqDNVEkLrg,Great little store fantastic customer service!!?,2015-12-15,bakAt_lSopwMewoBUaNSOA
LcUGX1CKxf8-2CAHh3M1vQ,Great place, very friendky!!,2015-02-26,C1juEkHQ49Jw2UkB8BEQjg
LcUGX1CKxf8-2CAHh3M1vQ,Valerie was very helpful and made my experience easy and safe!,2016-04-22,j-oPmXZjg5l1PhKG3JP1LQ
LcUGX1CKxf8-2CAHh3M1vQ,unlimited is kind of a misnomer. it's actually one wash per day. ,2009-08-02,8elBVjFmrOxfIHePjhddfA
2BuY5r2GWoai6IAn9FptCg,Getting ready for fight night! How we do..,2011-05-07,LHk_MwfLXpXlfCjz54HhYA
2BuY5r2GWoai6IAn9FptCg,Two words. Steam room,2011-12-21,6wtfBCzYwIT7yepN4G1S0g
2BuY5r2GWoai6IAn9FptCg,$30 fee for amenities!  Totally worth it!,2012-04-02,MvTxOTAMagiFwMpmXkU4iw
m1RrPKgNleBoGYdnRRhmGw,Tasty coffee and the Granola w milk is really good!  without the wait of the bakery in aria!,2012-04-02,MvTxOTAMagiFwMpmXkU4iw
2BuY5r2GWoai6IAn9FptCg,Salt room and stone beds plus really nice coed pool outside overlooking Liquid,2012-07-09,G0a6l6RiYBpZygDSf5NiMw
dn_ipqbm7_jUz5X3rDez_A,Heaven for beer lovers,2012-07-08,G0a6l6RiYBpZygDSf5NiMw
QouAo7lqUhPtW7qZpkNS8g,Free popcorn  just go to the popcorn machine and grab your own basket to fill up!,2017-01-02,G0a6l6RiYBpZygDSf5NiMw
2BuY5r2GWoai6IAn9FptCg,pa was nice, only $30 a day.,2013-03-05,zpjrsbZsCoz6GEbx95bolA
0NmTwqYEQiKErDv4a55obg,Must try,2011-02-15,n2TSW9Dxkr2w49m4VQN4Yg
0NmTwqYEQiKErDv4a55obg,The bread plate is a meal in itself. So amazing.,2011-04-03,Tf9rV21VCEikyjB14qM5VA
0NmTwqYEQiKErDv4a55obg,Yummy!!,2011-08-13,IBf3-iCBFrw53GLgySNVkA
0NmTwqYEQiKErDv4a55obg,Come early for a drink at the bar and herb potato chips!,2011-10-28,bE6ttleAeHD57W6PdIQNnA
0NmTwqYEQiKErDv4a55obg,Dim lights..romancing,2011-11-18,lI7uCGB6R4OxUhk5FeZWyQ
0NmTwqYEQiKErDv4a55obg,Opentable says nothing available, concierge says sure!,2012-01-14,2EFP4V-WIFi5JTzG8aKZWg
0NmTwqYEQiKErDv4a55obg,Polenta is out of this world!,2012-04-08,HDYbM1gTXtnEWw_Yxza7GA
0NmTwqYEQiKErDv4a55obg,Wow!,2012-06-04,XqxnCqGxYYiS3GHSm9hrpA
K7lWdNUhCbcnEvI0NhGewg,Breakfast!,2012-06-06,XqxnCqGxYYiS3GHSm9hrpA
0NmTwqYEQiKErDv4a55obg,Warning: this is the first restaurant that we encountered where they don't give anything free for birthdays. And we have been to a lot of restaurants...go figure. Anything is better than nothing.,2012-11-24,hZk9iclxlnWBRWpowtIm_g
0NmTwqYEQiKErDv4a55obg,Great food. Squid pasta is a must have!!!!,2013-05-12,aoTvkpPRU4Wea9hdwwoX3g
0NmTwqYEQiKErDv4a55obg,Definitely recommend the strawberry souffle for dessert...it just melts in your mouth,2013-05-24,nCnRZriPA-wTs1G15Xlisg
0NmTwqYEQiKErDv4a55obg,Vegetarian menu available.,2013-06-19,5uEo7bgc7lE3NLQhEOS7cw
0NmTwqYEQiKErDv4a55obg,Delicious food and amazing view of the Bellagio fountains,2013-07-16,VdUjcjZeSF7sH8Z-OZfIag
YXohNvMTCmGhFMSQsDZq1g,Long and slow moving line, very inefficient,2014-06-14,VdUjcjZeSF7sH8Z-OZfIag
0NmTwqYEQiKErDv4a55obg,The filet was to die for,2014-01-16,zvbcVtg4Nzefb_xGKlT1jw
0NmTwqYEQiKErDv4a55obg,Phenomenal! Delicious! Yadda-yadda!,2014-02-09,u7ShyR5jm6iKjZ_lmXCcEg
0NmTwqYEQiKErDv4a55obg,Great view of the strip.,2014-02-15,BdDd9aSghy3XKaaBC2rXtg
0NmTwqYEQiKErDv4a55obg,Come for the food, well worth the $.  Don't come to get your drink on, not with the $.,2014-03-23,JZTox4_xZdZSkyAAQUWRVA
0NmTwqYEQiKErDv4a55obg,Request a table the windows for views of the Bellagio fountains.,2014-04-17,pRI2ziMlVw98hX8rcsrWcw
IRbgMt0cVuzK1KSppU16_Q,Lovely dinner with my love.,2013-07-06,pRI2ziMlVw98hX8rcsrWcw
0NmTwqYEQiKErDv4a55obg,Bar seating . Great ambience.,2014-04-19,b74PCuwIhdaKKu5lr2q3vQ
1DP5vHxJzCDbgawv0WC3yA,Sitting up front gets you wet,2014-04-19,b74PCuwIhdaKKu5lr2q3vQ
0NmTwqYEQiKErDv4a55obg,Great food and service,2014-06-15,fJOTWBNRCurKRc4SEvLj7g
0NmTwqYEQiKErDv4a55obg,Great food and service.  Had the Kobe steak,2014-06-15,fJOTWBNRCurKRc4SEvLj7g
SpeZAJN0ACO_m3Z4mcqwpA,Just ok,2015-08-15,fJOTWBNRCurKRc4SEvLj7g
0NmTwqYEQiKErDv4a55obg,Short rib & bone marrow agnolotti - AHmazing.,2014-10-21,wD5aWUBxL0KYt99Mwtp1cg
0NmTwqYEQiKErDv4a55obg,reat ambience too!!,2014-12-06,z4WXQFX4Wu5xBL03Tdy6DA
0NmTwqYEQiKErDv4a55obg,Great  food great service!!! worth the money  :),2015-04-12,z4WXQFX4Wu5xBL03Tdy6DA
0NmTwqYEQiKErDv4a55obg,Meh,2015-02-06,SPPfMtaqkXBFkf9A1y147w
3cHL1r5w2oLYH-veijtweA,Meh,2015-02-06,SPPfMtaqkXBFkf9A1y147w
0NmTwqYEQiKErDv4a55obg,Fantastic food and service. My fave of the trip!,2015-02-27,uDk4cRyVDkWdKs71jRm3-w
0NmTwqYEQiKErDv4a55obg,Food and service - Perfect , delicious , but the bathrooms , not so much !,2015-08-19,SiEDI9kOzz1w6E0VuwHxjQ
0NmTwqYEQiKErDv4a55obg,Get the polenta! It's got a little bite, great texture and taste. Amazing with the truffle mushroom,2015-09-29,hO-b9gGfyIpO-Bz_t-rYHw
rbcfYmJtqwIkk17IeOI5Kw,Had such a lovely experience dining at Bardot.,2015-09-30,hO-b9gGfyIpO-Bz_t-rYHw
0NmTwqYEQiKErDv4a55obg,Excellent. From the bread to the desert and all things in between.,2015-10-08,2ggMyzz1Izm3OfUdLdNU9Q
0NmTwqYEQiKErDv4a55obg,They are closed for 1.5 weeks from 12\/7\/15 through 12\/17\/15. Unfortunately this includes my holiday trip. No Scarpetta for me. Sad panda. :-(,2015-10-22,Fhv7SfjLSK4rBz1KjqB1wQ
0NmTwqYEQiKErDv4a55obg,The bread is amazing. Ask for more!,2015-12-30,sR22VrWWCDVdd7URQDKlWw
0NmTwqYEQiKErDv4a55obg,ummy,2016-02-29,LEVY_Z4yIvuQ_CCclfyOQg
0NmTwqYEQiKErDv4a55obg,Do not wast your money. Food was so bad,2016-03-12,8XKBsEpa9AzLPSzIZNeEJg
0NmTwqYEQiKErDv4a55obg,Amazing service and great selection of Italian fare!,2016-04-30,XmWMYasJNGLp2ZIZDF4_dw
0NmTwqYEQiKErDv4a55obg,Don't waste your time here,2016-06-15,y3QJacJluF-jFLDaAiT15w
0NmTwqYEQiKErDv4a55obg,Their cheese bread is amazing!!,2016-09-11,DfH2Qm5GgGXsByXPQKJU5w
0NmTwqYEQiKErDv4a55obg,Love Scarpetta!  Snake river rib cap!,2016-10-04,RjZPDOIlyiIBKxg2a_kUXg
0NmTwqYEQiKErDv4a55obg,Loved the whole experience: food & service!,2017-01-08,TsHYyB6WXVI_5GbS7FGSqw
0NmTwqYEQiKErDv4a55obg,Hands down get the tomato basil pasta its to die for!,2017-06-27,w-v44nZOptXQpi5LzyKtfA
OETh78qcgDltvHULowwhJg,Make reservations well in advance the book up quick,2017-06-26,w-v44nZOptXQpi5LzyKtfA
0NmTwqYEQiKErDv4a55obg,This was excellent.  The ravioli was great.  The pasta was perfect.,2017-08-08,1lmxNRMWPVPe9JzGbbegww
0NmTwqYEQiKErDv4a55obg,Food was Above average. Ambience was nice. Desert was great!,2017-08-31,HdT0PB8_zRy2UWRBaFoi1A
kICgNgVRkIh4doz0atyMMA,Shitty.,2013-05-25,MsKemQIHcKO1giCn5-ADMA
kICgNgVRkIh4doz0atyMMA,ot winning!,2013-05-26,RJ-Hf_W42-LAmQfZ6dQ-lg
kICgNgVRkIh4doz0atyMMA,8:45 reservation...and we are still waiting for our table at 10:07. WTF.,2013-06-01,q2ENNX__OG2WpvG991TZhQ
vLkKorA1gPS97Zj0_WKA0Q,Holy crap...food heaven,2011-02-18,q2ENNX__OG2WpvG991TZhQ
kICgNgVRkIh4doz0atyMMA,untz untz,2013-06-28,xzvTed9al7cOEc0S57kb3w
kICgNgVRkIh4doz0atyMMA,Such a beautiful restaurant!! In love!,2013-07-07,QlmlCdaVIQ8fOtagL_gaYQ
SGld6m1YYDDmQ_KxWAbd4Q,Heading to Toronto Island Park on the Ferry YAY!!!,2013-08-20,QlmlCdaVIQ8fOtagL_gaYQ
qpfCMda5NPEL-CBh1Vhw1Q,Some good shawarmas!!! Hit the spot,2013-08-19,QlmlCdaVIQ8fOtagL_gaYQ
kICgNgVRkIh4doz0atyMMA,Terrible terrible terrible. Very sexist comments. I felt very undermined when the bouncer o  attempted to undermine me for being a woman. Potential bbb case in the making. If youre a lady, recommend to stay away given the terrible treatment given to women.,2013-07-28,ncBdukjoJ1IJE7cYrM4G6g
kICgNgVRkIh4doz0atyMMA,Lame.,2015-04-30,ncBdukjoJ1IJE7cYrM4G6g
kICgNgVRkIh4doz0atyMMA,Great food and service.,2013-08-25,KLyBhL-dXFoKYHxcSRdIBw
B1jlDEUrVyPgR4vOMnaiKQ,Eat before you pass security to avoid this place,2012-01-19,KLyBhL-dXFoKYHxcSRdIBw
kICgNgVRkIh4doz0atyMMA,Hakka noodles (not bad but fried rice was better!),2013-12-07,FTzAgWkbYpMWaFk8RiNuoQ
P7pxQFqr7yBKMMI2J51udw,Fried pickles are unreal!,2012-07-21,FTzAgWkbYpMWaFk8RiNuoQ
kICgNgVRkIh4doz0atyMMA,Umm...let's just say DJ is stuck in the late 90's. No bueno. Give me some top 40 music! That's why I pay the $15 vodka tonic!,2013-12-07,iPvFRVLZiJJmnCZa-A9alw
4X9tVVQHIewliXqaancfQA,Cheap quality beer.,2011-07-21,iPvFRVLZiJJmnCZa-A9alw
kICgNgVRkIh4doz0atyMMA,go to marquee instead,2014-03-02,g9C1nJAxJWOgcsCS5NAcWw
kICgNgVRkIh4doz0atyMMA,The truffle duck is delicious.,2014-05-08,py7oOtcr4N0UCGAzhPTVGA
kICgNgVRkIh4doz0atyMMA,Amazing ambiance, great food and drinks....Great place for a romantic dinner!,2014-06-15,S6QB1zPmeTNOKktO8nrS0A
3pSUr_cdrphurO6m1HMP9A,This place is the best....Too much fun!,2017-02-26,S6QB1zPmeTNOKktO8nrS0A
kICgNgVRkIh4doz0atyMMA,Better to make a reservation.,2014-07-04,L18QPro315JdEPFGOfqU3A
kICgNgVRkIh4doz0atyMMA,Most of the dishes are served a la carte. Great for sharing between everyone, just be sure to get some Jasmin rice and noodles.,2014-07-28,UYgX6kFtI8TBOAu6QPb_WQ
0meL9lBFHx8niD5H-Lw6Gw,Staff has always been awesome! Very friendly, helpful and patient!,2015-01-17,UYgX6kFtI8TBOAu6QPb_WQ
YCow8Ir7Is2HQNN3hoFdwQ,No quarters here. They use a card system where you load money into. Much nicer than having to carry 50 lbs of quarters!,2014-07-01,UYgX6kFtI8TBOAu6QPb_WQ
DOPUavsTUzTcpn3PrK5tUw,Well organized inside.,2014-08-30,UYgX6kFtI8TBOAu6QPb_WQ
kICgNgVRkIh4doz0atyMMA,Everything you eat is amazing!! The drinks are exotic. Service impeccable !,2014-12-06,fZbDnazHD9odBtBIn6-bXQ
GJ_bXUPv672YwNg4TneJog,Great ambiance! Great service awesome spot for lunch. Méxican Chinese fusión . Delish!,2014-12-06,fZbDnazHD9odBtBIn6-bXQ
kICgNgVRkIh4doz0atyMMA,For restaurant Reservations and guestlist information contact Ray-Angelo @ 808-260-0005 .,2015-01-22,FTbs_GQLZ3Uq1K-9Zf7T8g
HL_ii9f1l1uqbGLBZi0EBg,It comes around in April and in October.,2017-04-30,FTbs_GQLZ3Uq1K-9Zf7T8g
NblDoJBEwhkJyvAuxzh4rg,Be careful with food poisoning... we went not to long ago and I got food poisoning... very dissapointing.,2015-01-21,FTbs_GQLZ3Uq1K-9Zf7T8g
GmdujALb1Nq2RHGr7jhCaA,Children under 3 eat free.,2017-06-12,FTbs_GQLZ3Uq1K-9Zf7T8g
kICgNgVRkIh4doz0atyMMA,The hakka drink and the duck salad is a must,2015-02-13,LZ2ZLnVfGBgAP4w9ia8N9g
YRyYbOSwvHkZsZOLv98oQg,This place has the the best grilled octopus in town!!,2015-02-13,LZ2ZLnVfGBgAP4w9ia8N9g
kICgNgVRkIh4doz0atyMMA,Like our waitress said- start out small and order more if you aren't full yet! The portions for most dishes are actually pretty decent!,2015-03-10,VFgqOmmkNs5y_hTArqHodQ
kICgNgVRkIh4doz0atyMMA,Never disappointed with the crispy duck salad and veggie dim sum platter!!,2015-06-17,4382fSovlApzcttDhMgkDw
kICgNgVRkIh4doz0atyMMA,They have many vegetarian options . The price is fair.,2015-12-21,tGOBtXh-4Rdp7Fl1vrG2RA
n0bg7kf6HcpFchCtxJyc5A,This is not a vegetarian restaurant.,2015-12-21,tGOBtXh-4Rdp7Fl1vrG2RA
kICgNgVRkIh4doz0atyMMA,You eat here, you get into club for free. Is it worth it? I dont think so but just saying.,2015-12-27,tcIWQdy55NA9KMZ89I_QFg
kICgNgVRkIh4doz0atyMMA,antastic,2016-02-28,B7QbViOFG6TDjxIE0hoyBA
kICgNgVRkIh4doz0atyMMA,Great atmosphere. Average food,2016-03-25,zU32szIGdtPAgk1tavaq6w
kICgNgVRkIh4doz0atyMMA,2nd time to the Vegas Hakkasan and our last. Food is good. Service is horrible.,2016-08-22,fnZ0Gyo6lHDKWgsWMYW2Lg
kICgNgVRkIh4doz0atyMMA,Best foodgasmic place on earth!!,2016-12-16,G4uAPq2QilN7dQJmnViA9w
SVoADnLbbFuLRYzrOx-Apw,Loved the burgers there. Most of all, very nice people. Love the experience.,2016-03-18,G4uAPq2QilN7dQJmnViA9w
kICgNgVRkIh4doz0atyMMA,Overpriced and too loud!,2017-07-01,8ZmdkGOf2x8JBTk1QyhUWQ
kICgNgVRkIh4doz0atyMMA,Amazing good!  Crispy chicken mango and plum sauce is my fave!,2017-07-12,Hr5PEcpE_l8Vee7vv3iF0A
kICgNgVRkIh4doz0atyMMA,Definitely order the hot and sour soup to start. It definitely got my meal off to an excellent start.,2017-09-16,voWxMQWpEn1q9GKKhV9KHA
Pwh0CgmRU-VAV9O4OtNJRw,Grouper poor boy is so good on fresh hoagies from the breadsmih!,2013-08-03,2lYuqYCc40WpbtgzQJIRbA
f12Zv1B9crmSW58iyTR_mA,NOT a good first choice.,2015-05-27,p6K6OreV_EgnQLPm04BHdA
H9yu7m92Ajdamb5yflozWA,What ever you do avoid this location at all cost, if not, you will experience lots of frustrations, due to extremely poor customer services render; as well as, ill responsible business practices and reckless shuttle drivers to-and-from the airport... ¡BUYERS BEWARE!!!,2013-01-09,MkwIN5wPvCMMwSTfsKjbrA
H9yu7m92Ajdamb5yflozWA,Avoid under all circumstances. The absolute worst. One star is being generous.,2014-07-19,tJgaSxz2uNlL17_xcnHtrQ
H9yu7m92Ajdamb5yflozWA,Totally unreliable. Suggest not using it.,2015-03-09,rspgcMEwwEiZ3CCDQPcGsA
H9yu7m92Ajdamb5yflozWA,Don't rent a car here - what a racket,2015-08-04,StJmL4kXXt67kzjVVS3R2Q
H9yu7m92Ajdamb5yflozWA,One of the worst car rental services I been to.,2015-09-30,vy38B9y8gBb-rE3CZbGeOg
H9yu7m92Ajdamb5yflozWA,Unexpected charges bad customer service,2015-10-01,Q0XIdMlerK6KdlgBJPMzkA
H9yu7m92Ajdamb5yflozWA,New ownership has taken over and they were more than fine with my car rental. I would definitely rent here again,2015-11-17,5yBakXikQRXRs1_-EZFBAg
h8bJb1dIwPmUGiqstCy7lw,Excellent food and service. Butter chicken and saag paneer was delicious. Mango lassi was amazing. Definitely be coming back here to eat,2013-05-30,5yBakXikQRXRs1_-EZFBAg
PPrE3wc9hihGLQOX0Y6nvg,nions and goat cheese finished with a balsamic glaze - 12.95 worth every penny,2013-07-07,5yBakXikQRXRs1_-EZFBAg
H9yu7m92Ajdamb5yflozWA,he best rental company ever !,2016-06-08,8D_WeHRIkm7iN8N-NucxSw
xqQ0njbNhkJoSAjiQBLLyQ,The best services ever.Friendly trusted and nice thank you guys.,2016-08-17,8D_WeHRIkm7iN8N-NucxSw
H9yu7m92Ajdamb5yflozWA,Add 8 per day at least to what you get it for. It's not a good experience ever. If you want to save, the cost is frustration & random costs,2012-02-25,B9dUH2p3IYWu3tJsQjtwnQ
HpgBVYnLQRRBPLxEdGe1Hg,Awesome pizza and pasta.,2014-07-03,riAQo-d39N1fGgAi2N_KJg
656iajmxqJU2JvMeUbNkXg,Amazing food but very small portions,2012-08-17,8UVjLG0cg-OfnxDRwlfYqQ
PoBhHDon1rtHF4mSzPZW7w,Better then Osmows grill  and Pita Nutso. Taste exactly like middle east. They use proper garlic instead of watery sauce.,2013-07-30,8UVjLG0cg-OfnxDRwlfYqQ
656iajmxqJU2JvMeUbNkXg,Food was okay.,2015-03-16,1lrUD-NZGfYFzW_CYoQflw
jZUizCQ4nRmyovBeuUniGQ,Our new fav Ballantyne spot. Great prices!,2014-03-20,6FDqt0NsDnvmlnQ7q_ZEMg
yHRuGeUjEZP6BiWtoWQJ9w,Good food, price is not bad, service is great. If my kids will eat it, it must be good!,2011-10-05,EB5vsf_rtWTEDLN5r6dWCw
yHRuGeUjEZP6BiWtoWQJ9w,Very plain food not what we expected   And extremely over priced for the service and quality you receive,2012-09-27,rXI2PyyUiuMN8XRDaYCEcQ
yHRuGeUjEZP6BiWtoWQJ9w,Loved it had mex Lindo draft house red weak,2012-10-29,MdOP-1xxIQdAr3FXuZVw0w
ZbnFrow_TRDhpzkzTWAVPg,Got seated on patio and quick drinks!,2014-07-28,MdOP-1xxIQdAr3FXuZVw0w
iQ_EIU-mJPbu9nB3Iq6kug,Great thin crust Pizza,2014-02-02,MdOP-1xxIQdAr3FXuZVw0w
TDQJsIZOay1SOlz2We9Lgw,Love the friendly service!,2014-01-07,MdOP-1xxIQdAr3FXuZVw0w
TDQJsIZOay1SOlz2We9Lgw,Bring home the bacon...errr fish!,2012-11-28,MdOP-1xxIQdAr3FXuZVw0w
yHRuGeUjEZP6BiWtoWQJ9w,Yummy... Love this place!,2013-07-04,f_1jhGVlZ43u8pYP8Wipog
yHRuGeUjEZP6BiWtoWQJ9w,One of our favorite places!! Order anything and you will be happy! Great Service,,2014-09-28,L8Hr23_EzyAVq47awPvwGQ
wuHPirjfXUCpNL3XO_vHUg,Great waitress Emma h, had a sandwich, kids had pizza and it was great,2014-09-28,L8Hr23_EzyAVq47awPvwGQ
yHRuGeUjEZP6BiWtoWQJ9w,Parking limited,2017-11-05,vALB8VNAEvQiNMzSiW2O0g
