post_id,comment,created_at,author_id
7owvf-6q5pmVQXTxLI6Wqg,Really good sushi but a small restaurant. Wouldn't recommend for large groups.,2014-11-02,cOhKXszEeOB1YqX_-KiSoA,
3-i1qd64K-WLo0fJ5wrbbw,Open 24 hours and always busy!,2014-11-02,cOhKXszEeOB1YqX_-KiSoA,
GqSA5t_OD1uxDZMwVLpoXA,The octopus salad was amazing!,2014-11-02,cOhKXszEeOB1YqX_-KiSoA,
NuGZD3yBVqzpY1HuzT26mQ,Hard to find parking during lunch especially on weekdays!,2014-11-02,cOhKXszEeOB1YqX_-KiSoA,
Q8EwiqPZiheEQH0S66THEg,I wouldn't get the sushi here...,2014-11-02,cOhKXszEeOB1YqX_-KiSoA,
Bx3aKLDBOc91UmdQxSnTrw,Pretty standard for the area. Come for a place to lounge as that's really what you are paying for - the food isn't that great.,2014-11-02,cOhKXszEeOB1YqX_-KiSoA,
Wj1yPG74S_vkCMspcSmH9g,Best place on the area to get your beer fix!,2014-11-02,cOhKXszEeOB1YqX_-KiSoA,
aKnTksamD8foCZoX_0YeAw,Beautiful view. This restaurant doesn't taste like the 360 restaurant though.,2014-11-02,cOhKXszEeOB1YqX_-KiSoA,
HkHTdTvzbn-bmeQv_-2u0Q,It's okay if you're in the area and need to grab some food. Wouldn't go out of my way to come here.,2014-11-02,cOhKXszEeOB1YqX_-KiSoA,
1pE3hc4Y13X2wCjhhi1e-g,Long line at lunch but totally worth it. Try to come early to avoid the lines.,2014-11-02,cOhKXszEeOB1YqX_-KiSoA,
MrmwDgMlL2GtthlAZsJwNQ,The mozzarella is delicious! Highly recommend.,2014-11-02,cOhKXszEeOB1YqX_-KiSoA,
t41_VSBs7akY2POWNtzqxw,The Gyu vegetable curry was really good!,2014-11-02,cOhKXszEeOB1YqX_-KiSoA,
4IrX-f_4TqmrKhb7egiZag,u can buy a VIP card which gives u 10% discount on orders over $20,2015-07-09,xDPfeRpE2946JJzuYf4C9w,
BzIEV-DIrnTbAB2EtIDI4g,still the best chinese bbq joint in town! bar none!,2015-08-25,xDPfeRpE2946JJzuYf4C9w,
HQpMwOOrGND3GaRqMNV9ig,best wonton noodle soup in richmond hill!,2015-05-26,xDPfeRpE2946JJzuYf4C9w,
4XH5nRjUVKyRNituBAwW6A,very poor service,2016-11-08,xDPfeRpE2946JJzuYf4C9w,
pLTvDgzdPRDPpW0NhN0CyQ,fantastic hk milk tea and egg tarts,2015-09-21,xDPfeRpE2946JJzuYf4C9w,
9VhZRkmyoEho58vmnMh_Hg,ayce bbq rib wednesdays!,2015-09-02,xDPfeRpE2946JJzuYf4C9w,
RqOgBMpKYdsEOmBVmFXe3g,pork blaster or angus beef curry dip tsukemen. DO IT.,2017-01-25,xDPfeRpE2946JJzuYf4C9w,
4IrX-f_4TqmrKhb7egiZag,Food is good but service is horrendous.,2016-10-16,MAsJ2wc39MJ9UbxYTTR7zA,
iMoFE2g4kDG4FfKLJvk3Jw,This place sucks.,2015-04-28,MAsJ2wc39MJ9UbxYTTR7zA,
_rgsXTR4PehGyLg_8tPD0Q,The pizzas were really good. We ordered an extra large pepperoni pizza.,2015-06-23,MAsJ2wc39MJ9UbxYTTR7zA,
5aeOewSy4RiI8sLLWpeNGA,I walked in to get 2 slices for takeout. They said that I have to eat in. Mental.,2017-09-21,MAsJ2wc39MJ9UbxYTTR7zA,
qLGFVHhVAipQVHn3YfseLQ,1.5 hrs wait on a Weekday noon. If you have time to burn, then go for it,2017-06-28,xRnNWMDmd1J4mtJa3ro3GQ,
IxRQB6il6z0mmAOaRZ5Gjg,Buying pre owned? Ask to check the brakes, spark plugs, tires, transmission fluid and battery condition so you know when you may need to replace them soon. You can also negotiate if any of these are at its end of life.,2015-08-16,xRnNWMDmd1J4mtJa3ro3GQ,
IxRQB6il6z0mmAOaRZ5Gjg,Try to speak to Mustafa Janan. He's a great Lexus sales associate to deal with.   I also recently got a pcv valve and it is priced around the same as what you see on eBay. Not bad. Call in for parts quotes as it may be better to get the parts yourself elsewhere like from 747 Auto parts (used to be Napa) in Markham.,2017-05-19,xRnNWMDmd1J4mtJa3ro3GQ,
_z0oBs6FpbZcsYki1Scofg,They are busier during weekends just like any other barbershops or salons. Try Mr Jay for men's cut and bring a picture.,2017-01-05,xRnNWMDmd1J4mtJa3ro3GQ,
2tHWNuSOkKCpRdEVLaRGmA,gents are highly incompetent including their supervisor, S****v. He doesn't do what he should and doesn't follow through with agreed commitment.,2017-11-27,xRnNWMDmd1J4mtJa3ro3GQ,
uvWcsnk8cnSzQg9_SQaFsA,Tasty Sri-Lankan takeout food at a reasonable price.,2017-02-20,xRnNWMDmd1J4mtJa3ro3GQ,
iDhKoiS727_4OriO5tnDiQ,Their charge for emission testing \/drive clean is lower than other shops like Canadian Tire the last time I checked.,2015-08-04,xRnNWMDmd1J4mtJa3ro3GQ,
bPLyOh-ul8azUSgZmyR2vg,Lots of free parking. Maybe not enough customers to fill them up :),2017-03-01,xRnNWMDmd1J4mtJa3ro3GQ,
x9PkcedOnk8d2nKszvzeBQ,Cash only. Be nice to them and they will be surely nice to you. Come early as soon as they open.,2017-01-05,xRnNWMDmd1J4mtJa3ro3GQ,
EMSiNPaFfVzqSliLMh-1FQ,Ontario drive clean is now free so doesn't matter who does it now :),2017-05-26,xRnNWMDmd1J4mtJa3ro3GQ,
oz6cHs3lhsN7tSWwekdBvA,Establishment is closed. No more. :(,2017-01-27,xRnNWMDmd1J4mtJa3ro3GQ,
yXBFqvQ9CnmdZQRrey2rXg,ike P,2016-04-14,xpnUwbgW9kLWvk_wJn-kaQ,
E0TuhAHIT9DTG83xDXcLGA,Wear headphones...the music is horrendous,2012-05-12,WbFjpBySRW0LHaDVXHgLtQ,
q7MorRPzU_J-iekeDKUKgw,The Bloody Julio is so spicy and amazing...,2012-05-20,WbFjpBySRW0LHaDVXHgLtQ,
X_-wvVktcqIo7nnna2gQ1w,Quick service, no pressure, and they don't try to over sell. Thought I'd need a new tire but they said a patch would be fine.,2012-08-21,WbFjpBySRW0LHaDVXHgLtQ,
3glVZZh_vyZH1VvPU0307A,The lamb ragu is phenomenal,2011-11-14,WbFjpBySRW0LHaDVXHgLtQ,
fvlFgK_WD226YJ-ZQkPAOw,Go somewhere else,2012-04-17,WbFjpBySRW0LHaDVXHgLtQ,
E0TuhAHIT9DTG83xDXcLGA,Not answering phone calls in store.,2016-12-03,f-J511K0wBEIMEY0BTD71g,
cm9MF6XFm_NIVkHegT0MRQ,The line was long but why wouldn't it be? Tastes so good it was worth the wait!,2015-10-10,WieAaL_2zmSn2V6NLaBJMQ,
cm9MF6XFm_NIVkHegT0MRQ,The cinnastix are amazing. Great alternative to the Cinnabon and not as heavy. Having a pack doesn't result in feeling like you've just ate a small child.,2016-08-06,Y1N7LPhi3xAq3UBLKWpWNQ,
oUcYDZlW6t-aEAjUhOk8Og,Whatever you do, don't let these guys touch your car !,2017-01-18,Y1N7LPhi3xAq3UBLKWpWNQ,
xcgFnd-MwkZeO5G2HQ0gAQ,cash only!,2016-08-06,Y1N7LPhi3xAq3UBLKWpWNQ,
0rpYVRB4ZDTf1Vn89a1Yfg,Do not give these people your money. Buy and service your Honda elsewhere!!!,2017-02-01,Y1N7LPhi3xAq3UBLKWpWNQ,
Ju6GKbZn1HlCyyQr8D-psg,Closed permanently!,2016-06-01,Y1N7LPhi3xAq3UBLKWpWNQ,
6Wziik0nw-20KsFzaS9wYg,The only mechanic I trust to do work on my car.,2017-01-15,Y1N7LPhi3xAq3UBLKWpWNQ,
6Wziik0nw-20KsFzaS9wYg,Call ahead to make sure there's availability! Ivan and his guys are usually booked solid,2017-01-21,Y1N7LPhi3xAq3UBLKWpWNQ,
7GcW9887BATmn5FFLJRJpQ,Very friendly staff. Two floors. Comfy chairs and a fireplace. Amazing escape from cold winter and scorching summer days.,2016-08-06,Y1N7LPhi3xAq3UBLKWpWNQ,
JOoblYsQjFT-47tkt6om0A,Little bit on the pricey side for what you get ; not much choice for breakfast (omelette; big breakfast or nothing),2017-06-07,Y1N7LPhi3xAq3UBLKWpWNQ,
JmVHS1JtH7MfyAmDOqGmCQ,Free wifi (usually $12.95\/day) + upgraded room for my Birthday. *Room 452, centre stadium view*,2017-01-07,Y1N7LPhi3xAq3UBLKWpWNQ,
ivHtwEweB5TtnupGXriTOQ,The home burger is made fresh in house everyday. It can't be compared to the regular frozen burger patty that is cheaper.,2016-02-12,Y1N7LPhi3xAq3UBLKWpWNQ,
ivHtwEweB5TtnupGXriTOQ,Bring cash!!!,2016-12-08,Y1N7LPhi3xAq3UBLKWpWNQ,
iDhKoiS727_4OriO5tnDiQ,They topped up my coolant+windshield washer fluid free of charge! Was running low on coolant, passed by. Topped up completely free!,2017-01-15,Y1N7LPhi3xAq3UBLKWpWNQ,
Qzq-m_TKJ-Iv1BmYLcjlVA,Dry chilli chicken is a must try for spice lovers. 10% off cash orders of $15 or more. No delivery.,2016-08-05,Y1N7LPhi3xAq3UBLKWpWNQ,
HloEEXm_QzEpycuwA_RtQA,Arrive 30-40 minutes early if you are going for dinner after 6pm on weekends. This parking lot fills up incredibly quick and you will NOT find parking. Be forewarned!,2016-07-15,Y1N7LPhi3xAq3UBLKWpWNQ,
6q3UCFQcu1UcwP33pukdtg,The slowest drive thru ever,2017-02-19,Y1N7LPhi3xAq3UBLKWpWNQ,
jNiZgCwZj4CNw1noxiC8PQ,My favourite Mandarin location! Always fresh food and friendly service!,2016-07-08,Y1N7LPhi3xAq3UBLKWpWNQ,
lYP2k_0RjFAHXoVGnMna1g,What use to be a GREAT Greek spot has turned into a ""it's the closest Greek place around"". Avoid dining in and take out instead. Spinach dip is SOMEHOW still really good, kudos to the kitchen staff.,2017-02-03,Y1N7LPhi3xAq3UBLKWpWNQ,
mT28BMqq4HK-E6Bxr6o1PQ,Great sandwiches, always busy at lunch.,2016-05-27,Y1N7LPhi3xAq3UBLKWpWNQ,
RiTzSp4sPjiy0SIIlrtJJA,Only one functioning bathroom on Feb 11th,2017,2017-02-12,Y1N7LPhi3xAq3UBLKWpWNQ,
RiTzSp4sPjiy0SIIlrtJJA,Only had one functioning bathroom during my visit on February 11, 2017,2017-02-12,Y1N7LPhi3xAq3UBLKWpWNQ,
JkknsADNODDvDSmX5scAtg,This place accepts cash only. You'll want to bring at least $20 for a dozen patties and some treats.,2016-07-16,Y1N7LPhi3xAq3UBLKWpWNQ,
wxL9wgxLeuMMfI6SAXIzJw,Reservations here are a must! Call ahead to avoid disappointment.,2017-01-15,Y1N7LPhi3xAq3UBLKWpWNQ,
p_NUjuod77aO738XCVB5QQ,I received a complementary drink & snack with my service! Nice touch!,2017-03-07,Y1N7LPhi3xAq3UBLKWpWNQ,
fnAmpK3fJXJEWIprksyGXw,Line here is always at least 20 people in length. They should have made the store bigger so people wouldn't block the walkway outside. Design fail.,2017-01-18,Y1N7LPhi3xAq3UBLKWpWNQ,
1ys7g-__-ppSOc6TjnZh3g,They only charge $1 for bottled nestle water!,2017-01-13,Y1N7LPhi3xAq3UBLKWpWNQ,
6PGu-aeUMxL5YVz542-Ulw,Very greasy.,2016-08-10,Y1N7LPhi3xAq3UBLKWpWNQ,
a7XlXsv8f9hxilCXGRnA4A,The frozen yogurt is fresh and delicious. Healthier than the ice cream.,2016-08-06,Y1N7LPhi3xAq3UBLKWpWNQ,
u_9Torx6PTineEJcD1wiyA,Come in as early as possible to get seen fast!,2016-07-13,Y1N7LPhi3xAq3UBLKWpWNQ,
y-g76lPfb4E5LdKVxFF0RQ,The cellphone coverage sucks inside. Expect no service.,2016-09-05,Y1N7LPhi3xAq3UBLKWpWNQ,
J78v_EYOx5JKg3Izz-0KQA,Get your ice cream in a cup rather than a cone. A cup allows you to enjoy your toppings in moderation as opposed to licking them all off at once with a cone.,2016-07-25,Y1N7LPhi3xAq3UBLKWpWNQ,
09ph2oKydf70jYAkPEodmg,Sweet Jesus location located upstairs beside La Carnita,2017-05-26,Y1N7LPhi3xAq3UBLKWpWNQ,
8oiINtw54RAZELGoSrZnuQ,Get the membership ($100), gets you 10 drinks!!,2017-02-17,Y1N7LPhi3xAq3UBLKWpWNQ,
cm9MF6XFm_NIVkHegT0MRQ,Love the Cinnabon Stix! (2 for $5.05),2015-07-08,GcN4HdBO68mdcS2s2svDuA,
Te-1XcrDKOYRn0pjTKI2Xg,They have free wifi, ask them for the password! :),2015-11-13,GcN4HdBO68mdcS2s2svDuA,
LL7EY-YARSY41n98P9509w,Free wifi!,2015-07-01,GcN4HdBO68mdcS2s2svDuA,
H2ljOK6pDHJ-iQzHkijW0w,Free wifi! (9056044770),2015-11-19,GcN4HdBO68mdcS2s2svDuA,
UkWme3kwg6L9rd4tCNB15w,Their wifi password is their phone number! (905-479-6654),2016-01-02,GcN4HdBO68mdcS2s2svDuA,
PCUNUB2qvqLMiHST0K5hrA,So woman behind the counter talking about how she just had really bad strep throat and the manager gave her crap for wanting ti go to the clinic and not waiting for her day off. Um. Yeah never coming back,2017-12-06,t5nWD3Ya10ntwt3iWx5Kbg,
C48VfkBYGIXSPu_NgoPC_g,I park on the side by kids clothing. It's usually not so busy and if you are only going to the bay it can be a quick in and out,2016-11-25,t5nWD3Ya10ntwt3iWx5Kbg,
kcuGTkK7IzxoK_RgVhHcJw,Tuesdays are half price wings with the purchase of a beverage,2016-11-08,t5nWD3Ya10ntwt3iWx5Kbg,
RQ_sx6lNGVjSTtasK3wlQg,Never get the eggs Benedict. If you read this and ignored me and ended up getting the eggs Benedict. I have three words for you. ""Told you so,2016-03-07,t5nWD3Ya10ntwt3iWx5Kbg,
U02TVsrHqwTrbvyjDuNaRA,Make sure you check your order if you ask for something removed. I am allergic to tomatoes and just got a burger with tomatoes when I asked for just mustard.,2016-08-26,t5nWD3Ya10ntwt3iWx5Kbg,
66fVR8Y_bKCIIw3rxyZuig,The drive thru is so slow. The woman only serves one person at a time and the guy only serves 2 so you are warned.,2016-09-12,t5nWD3Ya10ntwt3iWx5Kbg,
0iOF4P2dMmhQRJ84h2wDeg,Bring your appetite. Everything is delicious and you get big portions!,2016-01-30,t5nWD3Ya10ntwt3iWx5Kbg,
accpOAPxA5rnDOYzaZnHrQ,Not open 24 hours,2016-07-13,t5nWD3Ya10ntwt3iWx5Kbg,
accpOAPxA5rnDOYzaZnHrQ,No drive thru,2016-07-25,t5nWD3Ya10ntwt3iWx5Kbg,
uiiwoQJRz0QMEsZwS5SsBg,Not sure why theusic is cranked at supper time . You basically can't even talk to the Person next to you. Can't recommend this for groups because of that.,2017-04-28,t5nWD3Ya10ntwt3iWx5Kbg,
D1Mhqi69HAGeHhs-rB5-yA,Check to make sure you get the correct order especially if you grab a sandwich. Ordered a deal Panini and got a really gross chicken wrap. Didn't notice till I got home so I ate what I got. :(,2016-09-12,t5nWD3Ya10ntwt3iWx5Kbg,
F-RgBrIwZ7ixaB4hvmGaxQ,Parking is stupid. Get someone to drive you if it's an emergency otherwise you have to fight to get parking. Rediculous considering the price you have to pay to park.,2017-06-21,t5nWD3Ya10ntwt3iWx5Kbg,
Ge8Sv7O7FopAs8cuHP1flg,5minutes for a quarter dryers,2016-07-10,t5nWD3Ya10ntwt3iWx5Kbg,
RFxbAsImEQGPtw9VuxE2WQ,Come early and check out the clearance racks before they get picked over, you can find some real treasures occasionally,2016-05-20,t5nWD3Ya10ntwt3iWx5Kbg,
2BZHdgZHa3QtiNFC5bzy1w,Love the mushroom salad,2015-03-16,t5nWD3Ya10ntwt3iWx5Kbg,
W2W3tTQkid1Z5PXTnVQP6Q,se a groupon,2015-04-19,t5nWD3Ya10ntwt3iWx5Kbg,
fNPJfVx-2GW99K7_qDMq7A,Slowest drive thru ever. Just wanted a drink. Took almost 16 minutes,2016-02-29,t5nWD3Ya10ntwt3iWx5Kbg,
XuJNM9O8NNQ8KA7qMYqkyg,I'm here at 6 on a Monday after work.. It's quiet and a great place to duck into if you are early. Tap and house wines are $5. Pretty generous pour,2016-12-12,t5nWD3Ya10ntwt3iWx5Kbg,
MPPlVchUxAKCS-Dy-tMGAg,The salads can have a lot of red onions. Warning :),2016-02-19,t5nWD3Ya10ntwt3iWx5Kbg,
MPPlVchUxAKCS-Dy-tMGAg,Sign up for rewards card. I'm getting free hot or ice coffee , one a day, for theo the of august!!,2016-08-01,t5nWD3Ya10ntwt3iWx5Kbg,
C9cejkhp-FSIvHOIAjRHrA,Order ahead. It can take a while to get your food,2017-05-05,t5nWD3Ya10ntwt3iWx5Kbg,
ZlxJI_JSDJTUC-1atHRZWQ,Go when Alex is working. Sounds like he works at brunch time!!,2015-04-06,t5nWD3Ya10ntwt3iWx5Kbg,
hIT7R3z6LebKb9VFjsHyQg,Michaels no longer accepts air miles. Boo.,2016-09-06,t5nWD3Ya10ntwt3iWx5Kbg,
83V1E_ePwuLMW5EI40fIBQ,Cleanish bathrooms,2017-10-08,t5nWD3Ya10ntwt3iWx5Kbg,
83V1E_ePwuLMW5EI40fIBQ,Free wifi,2017-10-08,t5nWD3Ya10ntwt3iWx5Kbg,
L1PsHcUvdiZvViwYjwGK-A,If you buy desserts be prepared for them to be a few days old, I ended up bringing a big expensive box of stale ""goodies' to a friend's party.,2016-05-22,t5nWD3Ya10ntwt3iWx5Kbg,
fTkbO_-v88Ldn_cJwxHYQQ,If you are wondering if you should come, COME!!,2016-02-05,t5nWD3Ya10ntwt3iWx5Kbg,
TlLJpQcJTXjcmrvlWKacpw,I wish the manager) owner wouldn't be so cheap and actually have enough staff. So annoying having to wait 30 minutes for lottery people,2016-08-03,t5nWD3Ya10ntwt3iWx5Kbg,
7_ho4ZQ7BZBL27FYAWylqw,Don't use the straws. Well, unless you want to share whatever bacteria and viruses the waitress has on her fingers. . While sitting waiting for our seat watched the waitress push the mouth parts of the straws into the pops.,2016-10-15,t5nWD3Ya10ntwt3iWx5Kbg,
olIfaas9R7ii6vh6I5xB0g,Monday is $3 bingo night,2016-06-20,t5nWD3Ya10ntwt3iWx5Kbg,
gSPALi3f3Ga01HGXHrhlUQ,Street parking. May the force be with you.,2017-05-26,t5nWD3Ya10ntwt3iWx5Kbg,
tBeukVQKT62Aj6UIIBVVPw,Parking can be scary. Park far away and walk the extra minute. Your paint job will love you for it,2017-08-08,t5nWD3Ya10ntwt3iWx5Kbg,
u59RPmcHKMd0rOinmIeHbw,Free wifi,2017-09-07,t5nWD3Ya10ntwt3iWx5Kbg,
ERZNwKIxxen9-Dj32PA40g,Fast delivery,2015-04-04,t5nWD3Ya10ntwt3iWx5Kbg,
R1rSrDmlvDpYs-6nqzkmbw,They are facing Steeles you can't park in front of it.,2017-11-14,t5nWD3Ya10ntwt3iWx5Kbg,
Uyh4JZ0T3nbpBWzm1xrABw,Staff are super nice!  Fyi, Not a fat person friendly layout but they are nice about it.,2016-06-25,t5nWD3Ya10ntwt3iWx5Kbg,
NCgcMdtJxtFVv2VrlGUsHQ,You might want to use the bathrooms elsewhere. Huge gaps in the stalls. Walked in and was surprised and appalled. I had perfect view of someone using the toilet.  Why do they even have doors?,2016-11-09,t5nWD3Ya10ntwt3iWx5Kbg,
Zrr8wJQOtTgdgh6i87Qrkw,The Korean food is wonderful. Don't be afraid to order it,2015-09-04,t5nWD3Ya10ntwt3iWx5Kbg,
y_MPXR6KUbo9Bjq1n5P_UA,Don't forget to look online for coupons before you visit!,2016-10-29,t5nWD3Ya10ntwt3iWx5Kbg,
kvFSP0DS0d5RumAGAQt0rg,If you are too late to order food at your seat, DO NOT EVER buy food from the counter. They are very very very slow and half the time they don't actually know how to use the cash registers so you can't actually order. You will have to go to another theatre and order it there. Just do that,2015-07-18,t5nWD3Ya10ntwt3iWx5Kbg,
srRkLffSe2avbUGzZEQNMg,Dont get the Manti dish. Your entire party will have gotten their food and finished it before you get the mantu dish.,2017-04-02,t5nWD3Ya10ntwt3iWx5Kbg,
dAtT3iwh3Os5lkA7TySvNg,Make a reservation or come early,2015-03-07,t5nWD3Ya10ntwt3iWx5Kbg,
NrFUNV-d6B059YaNLyXJ4w,Pretty,2015-12-13,t5nWD3Ya10ntwt3iWx5Kbg,
w9TXFk3zKcVQJ92Ow992mg,If you like bad \/ rude service, this is the place the be,2017-05-06,t5nWD3Ya10ntwt3iWx5Kbg,
rqcywYqnyBoe_0NkgkqhYw,Come early,2015-07-14,t5nWD3Ya10ntwt3iWx5Kbg,
J6-VBRrhHImiMHLpIwG7zA,Check out their webpage to see of they have any upcoming events you can attend!,2015-09-12,t5nWD3Ya10ntwt3iWx5Kbg,
OhTGNPRRHkRuAmPUwaTTOQ,You can order online. They have one only specials,2017-01-17,t5nWD3Ya10ntwt3iWx5Kbg,
gHmkE8VoNjJZDLVdTpJPOw,None of the chairs in this place are particularly fat people friendly, but the booths are!,2017-05-06,t5nWD3Ya10ntwt3iWx5Kbg,
B6eWCWwoc1L081UBAbAOog,If you are coming for a matter paint event, you will get paint on you, no matter how careful you are. Dress accordingly,2016-11-02,t5nWD3Ya10ntwt3iWx5Kbg,
Snfb8_wVuswY0IdWgoWAKw,Terrific service for dinner when we come. Now lunch on the other hand...,2017-03-17,t5nWD3Ya10ntwt3iWx5Kbg,
Snfb8_wVuswY0IdWgoWAKw,Ok kellyn is a great server.  Try and get her table if you come. She's great!,2017-04-21,t5nWD3Ya10ntwt3iWx5Kbg,
Snfb8_wVuswY0IdWgoWAKw,Lots of parking. No need to worry about that!,2017-01-12,t5nWD3Ya10ntwt3iWx5Kbg,
tZtKBCfUJaS7l79fuK1Ozw,Got a flyer where a higher price has been crossed out and THE REGULAR PRICE is marked in as if they have the courses menu on sale. I hate when restaurants try and scam you like that.,2017-01-13,t5nWD3Ya10ntwt3iWx5Kbg,
