post_id,comment,created_at,author_id
EB_oKXIyaJ9Z7Hpx9Tlzgw,Terrible customer service!!,2017-02-11,UKPkJvtM5ceTng8fG4Wg8A
XGPBQJNTq5qxFZPQR32f3g,Very basic menu. Ended up leaving so we didn't try the food.,2017-03-12,UKPkJvtM5ceTng8fG4Wg8A
-9eNGMp8XiygI8t8QFuFWw,The spinach artichoke cheese was great,2012-05-27,ZUQlSvEQT9DI5gqKV9zmpQ
OtGSQQzV7uF8XPAsNIh7Bw,Vegetarians will love the BBQ Tofu. I'm not big on tofu but I really enjoyed this dish.,2014-05-09,ZUQlSvEQT9DI5gqKV9zmpQ
pL-QrHxQ0kHBDA1ZyOjGQw,The best burger grill in the valley.,2016-05-19,ZUQlSvEQT9DI5gqKV9zmpQ
XJN3OhXLBDa8zAqdi21FFQ,Try smoked salmon,2012-09-08,ZUQlSvEQT9DI5gqKV9zmpQ
LpK_4zdK3kxtpAiLcwEohg,If u like miscles get the appetizer,2011-12-31,ZUQlSvEQT9DI5gqKV9zmpQ
jb7pFtM4J5Hu9tCaoGxnRQ,Juevos rancheros is good,2012-09-16,ZUQlSvEQT9DI5gqKV9zmpQ
PEnlf5CJ8JJonph2jIljCg,Their gluten free stuff is not good at all.,2013-11-21,ZUQlSvEQT9DI5gqKV9zmpQ
YEuYaxTmVi_VfDTvodjx5g,The shushi room roll is the BOM!,2012-05-19,ZUQlSvEQT9DI5gqKV9zmpQ
Usp_o9bJieUuSZ8O0_pQSw,Great place for happy hour,2012-06-09,ZUQlSvEQT9DI5gqKV9zmpQ
-6tvduBzjLI1ISfs3F_qTg,Great tacos. I would try the frisca.,2013-12-06,ZUQlSvEQT9DI5gqKV9zmpQ
-9eNGMp8XiygI8t8QFuFWw,Trying the place for the first time with my wife,2012-08-04,tuEJnkThBEIqq68KCK4hMA
lpD3xIYuVaQA8xRSlKwn-Q,My new favorite place,2012-08-03,tuEJnkThBEIqq68KCK4hMA
-9eNGMp8XiygI8t8QFuFWw,Everything was wonderful. Enjoyed the sauces!,2012-08-04,tDo_BKfmmkn46YHbE-Ag5A
VxgjMl8tQrT4idJW_z8daA,Open for lunch at 11 during the holidays,2016-12-20,tDo_BKfmmkn46YHbE-Ag5A
AOWP-Th_u8C3qLfOlaC0ng,Fun with music,2013-06-07,tDo_BKfmmkn46YHbE-Ag5A
s_7ALFRcm-tOYM0oH9kaWw,Giant Pork Tenderloin Sandwich comes with fries and slaw!,2012-07-30,tDo_BKfmmkn46YHbE-Ag5A
3ZNKTN4QC5Evf7JYFhWvww,Yummy Thanksgiving dinner; all you can eat; walk-in,2017-11-23,tDo_BKfmmkn46YHbE-Ag5A
kOdUMpzZLGXIh0Y4MmiJeA,Have a list; nice selection of outdoor fabrics!,2013-10-02,tDo_BKfmmkn46YHbE-Ag5A
uOJ87zqbU1MtShCSHDkiyw,Enjoyed everything!,2013-10-19,tDo_BKfmmkn46YHbE-Ag5A
hBJni43Nwgv2LXbRq5D-pw,3rd IMAX here in the last month, quiet on Mondays is my tip!,2013-12-16,tDo_BKfmmkn46YHbE-Ag5A
S5o2kplwZtc9XWdktq_GcQ,Lunch with my hubby...always so much food! Thank goodness for leftovers!!!,2011-08-25,tDo_BKfmmkn46YHbE-Ag5A
mGqCYUVnRnrR54Bs8uIysQ,Yummy birthday celebration.,2010-12-09,tDo_BKfmmkn46YHbE-Ag5A
RtnTbhWYw4QjKhoTBV37OA,First time here, truffle fries are to die for!!!,2011-08-27,tDo_BKfmmkn46YHbE-Ag5A
AabR8NEwbwoGhQxJohs0OQ,Loved the GF Belgian Waffle with Strawberries and whipped cream!,2012-05-01,tDo_BKfmmkn46YHbE-Ag5A
-Oj_rs84KRFOTtbeQXPB7Q,Quiet; very traditional; cook at table; yummy!,2013-10-18,tDo_BKfmmkn46YHbE-Ag5A
Y7gp8KjfxuH7mlsSj9ewQw,VIB great deal for strawberry crepe!,2013-12-16,tDo_BKfmmkn46YHbE-Ag5A
7Ny2GHLw8xl_kXfhfrvh5w,Blu burger w\/ hummus side and short rib Benedict, yum and fast!!!,2011-11-23,tDo_BKfmmkn46YHbE-Ag5A
smBsHggLvIuABgntBvlYLw,Busy, has interesting entrees.,2013-05-03,tDo_BKfmmkn46YHbE-Ag5A
smBsHggLvIuABgntBvlYLw,Come early for dinner and take advantage of happy hour apps,2013-10-11,tDo_BKfmmkn46YHbE-Ag5A
smBsHggLvIuABgntBvlYLw,We enjoyed the Bruschetta Trio!,2013-12-26,tDo_BKfmmkn46YHbE-Ag5A
13KW8P5n1jAxxHB7Bl_obg,Well worth the wait. All food was excellent!!!,2013-06-04,tDo_BKfmmkn46YHbE-Ag5A
13KW8P5n1jAxxHB7Bl_obg,Crepes are divine!,2013-11-29,tDo_BKfmmkn46YHbE-Ag5A
v5zzCmCf1L4Utjit12EMuQ,Come before 6 to avoid the crowds,2016-11-18,tDo_BKfmmkn46YHbE-Ag5A
-9eNGMp8XiygI8t8QFuFWw,Free fondue when temperature goes above 112,2012-08-09,GioCSnnM8r0ThS4ibNJ8DA
cpkBJhBujpBFZ0rOItE-4g,Free glass of wine on every check in.,2012-08-09,GioCSnnM8r0ThS4ibNJ8DA
sR0GYpPKs9CzixSLei03Vw,Movie day with my wife. ;),2012-08-14,GioCSnnM8r0ThS4ibNJ8DA
fE9SP84G6TZrv36FLbCy7w,Free drink with check in.,2012-08-10,GioCSnnM8r0ThS4ibNJ8DA
_9vGmNrEcLWFOnUzeUdfag,Best barbecue ever!!!,2012-03-17,GioCSnnM8r0ThS4ibNJ8DA
v9EqcuA6eUvriLRwxbxQNw,Family fun day,2012-03-16,GioCSnnM8r0ThS4ibNJ8DA
DMmeFKsUuMl0kDy7Zd7W3A,Just a all around great place!,2012-03-14,GioCSnnM8r0ThS4ibNJ8DA
o53S1Sjaz3Z6rGY1i0S3uQ,Best wash, and great service.,2012-08-14,GioCSnnM8r0ThS4ibNJ8DA
-9eNGMp8XiygI8t8QFuFWw,The Living Social Deal was amazing!!,2012-08-11,r48e-ZvMIbczvPz9uB5Wjg
m1LOUjVzAAoCS61BTL5i5g,With Nick at his first Korean restaurant experience!,2011-12-08,r48e-ZvMIbczvPz9uB5Wjg
Ohu6w8_RYE5KdHEWGdBjXQ,Ceramics class! How I love thee!,2012-07-18,r48e-ZvMIbczvPz9uB5Wjg
M9fOuiesoUSaouOqNQ3U2w,Yum yum Chinese food!,2011-07-21,r48e-ZvMIbczvPz9uB5Wjg
-Q8F0KbFIK3m3VeGXoCDEA,The hommus delux is so pretty!,2011-06-26,r48e-ZvMIbczvPz9uB5Wjg
sUAJOwb1yFaSDreFADEO5Q,Delish! And I am hungry... What to get...,2011-07-16,r48e-ZvMIbczvPz9uB5Wjg
AabR8NEwbwoGhQxJohs0OQ,Living Social Find! The baked pancake is one big souffle!,2011-07-23,r48e-ZvMIbczvPz9uB5Wjg
frCxZS7lPhEnQRJ3UY6m7A,So far so good! The guacamole is different- it has mango and craisins!,2012-02-28,r48e-ZvMIbczvPz9uB5Wjg
-9eNGMp8XiygI8t8QFuFWw,Beer and cheese. Can't go wrong.,2012-11-17,SvTj5LZeBbaIkadA1AE84g
XVS-zdj4Z6TihagZcZZ7pQ,Bomb...,2012-11-02,SvTj5LZeBbaIkadA1AE84g
Aj0cXUFPVR5R-EaLWtkDMg,Tarbenders rule!!!i,2014-04-21,SvTj5LZeBbaIkadA1AE84g
mWaD0dkTSznr2PMTwbxNkg,I love this place. Bartenders are the bomb.,2016-11-05,SvTj5LZeBbaIkadA1AE84g
-QgX4QofONhh6XFZ4Zbnvw,Not too shabby...,2012-12-08,SvTj5LZeBbaIkadA1AE84g
AnNc37ZrSbnA-IjchurfBg,Something different....,2011-09-18,SvTj5LZeBbaIkadA1AE84g
-9eNGMp8XiygI8t8QFuFWw,Bethany rocks!  Sit at the bar,2013-08-22,2veF10Ye3c_B0l8xmHyhQQ
XQvEUquhsnJgWuFYB7O-dA,Professional, honest, prompt, compassionate. Thank you Ken.,2013-09-18,2veF10Ye3c_B0l8xmHyhQQ
-9eNGMp8XiygI8t8QFuFWw,Happy hours are great deals with great service! Can't go wrong.,2013-09-16,usDu0EyIBP_lL1ef9i9jGw
-9eNGMp8XiygI8t8QFuFWw,Great service!  Excellent food! Love this place! Only good for special occasions since so expensive! Paid $78 for the 2 of us and that was with a coupon!,2013-10-07,7CASXqW1zBSNReFriuK1AQ
GqGVAE3kbEW46FU1LydVUg,Excellent food!  Always good service! Good happy hour prices! Recommend the sangria margaritas! Sit in the bar and Shannon will take good care of you!,2013-10-26,7CASXqW1zBSNReFriuK1AQ
Q6F59ID2Js8Sop2vRcVz-w,Love the salad bar and atmosphere. Very friendly staff. Too expensive though! $8.99 FOR LUNCH...FOR SALAD! And $10.99 for dinner! FOR SALAD! Other than that....,2013-08-15,7CASXqW1zBSNReFriuK1AQ
KGn6ioU-bA43tSGpt7hQiQ,Perfect for an end of the day massage. Great experience!  Kayla did a great massage! Very relaxing!  Highly recommended!,2014-01-29,7CASXqW1zBSNReFriuK1AQ
F77NC8-iYUv7OI8SFWF_gQ,Great Sunday morning game bar! Great service! Breakfast a little expensive ($9) for a breakfast sandwich but all games were playing and good atmosphere!,2013-09-22,7CASXqW1zBSNReFriuK1AQ
p5fIV1nSmjYOvodcV-aDiQ,First day of breakfast! Not good! Limited menu! Unfresh! #disappointing,2015-10-06,7CASXqW1zBSNReFriuK1AQ
CekWVPTg8mwE0hIm2njzcg,Scott came out on a sameday call! We had a sprinkler main valve break and no one would come out! He was very reasonable and thorough and fixed the problem all within a couple hours of the phone call! Definitely recommended and will keep his card for next time!,2013-10-26,7CASXqW1zBSNReFriuK1AQ
ckDRF9VdNQKZANBBOM4wKg,Delicious, super friendly, and can't get a better deal on wednesday nights!! 50% on all yogurt if you wear your pajamas. Gret for the kids and a great inexpensive reward for the family at zoyo!!,2014-01-15,7CASXqW1zBSNReFriuK1AQ
GlwOGCjSzts7AnbK9gqmng,First time. Walked in on a Friday night. There was a 20 min wait and place was packed.  But heard good things and decided to wait.  Definitely worth the wait!  Service was amazing.  Food came out before our dinner salads. Drinks were refilled without asking. Food was delicious and the portions for the price was the best! A definite recommendation! Two thumbs up!,2014-06-07,7CASXqW1zBSNReFriuK1AQ
-9eNGMp8XiygI8t8QFuFWw,Great for special occasions.,2014-06-27,TVsyxo2d_uuziwUAbi3Ibw
-9eNGMp8XiygI8t8QFuFWw,Being treated to a nice dinner. Heaven!!,2014-06-27,TVsyxo2d_uuziwUAbi3Ibw
4xkjmpgUNJdwQo8FKIYp6Q,Everything great!!,2014-06-07,TVsyxo2d_uuziwUAbi3Ibw
YgVC9NdMji-VV05w7-E1DQ,Most family friendly stadium ever!,2014-06-21,TVsyxo2d_uuziwUAbi3Ibw
hcpDtcyZ3bcKBgQeHkayvQ,Slow as heck!!,2014-05-22,TVsyxo2d_uuziwUAbi3Ibw
oCwJdiYhZS8VM5_LgmQP0g,.,2014-06-01,TVsyxo2d_uuziwUAbi3Ibw
oCwJdiYhZS8VM5_LgmQP0g,Decent enough when craving beans!,2014-06-01,TVsyxo2d_uuziwUAbi3Ibw
k4XoJ6zl8LN50n_24wOI4g,Great menu options! Yummy food!,2014-06-18,TVsyxo2d_uuziwUAbi3Ibw
mPydyOIWcIMevva10WUeDw,Exceptional customer service they were great to me and my toddlers. Highly recommended for service. Lots of free goodies in the waiting room very clean waiting room.,2014-05-20,TVsyxo2d_uuziwUAbi3Ibw
d7Vu7Sl-6IfDHjS45Ira1w,I do not recommend this company for any child. Horrible leadership, high turn over. The directors care more about income than the children.,2013-09-11,TVsyxo2d_uuziwUAbi3Ibw
Hb8pO9jpr4IeB6cFcVZxxA,Really good food!! Big TV's to watch sports. Nice bar. Out of the way. Great owner.,2014-08-17,TVsyxo2d_uuziwUAbi3Ibw
h496xE_ZNsBhELchd_Mw6A,I never get tired of western bacon cheeseburgers! And I have been eating these chocolate chip cookies since I was a teenager! Yum!,2014-06-28,TVsyxo2d_uuziwUAbi3Ibw
6Bog_w6ot35sBMoRPzt-lA,You can modify any order, they're awesome!,2014-10-20,TVsyxo2d_uuziwUAbi3Ibw
YTbKmjGTdn4YzoJXTC1u7g,Love it! The giant sports TV for bowling= awesome! Lots of fun for the kids!,2013-11-06,TVsyxo2d_uuziwUAbi3Ibw
ChePLVTEVu8y2v4JQcU2jA,Easy access drive thru,2014-07-07,TVsyxo2d_uuziwUAbi3Ibw
5sSvQB93XgCd3HbQPr2bFw,If the snackery vending machine took debit cards they could sell a lot more snacks!,2016-03-23,TVsyxo2d_uuziwUAbi3Ibw
brVIRXT4AubkUbe6P-NAAA,You can go all day and get different lights, totally use the glasses! So fun!,2014-08-17,TVsyxo2d_uuziwUAbi3Ibw
b5opeuqdWr2fVakGO1C-_w,It's in a home. Not a business location. But still professional. But that's means personal care & all the attention is 1to1 ratio!,2017-05-23,TVsyxo2d_uuziwUAbi3Ibw
-9eNGMp8XiygI8t8QFuFWw,Good food, but wait time for food, drink, and bill was not acceptable.,2015-02-07,755i-zGthDTJxXcJzQIntg
-9eNGMp8XiygI8t8QFuFWw,Try sip and dip at the bar to sample small portions of the different fondues if you are a newbie. :-),2015-05-23,7p1FfxnjZAuNydjLKEW_Yg
l1gJuDUXH3erEKKuXMELkA,Avoid at all costs. I would rather dig my own well or shower with bottled water duck taped to the wall than deal with GW again.,2015-04-30,7p1FfxnjZAuNydjLKEW_Yg
8pmGz3Lg4f_r7HdDZPa4dQ,Do carry out, not delivery. Pizza was awesome, but only after we reheated.,2015-04-15,7p1FfxnjZAuNydjLKEW_Yg
6Q7-wkCPc1KF75jZLOTcMw,Check out the midway with young kids and see the aerial act. So cool!,2015-04-12,7p1FfxnjZAuNydjLKEW_Yg
R_ZlcX46pPdjhjmfd043LA,Go at sunset to get an amazing view of the city and strip. Venture to the observation desk after your meal for free. Worth the trip!,2015-04-08,7p1FfxnjZAuNydjLKEW_Yg
X-b4-QvZLENnf3yFwhpSXQ,If you have a large and\/or pricey stroller, be aware that there is no secure place to store it during the game. It sits out by the concourse in the handicapped section.,2017-08-06,7p1FfxnjZAuNydjLKEW_Yg
mbhq7eEXnUJ3iIQpUFKYlA,Buy annual pass for the rides if your little loves them. Pays for itself in four visits.,2015-04-08,7p1FfxnjZAuNydjLKEW_Yg
Xadckf6EghRBZvOPWIc8Rg,Love to get the seasonal Reese's items, stock up on greetings cards and look at As Seen on TV items. Can return opened cosmetics with receipt if color was not a match.,2015-04-19,7p1FfxnjZAuNydjLKEW_Yg
oXlAdB56cB0wTDrSf57SdQ,Go at an off time on a weekday, if possible. Get gas here, bring cash for a frozen yogurt at the kitchen and use your card to get a self scanner, which makes check out a breeze.,2015-06-21,7p1FfxnjZAuNydjLKEW_Yg
-YYhUIdX-oJoqwd47sAJSw,Avoid weekends like the plague and turn around if you see school buses. Wear clean\/non-holey socks for a few of the rooms.,2015-04-08,7p1FfxnjZAuNydjLKEW_Yg
ivgKHakMYMpsV1RIjQruOQ,Closed as of Aug. 2016....but those rolls!,2016-08-17,7p1FfxnjZAuNydjLKEW_Yg
wuEWLkSBt41K4m3k5ns_TA,If you are new and choose Lil Einsteins, grab one of the pamphlets from the front desk. There is mention at the bottom of 50% off of your registration fee.,2016-12-28,7p1FfxnjZAuNydjLKEW_Yg
wixpe7dtg1m-F3haekYkwQ,Non-perishables end up being too expensive here but meat, feta cheese, the Sprouts brand hummus and produce are a big win! Check out the weekly add and plan your trip accordingly.,2015-04-19,7p1FfxnjZAuNydjLKEW_Yg
9njwmO6YzhaQB3-htNMFYQ,Come for smoked wings and drink specials. Kids eat free Mondays.,2015-04-06,7p1FfxnjZAuNydjLKEW_Yg
hyzsCj9xMpf_FFlpUSWFiw,When you order food, pre-order your ice cream ""for later."" Bring up receipt after you eat and they will bring your treats without the hassle of another payment.,2015-05-25,7p1FfxnjZAuNydjLKEW_Yg
be_yaOiBVVHngU1jFQV2rA,Free parking, very close. Lots of stroller parking and family restrooms.,2015-04-14,7p1FfxnjZAuNydjLKEW_Yg
-6tvduBzjLI1ISfs3F_qTg,Use the No Wait app for your reservation. Try the street corn and crispy fish taco!,2015-07-31,7p1FfxnjZAuNydjLKEW_Yg
IzE7CcTrNjIe7SPDQGrCiA,Check out the free add-on toppings on the menu and order online or call ahead for extra super freaky fast service.,2015-05-25,7p1FfxnjZAuNydjLKEW_Yg
IzE7CcTrNjIe7SPDQGrCiA,Ask for day-old loaf of French bread for 50 cents or fresh loaf for $1. Both delish to bring home!,2015-07-14,7p1FfxnjZAuNydjLKEW_Yg
p2YorX9DJCT0SSFp1j6xGQ,This year's the year!! :-),2015-04-19,7p1FfxnjZAuNydjLKEW_Yg
fdkJsDiy27e4Ragp27MMhg,When you pull up the app, it clearly states surge pricing prior to requesting\/committing to a ride. To break it down: 1.1 is a 10% increase, 1.2 is 20%, 2.0 is 100%\/double cost and so forth. I would only split a ride with friends or do short rides during a surge or wait a few min. for the surge to end.,2015-11-01,7p1FfxnjZAuNydjLKEW_Yg
5sSvQB93XgCd3HbQPr2bFw,Card payments shows up on your bill as ""ACT Registration."" No need to panic like we did. Nobody wants to take the ACT again in their 30's! :-),2015-08-24,7p1FfxnjZAuNydjLKEW_Yg
j0pppFcCeTnmBduZ30gGiA,Do NOT go during busy lunch or dinner hours unless you have 38584 hours to spare while waiting in line.,2015-05-28,7p1FfxnjZAuNydjLKEW_Yg
j0pppFcCeTnmBduZ30gGiA,BOGO burrito or salad until 7\/5\/15. Great deal! http:\/\/www.caferio.com\/bogo-az-june,2015-06-28,7p1FfxnjZAuNydjLKEW_Yg
eSMs4iCWdwRl8O9ISUZSWw,You can add or remove any items on the menu to your salad. If you only want a little of the wrap and far more salad, order tortilla on the side for no charge.,2016-09-03,7p1FfxnjZAuNydjLKEW_Yg
5PwlG8yGZLcvqQtPnCabgQ,Check out Groupon. Even without, still cheap fun in the AC and multiple rounds are included with the entry fee.,2015-07-29,7p1FfxnjZAuNydjLKEW_Yg
-9eNGMp8XiygI8t8QFuFWw,Great for special occasions! Our server Andrew was very sweet and attentive.,2015-08-01,ZD5GF9cO4-TN1Jawx3XQrA
UYWE6C1VIL_yp6u_17pmmQ,avoid at all cost. poor service and smells like poop!,2016-02-10,ZD5GF9cO4-TN1Jawx3XQrA
-9eNGMp8XiygI8t8QFuFWw,Not a fan! The food taste weird and the waiter was awkward...,2015-09-11,tV115fZaeYSCH09egs84Gg
-9eNGMp8XiygI8t8QFuFWw,We had a wonderful time! Plan for a slow, relaxing meal. It is on the pricey side as others have said but you are paying for the experience, not just the food.,2015-09-27,Xj_s4f29xJgdb_Ye5f9-Yg
-9eNGMp8XiygI8t8QFuFWw,Love the happy hour everyone gets to sample their favorite.,2016-01-29,jZJy5f9Xui_bdgC1wJylLg
LBBp51YHui5gvXNSyUcLKg,They need to get with the times, very little beer selection, no IPA salsa taste like ketchup, the scenery only gets you so far they need to update quickly before they are a after thought,2014-05-24,jZJy5f9Xui_bdgC1wJylLg
Ja4stXdNYr39u5CZHMNtjw,Did tequila tasting the pours were extremely small so disappointed...maybe next time I get at least half a shot!,2014-06-26,jZJy5f9Xui_bdgC1wJylLg
AnOb3EDRIwfVayPWddr78g,Great wings!,2013-09-21,jZJy5f9Xui_bdgC1wJylLg
AnOb3EDRIwfVayPWddr78g,With all the amazing craft beers in AZ its sad they can't carry at least one IPA. food is still great but a wider beer selection would bring me here more often,2013-09-21,jZJy5f9Xui_bdgC1wJylLg
wZukjLaf1V2dLRQap_Zriw,Coffee is horrible,2014-06-06,jZJy5f9Xui_bdgC1wJylLg
3I7xY7DjWearTz7d4TGdbw,Awesome Margaritas and beer selection,2014-09-06,jZJy5f9Xui_bdgC1wJylLg
3I7xY7DjWearTz7d4TGdbw,Amazing Margaritas and beer selection. Highly recommended, bartender Zane makes a great drink! First time here we'll be back,2014-09-06,jZJy5f9Xui_bdgC1wJylLg
-6tvduBzjLI1ISfs3F_qTg,Happy hour,2014-06-06,jZJy5f9Xui_bdgC1wJylLg
dNr7VKRti8dXWE-jzfVBtQ,Cute ambience birds are kinds of loud needs more shade,2014-03-15,jZJy5f9Xui_bdgC1wJylLg
p9UMu6H_C2kf3yi3gwyeRg,UFC 200 might be a little secret you watch future fights,2016-07-09,jZJy5f9Xui_bdgC1wJylLg
4bkqWJoUWpVGW7yesCeSjA,Decent service but very busy,2014-05-29,jZJy5f9Xui_bdgC1wJylLg
-9eNGMp8XiygI8t8QFuFWw,Our server Ashley was absolutely perfect...  Great food, so happy!,2016-02-11,i2tAbFC5KXKmM5Rd_6LGjw
PMI_22D7bl8MMI6mCqN2qQ,Good night, good food, aiight service.,2016-08-10,i2tAbFC5KXKmM5Rd_6LGjw
-9eNGMp8XiygI8t8QFuFWw,Great food. Jamie was the BesT! Very professional and service was outstanding.,2016-03-25,GGS0rv4QbmresM4nzumsug
36GvUjLg3drdOB3jgpqTOQ,Great Salsa.,2014-08-22,GGS0rv4QbmresM4nzumsug
2xrpo-LXV9uGIwpvy0dwUw,Watch them. Got in my truck and they 1\/2 a$$ inside and not happy with the job on this visit.,2014-07-15,GGS0rv4QbmresM4nzumsug
nW4UcZHFbmKgTTkmN1vx5A,The guys are great and know their firearms.,2014-06-20,GGS0rv4QbmresM4nzumsug
-9eNGMp8XiygI8t8QFuFWw,Terrible, unless you call boiling your chicken and steak in hot water tasty...to the tune of $185.00 for 4 adults (w\/water, and coke). The wait staff were extremely slow and really not that knowledgeable about the menu items. For this price, SAVE YOUR MONEY.  2 THUMBS DOWN!,2016-05-07,ZCfDuRQri_Vsb1xpAd5ctQ
wV41hS6VVrpNbAlAaMFX1A,Extremely clean. Very friendly service. The affogato is delicious!,2016-01-30,ZCfDuRQri_Vsb1xpAd5ctQ
-9eNGMp8XiygI8t8QFuFWw,This place is always so fun. Great food and service!,2016-05-07,bAcGpKTTLiBw1OAOirgIuw
-9eNGMp8XiygI8t8QFuFWw,Wow,2016-05-17,wV4gh2F-6reTgugYVqpS_A
-9eNGMp8XiygI8t8QFuFWw,hank you!,2016-05-17,slQ9mXpJQpzlgzv6R02-OQ
Z1wApYkrMmMQinjDdbSLbg,Worst service. Never going back.,2016-04-30,slQ9mXpJQpzlgzv6R02-OQ
-9eNGMp8XiygI8t8QFuFWw,We had a great time! Food was amazing!,2016-05-20,SHLt4rwiff1gZC_H2lJglA
-9eNGMp8XiygI8t8QFuFWw,Great place for date night!,2016-05-21,XsiQ9CpmI6wR7nAdDmICMw
-9eNGMp8XiygI8t8QFuFWw,Fantastic! So amazing! Def need to try it, this staff is great here as well!,2016-06-03,vfYRuY7mrFHDTvy6hopQow
-9eNGMp8XiygI8t8QFuFWw,Great food and s fun experience!,2016-06-08,UlHSgOgeoiF3ydsKS3ZH5g
-9eNGMp8XiygI8t8QFuFWw,Good service and great food!,2016-06-10,JPvKhEAksChlezP-qg9HcQ
-9eNGMp8XiygI8t8QFuFWw,Victor was able to get us a table! Great service!  Thank you for everything!,2016-06-11,PhEU07_gPd-JfboPWh8mXQ
-9eNGMp8XiygI8t8QFuFWw,Great and friendly service and amazing food first time here will not be last,2016-06-16,3ug5IUbxPWxYHrwh0UqZ2Q
rPk01P-gHFZnBtRyfc7Wrg,Place is one of those hidden gems you hear of , California burrito is amazing,2016-01-24,3ug5IUbxPWxYHrwh0UqZ2Q
-9eNGMp8XiygI8t8QFuFWw,We come here for all of our special occasions!  We LOVE the food and atmosphere!,2016-06-18,xr3BdEk697inctYNC3mHfw
-9eNGMp8XiygI8t8QFuFWw,Don't bother with the Yelp checkin specials- they don't honor it!! Three free strawberries after spending $50 plus a person- seriously!,2016-06-20,GJWMqBoONug7tI4U8o5Pfg
LBBp51YHui5gvXNSyUcLKg,Yes, black bean tostada!!,2014-01-15,GJWMqBoONug7tI4U8o5Pfg
