post_id,comment,created_at,author_id
V6Od7XYl_PznuG19DPfTAQ,Ok I think I should have gotten a free meal with my panda scrubs on!!,2011-10-18,NTuvVb-ZwQ_rFn6W9Krm7A,
zd4UKCoCc6P1305dummwyQ,Delicious buffet. Get there early for more variety. Awesome cabbage, potatoes, butter chicken and naan. Love the owners. So sweet.,2011-11-08,NTuvVb-ZwQ_rFn6W9Krm7A,
tPWn698nZ-yYj3yTwOsczQ,Double points on gift cards! $100 in gift cards equal $.20 in fuel savings or $2.00 toward a reward gift certificate,2011-11-26,NTuvVb-ZwQ_rFn6W9Krm7A,
x458pS1g988nlBZuTdXunw,Coupons rule!,2011-10-05,NTuvVb-ZwQ_rFn6W9Krm7A,
V_-TRlgkgqpK8QzcC9uYlg,The pastries from the bakery are so good...try the cherry turnover,2011-09-29,NTuvVb-ZwQ_rFn6W9Krm7A,
5LNZ67Yw9RD6nf4_UhXOjw,Milos for the best fish,2011-12-08,NTuvVb-ZwQ_rFn6W9Krm7A,
tveb-DkZ0lnwgKb_oavl6A,Boyscouts are collecting food for salvation army,2011-11-19,NTuvVb-ZwQ_rFn6W9Krm7A,
Wbi-x-1Nbn6LFCMOSN6F5Q,The pork tostada made with a flour tortilla is a smaller version on my favorite salad and for $5.50 a much cheaper price!!,2011-09-30,NTuvVb-ZwQ_rFn6W9Krm7A,
YRyYbOSwvHkZsZOLv98oQg,So excited. Yummy fish, delicious octopus,2011-12-08,NTuvVb-ZwQ_rFn6W9Krm7A,
q6-SF8zHFU1AWO70k92o1Q,Farmers market...,2011-09-10,NTuvVb-ZwQ_rFn6W9Krm7A,
q6-SF8zHFU1AWO70k92o1Q,Farmers market,2011-10-01,NTuvVb-ZwQ_rFn6W9Krm7A,
q6-SF8zHFU1AWO70k92o1Q,Farmers market,2012-07-07,NTuvVb-ZwQ_rFn6W9Krm7A,
JzhcaFaLW_YCeg4TfwOV8A,Chairman, Nom Nom, Snow Ono amazing. Get everything pork,2012-02-01,NTuvVb-ZwQ_rFn6W9Krm7A,
h3tdnZxw_mIW08knMUIY3w,Awesome experience. I love that no appointment is needed,2014-01-13,NTuvVb-ZwQ_rFn6W9Krm7A,
DG_XU9R3vi0DFHUCyyk5dA,Cone heaven,2014-01-11,NTuvVb-ZwQ_rFn6W9Krm7A,
rioQ_p2pILNbJ4Xp5jW6-Q,Entrance,2014-01-16,NTuvVb-ZwQ_rFn6W9Krm7A,
1DP5vHxJzCDbgawv0WC3yA,Get the duck confit pasta... Life changing,2014-01-12,NTuvVb-ZwQ_rFn6W9Krm7A,
A4zLP5AyKEEHQr_dWEZKig,Use Open Table to determine if they are open or closed. Our waitress said they are normally closed on Sun and Mom but here we are! The free dip is only available if you get two drinks.,2015-11-16,NTuvVb-ZwQ_rFn6W9Krm7A,
-ipc5f0XiXwH3hbNnro54Q,Magic Mike,2012-07-06,NTuvVb-ZwQ_rFn6W9Krm7A,
HOarFvVeMrdrikfjf7-uGQ,No appointment necessary. Just give them a call before you come in and they will let you know.,2016-07-05,eO7104zMY53hqJ6VEYn8qQ,
W8apgXmOxESpoL_EeogC5w,Their chicken ramen is so good,2017-11-10,eO7104zMY53hqJ6VEYn8qQ,
d8WZtx4dZUvT9Sg9NXGb3Q,Ronnie is the absolute nicest! Just mention the yelp offer beforehand!,2016-11-03,eO7104zMY53hqJ6VEYn8qQ,
HOarFvVeMrdrikfjf7-uGQ,Honest, friendly service! No appointment necessary although it is recommended. When not busy they have also given me a ride home.,2016-08-22,UsyfgPYRH5iiIaMRFpf5LQ,
d482l58ho0_IMdFkXX1F5Q,Happy hour everyday 3-6. $1 oysters everyday 5-6pm!,2016-08-08,UsyfgPYRH5iiIaMRFpf5LQ,
HOarFvVeMrdrikfjf7-uGQ,Listening to the owner telling a customer to keep her old car instead of buying a new car. Conversation about debt. He's a good guy.,2010-09-21,lRiHxjjK79a_gPY_wpSYAA,
lSgk0vHC4F3yds5hwJmWQQ,$5.99 prime rib,2010-09-20,lRiHxjjK79a_gPY_wpSYAA,
-WLrZPzjKfrftLWaCi1QZQ,Four Threes breakfast is perfect - just add coffee.,2010-07-13,lRiHxjjK79a_gPY_wpSYAA,
-WLrZPzjKfrftLWaCi1QZQ,After a night of hotties and bad beats (not related), I suggest the Four Deuces at Blueberry Hill.,2010-07-29,lRiHxjjK79a_gPY_wpSYAA,
-WLrZPzjKfrftLWaCi1QZQ,Four Duces = great breakfast,2010-09-20,lRiHxjjK79a_gPY_wpSYAA,
z0rSmZQz9eEXjg_C3_E5-g,A great plac@e to watch the World Cup.,2010-07-07,lRiHxjjK79a_gPY_wpSYAA,
qjnJFZtsY_nfRzoL3J_UWQ,It doesn't smell like pee (like the real NY),2010-08-01,lRiHxjjK79a_gPY_wpSYAA,
0XoTT540HMB_5q4Exj8yGA,Fancy,2010-09-22,lRiHxjjK79a_gPY_wpSYAA,
NvKNe9DnQavC9GstglcBJQ,Cranberry juice and lemonade with a sugar rim...ask for it.,2010-07-29,lRiHxjjK79a_gPY_wpSYAA,
NvKNe9DnQavC9GstglcBJQ,Boston Ice Tea is being added to the menu - YOU'RE WELCOME,2010-07-31,lRiHxjjK79a_gPY_wpSYAA,
8mIrX_LrOnAqWsB5JrOojQ,Love the Circus Pinball,2010-08-04,lRiHxjjK79a_gPY_wpSYAA,
FtaTjyMUIY457tPJahjg1A,Open 24hrs, coffee, free wifi. PERFECT,2010-09-07,lRiHxjjK79a_gPY_wpSYAA,
wYEAocX0vkcGN-i5rSszrg,Drink, app, dine,2010-09-22,lRiHxjjK79a_gPY_wpSYAA,
mrnUt3IdLRf4j8WeeGGbpw,Free wifi...hell yeah,2010-07-10,lRiHxjjK79a_gPY_wpSYAA,
nljFyyTHt7uJegG3rKwUjQ,I have posted before and I will continue to post until it changes or I move. I am bound by my lease so until that is up I have to stay. The people running the office are rude idiots. The lady just sits in her chair with a fake smile on her face pretending to listen. I pay my rent on time & expect some level of respect & concern for my problems & concerns. But nope they just want my money on the 1st. If you want to live in a filthy drug infested complex..then this is for you.,2014-06-17,Zrv3aFq3hNealDgUoitkfA,
nljFyyTHt7uJegG3rKwUjQ,Re-living memories. I used to live here as a kid. Thought I'd walk around and visit,2014-05-13,cUuMjzK7Tbvx5a6Svatdng,
a0v7Si0DK4cIko7AQY4YXg,The Works Omelette w\/ Potatoes & a fresh Banana Nut Muffin!,2014-03-31,cUuMjzK7Tbvx5a6Svatdng,
IZivKqtHyz4-ts8KsnvMrA,The wifi password is ""iluvboba,2016-03-30,cUuMjzK7Tbvx5a6Svatdng,
ebTvBxSStI9Vf5Tpux_X3Q,At Viva Las Vegas car show,2013-03-31,qKJEQrFtW33HWqKzvn3U4A,
RhEvP5flF6KoPriMHmVYGg,Time for some BBQ!!,2013-10-11,qKJEQrFtW33HWqKzvn3U4A,
OVTY-NpcTA7iXbMQmusv3A,BBQ chop chicken salad is really good!,2013-03-10,qKJEQrFtW33HWqKzvn3U4A,
OVTY-NpcTA7iXbMQmusv3A,Time for some Santa Fe rolls!,2013-07-08,qKJEQrFtW33HWqKzvn3U4A,
xaJS4YP0lISl2V5z2qA3GQ,It's packed in here!,2013-02-24,qKJEQrFtW33HWqKzvn3U4A,
_w5hBpkjHs5_Hv3pLeHtIw,Don't go there of you are hungry! Portions are very small!,2013-03-19,qKJEQrFtW33HWqKzvn3U4A,
K7lWdNUhCbcnEvI0NhGewg,Place has nice decor but that's about it! Better than your average buffet.,2013-02-10,qKJEQrFtW33HWqKzvn3U4A,
CXzTEvEKc2V-1ovvwPoPVw,Needed a great massage and got it!,2013-03-20,qKJEQrFtW33HWqKzvn3U4A,
DO3FefiMYiPYsEl6O8W2dw,Greeted at the door by the owner Phil. Got the 1\/2 jerk chicken. Excellent dish. Nice char on the chicken, nice and juicy the sides were great as well got the potatoes, and veggies. My only regret not getting a whole chicken! Definitely a winner.,2012-11-28,qKJEQrFtW33HWqKzvn3U4A,
osu1j_Lg8R9brpuMMn3a3A,This place is awesome!,2013-05-10,qKJEQrFtW33HWqKzvn3U4A,
j00iBr6uYnwgFs_J5y9f0w,Fulfilled my pizza cravings for the week!,2013-03-12,qKJEQrFtW33HWqKzvn3U4A,
966W5oXOBW0ZWhNYy0yjcA,Mango crapes!,2013-02-19,qKJEQrFtW33HWqKzvn3U4A,
966W5oXOBW0ZWhNYy0yjcA,Mango Crepes!,2013-03-24,qKJEQrFtW33HWqKzvn3U4A,
966W5oXOBW0ZWhNYy0yjcA,Mango Crepes what else!,2013-04-13,qKJEQrFtW33HWqKzvn3U4A,
SzB85-8tmDEvoapZSDTBkQ,Found a hair in my food turned me off,2015-02-20,a461FoRIbfH_5LZilVhgmw,
B3omTXI--0eiBC7nCv_WXg,Only one left in Vegas. Their Gobbler sandwich Is Awesome.,2015-02-20,a461FoRIbfH_5LZilVhgmw,
Ur9r76UtVuIYZ9EsbeS0pA,Good service at a good price. Wanting used tires, go here.,2016-04-25,5pdrPpgvQkgISdquH22FEQ,
gXnSIAuveSqd7hY7DpbIoQ,Perfect Moving & Packing is a 5 star service!! Recommend to everyone who is moving.,2015-11-11,5pdrPpgvQkgISdquH22FEQ,
gXnSIAuveSqd7hY7DpbIoQ,get your quotes now,2015-12-29,5pdrPpgvQkgISdquH22FEQ,
gXnSIAuveSqd7hY7DpbIoQ,Get your quotes now!!,2015-12-29,5pdrPpgvQkgISdquH22FEQ,
--FBCX-N37CMYDfs790Bnw,First time here. The staff are super friendly. So far so good.,2011-04-14,t46PsLNgCEDs0Nqxw8oCAw,
WpI5MZC3XzlTpcUOKXzCbA,Best. Mexican. Food.,2011-04-14,t46PsLNgCEDs0Nqxw8oCAw,
jlYeXBYzQKhomXZmT0aA1g,The NV DMV finally has all their stuff together. No line. No waiting.,2011-03-10,t46PsLNgCEDs0Nqxw8oCAw,
qQk-0rev8PFpqzejx07QJw,They live up to their name. I was in & out in no time with purty new tires! Woot!,2016-06-22,ziKE_8EntQRKdeeUeI_FSw,
jMwAod5v80XMfBySoEo7aA,Andrea is so sweet! So helpful and cheerful :),2016-01-15,ziKE_8EntQRKdeeUeI_FSw,
PtwW1Hwme8Y0wy54zNr8Xw,Good food! Dog friendly!,2015-10-10,ziKE_8EntQRKdeeUeI_FSw,
698nukvxe7mq2Fra5vDikQ,Dog friendly! I had the chicken omelette,2015-11-14,ziKE_8EntQRKdeeUeI_FSw,
qQk-0rev8PFpqzejx07QJw,Excellent customer service and very clean shop. I will defiantly be a regular customer for my car maintenance!,2017-05-14,f2PfxeQ3oUv6yBI3hUs2Pw,
nqScdFlLTUO1PlSUQR3yjQ,April you're awesome and professional thank you for accommodating me!,2016-06-24,f2PfxeQ3oUv6yBI3hUs2Pw,
pRmb8_tAP5y4YPt_viL07g,Jenn is awesome! Thank you for your help with the champagne!!!!,2016-07-06,f2PfxeQ3oUv6yBI3hUs2Pw,
XeDLyY2a7nZ3IEY4RYslXA,Jess he's the best!!!! Thank you for my customized blended drink!,2016-09-06,f2PfxeQ3oUv6yBI3hUs2Pw,
KySj5AF4K_j4oD91ATgcGQ,Thank you Ray for always accommodating me! Awesome mechanic, very efficient and does a clean job!,2016-06-18,f2PfxeQ3oUv6yBI3hUs2Pw,
q-zZgXKAQFLEgMp9ZNllgQ,I got food poisoning here!!!! SHUT THIS PLACE DOWN!!!! This place is dirty and all of their Fish is not fresh! Been vomiting since December 31st after I ate my 1stage of order here. I should have stopped eating after that! Terrible Resturant ever!!! I'm experiencing a lot of pain, vomiting and now have breathing problems.,2016-01-02,f2PfxeQ3oUv6yBI3hUs2Pw,
7qSJAE_Z6guAGWCtOC7Yag,Nice and clean in here, employees are professional.,2016-06-17,f2PfxeQ3oUv6yBI3hUs2Pw,
7v-2HkyrfYkPf471v4gCmg,Bright and early, employees are energetic and professional! Thank you Jessica for accommodating me!,2017-06-12,f2PfxeQ3oUv6yBI3hUs2Pw,
BXidyfEJE724CEzNSiigQQ,Armando and Sam are awesome! Excellent customer service! Love my customized frappé pumpkin spice latte with espresso shots!!!!! Great way to end my day and start my night off right!!! I'll be back!,2017-10-21,f2PfxeQ3oUv6yBI3hUs2Pw,
HmsCerK_rub0Ulo0aC0f9A,I am a regular here and I highly recommend the waiters and waitress to step up their game! Seriously I really love the sashimi and sushi chiefs here but if you guys continue to be rude, and not provide refills not only to me but to other customers I will not come back here to support. Just a tip before seating customers please do let them know ahead of time what time last call is.,2016-04-11,f2PfxeQ3oUv6yBI3hUs2Pw,
v7F3FqsXvL1eeebbW8hBHg,Best barber out here in Las Vegas!,2016-06-06,f2PfxeQ3oUv6yBI3hUs2Pw,
ISjcvyOkWAtHucwF3XaKew,This Verizon location never disappoints me! Staff here knows how to handle business in a timely and efficient manner. Thank you everyone for always accommodating me! I will continue to refer everyone here.,2017-06-13,f2PfxeQ3oUv6yBI3hUs2Pw,
ISjcvyOkWAtHucwF3XaKew,Excellent customer service!,2016-09-17,f2PfxeQ3oUv6yBI3hUs2Pw,
0DaxCcBQG9t1JEFD9mRvTQ,Nice selection,2013-10-21,ejzke1gX5spaR-NcrGMn3A,
Qf6EnIzKqhXQg4YNkVAqHQ,Thanks stephanie,2013-10-20,ejzke1gX5spaR-NcrGMn3A,
nRuhTgsFsfWtFFbmTnJVAA,Great place,2013-06-18,ejzke1gX5spaR-NcrGMn3A,
ai8nfTBNvL579cjIuqZajQ,John was great!,2013-10-13,ejzke1gX5spaR-NcrGMn3A,
kpLt4l5J5kbMD4oxQLC2aA,I love this place,2013-10-08,ejzke1gX5spaR-NcrGMn3A,
svLagw0xgIdePMfPPJfiwA,So far not good they are hella rude and they ARE busy when they open,2014-01-28,ejzke1gX5spaR-NcrGMn3A,
g8OnV26ywJlZpezdBnOWUQ,Jessica is the best bartender,2013-09-01,ejzke1gX5spaR-NcrGMn3A,
g8OnV26ywJlZpezdBnOWUQ,Kelly is a great server,2014-01-14,ejzke1gX5spaR-NcrGMn3A,
RhEvP5flF6KoPriMHmVYGg,Goin to win mega bucks!,2013-08-12,ejzke1gX5spaR-NcrGMn3A,
rECgTdKelvefty5JIXHDbg,Theyre getting better,2013-04-03,ejzke1gX5spaR-NcrGMn3A,
rECgTdKelvefty5JIXHDbg,Yuryn the swing manager shouldn't be mean to kid s because she screwed up their order how rude are you glad I could stick up for them,2013-08-11,ejzke1gX5spaR-NcrGMn3A,
5cL4skmU3Y6g1_tWiaoPDw,Getting my teeth pulled yeah!,2013-08-06,ejzke1gX5spaR-NcrGMn3A,
G1zlyOYUjwHxyvxBFsKo8A,They are still the best Jerry is awesome,2014-01-13,ejzke1gX5spaR-NcrGMn3A,
UX1mbYnDnod1XHf_UBvH8A,Lucy and Matt are awesome,2014-04-04,ejzke1gX5spaR-NcrGMn3A,
tIRn9YlrJ4Y5IyHzY72i9A,Friendly staff,2013-09-02,ejzke1gX5spaR-NcrGMn3A,
ScWLR9iMltZMeLgHJlT0HQ,These guys are awesome hard workers,2013-08-27,ejzke1gX5spaR-NcrGMn3A,
IOEGLxXwCNiq4P-U359D7Q,A ok wings are great,2013-05-12,ejzke1gX5spaR-NcrGMn3A,
iSC_NslJHJTtwoaKn6kggw,Great customer service melissa,2013-06-04,ejzke1gX5spaR-NcrGMn3A,
vl1aHp6pvnSmpoRQShWLjg,Yum,2013-09-23,ejzke1gX5spaR-NcrGMn3A,
-p57JEpfu_b4UJOWCbwNyQ,Best divorce I ever got! Watch out for crack heads!,2013-10-20,ejzke1gX5spaR-NcrGMn3A,
WiWJR2WrC2x4_2sZ6p5czQ,Absolutely awful service and sloppy thrown together food!!!,2014-06-18,J1myZK1uT21ZvkCVOxEXfw,
WiWJR2WrC2x4_2sZ6p5czQ,Slow. Awful,2016-02-09,J1myZK1uT21ZvkCVOxEXfw,
AcF2XeufMmKG_-y-Bu-_1A,Cheap!! Slow!,2015-11-17,J1myZK1uT21ZvkCVOxEXfw,
meIoY_9NhN8ttxL7ZcpEYQ,Worst Burger King service I've ever Been to, these kids simply just do not care about their jobs. The manager Here must be horrible. This Burger King is just awful, I will call corporate.,2013-05-07,J1myZK1uT21ZvkCVOxEXfw,
q_CmNcxciEBnZbG9JrGbQg,This place jipped me, onion rings were cold and there were only 4 of them cmon!!!!,2015-11-17,J1myZK1uT21ZvkCVOxEXfw,
Fho2P7OP80-yChCRxkK7Hw,Slow,2014-09-02,J1myZK1uT21ZvkCVOxEXfw,
BuFYIRXZNc0Ti-JSQ-QdvA,Slowest drive through ever .. Kids that don't care.. I will never come back here.,2015-01-18,J1myZK1uT21ZvkCVOxEXfw,
WiWJR2WrC2x4_2sZ6p5czQ,The slowest Fast Food Restaurant in Las Vegas!!!!,2014-10-29,R2UDgsb8MD8XtiWYLp8ljQ,
lOQPeguczAueJnLmDUTfGg,Love it here on a Friday night w live music. Drinks are strong, food is authentic.,2014-06-10,R2UDgsb8MD8XtiWYLp8ljQ,
PQER4ba8Q0zqB1G2QiXamQ,ove the diner feel to this place.,2016-10-05,R2UDgsb8MD8XtiWYLp8ljQ,
eduRavkml8awmPachSZXuw,havent been here in awhile, but i still love this place!,2012-02-07,R2UDgsb8MD8XtiWYLp8ljQ,
-LzUYsR54hd8cCiYXTquRA,$3.23 w my Players Club and 5 bucks off coupon. Breakfast was yummy. And the dessert was amazing!,2012-02-09,R2UDgsb8MD8XtiWYLp8ljQ,
cJ5i4V6_VKjkOeEHD4ENeQ,Horrible Service.,2014-11-21,R2UDgsb8MD8XtiWYLp8ljQ,
2Y0-nrSZNsLRStyupZgM7g,Great late night snacker spot,2015-06-24,R2UDgsb8MD8XtiWYLp8ljQ,
PSUOncuqfqHulYj_fusthw,One thing i dont like, is a complicated menu. Although the decor inside is really cool.,2012-01-30,R2UDgsb8MD8XtiWYLp8ljQ,
V3G5Jxs02jjS_CDLvv-rWg,for it being 4am on a tuesday, this guy at the drive thru is really nice and professional. =),2012-11-13,R2UDgsb8MD8XtiWYLp8ljQ,
FfG8twx5K18y268Gp4dSKA,the waitress at hooters is so hitting on me. lol. lets see if the food is any good.,2012-03-30,R2UDgsb8MD8XtiWYLp8ljQ,
16tWXenJ1wTqugXJU7yiZg,Mmm 808 Special and Ahi Poke my favorite!,2011-11-19,R2UDgsb8MD8XtiWYLp8ljQ,
Wg9272hxpu9IBTXMTB6EeQ,At the bar area, surrounded by 3 couples with CHILDREN! In the BAR AREA! Now I have to watch my language! SMH,2011-11-18,R2UDgsb8MD8XtiWYLp8ljQ,
gwYt_q3Ob7aQJIefIBsZiQ,I love their Texas Toast & their One Love Uniforms,2014-05-30,R2UDgsb8MD8XtiWYLp8ljQ,
gwYt_q3Ob7aQJIefIBsZiQ,Amazing,2014-09-23,R2UDgsb8MD8XtiWYLp8ljQ,
mfQfNIb3TYeBSxsN1WD8eA,Very friendly staff... Even at graveyard hours.,2014-12-05,R2UDgsb8MD8XtiWYLp8ljQ,
YaTlfyPieOXwHH16wzieFg,no salsa w my nachos? what the? small menu.. more expensive then chipotle. id pick chipotle any day.,2011-12-15,R2UDgsb8MD8XtiWYLp8ljQ,
J2Am_nJkdicGk2S1DzwuPA,Love their customer service,2014-08-21,R2UDgsb8MD8XtiWYLp8ljQ,
a0v7Si0DK4cIko7AQY4YXg,I Love This Place!,2011-12-17,R2UDgsb8MD8XtiWYLp8ljQ,
a0v7Si0DK4cIko7AQY4YXg,steak and eggs and the best potatos ever!,2012-02-08,R2UDgsb8MD8XtiWYLp8ljQ,
a0v7Si0DK4cIko7AQY4YXg,i LOVE egg works! never have anything bad to say about this place!,2012-03-31,R2UDgsb8MD8XtiWYLp8ljQ,
a0v7Si0DK4cIko7AQY4YXg,Great people. Great food.,2014-08-29,R2UDgsb8MD8XtiWYLp8ljQ,
pg5c-tixVR5m0mnRCCS92g,Wax was great!,2012-08-12,zDMTTPsLTH2XjOlG6UUedQ,
3BvoqrkBhqnrCeSnuZY-9w,Wanted to bowl but it kept eating our money! Told the bartender and she said ""sorry they won't fix it because they will tear it down soon!"" We'll, I put my money in now, what a waste!!,2013-06-15,zDMTTPsLTH2XjOlG6UUedQ,
46zwhZduYYqI2pKQyrd1Pg,Wanted to bowl but it kept eating our money! Told the bartender and she said ""sorry they won't fix it because they will tear it down soon!"" We'll, I put my money in now, what a waste!!,2013-06-15,zDMTTPsLTH2XjOlG6UUedQ,
pg5c-tixVR5m0mnRCCS92g,Just had Tessa Emerson do a beautiful red ombré look on my hair! Thanks Tess!,2012-08-22,H7r8fC_b18U8uxq-676lKQ,
