post_id,comment,created_at,author_id
eXw22FQ7jv3Ma2kqfI3Lrg,When you come to a dealership, make sure you've  done your research on the car you really want. Visit truecar.com and see what the average customer pays for that car, print it and see what dealership will match it. Don't try to get a discount on that ""truecar"" price because you might not get it, then you will be mad at the dealership because they can't go in the hole for you to buy the car. Find a sales rep that will treat you right and is knowledgeable about the product, then buy from them.,2014-05-19,NOX1s6dROvRjXWZfg0ZFJA,
eXw22FQ7jv3Ma2kqfI3Lrg,SCOTT CLARK HONDA will soon have a new look. Awww lets cut to the chase. WE GETTING A NEW BUILDING EVERYBODY!!!!This building will be the best looking building in Charlotte. This will be a historical moment for SCOTT CLARK HONDA. You do not want to miss this.,2014-05-20,NOX1s6dROvRjXWZfg0ZFJA,
PotiAhtDMYMNsJCzV0oLAw,This Walmart is by far the worst Walmart I've been to,2014-10-14,Q7H2AatMjV4xebXNRQ5BoA,
8Jt_x1w7cFX6zUq65dnMsg,Only opened till 1pm on Saturdays,2011-07-16,U3oy-qGgx8pUQ_s39AUkUg,
ibhjOdswOPhnp8ReUywnEA,frrostys like water,2017-06-04,gHw19tcDwpKFgNofu5F4Jw,
qcDFrv2EQU9GeIAAVqdA-g,Muy buena comida. Buenos platos al mediodía y menú para chicos a precio reducido,2014-07-22,qS9S-fQmDepuDo0_iS8Y_A,
kuJRRmmmDUXqwM6kNihXXA,Friendly staff, nice decor and amazing food. Make sure you try the cheesecake!,2015-11-14,iSK9yJbprr8UJiqq1mAHzA,
kuJRRmmmDUXqwM6kNihXXA,Came here with some friends for summerlicious.  Great customer service and food.,2016-07-18,XZxLsPuQKziCnuF9PIF9vQ,
LJEoHxM8wow4nSaObqXzSg,A place I only do TAKEOUT,2015-11-26,NXMiOHTMmu50SNeG8YV-jg,
UkQzPQLeTRk3XC9QrPzb9Q,If its a regular place to go, sign up for a membership! To save money in long run,2015-11-22,NXMiOHTMmu50SNeG8YV-jg,
Q8EwiqPZiheEQH0S66THEg,Finding parking at East Beaver is crazy...,2015-12-17,NXMiOHTMmu50SNeG8YV-jg,
Ihem-TABj6LDO1WBuT25_Q,at everything then drink soup broth after! :),2015-11-22,NXMiOHTMmu50SNeG8YV-jg,
kNnFjsxNv_OkvK4GLRTBJg,Sears is now closed in mall,2015-11-25,NXMiOHTMmu50SNeG8YV-jg,
GjI8vHV8cAsZlhBpogoUEw,Fast late at night when its empty...,2015-11-25,NXMiOHTMmu50SNeG8YV-jg,
ooFwtaD_haxjAg1EzjYZ8Q,If you have a really tasty one please post it?!,2015-12-01,NXMiOHTMmu50SNeG8YV-jg,
ZgLzFyrCxreRFzAoJDcBvQ,lad I usually do that.,2015-11-25,NXMiOHTMmu50SNeG8YV-jg,
LJEoHxM8wow4nSaObqXzSg,Poor food quality and no more free congee whenever I order any noodles for take out!,2016-06-01,0VLC_3b7FSy5kUi6fBA2wQ,
c1_adyjYG6JEa1PZAXMOBg,Curry Wasp or Bee on my dinner and ends up almost $50.00 a dinner last night?,2017-09-21,0VLC_3b7FSy5kUi6fBA2wQ,
2d9RbgRtHJyTRzY99GBNOQ,Try number 112 (fukien rice)!!,2014-07-02,R4TlOH3XrJtKDKaqdh71ng,
SGP1jf6k7spXkgwBlhiUVw,Try tato. Its the best!!!,2014-07-09,R4TlOH3XrJtKDKaqdh71ng,
ETQ6DUFHZXMwfv8EqEdImQ,Amazing latte art!,2015-08-30,R4TlOH3XrJtKDKaqdh71ng,
2d9RbgRtHJyTRzY99GBNOQ,ttp:\/\/www.cp24.com\/news\/one-dead-two-rushed-to-hospital-after-shooting-at-downtown-restaurant-1.2104307,2014-11-16,_c6pLyVcatz5vn72qXV1kw,
2d9RbgRtHJyTRzY99GBNOQ,ack at a new location downtown!!!!!,2017-05-11,SiDK7kOtZ1a6sgqy07n5Vw,
NMYod3y6JqQCggdGGXpkiQ,It's pet friendly!,2012-12-31,vIFRZKbijL4ajRsKX4umMA,
ujPuhQdg8-GCJQg6BoRJtA,Should order in advance,2011-12-08,-JawaYF1UVVLR3Q3Zi26vg,
c35qzLN6ItDpVIoj2uQW4Q,Something in the lamb wrap that I didn't really like,2011-04-05,-JawaYF1UVVLR3Q3Zi26vg,
oWTn2IzrprsRkPfULtjZtQ,Call ahead!,2011-08-29,-JawaYF1UVVLR3Q3Zi26vg,
oWTn2IzrprsRkPfULtjZtQ,Ask for the 'smoke' on the High Priest,2011-09-30,-JawaYF1UVVLR3Q3Zi26vg,
oWTn2IzrprsRkPfULtjZtQ,Phone in your order,2011-10-29,-JawaYF1UVVLR3Q3Zi26vg,
aLcFhMe6DDJ430zelCpd2A,They won't sit you here till your whole party has arrived and they don't take reservations. Kind of annoying - perhaps they should just take a deposit.,2012-06-19,-JawaYF1UVVLR3Q3Zi26vg,
h_4dPV9M9aYaBliH1Eoeeg,You can also order food at the bar.,2011-09-30,-JawaYF1UVVLR3Q3Zi26vg,
NVQt8iaP4wjtUSHBvIxIXw,The aloo tikkies with chole are excellent.,2012-04-22,-JawaYF1UVVLR3Q3Zi26vg,
ujPuhQdg8-GCJQg6BoRJtA,Great value and tastes great. The fries and onion things are good, too!,2012-11-06,cH5-En7rsyOBSOiBZrHDhA,
U8ixm-xr4QLjyD5L38ooAA,You can create a mix of spicey sauces for an extra explosion of flavour!,2012-10-23,cH5-En7rsyOBSOiBZrHDhA,
aLcFhMe6DDJ430zelCpd2A,Best Pad Thai in the city!,2012-10-24,cH5-En7rsyOBSOiBZrHDhA,
NoJEYFY5WUNoP8DbGWZHcg,Get the steak sandwich on multigrain bread. It's quite good for a cafe. Pair it with the butternut squash soup for a good lunch combo.,2013-06-01,cH5-En7rsyOBSOiBZrHDhA,
ujPuhQdg8-GCJQg6BoRJtA,Excellent burger! Great friendly service.,2014-02-18,2JTgbvtdGgkQvIVQsLe_gw,
ujPuhQdg8-GCJQg6BoRJtA,Great burgers!,2016-12-27,LjFehcV76lUUYkHAbQMsOQ,
6p4Cu__KMSpDUqX4qVpCMQ,They are closed. Gone!!!,2009-10-16,-AoXiHU7yzMXHkAjIAbNGg,
Fh2Z9U296MTmhKLOdWHlUA,Come here if you want a regrettable haircut,2016-09-03,R1S5onkKb_KbzoKwh3lmQg,
7RY6ARllxXFXYTTXtP-8Eg,The lemon chicken soup that comes with the lunch special is a bit sour for our tastes. Maybe try the coconut chicken soup next time.,2010-03-13,7WXrMVyw4W6daWeATyj3YA,
NuGZD3yBVqzpY1HuzT26mQ,Park underground. Stairs beside restaurant.,2010-01-27,7WXrMVyw4W6daWeATyj3YA,
57_msr8gjNakjGO-1f6B_g,Ordered takeout on justeat. Did not provide noted condiments.,2016-03-08,Yg3uN7GNi0uIkmee96ZuVg,
kmGXnOfkBldRQ_ECXytFUQ,Dead but nice. Wonder what the weekend vibe is like.,2013-04-16,iYX2_5J-5bGY8Bo_Em73EA,
cYwJA2A6I12KNkm2rtXd5g,lean plate club certified!,2013-10-16,iYX2_5J-5bGY8Bo_Em73EA,
lqHk6vmnSoTaZwMLSfq1MA,the service was good but the drinks were very expensive. will not come back.,2017-02-24,iYX2_5J-5bGY8Bo_Em73EA,
kmGXnOfkBldRQ_ECXytFUQ,Everything is delicious, and they stay open really late with a full menu.,2015-05-08,ANJ1iQ3TWA0UjwRi-Ij4QQ,
kmGXnOfkBldRQ_ECXytFUQ,Great food great music love coming here,2017-06-30,5cpVxcVB8_NOq_xIfk74TQ,
fHzw48oryXqdKSBqX9QnRQ,Seriously!   Thank you for staying up late!    I love you guys!,2015-01-13,PjejvyFjnsx-FT_UJooFIg,
KsCaAYTK8Vz4ymc2FLKLCA,3 boys 2 beds... good luck u 2 hahaha,2011-05-07,3MgMGQJEfVomG8HyNHAmOQ,
LNGBEEelQx4zbfWnlc66cw,Brunch anyone?!,2011-05-20,3MgMGQJEfVomG8HyNHAmOQ,
4MfI3s8aJJBk2uuLzLIHtQ,This is the one!!!,2011-04-23,3MgMGQJEfVomG8HyNHAmOQ,
KsCaAYTK8Vz4ymc2FLKLCA,The front desk girls are awesome, some of the best customer service you'll get.,2013-02-18,2qqUJSBq8TSMPgSIBOt1FA,
KsCaAYTK8Vz4ymc2FLKLCA,Horrible stay. Called the front desk 4 times because the tv didn't work and no wifi. The phone just rang and rang. The place stinks!,2015-01-13,NhDD5-pn0yusboRzpncNEg,
TubbskG3TSU9TpgFFH2How,New chipotle sandwich,2011-06-25,TZLb7nt1Oh_OLxCsVatG6g,
TubbskG3TSU9TpgFFH2How,Finally having a movie and lunch date with my man!,2011-09-03,PR9I7Ov46XsVV6qISUOD_Q,
TubbskG3TSU9TpgFFH2How,Bread bowls on a cool night ... yum.,2011-11-10,d_dX8uO2GtsYz8lz1VCRCA,
62HlThvB9Rm2QFu_OdXe7w,Pho ga was quite good. Spring rolls made fresh at the bar. Quick service. Small place but quaint. Really good place.,2011-11-03,d_dX8uO2GtsYz8lz1VCRCA,
TubbskG3TSU9TpgFFH2How,Fantastic vegetarian options! Really awesome healthy without feeling diet-y type food. Always packed so show up early to snag a table :),2013-01-24,UP5EoPfLYvayBfLTpTJYMw,
TubbskG3TSU9TpgFFH2How,Don't come here.,2014-08-05,qL0lOOHkmefviqaekr-Muw,
TubbskG3TSU9TpgFFH2How,...  Other than....  Grade a,2015-03-07,3OtmDXhRb8RxFCEIbGyrig,
TubbskG3TSU9TpgFFH2How,...  Other than....  Grade a,2015-03-28,3OtmDXhRb8RxFCEIbGyrig,
TubbskG3TSU9TpgFFH2How,Don't come here food taste like shit and very oily\/greasy and disgusting thank god I got my money back,2015-12-16,O2TZbMI8KkuOy0oqo-c2Tg,
x0R0DPvH4RWNrPltI4DFTw,don't come here,2015-06-22,O2TZbMI8KkuOy0oqo-c2Tg,
TubbskG3TSU9TpgFFH2How,Excellent service. Breakfast was delicious .,2016-01-07,zhqH9l1D7M9takzMDWccUQ,
C2BR0TjNacoNzItPLUHTAA,Excellent food. Cute little place. Too busy for its size!,2016-01-10,zhqH9l1D7M9takzMDWccUQ,
TubbskG3TSU9TpgFFH2How,Amazing staff...great food! I couldn't ask for more!!! I'm greeted the minute I step foot in the door. They are incredibly helpful & answer any questions I may have. Their customer service is impeccable. I would recommend anybody to give them a shot. You won't be disappointed!,2017-03-31,0DZXup6ENFAJkh9avj36DA,
TubbskG3TSU9TpgFFH2How,Beautiful sweet potato sandwich and Wildflower salad. Goat cheese yummy!,2017-06-30,d0RyKgfn7NZJDaHzAn625Q,
TubbskG3TSU9TpgFFH2How,Great place , good service and awesome food!,2017-10-06,UzHRED0XPerpl0gEUSAiBg,
B-gmkfNy3SEvAZSxXtWACg,I hate coming here they always get my order wrong either they forget my burger or they forget to get my drink it's always teenagers working and they take so long to help you they conversant about other customer ahead of you that just left  the drive thru and how they were nagging!! So rude! Waste of time and money and to top it customer service sucks!!!!,2017-07-31,UzHRED0XPerpl0gEUSAiBg,
TubbskG3TSU9TpgFFH2How,30 mins to close, called in , jacob took my order, came in , jacob took care of me.,2017-10-12,noC7_-Hi7FpYHSxmtaYmIA,
7_Rz0d8qXOWuJ8vnbqzCfw,Nice place had a lot of fun. Everyone i was with had a great time,2017-03-26,6yDa-XjlMwA_btQy2yM-zw,
wcZiDpDRcFnH3hhGXHZrDA,Very nice place i have been here and the dogs lived it to.,2017-04-17,6yDa-XjlMwA_btQy2yM-zw,
UkQzPQLeTRk3XC9QrPzb9Q,it was a nice place to play pool the staff are really friendly.,2017-10-23,6yDa-XjlMwA_btQy2yM-zw,
ur3M3N5K-45M3fnK_jYA4Q,Nice beach like everything about it. I haa nice experience being there.,2017-08-21,6yDa-XjlMwA_btQy2yM-zw,
7_Rz0d8qXOWuJ8vnbqzCfw,Meh, prices are decent you can order beer.,2014-07-29,ZY_PeIXkMwQBEacvcKgMQw,
LBpccA5jwKbXvSY4hVydxQ,Please know what you need before you go. Customer service is terrible at both locations.,2013-10-17,8IObfSKrwjJmj6APFqFyuQ,
LBpccA5jwKbXvSY4hVydxQ,Really cheap stuff and you can tell. Also worst customer service and racist.,2014-09-22,cVPdNGxwHc6Hpy2NVkUgQA,
105f7-pVm48HQDB2BGk11g,Delicious but why doesn't it fill me up?,2011-10-26,KyND0174GN0kHUPcSXxDAw,
105f7-pVm48HQDB2BGk11g,Fresh food with great customer service !,2016-01-12,bx7VYeYwMlh76Kfup0tcsA,
ecJri9ozyke4dOCWulZiRQ,Best ramen I've had !!,2017-09-26,bx7VYeYwMlh76Kfup0tcsA,
105f7-pVm48HQDB2BGk11g,Animal style burger and fries! Amazing!,2016-09-25,c7pd9iXkIvrjR_3MoyL2TQ,
qgAZPDQStZP_Y5XTiQ6UqA,Every postinos location is delicious- this one is so big it's easy to get a table,2016-08-06,c7pd9iXkIvrjR_3MoyL2TQ,
ujgpePdD8Q-fP1mPFnw0Qw,Their chai was not very good and the big cookie I bought was super dry.,2017-01-14,c7pd9iXkIvrjR_3MoyL2TQ,
105f7-pVm48HQDB2BGk11g,Fast great service,2017-09-13,763LgCdtcDZZzIKNLw1CmQ,
UTc9QKSXd-UxaDjDIDUmKA,good portion was small, but taste really good,2011-12-11,tkAgvJAYxpgmnEplNc_BRA,
50-xiTYmE6NERi-yJ6NvHw,$1 oysters starting at 5pm,2012-12-09,OxUP5USHbxMLxwIORxofCg,
i0e1bYenHf73sgLOIuM-4A,Just tried the chocolate mint loose leaf tea I took home. Scrumptious!,2014-12-01,CNTK7LfpGqVXFzBb3lbR5g,
UdHRPszFOKuVs_8ZplzUhA,The in-house baked desserts were my favorites. Average coffee,2014-11-23,CNTK7LfpGqVXFzBb3lbR5g,
oVVoLI-nLaPyksxUZgjQHw,The new pub is open- TVs, food, 15+ beers on tap and a pool table. Waaaay better than the Starbucks that was once there,2016-03-26,CNTK7LfpGqVXFzBb3lbR5g,
I94IGseS7WnW2ChK0x9BZg,Fantastic spot for an easy and quick bite. Spend a little extra at the meter and eat in- friendly neighborhood staff.,2016-03-22,CNTK7LfpGqVXFzBb3lbR5g,
XMNdO9lFw3lSPO4gCH_qvQ,Cocktails made here get so much more TLC than at other places. The Forty-Third Street is one of my favorites.,2014-11-30,CNTK7LfpGqVXFzBb3lbR5g,
S8urdN6ACnRQUm-7o9An8w,Best Mt. Washington restaurant I've been to. If they have it, get the Pumpkin Cheesecake,2014-11-23,CNTK7LfpGqVXFzBb3lbR5g,
thLX_k20SPJ0KyusGTBIHw,Taco Mondays offer $2-3 tacos all day.,2016-02-18,CNTK7LfpGqVXFzBb3lbR5g,
F5JVk07lTI4cjDpVSXKfhA,During the fall months, go for the pumpkin streusel. And don't forget to grab a rewards card- have them punch it to earn a free yogurt.,2014-11-26,CNTK7LfpGqVXFzBb3lbR5g,
5idHlOd78PQH93RWIM6KYA,Dog friendly place with ample outdoor seating- a rarity in the Burgh!,2015-05-15,CNTK7LfpGqVXFzBb3lbR5g,
lAN5WEQn5SwKEmUIqddysg,Wouldn't worry about lines when you come here. Even in the evening peak hours, the most I have waited is 2 min,2015-06-23,CNTK7LfpGqVXFzBb3lbR5g,
SuMi4hxed5qk-M8IklFg8Q,Personally I find their beers to be average but $11.25 for a 64 growler refill is hard to turn down.,2016-03-16,CNTK7LfpGqVXFzBb3lbR5g,
b6DAp8hLHpSHMi2fGOB7Lw,Opening weekend was packed. Use the NoWait app to get in line ahead of time,2016-04-15,CNTK7LfpGqVXFzBb3lbR5g,
khSsfe3MUunPsJowDEuFvg,Everything we've ordered has been great!,2015-08-21,OKQuK8TcPQC5Kzo-O-OYDw,
Sd6kNeNCpY3FkGF-RmjQHw,Try the 0 fat French vanilla flavor!!!!! Yummmmmy,2011-03-18,4O_HYSVGxFK9chcqVunejA,
Occo0_pOXAUG-eL6gazeGQ,Absolutely the worst customer service and good quality. I work close so I like to get a decent lunch once in awhile. The car side is non existent. I always have to go in to pick up my food. They are ghetto, rude, loud and do not care about the guest. I would rather stay hungry then go back. Do not go there.,2015-12-19,7rqS7VGmHDy5HzH4OkvmXQ,
N8bCOvrGH69jD3-CRc6Fpw,Don't ever order the lamb. Worst meal of my life.,2011-06-01,J8xyZaANtYs35drITfScgg,
eZaCQPZYmETSNiHRagNu2g,Do not come here if you need a birthday cake. Although the website suggests that they sell birthday cakes and I called them to confirm that I can buy a birthday cake, when I got there the ""cake"" was a pie with a lot of whipping cream.,2012-10-10,OucgT7gpTfilT1KytY_TBw,
goihA0c0gTfhNKmgBOHYBA,The place is trendy. The foo is so-so.,2012-07-20,OucgT7gpTfilT1KytY_TBw,
eZaCQPZYmETSNiHRagNu2g,Best apple pie!,2014-08-09,jtqMw0tw0JYh0Y1efjnC0w,
4GsOLFX5UZrZIuCW25NuAA,More house furniture than condos.,2014-08-09,jtqMw0tw0JYh0Y1efjnC0w,
q0tMKr-hzS4UT0RArdZfzQ,Easily the best coffee in the city!,2013-10-14,jtqMw0tw0JYh0Y1efjnC0w,
eZaCQPZYmETSNiHRagNu2g,The banana cream pie is to die for!,2014-08-27,mp7C_7jg5spaVAJOGntrHQ,
eZaCQPZYmETSNiHRagNu2g,Be warned, they generally only have vegan pie at the weekends!,2014-08-29,IZJA5FGcufbQK7KWulSfHw,
eZaCQPZYmETSNiHRagNu2g,Avoid the banana cream pie.,2015-10-25,OHWZDJ6sBZGhC-UIxTt6XQ,
mcMNaDARo6TXEnwm94xBOQ,Has potential to have great finds. Shop often to find great finds I would imagine.,2016-06-10,rMe5BoDImhq_NUFzvqtXVw,
HVgvbYaFRUN1-vwO6OgDsA,Kind staff. Check back room for sales.,2016-06-10,rMe5BoDImhq_NUFzvqtXVw,
mcMNaDARo6TXEnwm94xBOQ,permanently closed closed closed closed closed,2017-04-19,AwYhvZs92ntZJrqdU37ngw,
mcMNaDARo6TXEnwm94xBOQ,closed,2017-04-19,AwYhvZs92ntZJrqdU37ngw,
9dqdzRzjSfbnMvjUGqWBAw,Love this place. Excellent food, great crew, great atmosphere. May they never close.,2017-08-07,AwYhvZs92ntZJrqdU37ngw,
d2D09qs6bVs6Bjb9WnTIdA,Checking out the Monday deals,2014-10-27,vmPx36PUbjIyNZ4lXWOlNQ,
HkbNItNrnXlNo59M0YyoMg,Decent food for happy hour.,2015-11-13,vmPx36PUbjIyNZ4lXWOlNQ,
d2D09qs6bVs6Bjb9WnTIdA,The food was terrible, service was terrible.,2014-11-22,r1O7yzwruKG4BT3sQfWXug,
d2D09qs6bVs6Bjb9WnTIdA,Good time to come in is late afternoon early evening!,2015-07-01,HfnwK-IBMq1gHOxgz-OA9Q,
d2D09qs6bVs6Bjb9WnTIdA,Such an awful experience. Food is terrible and service is even worse.,2017-02-18,MvZFxYHHf8A3u4IhzxS4Fg,
d2D09qs6bVs6Bjb9WnTIdA,Very good service every time we go. I will continue to come back :),2017-06-14,KoVuH9boYfAYfrwRpp6qxA,
RtnTbhWYw4QjKhoTBV37OA,Check out the menu online in advance and order food with your drinks on busy nights. It always comes out fast that way,2016-11-07,KoVuH9boYfAYfrwRpp6qxA,
EDhyjUhc1ECLRs8ej4iggw,Put toppings in the bottom if you prefer less yogurt,2016-05-12,KoVuH9boYfAYfrwRpp6qxA,
EHYQA6VCRBORuX-k777-Bw,Excellent museum with outstanding collections of minerals.,2014-10-27,wM0u7BgKfipBnHfFc5B06A,
fKDyiIcFLkl-_5d4JsvBXA,A lovely lunch, soup was excellent, as were steak and salad, elegant & simple.,2014-10-27,wM0u7BgKfipBnHfFc5B06A,
