post_id,comment,created_at,author_id
Q9is4jcGh5FT_1sAKilu6g,Holy crap. I don't even eat gluten-free and this place is amazingly good. Get the chicken and waffle with the siracha honey. Trust me. One day, many, many years from now, you will reflect upon the totality of your existence. At that moment, you'll think back to the chicken and waffle, and you'll regret nothing. Because waffle.,2016-07-29,42nUN_U9StFG0Q1TuvvI3g
Q9is4jcGh5FT_1sAKilu6g,I saw online it said they open Fridays at 7.,2017-03-24,O5l45WInl65KKVFgMQiquw
Q9is4jcGh5FT_1sAKilu6g,Nope, not good at all,2017-07-01,5n9kOxZuF6bF93-9jLxbfQ
Q9is4jcGh5FT_1sAKilu6g,.,2017-09-08,kWVbvqydGgfZ-NpXFp0sYg
Q9is4jcGh5FT_1sAKilu6g,First time visit ... had the chicken and waffles ... truly outstanding!!,2017-09-15,ukEHcAPBydOR9YgVQaHI-Q
Q9is4jcGh5FT_1sAKilu6g,Life changing! I wish I lived closer,2017-11-19,QCXbo2kaBbFJlG8Wr57kkQ
EtNXaL2cOcrxQX8WUUhwsw,Great place to get married friendly staff, clean,2016-02-20,H4jz6AnKo5tdRAeaVYlR6A
EtNXaL2cOcrxQX8WUUhwsw,Too much fun. We were invited to join a group of friends and took part.,2016-03-26,riIVr0jTyr75ElNOKxZ6bw
EtNXaL2cOcrxQX8WUUhwsw,Good place with excellent customer service.,2016-05-07,cBHpCILTg5WAIHozzzOsKg
HhVmDybpU7L50Kb5A0jXTg,Meh,2016-05-08,cBHpCILTg5WAIHozzzOsKg
EtNXaL2cOcrxQX8WUUhwsw,Cutest little chapel.  If you are an Elvis fan this if your place .,2016-09-17,qUTPUqox2X-B99iGagUzgA
poYsvuOmVDqF4dTnjJ780A,Friendly service and good food , must visit if you are  Vegan...,2014-04-18,3ZWNc3Ez3hGz823oeRvQ7Q
poYsvuOmVDqF4dTnjJ780A,It's a super cute. It's kind of hidden away but it is definitely a diamond in the ruff.,2014-05-27,40tgzXaDNb2HcyFh3aygkQ
poYsvuOmVDqF4dTnjJ780A,Came back the very next day. I will be craving the Guru burger for weeks.,2014-08-03,oxnMgB-5OU6zinJIhGz4ZA
poYsvuOmVDqF4dTnjJ780A,If you're looking for something to do come with a friend for coffee and a game of cards or apples to apples!,2014-09-03,6WGBvQat3gMI6IK2uoHVRQ
poYsvuOmVDqF4dTnjJ780A,Food reviews are difficult to really trust because everyone has different tastes, but the general consensus of most reviews is that Tiabi was worth me and my family giving it a shot. I'm really glad we did!  We were greeted upon entering, asked if we've been here before and had the opportunity to ask questions! They have a large coffee and tea selection, and a variety of waffle concoctions! We really enjoyed it! Empty plates all around!,2014-09-14,W0ya2DbYQ5swKiKy9ZPLoA
poYsvuOmVDqF4dTnjJ780A,Super friendly staff and delicious, creative meals.,2014-10-12,Z3tCs6XSagEsyYYK-InsmQ
poYsvuOmVDqF4dTnjJ780A,Great environment  reggae music great food waffles are Ahhhmazing luvs:D,2014-12-16,P9X2Fy4YEpzrI2ebA-wUng
poYsvuOmVDqF4dTnjJ780A,Ewwww....,2015-02-05,WqQdubsFPQqbTc6XgqA2Dg
poYsvuOmVDqF4dTnjJ780A,Great waffles and coffee. Nice atmosphere and very friendly service!,2015-04-21,xXdomdL5xQ9YNDp2zQk0tg
poYsvuOmVDqF4dTnjJ780A,Amazing!,2015-05-04,3cPf8YNt0pY0yIlRhonnmg
poYsvuOmVDqF4dTnjJ780A,Eat breakfast here with the wife a couple times a month.  If you want a sweet treat get a Tiffs waffle macchiato.  It's got a churro waffle wedge on top.,2015-05-12,6dyBZNJ8pjJA4sg8ttbCng
poYsvuOmVDqF4dTnjJ780A,Must try: # Tiff's Waffle Macchiato! Yummy coffee. Nice people.,2015-05-15,3itfT95IKAidyUIBM2NPOQ
poYsvuOmVDqF4dTnjJ780A,Dom's caramel frappe was spot on, red velvet waffles and hashtag breakfast sandwich all amazing!!,2015-05-21,oZ_xOqfUvzzwgD8kYL2ZHA
poYsvuOmVDqF4dTnjJ780A,Be connected,2015-05-31,iqalP7F7HrMbqO2762SWHQ
poYsvuOmVDqF4dTnjJ780A,Great deal!,2015-05-31,iqalP7F7HrMbqO2762SWHQ
poYsvuOmVDqF4dTnjJ780A,It was the first time visiting tiabi and will be going back to these yummy waffles..,2015-09-11,RS2IKoAincDmyDvTPWTfXA
poYsvuOmVDqF4dTnjJ780A,Great food and service! Favorite drink: velvet latte,2015-10-03,I2nmbI-ABSH81DGuQjaQ2g
poYsvuOmVDqF4dTnjJ780A,Yes, the wifi password IS case sensitive. No you're not imagining it. Try TIABI all caps and the rest not.,2015-10-05,lT8GMwid9h0hShr7lDroIg
QJatAcxYgK1Zp9BRZMAx7g,It doesn't matter what kind you get, the burgers literally melt in your mouth.  Literally.  XD I literally wanna drive to Vegas right now just for this.,2015-12-05,lT8GMwid9h0hShr7lDroIg
poYsvuOmVDqF4dTnjJ780A,This place is great. Very unique and delicious.,2015-10-11,_rh-Mld2lippq1Vv2p8HoA
poYsvuOmVDqF4dTnjJ780A,Amazing vegan waffles, I loved the guru burger.,2016-01-03,p3Cf5H40pF0KbmBNoBmo1A
poYsvuOmVDqF4dTnjJ780A,Find your peace and happiness in this Vegas Gym..,2016-01-27,Cx38aQr99MfHZJ8zk_J3wQ
poYsvuOmVDqF4dTnjJ780A,Avocado smoothies and awesome waffle sandwiches.,2016-02-06,2CBnnkCn1VaAEKCx6mabLw
poYsvuOmVDqF4dTnjJ780A,pistachio Iced Coffee is better than #sex,2016-02-11,I9H3xiwe_2RfViJdL6yFTA
poYsvuOmVDqF4dTnjJ780A,Good service and exquisite waffle. Red velvet waffle made me proud to be alive.,2016-04-11,iRZhedvNkU2KejWyXWZdrQ
poYsvuOmVDqF4dTnjJ780A,So yummy & affordable ! Great service too! Will def be going back,2016-06-10,LGiukFAcIJyA3NhKzVhtsw
poYsvuOmVDqF4dTnjJ780A,Great place to hang out and have great food.  Staff are awesome,2016-06-21,fPR9PShdUam2KvvgnTrSNQ
LQNrsH1ctqV256-v5v4jdQ,Great tasting orginal fried chicken wings flavors .  The prices are great!,2017-03-24,fPR9PShdUam2KvvgnTrSNQ
poYsvuOmVDqF4dTnjJ780A,Split the Thai Basil and West Coast with my wife . Super yummy!,2016-07-09,be_wx2Tl18Qicsy4kfA6ZQ
poYsvuOmVDqF4dTnjJ780A,One of the good waffle places, fresh and not overpriced.,2016-07-10,WGWw3oWi-BiKyvmkUYoYbA
poYsvuOmVDqF4dTnjJ780A,Eclectic menu and amaaaaaazing coffee options!!! I loved the west coast breakfast waffle sandwich and hubby preferred the Elvis!!,2016-08-14,98kqKhF2MQAX7t453wPsKw
poYsvuOmVDqF4dTnjJ780A,Java Jolt all the way, yú will not be disappointed!,2016-09-03,nBP8c1BHo7wK_IcEU3ZKmA
poYsvuOmVDqF4dTnjJ780A,Very good food and service! Please build one in Henderson!!,2016-09-06,WlX5kqJ2l2BgrtI4lF8gJw
poYsvuOmVDqF4dTnjJ780A,Good stuffs !!!,2016-10-07,wq7kwlF14VFH3fxauo-_0w
poYsvuOmVDqF4dTnjJ780A,Food was yummy and service was excellent. Fun place for breakfast with friends!,2016-10-07,AORxcpMZHidshX8Sdo_4HA
poYsvuOmVDqF4dTnjJ780A,Delicious!!! Try the honey waffle, you will not be disappointed!!,2016-11-21,Yk1rX9s9_Hc2pLW4VtwM-Q
poYsvuOmVDqF4dTnjJ780A,Best churros waffles!,2016-12-22,2AxDtYM9MLSMBoV2xVJJ7A
poYsvuOmVDqF4dTnjJ780A,Very good waffles for a great price! The pistachio latte was amazing!,2016-12-28,0TxxBwTkOOHN67UsOEVjKg
w5CSi-An5meLnxjKSFn0wQ,Amazing food and service!,2016-12-28,0TxxBwTkOOHN67UsOEVjKg
poYsvuOmVDqF4dTnjJ780A,This place is so yummy!!! I got the bananatella waffles and LOVED them!!,2017-01-31,y58XE-mYU0HF90TZJBs4hA
poYsvuOmVDqF4dTnjJ780A,Amazing waffles!,2017-02-03,YaxQaHiwcNAyfPC_2YllnA
poYsvuOmVDqF4dTnjJ780A,Bomb waffles! And great (nutty) tasting pistachio iced lattes. I had just a the plain waffle, it was tasty. A dance party for my taste buds :),2017-04-23,Y8afyxLD_PM9RdYuRS1UTA
poYsvuOmVDqF4dTnjJ780A,Great,2017-04-29,R6FiwP8bMJAYnN1GaUmgzw
poYsvuOmVDqF4dTnjJ780A,Delicious food, vegan and gluten free friendly. Great service!,2017-05-10,sbsrqQNKl5yxOrhMSwavDg
poYsvuOmVDqF4dTnjJ780A,Eating the west coast waffle and drinking the peach green tea, both are excellent!,2017-06-03,Lg0dz83_IZuEk0bRfm4QAg
poYsvuOmVDqF4dTnjJ780A,Awesome service,2017-06-04,ziTMjEBZ_T0989AmGi0VnA
poYsvuOmVDqF4dTnjJ780A,Tiabi is truly bomb, real nice environment ! Definitely coming often .,2017-06-07,-AVFX69T2glgh8DWWwdIgA
D3aMyymt-erkcgGKHo1SVw,Never again,2016-06-10,-AVFX69T2glgh8DWWwdIgA
poYsvuOmVDqF4dTnjJ780A,Very good waffles and unique twist on breakfast! We will be back.,2017-06-18,uZ6XD26blXmEOOjEj85Z4A
poYsvuOmVDqF4dTnjJ780A,Friendly staff and delicious waffles!,2017-06-28,EuaI5q6P8ksYs3Dt3m01LQ
poYsvuOmVDqF4dTnjJ780A,What a cute and unique place!,2017-07-01,LvqfMLwUoaaTCxAukao7uw
poYsvuOmVDqF4dTnjJ780A,Great place to bring the wife and mom. Very friendly staff .,2017-07-16,8djjN8K_wNsD9niLy__MGA
poYsvuOmVDqF4dTnjJ780A,Amazing vegan options!,2017-07-26,WRS5TCfvsitDZtKOT_1X7g
poYsvuOmVDqF4dTnjJ780A,Very good breakfst,2017-07-27,ydybSh_Ic4iSego8QmW-lA
poYsvuOmVDqF4dTnjJ780A,Great vegan options!,2017-08-01,wSJ7VAMgmrNvhpYzwz0Tkw
poYsvuOmVDqF4dTnjJ780A,Yummy!!!!,2017-08-02,0Wuo4-iDlYNkFA2M2MlZVA
poYsvuOmVDqF4dTnjJ780A,Place appears to have BOMB food options! Especially for Gluten free intolerances.,2017-08-04,ztZhApjBZFuDfSOwb2dYyQ
poYsvuOmVDqF4dTnjJ780A,vegan\/vege friendly! Awesome,2017-08-07,XIGdKuhlENHnAX9M8lyxsA
poYsvuOmVDqF4dTnjJ780A,Great fast service.,2017-08-08,ujOrA7-pESzsXztfdiC02A
poYsvuOmVDqF4dTnjJ780A,Great waffles and iced coffee!,2017-08-10,_xKujKpuoE5kcD92jqL3Bw
poYsvuOmVDqF4dTnjJ780A,Really chill place with breakfast options. Getting the iced coffee and Waffeldilla,2017-08-18,y6GHTRUPx572KuathJi38Q
poYsvuOmVDqF4dTnjJ780A,Good waffles,2017-08-24,70L_0Uu45JLhn1IfNeTVaA
poYsvuOmVDqF4dTnjJ780A,Wooo! Wow what a treat! Wonderful rich coffee and a warm greeting from the staff!,2017-09-01,_EDvY9wzTvXXC6mlHP5zbQ
poYsvuOmVDqF4dTnjJ780A,This place is yummylicious! I would recommend this place!,2017-09-10,HnyuMiw_tBwHYjFjgXCMPg
poYsvuOmVDqF4dTnjJ780A,Waffle land and awesome coffees! I had a pistachio latte,2017-09-14,xXngjlMK7V65M7cINo0DXg
poYsvuOmVDqF4dTnjJ780A,Love this place!,2017-09-30,pqt0GEp5E1oT2ty4GpWQ8g
poYsvuOmVDqF4dTnjJ780A,Yummy waffle!!!! Great birthday treat to me with honey cream latte,2017-10-09,TTEJiRbzF1LF3vHM-UQN0Q
poYsvuOmVDqF4dTnjJ780A,The twilight lavender latte was excellent!,2017-11-04,-2ckHU6JRp-obL89gGbTpQ
poYsvuOmVDqF4dTnjJ780A,The waffles sandwiches are amazing!,2017-12-02,gzUx5fgamA7qoWhLlLXQ_A
tYAOVeGuGKk78TyzQzVcpg,Very nice people. Great place to donate clothes and random house hold items.,2017-03-28,ToDIXW9w7VOHp8CALfC_1Q
4PqqRa7o_eNydKdGWYdIog,Tacos are soooo Good. When we are in the moon for Tacos, this is the PLACE!,2016-09-30,ToDIXW9w7VOHp8CALfC_1Q
1VQJyXwDakcHa-RZUCUe9w,Great people work here. Very friendly. Did I mention the coffee is fantastic?,2017-04-09,ToDIXW9w7VOHp8CALfC_1Q
Wn8QXr2VdAR9J4JPsrlfgg,Friendly service and the food is always hot and tasty!,2014-10-07,ZtegEPhVNfFgLK_bjoFXBg
V8cUCiIsactM-_TdoBDn_w,Love this newer salon...so clean and prompt.  My new go-to!,2017-05-18,ZtegEPhVNfFgLK_bjoFXBg
alpqCjXRIN6gGh62--Dsfw,4:30am and PreCheck line is slower than standard security.,2016-01-11,MEymV2hCLjOfcOJoNooKPA
LiHki_kMhpjiiWeryzQfRA,Great quality and very healthy food!!,2015-03-23,KQbm8R5LOoW8ql_UnRg85w
LiHki_kMhpjiiWeryzQfRA,Great quality and very healthy food!!,2015-03-23,KQbm8R5LOoW8ql_UnRg85w
LiHki_kMhpjiiWeryzQfRA,Nice place to eat in town best all u can eat sushi that you can t find.,2015-07-03,gU4q6M3QewS9B17VPJaLlg
t5IAgOFWLAHLleINAUEgTw,Some amazing vendors but the owners are lazy and dont do anyone any favors. Shop here, don't rent here :),2014-01-10,20I_KAzr4Ai9EqdYKQAeTA
FUbPB2RwKAHu1AG4fCJizA,Eviction notice on the front door.  looks closed for good.,2014-06-21,GSRp-9oYYOj8-lJatYUYGw
FUbPB2RwKAHu1AG4fCJizA,Make sure you have enough room in your belly otherwise you will have left overs,2014-01-03,TN1sy59q0SIxTLL-WqTV_w
_mg5bYknpZgaWSfjQVmrJQ,I'm addicted,2014-03-15,d_Heu1PS5Vi6D_RcvUcbkg
_mg5bYknpZgaWSfjQVmrJQ,Food is delish!! Great patio seating!,2014-05-12,W27wV1CmC-KbBywfCgCs5Q
_mg5bYknpZgaWSfjQVmrJQ,Skip it tostinos is cheaper faster and smoke free cancer free,2014-05-17,bT1useVPO50gWg7ORVb4ag
_mg5bYknpZgaWSfjQVmrJQ,The best pizza in Town!! The only pizza my hubby and I eat!!,2014-09-21,3j3RBLxyfJLFHf5U12WqOw
_mg5bYknpZgaWSfjQVmrJQ,Great food, great atmosphere, will DEFINITELY come back again.,2014-10-02,rBN4Jw6n5QOoyAaq8ZHvQQ
_mg5bYknpZgaWSfjQVmrJQ,Food was great, fast and friendly service.. Not to mention the amazing prices !,2015-07-12,An--BzuiArZpsW9xYr08pg
_mg5bYknpZgaWSfjQVmrJQ,One hour since being seated still no food :(,2015-10-23,wn-aDPocN4Hu0iPrcd5BVg
_mg5bYknpZgaWSfjQVmrJQ,Delicious pizza!!,2016-02-21,EjZLpNSOPLRf6QrOnNXXkQ
_mg5bYknpZgaWSfjQVmrJQ,This is the best Pizza I've ever had!,2017-01-22,rxWclbOseGdRsZLNNtPGDw
_mg5bYknpZgaWSfjQVmrJQ,Two words...so good!,2017-07-24,Jdc_jjQWdSLzHZ31XZCp4g
_mg5bYknpZgaWSfjQVmrJQ,Some of the best pizza in Phoenix. Great food, atmosphere & staff!,2017-09-17,I-k2Via8SWxMjGAHtLMeUg
_mg5bYknpZgaWSfjQVmrJQ,Pretty bomb.,2017-10-16,diKshl-JiA7iKEzNOmoIkg
qnn9E-e9orYf_wK37yLTYw,Margaritas amazing. White Peach is amazing. Place is clean. Mello music. Beautiful design & service is very friendly.  Open layout. Price range $9-$15 pp.,2014-03-25,3XtKS31yviZhOch88Uxy0g
_rDXHDrKYch5CjSFwa6ZBA,Alot of workers are rude here,2017-06-27,zBd1999-8dmjN193MEWe0A
YqjDX0TPge-EB73uzgyS3w,Try the tamale!,2013-12-20,86dFcSrFGVWcaNJXdg4KZw
YqjDX0TPge-EB73uzgyS3w,Order the combo,2013-12-20,86dFcSrFGVWcaNJXdg4KZw
YqjDX0TPge-EB73uzgyS3w,Try the cheese steak sub!! Yum!!,2015-05-16,BEr4DFc1a0B1ptzj1Bb0YQ
YqjDX0TPge-EB73uzgyS3w,Great burgers. Homemade chili. Friendly staff,2015-07-21,5rdt1cSps-NDJY-O_et89A
YqjDX0TPge-EB73uzgyS3w,Awesome food,2015-08-25,IhiquJYGiI-SgtWhQL0Fng
YqjDX0TPge-EB73uzgyS3w,Great customer service and food,2016-03-25,I6YbAZ0RkbV_P7Owpwz26g
YqjDX0TPge-EB73uzgyS3w,In and out on the east coast !!!,2016-03-31,0dcZILYfEAZEq25MSm3mXQ
YqjDX0TPge-EB73uzgyS3w,Arthur here again ... went back to chubz for my rib eye streak sandwich smelled so good ate it on the way home oooooh  !!!! yaaaaa !!! Try this place YOU will diffintly enjoy.. And this comes from me I've had hamburgers in five states so far mmmmmmm,2016-11-02,mHzdgWrO9WOZsUMpbXxvpw
YqjDX0TPge-EB73uzgyS3w,The food is absolutely delicious! Wonderful and friendly service.,2016-11-12,XOj1U10KFThPd0XXhvI19w
YqjDX0TPge-EB73uzgyS3w,Awesome burger and fries!!! The chili was delicious. Some of the best I've had.,2017-01-22,S-HCZG1RoKPrvxocPz3GEg
YqjDX0TPge-EB73uzgyS3w,Was in Charlotte for the night ordered this food for the family. All of us loved it. I'm from Denver and the food is terrific. Would highly recommend for anyone.,2017-04-24,ovAUDBiudIfY2DOjf24CLQ
YqjDX0TPge-EB73uzgyS3w,Chili is delicious! I've had the chili dog and fries. Sweet staff. I'll be back.,2017-07-01,ldajF_g_hJ4kp63eIsrIBA
YqjDX0TPge-EB73uzgyS3w,Great chili burgers, fantastic service, can't beat the price.,2017-08-26,ZJoJPWvncEdUzIrezpKxow
YqjDX0TPge-EB73uzgyS3w,Excellent Burgers! Great service!,2017-09-17,r6xqQuoj3NWm45_YiUPXtw
YqjDX0TPge-EB73uzgyS3w,5 stars hands down. Onion rings were fantastic, had the double burger with bacon.,2017-11-28,pb12ngem7W7uOpmsHEDyew
vy4LdinV671_AXC39u2sTA,Not the fault of the establishment but, the parking lot sucks.  Park at the far end to avoid trying to juggle around pedestrians and the tiny spots.,2015-05-29,iBWUDFSusyGVcXcWmnmcWA
fNmehzZMf-yu70Fj3OAt7A,Go *early* if you want to sample everything.  It gets very busy in the afternoon and you'll have to park far.,2015-06-06,iBWUDFSusyGVcXcWmnmcWA
LaSI4hTI5EZ2DfcSvE0uWw,Cash ONLY, ATM available onsite,2017-06-15,Nw3p8PkfN-EZ5cPPJWSnYw
_KD8Fua-jFlEXHCwVTY-cQ,Cash only,2017-01-22,Nw3p8PkfN-EZ5cPPJWSnYw
J4iCg9pHLFihFC9LETupMg,Half strawberry daiquiri, half birthday cake with cream.. Heavenly!,2014-09-30,QjZY5lDrLneJ2qGcaOtdCA
333W59XcrXZsJlnBAAx5mQ,Bomb food, bomb drinks, bomb service,2016-05-07,9LSFIyYYMZRgY5d-pCHiAg
uFCEU_OtDoF2_7NZ8jYBEw,The staff is very friendly and happy to help. You can ask them to fix any drink you don't like, sample ice creams, and order off menu.,2017-07-17,9LSFIyYYMZRgY5d-pCHiAg
QyFciCaAJkniP506PP43ng,Only place that has real cheesesteaks  and new York style pizza.,2014-06-04,_3mAWdo5GRRevBTWzyWUSQ
QyFciCaAJkniP506PP43ng,Delivery fee. $3.50,2014-06-24,kDLMU-e7MKz2MEmbhKV79w
QyFciCaAJkniP506PP43ng,Good food at a good price and the place is clean. I will be back,2015-02-14,x6MZHfSrLPjOkTT8gDIaMg
QyFciCaAJkniP506PP43ng,to the owner(s) and managers...your price point is really great, as well as your menu...I recommend consulting a knowledgable chef to tweek your flavor profile just a bit...you have a great concept started, and I would love to continue supporting your business.,2015-03-12,pM8pvp_HE0GPeOM8Ad1dqw
QyFciCaAJkniP506PP43ng,best cheesesteak in phoenix!!!!!,2016-04-14,VtvJojuaj9s6Yltf3RmkIA
GPVHfoDjSOivqgIDjIOA-Q,$25 dollars spent on garbage!!!,2015-05-19,VtvJojuaj9s6Yltf3RmkIA
QyFciCaAJkniP506PP43ng,Zellas is great,You can order extra cheese and sauce at no extra cost..,2014-05-07,hJ68Zf2JCJpL1bQg-i-EFQ
FkInyVWi-oNDBrbwSUQ2Zg,i love my store,2016-11-07,I0wxBv0oo4-6Yb8J7mbU6g
vofsKB4Y8MKyytL4dS556w,The food is amazing I eat there everyday for my lunch break!,2014-07-01,jzR_6J9bcNvptjIDxALEkA
vofsKB4Y8MKyytL4dS556w,Manager wouldn't honor my discount for checking in,2015-06-02,GyofbiieKBtQmQ6Jh5J6xA
vofsKB4Y8MKyytL4dS556w,Amazing wings, it didn't take long for our food to come out and it was tasty..,2015-09-19,V6fuCknAS6V70PgA9EGQ4w
vofsKB4Y8MKyytL4dS556w,The food is simply not good.,2017-10-11,Tr-_UqqZyqhuvEzXimmJGA
WbJ1LRQdOuYYlRLyTkuuxw,Stick with salad...,2013-12-28,KA8sdUcEBT7sRSPF4k2qCA
WbJ1LRQdOuYYlRLyTkuuxw,Sit at the ""Chef's Counter"" ... This place gets busy but watching the action makes the time pass faster. Plus we got to see what we're planning to order next time. Yes, there will definitely be a next time.,2014-01-15,2160BZupNpVOhAk_8MTtbQ
WbJ1LRQdOuYYlRLyTkuuxw,The biscuits and tupelo honey were AMAZING!,2014-01-29,vBeVneg9dsck1vF1sZLkBg
WbJ1LRQdOuYYlRLyTkuuxw,Love everything from the floors to the recycle old school glass windows.,2014-04-16,PbNiAkKocpGo2Ib7ecpDzw
WbJ1LRQdOuYYlRLyTkuuxw,I am from,2014-05-12,YvnP2N2r2Mwf6Ik4y889Gw
WbJ1LRQdOuYYlRLyTkuuxw,Good for breakfast, has southern touch. Yum!,2014-05-26,MqTTH3D3ASgAX0bfUmPeQQ
