post_id,comment,created_at,author_id
gTn_YaXUYEC5py8ESrX5Wg,Average food-less than friendly workers-slow process-sloppy tacos with sauce that's too runny,2013-06-17,9sVPTvob7602kf50ETTC_w,
g_5FjWPitspz6wYk4v2Asg,do not take greyhound! bunch of lies and chaos. big disappointment,2014-08-11,RRGbYyLS9mvDaqlmNbdHQA,
xSIkiqB2tuiyJwFmPyNR5Q,My family and I All got sick after eating there yesterday.... not sure I can bring myself to go back anytime soon.,2015-03-02,RRGbYyLS9mvDaqlmNbdHQA,
0v984vlPQfb4VZWvBJSsfg,Awesome bruised dry gin martini,2012-05-10,ywPmTjd2DWVVt6TnY-nbdg,
iiuXldyDVwgtmFwo_pxSAg,Worst service in Charlotte,2015-07-18,ywPmTjd2DWVVt6TnY-nbdg,
4R-tCDl-s4m89M1KJmiKOw,Why are there kids here for a 10 pm showing when they card at the door?,2012-06-02,ywPmTjd2DWVVt6TnY-nbdg,
4R-tCDl-s4m89M1KJmiKOw,Always reserve for Friday or Saturday night movies, worth it though!,2012-07-13,ywPmTjd2DWVVt6TnY-nbdg,
phsHuoggs0hS-Zc70ni5Bg,Always opt for the deluxe pedicure...definitely worth the upgrade,2012-05-05,ywPmTjd2DWVVt6TnY-nbdg,
SHFlELFcEcAOJv_fTAKChQ,Hummus is fabulous,2012-05-04,ywPmTjd2DWVVt6TnY-nbdg,
csp7yhSDFkjdEKKGG7n6NA,The spiked lingonberry lemonade, strong and so good!,2012-07-13,ywPmTjd2DWVVt6TnY-nbdg,
nLmgrCtMOkenVoJm2n8O4g,Best coffee house hands down.,2013-03-08,4SDhSBQ1lApk4GnXSAl_IQ,
nLmgrCtMOkenVoJm2n8O4g,Love their coffee!,2013-03-12,4SDhSBQ1lApk4GnXSAl_IQ,
iaxcPqixpOjUFxkfbx84AQ,Crown & Coke and Southwestern Egg-rolls.....nuf said.,2013-11-15,4SDhSBQ1lApk4GnXSAl_IQ,
6GHVxtMvgn5u6hl9V7Fqjg,Don't give you much....,2013-10-04,4SDhSBQ1lApk4GnXSAl_IQ,
6GHVxtMvgn5u6hl9V7Fqjg,Ice cream is ok, portions are very small. Will do in a pinch.,2013-10-04,4SDhSBQ1lApk4GnXSAl_IQ,
QlIW78umKyE5d0BLpPh1-w,This place has been here FOREVER, everything they serve is delicious. Staff are always friendly.,2015-02-03,4SDhSBQ1lApk4GnXSAl_IQ,
LQI8R7yYXmWzWKd7wLCf2Q,Excellent homestyle food, great staff.,2015-01-05,4SDhSBQ1lApk4GnXSAl_IQ,
LQI8R7yYXmWzWKd7wLCf2Q,Excellent home cooking, huge portions and great prices.,2015-04-06,4SDhSBQ1lApk4GnXSAl_IQ,
srpU4CLSxzZcNdAUBfiiRg,If you've never been here you are missing out on some of the best food around.,2013-09-27,4SDhSBQ1lApk4GnXSAl_IQ,
9ePd14ukO4iwaKRcU9OSTw,Hot girls work here!,2013-05-10,4SDhSBQ1lApk4GnXSAl_IQ,
RuR-G6H3efCZimgHDwj9og,Crown!,2013-07-08,4SDhSBQ1lApk4GnXSAl_IQ,
HDv-KchmLSlRr5MXxRkNqQ,Love this place!,2013-04-12,4SDhSBQ1lApk4GnXSAl_IQ,
D7FK-xpG4LFIxpMauvUStQ, called to ask about it and the girl that answered didn't offer to help at all. She had a very snotty attitude and was no help what so ever. So we decided to order somewhere else.,2012-12-15,4SDhSBQ1lApk4GnXSAl_IQ,
FvHty1O-VpUfxuVRDzkQ6w,Too expensive, no customer service.,2014-06-18,4SDhSBQ1lApk4GnXSAl_IQ,
4sOWCIBSE8awjOuhL_HySQ,Food wasn't good at all. Meat was chewy, rice had no favor.,2013-11-09,4SDhSBQ1lApk4GnXSAl_IQ,
CDP1ghXEqVTKrxQnA3BYpA,Love it!,2013-08-13,4SDhSBQ1lApk4GnXSAl_IQ,
tB7wE98TiyI7Y89NeMCVww,Not a big fan, very bland tasting.,2013-11-08,4SDhSBQ1lApk4GnXSAl_IQ,
PmgbmK6wG0S-Nndo1becBA, love hibachi steak but I definitely will not try it here again.,2014-05-04,4SDhSBQ1lApk4GnXSAl_IQ,
PmgbmK6wG0S-Nndo1becBA,See these places all over, figured I would give it a try.,2014-05-04,4SDhSBQ1lApk4GnXSAl_IQ,
U3kygJOTlTQFlfaZS7sQjA,Back again!,2013-05-03,4SDhSBQ1lApk4GnXSAl_IQ,
U3kygJOTlTQFlfaZS7sQjA,Awesome!,2013-08-22,4SDhSBQ1lApk4GnXSAl_IQ,
U3kygJOTlTQFlfaZS7sQjA,Most awesome dogs around!,2014-06-19,4SDhSBQ1lApk4GnXSAl_IQ,
U3kygJOTlTQFlfaZS7sQjA,Just awesome!,2014-11-04,4SDhSBQ1lApk4GnXSAl_IQ,
El5JZDDP6dI8nbls2g-B4Q,Come hungry,2013-03-13,4SDhSBQ1lApk4GnXSAl_IQ,
TpKQh8deczg9IXChAPw49Q,Bojangles is so much better, KFC has gone downhill.,2013-10-12,4SDhSBQ1lApk4GnXSAl_IQ,
nLmgrCtMOkenVoJm2n8O4g,Adding milk chocolate to your coffee is the smartest thing one can do.,2014-03-26,t1ppeLG7-k-qjuOBrXvZsg,
ES0ijQ-KlNPUoXl4tK1tDQ,Park by Dicks sporting goods. There's more parking,2014-03-22,t1ppeLG7-k-qjuOBrXvZsg,
kzdbkojvhf49MGyheAncOw,This place Rocks,2010-08-19,nTvjhx6NrJ8NO6f4PRsC2g,
8ighogZ3nMpwdMiAXrS3EQ,Awesome wraps and super clean. An organic oasis,2010-08-19,nTvjhx6NrJ8NO6f4PRsC2g,
DB1kg0GJZXNrFYZqsxeavg,This hidden Vegan Jewel. Well worth the drive.,2010-08-18,nTvjhx6NrJ8NO6f4PRsC2g,
kzdbkojvhf49MGyheAncOw,If you're taking a family, consider a membership that is reciprocal from a less metro science center to save $40+,2011-11-30,QahwK-9vvSdWqJkb_SNSJw,
c9SKd0bIR6nNzXOVCbOi_A,Spare ribs at Ikea? Oh yes!,2011-11-23,QahwK-9vvSdWqJkb_SNSJw,
kzdbkojvhf49MGyheAncOw,Perfect indoor place on a day like this!,2012-07-03,K6QG9eh8hXbW7oIypWQ-mQ,
yQab5dxZzgBLTEHCw9V7_w,Hi Ho, Hi Ho, its off to DC I go.,2012-07-14,K6QG9eh8hXbW7oIypWQ-mQ,
749MsdV9v1SijXaLrY23pw,I love meetings during Happy Hour.,2012-06-19,K6QG9eh8hXbW7oIypWQ-mQ,
TZmMsbw5TbRqv8rmKj_aGg,Night 2 of #RecessFest. First up Mutant League. Gonna need an energy drink to make it.,2012-07-28,K6QG9eh8hXbW7oIypWQ-mQ,
vBNM4NEBuO66Hk5yO797eA,Never leave without having the Kuchen. It's simply heaven.,2012-04-12,K6QG9eh8hXbW7oIypWQ-mQ,
QFqtVX-lyZQgVHQrG-dhlg,Nothing says goodbye to vacation like a Plaza Pimento Cheese.,2012-01-02,K6QG9eh8hXbW7oIypWQ-mQ,
QFqtVX-lyZQgVHQrG-dhlg,Fueling up before our 1st night out at #RecessFest.,2012-07-27,K6QG9eh8hXbW7oIypWQ-mQ,
rNoMSO6AsegKb9-p6Ir7SQ,More #RecessFest Shows: Estrangers & The Royal Tinfoils.,2012-07-28,K6QG9eh8hXbW7oIypWQ-mQ,
gD6kMplqYcaQ9TNPS_zDHA,1st Timer here. Looking seeing  forward to Secret Hospital & Hungry Girl. #RecessFest,2012-07-27,K6QG9eh8hXbW7oIypWQ-mQ,
WOj8nPos3R9IIf0Pyttd8g,#LupusMardiGras Gala Planning for @LupusPiedmont!,2011-12-07,K6QG9eh8hXbW7oIypWQ-mQ,
aA4AkefTWdLm94rgf6lUUA,Continues to be my fav venue for a show in #CLT.  Watching Those Lavender Whales at #RecessFest,2012-07-27,K6QG9eh8hXbW7oIypWQ-mQ,
aA4AkefTWdLm94rgf6lUUA,2nd show of the night: Jeremiah & the Howling Owls. #RecessFest,2012-07-28,K6QG9eh8hXbW7oIypWQ-mQ,
56HZLqQOcS1FSXqYG-3vLg,Brew Stash Bash #FTW,2012-06-16,K6QG9eh8hXbW7oIypWQ-mQ,
kWnxQuHCVq2lZGt-R2j6MA,Picking up a little grub to hopefully get me past this case of Budgeting Block I'm having.,2012-07-26,K6QG9eh8hXbW7oIypWQ-mQ,
Bn2EwVbG_z3KPVka6wOg6w,#RubySparks,2012-08-06,K6QG9eh8hXbW7oIypWQ-mQ,
73dPwH6vfycfRjuM9PGnbg,#Spiderman !!! What's more American than that? ;),2012-07-04,K6QG9eh8hXbW7oIypWQ-mQ,
B3YwlJ_kyvIn35qYPcPg0Q,Nice shady spot for four legs to roam free on a hot day.,2012-07-28,K6QG9eh8hXbW7oIypWQ-mQ,
A0FLFsqkGK59l2WPhi93mg,Braving"" the possible storms,2012-07-01,K6QG9eh8hXbW7oIypWQ-mQ,
C6eijBK1l2FOV_8MGnmsCA,Spreading a little Christmas Cheer.,2011-12-14,K6QG9eh8hXbW7oIypWQ-mQ,
8yEFijvcNQ9JIGVWc3EgUw,What this early morning road trip calls for is a Soy Latte from our favorite coffee shop.,2012-08-04,K6QG9eh8hXbW7oIypWQ-mQ,
bcTeQtSdHW5pyLjXz05QEg,Nothing like a little Nicoise salad & @JanetErvin,2012-01-10,K6QG9eh8hXbW7oIypWQ-mQ,
bcTeQtSdHW5pyLjXz05QEg,A little BirFday lunch w\/ the President of My Fan Club, Mr. John Fuller.,2012-08-03,K6QG9eh8hXbW7oIypWQ-mQ,
FKOF8_OMvoPoDHOplDd7tQ,Just a little celebratin' at our Charlotte Walk For Lupus Now Awards Party!,2012-07-09,K6QG9eh8hXbW7oIypWQ-mQ,
RbMo9QIPDWP7nAAolS7IFA,All you can eat crab legs!,2012-07-02,K6QG9eh8hXbW7oIypWQ-mQ,
PdCxX1QJnlBkvnG9fFjWYg,Warning: Impossible to visit w\/o getting something sweet.,2011-12-03,K6QG9eh8hXbW7oIypWQ-mQ,
1WtUgLhdBdQ39aBvEUbsnw,Pineapple Saketini on the day off? Yes, pls!,2012-01-02,K6QG9eh8hXbW7oIypWQ-mQ,
PL_dfp1B_ogDaBwW_9MJ2w,What's Kevin's secret?,2012-06-20,K6QG9eh8hXbW7oIypWQ-mQ,
lB_PJ7DqcAA4Ku4EZdYg6g,Get the Apple & Elderflower Collins...heaven,2012-01-13,K6QG9eh8hXbW7oIypWQ-mQ,
IE0QRqaUSW51RmShZ9dX1Q,Finally trying some eats by talented pal, Charlie Reid.,2012-07-06,K6QG9eh8hXbW7oIypWQ-mQ,
JshyRKo7KwXTBBH_7F_VKw,Stretching our legs,2012-08-11,K6QG9eh8hXbW7oIypWQ-mQ,
kzdbkojvhf49MGyheAncOw,cool place, rather kids- oriented,2012-08-01,qCze29-k_RBB2iQ1BC30cA,
ACRXKq6Ngtktnvf6rdcGwQ,freezing cold - turn down the ac please! bring an extra sweater,2012-08-01,qCze29-k_RBB2iQ1BC30cA,
kzdbkojvhf49MGyheAncOw,Awesome place for kids, especially 6 and older. Be prepared to spend a day as there's lots to do, shows, demonstrations, etc. Great little cafe too with healthy snacks and sweets reasonably priced.,2013-07-09,hbulUdEzD8pzyV_H0H35Nw,
kzdbkojvhf49MGyheAncOw,Last wk for 'Flight of the Butterflies'!,2014-01-05,SbdrkMeBUiexjkzNaSEQSQ,
XfmxCdWn64n_ANjtz7jJCA,Parking is no particular way...just park on grass\/gravel.,2016-05-14,SbdrkMeBUiexjkzNaSEQSQ,
yQab5dxZzgBLTEHCw9V7_w,It's practically a mall inside of the airport: two Starbucks, pandora, chilis, a sushi spot ;-) name it, it's here...,2013-08-09,SbdrkMeBUiexjkzNaSEQSQ,
bMmBQmeSZ-JLjJ2H--x_9Q,Ugh where to sit???,2013-10-28,SbdrkMeBUiexjkzNaSEQSQ,
f1XN-HEoRdNWByFxolwYig,No more Owner Advantage Account at this location after this month :-( Sux!,2017-03-31,SbdrkMeBUiexjkzNaSEQSQ,
wU8Sld-ehrRXiuH1QcWTcg,Rapid carry-outs ! Wait, is that good or bad???,2013-11-27,SbdrkMeBUiexjkzNaSEQSQ,
jF4TNrr03o1y6PNwC-TwFg,Don't park in the parking lot because the cars in line for drive-thru will block you in, don't  go thru the drive-thru because you have to drive back around the building to get out which means wiggling between cars that are not parked properly and the cars in the drive-thru again. you might not be so lucky -_-,2015-12-18,SbdrkMeBUiexjkzNaSEQSQ,
nDZWoEznY5-oSCc2HvoMtA,Sampled spinach Stromboli, it was fresh. Delicious.,2012-12-30,SbdrkMeBUiexjkzNaSEQSQ,
iw0lfglq24nN9ck_FCM2ug,If you're not parked and walking in by 10:10...,2013-10-26,SbdrkMeBUiexjkzNaSEQSQ,
iw0lfglq24nN9ck_FCM2ug,Need more toilets,2014-08-24,SbdrkMeBUiexjkzNaSEQSQ,
UtQWq0E53V3dJpLP29sy3Q,Dog litter cheaper than petsmart for a slightly smaller bag :-),2013-11-26,SbdrkMeBUiexjkzNaSEQSQ,
c9SKd0bIR6nNzXOVCbOi_A,People run thru ikea like it's black Friday! Calm the eff down!,2013-09-21,SbdrkMeBUiexjkzNaSEQSQ,
c9SKd0bIR6nNzXOVCbOi_A,IKEA could stand to be a little more efficient with their return process! Always takes forever :-\/,2015-09-18,SbdrkMeBUiexjkzNaSEQSQ,
YAJzBGvqT3dT_qAg6u8E1A,Good homestyle feel and food.,2012-12-30,SbdrkMeBUiexjkzNaSEQSQ,
YAJzBGvqT3dT_qAg6u8E1A,Simple, delicious food with no frills! Great spot!,2013-11-24,SbdrkMeBUiexjkzNaSEQSQ,
ZWTeE6vNFdUZHkeoww9kXA,Loyalty card :-),2014-02-08,SbdrkMeBUiexjkzNaSEQSQ,
H2hhIIJcHN16U_GosIP2Mw,Sun & Wed 1\/2 off 2nd sushi roll!,2017-04-01,SbdrkMeBUiexjkzNaSEQSQ,
fs_-JDwKyVIc6iCXnpUzgw,When you walk into a place with handwritten signs on the door, just don't even ...,2015-12-19,SbdrkMeBUiexjkzNaSEQSQ,
L5VPrCwatTgGUrfU9y4ItA,Why can't Starbucks ever give the total before you get to the window -_-,2015-03-31,SbdrkMeBUiexjkzNaSEQSQ,
8e1dheUto2NpSii6l_b3cg,No almond chicken :-(,2014-01-25,SbdrkMeBUiexjkzNaSEQSQ,
KgFmLr-HZeUZc7nsjMkSRw,They have a self-scan now! YES!!!,2016-08-20,SbdrkMeBUiexjkzNaSEQSQ,
9KR010S2MquncfcaRj1pCQ,Chef Alyssa's kitchen inside!,2014-01-23,SbdrkMeBUiexjkzNaSEQSQ,
sPg8M5kvAG2bsP3TjhyYCQ,The apts actually look like the ad\/commercial photos!,2013-10-13,SbdrkMeBUiexjkzNaSEQSQ,
pQNEKnrSrwLWWYjsusw2Fg,Love that power chicken hummus bowl,2014-12-28,SbdrkMeBUiexjkzNaSEQSQ,
Fd5Q8GrB-jlAIPM8AmL07w,Closed sun:-(,2013-09-22,SbdrkMeBUiexjkzNaSEQSQ,
MUEjEJ2JoJeWDQVqfPnsAw,Lots of elephant stuff! Yay!,2014-02-01,SbdrkMeBUiexjkzNaSEQSQ,
kR1wadS21BaVm1n_5BXOsg,Don't think about it or smell it, just pop it open and drink!!!,2015-01-01,SbdrkMeBUiexjkzNaSEQSQ,
ox217cvYkI180v76c4QuVA,If you want a slice of heaven, try the Oreo cheesecake :-),2016-11-04,SbdrkMeBUiexjkzNaSEQSQ,
jk9UtCMCxII7c6BQ7bN6iw,The mani\/pedi luxury package\/upgrade\/whatever it is, is worth it. Very refreshing :-),2013-09-22,SbdrkMeBUiexjkzNaSEQSQ,
jk9UtCMCxII7c6BQ7bN6iw,Typical mall nail spot, but Very nice and personable staff :-),2013-09-22,SbdrkMeBUiexjkzNaSEQSQ,
bK3w4VJFSxuyJT-YyzX7Ng,Additional distance added to the greenway trail! A little over a mile, I believe...,2017-12-03,SbdrkMeBUiexjkzNaSEQSQ,
vIyD_JwT_dPL0bfuVKqt9Q,It is Located in the plaza in front of Academy Sports.,2016-10-09,SbdrkMeBUiexjkzNaSEQSQ,
kzdbkojvhf49MGyheAncOw,great imax,2014-04-18,jewhKa52Nk6sRWuZwKEZsw,
yQab5dxZzgBLTEHCw9V7_w,If only there were a Chick-Fil-A in the airport...,2011-05-01,jewhKa52Nk6sRWuZwKEZsw,
yQab5dxZzgBLTEHCw9V7_w,It's good to be home in Cackalacky!!,2011-09-01,jewhKa52Nk6sRWuZwKEZsw,
X3W-ddwbnZ2uAyYOxcYu3A,retty typical as far as Phoenix Scottsdale resorts go...spacious, great pools and decry service.,2013-10-01,jewhKa52Nk6sRWuZwKEZsw,
Ycn-l-X6joxbVQzgxjXpRQ,As a valued Hyatt member, I can offer you a complimentary room upgrade.  Would you like a complimentary margarita?"" Me:  ""Why not?,2012-11-17,jewhKa52Nk6sRWuZwKEZsw,
yIxP32hWfZm5gyYUUh2WBA,Wine with friends!  Love the setting!,2012-04-07,jewhKa52Nk6sRWuZwKEZsw,
JePoHo0qm7lHd2Nsg3zA3w,Best fresh pasta in Charlotte!  Sun-dried tomato chevre dip is a party fave.,2011-05-28,jewhKa52Nk6sRWuZwKEZsw,
ES0ijQ-KlNPUoXl4tK1tDQ,Shopping and enjoying the low sales tax rate in NC!,2012-04-07,jewhKa52Nk6sRWuZwKEZsw,
jF4TNrr03o1y6PNwC-TwFg,Chicago Tammi's first time tasting the southern goodness!,2011-09-01,jewhKa52Nk6sRWuZwKEZsw,
vZaCTy1k35_Mi82Fsg9dkQ,Fabulous spa...lovely setting and great staff.  Seems smaller but a bit more luxurious than Miraval and the Phoenician,2013-10-05,jewhKa52Nk6sRWuZwKEZsw,
wghDrzcZ0VloAtaIZ7GEBg,Toughest 900 foot climb I've had in a long time. Rugged rock.  NIce views. Doable with running shoes but would recommend hiking shoes.,2012-11-18,jewhKa52Nk6sRWuZwKEZsw,
yWUBX9Pe6pzh1PjVj04UmQ,Fried dill pickles and awesome burgers!!!  A Dilworth favorite!,2011-05-28,jewhKa52Nk6sRWuZwKEZsw,
TH_hGGgVIEBtexcpffZXgQ,America's beat supermarket chain!,2011-05-29,jewhKa52Nk6sRWuZwKEZsw,
kzdbkojvhf49MGyheAncOw,Great place for kids to learn,2014-08-23,apKyGtmO7pJQ8DsmfMQzSg,
7qhPK-ubBkYRv0Qs9sd4kw,One of my favorite chilis to stop at.nice staff,good food,speedy sevice,2014-08-23,apKyGtmO7pJQ8DsmfMQzSg,
kByQQ4yd7ZbA0MAQKmRVvg,Yay traveler pumpkin beer and a reuben!!,2014-08-16,apKyGtmO7pJQ8DsmfMQzSg,
kRhjWeAPs-U5RmakIKz0Pg,Cool atmosphere,irish music,great beer selection...,2014-08-08,apKyGtmO7pJQ8DsmfMQzSg,
01fuY2NNscttoTxOYbuZXw,Love the atmosphere and the beer selection...,2014-08-07,apKyGtmO7pJQ8DsmfMQzSg,
hfpzPIpAqkD1_GkGRVIIwQ,Fast service....hot food,nice wait staff...cool atmosphere,very speedy service...,2014-08-12,apKyGtmO7pJQ8DsmfMQzSg,
kzdbkojvhf49MGyheAncOw,If you don't have kids, you can get through everything interesting in an hour or so, which is not worth the rather steep admission.  Wish they had a place like this where I grew up, but it's not worth it for me now.,2014-08-30,Dba8FTdHNL3aH9BBTk1NEw,
1f2WHfYMnOe71xx3GiaT7g,Great food, awesome city view,2014-08-22,Dba8FTdHNL3aH9BBTk1NEw,
kzdbkojvhf49MGyheAncOw,Great place to go to spend a few hours.,2016-01-13,ciAlgQnvj4L4DhajfqkHDw,
Bmv9XzWZq7q7KpUjzhVvgw,Nice room, Wet Willies is 2 miles away. Hotel has complimentary shuttle service anywhere within 3 miles. Excellent choice downtown Charlotte.,2012-10-05,k0d4-ecveLr1hDl3W_iAug,
WLCdg4ib7-_7b8epoXRjAw,Just order delivery to my hotel during a stay in Charlotte and I'm very impressed. Food arrived piping hot and the flavors were outstanding. Might order again before I leave. Sa-Cha Chicken was great and not overly spicy.,2012-10-06,k0d4-ecveLr1hDl3W_iAug,
Bmv9XzWZq7q7KpUjzhVvgw,Parking $10 self or $15 valet,2013-02-19,QBpB10dXLGm7-N0rPrZlMQ,
M4BG7aWQTNNbVRUWRZwCMw,Called sandwich max now,2014-04-02,QBpB10dXLGm7-N0rPrZlMQ,
JUcsBCeeyhepURQqkabSig,Old and weird vibe.  Needs update,2012-02-15,QBpB10dXLGm7-N0rPrZlMQ,
XvTBQotmJpVPjPNaMM7qLA,Amazing vegetarian menu,2012-02-16,QBpB10dXLGm7-N0rPrZlMQ,
PdCxX1QJnlBkvnG9fFjWYg,Had some excellent looking ice cream flavors, honey, green tea, etc.,2012-08-29,QBpB10dXLGm7-N0rPrZlMQ,
62HlThvB9Rm2QFu_OdXe7w,Tiny and trendy,2012-02-15,QBpB10dXLGm7-N0rPrZlMQ,
7czyeIDxM2qrAm7N3UaLag,Serve your own.  Tons of toppings,2014-05-26,QBpB10dXLGm7-N0rPrZlMQ,
5rljvpskGd7xPTQC9v2peg,They carry palm oil free soap called Soapbox. Check it out.  And Jenis ice cream,2014-03-16,QBpB10dXLGm7-N0rPrZlMQ,
HDNvf5FTgSJQN5fqFNkz9Q,In the airport,2013-10-20,QBpB10dXLGm7-N0rPrZlMQ,
om9EXJjK3UbBFhWWhCNr3g,On ground floor of harrahs.,2014-12-27,QBpB10dXLGm7-N0rPrZlMQ,
Bmv9XzWZq7q7KpUjzhVvgw,Free manager's dinner on tues and wed. This is pretty good food. Full salad bar, chicken tenders, hot soup with corn bread, Alfredo tonight.,2014-01-07,EMMKdK1cGrLSo08wgSYHJQ,
Bmv9XzWZq7q7KpUjzhVvgw,Complementary shuttle service 3 mile radius,2014-01-07,EMMKdK1cGrLSo08wgSYHJQ,
Bmv9XzWZq7q7KpUjzhVvgw,Continental breaakfast!,2014-01-07,EMMKdK1cGrLSo08wgSYHJQ,
