post_id,comment,created_at,author_id
tro-hrljuY1cUAVFYauTlQ,Animal style.,2011-08-18,jv-nCzQcO2CPVFe_li1wLQ
Z3ZSar8IVAR2qIupqxMynA,Gotta get meat pie next time...,2011-08-23,jv-nCzQcO2CPVFe_li1wLQ
Z3ZSar8IVAR2qIupqxMynA,Job app.,2011-08-29,jv-nCzQcO2CPVFe_li1wLQ
Mh84_j7YmRrAcm0DWV4bUw,Amazing,2012-03-28,jv-nCzQcO2CPVFe_li1wLQ
svAQ1pszMyoG_dC0TuGraw,Cool guys,2011-12-05,jv-nCzQcO2CPVFe_li1wLQ
E2z8Dm0JeQihjHMSg-Cpyg,Avoid, poor service, very slow,2011-12-05,jv-nCzQcO2CPVFe_li1wLQ
haa0u6VwTWBXbIW0mxlSGw,Dead always, cheap,2012-02-27,jv-nCzQcO2CPVFe_li1wLQ
w2yx8dfNXi3TcPZSdQOw3A,To expensive,2012-05-31,jv-nCzQcO2CPVFe_li1wLQ
BcW7Z9lPmOB_8eS2lEuOqQ,Food with fam,2012-05-11,jv-nCzQcO2CPVFe_li1wLQ
QdXg79fKbFLEPePPnL02Fw,To much weird face hair and hipster scum,2012-06-14,jv-nCzQcO2CPVFe_li1wLQ
DRiTXZ2laRiAgrB-Gkgv1g,Diaherea,2011-09-01,jv-nCzQcO2CPVFe_li1wLQ
b7w3uZZSa24htk58ZtfFiA,No autorax magazine,2011-09-02,jv-nCzQcO2CPVFe_li1wLQ
JHN09M-CRTGln2rRnS9hWw,Holiday pies!!!!,2011-11-27,jv-nCzQcO2CPVFe_li1wLQ
tfyo91UdSIYU0NpynvYLsg,Magic show,2011-08-24,jv-nCzQcO2CPVFe_li1wLQ
tfyo91UdSIYU0NpynvYLsg,Drawing,2011-08-29,jv-nCzQcO2CPVFe_li1wLQ
tfyo91UdSIYU0NpynvYLsg,Haha my goal... be king of hanging out in king ink.,2011-09-05,jv-nCzQcO2CPVFe_li1wLQ
nUpKKVwG2WctMOXux19vew,Quick turn around of food tonight !,2012-03-04,zx5rdBK9NFZrAglIXF1LiQ
NbBB_GZoIVjiv6q5z8dT2A,They don't do smog. But the reviews are selling me. Next time I have something come up. Ill definitely be giving them a try.,2013-01-30,zx5rdBK9NFZrAglIXF1LiQ
-yApKLEFAvvNyifvpNKWCA,Cash only y'alls !,2013-03-20,zx5rdBK9NFZrAglIXF1LiQ
eoEUd8lZjBirm8vCuD4f4w,Softest toilet tissue paper,2013-02-24,zx5rdBK9NFZrAglIXF1LiQ
fL2vdjn-ApNcsVntxtg4Dg,.99 Margarita! $2 draft!,2013-05-25,zx5rdBK9NFZrAglIXF1LiQ
v33d7h_Zw_I9ZSxvPdqtkw,And she said... Praise the lord for me...,2012-03-25,zx5rdBK9NFZrAglIXF1LiQ
dOGLTIMqqQZn8xxBRsU6CQ,Lunch special is great.. In and out very quickly !,2012-05-01,zx5rdBK9NFZrAglIXF1LiQ
lOQPeguczAueJnLmDUTfGg,Love this place. I come often during lunch since its close to where I work. They get you in and out.,2012-03-13,zx5rdBK9NFZrAglIXF1LiQ
N6Xq8Up1WZnRPlMeDFxRVg,Friednly fast service. Can't bet that,2012-03-07,zx5rdBK9NFZrAglIXF1LiQ
LYWbyu1EQM2o5hwHG5_Ldg,Date night with the hubby,2012-03-30,zx5rdBK9NFZrAglIXF1LiQ
ZkGDCVKSdf8m76cnnalL-A,Make your own crepes ! Fave is #1.,2013-09-28,zx5rdBK9NFZrAglIXF1LiQ
bOXps9Th7ge7ECo-hj2wIg,Got art stuff yay,2012-03-31,zx5rdBK9NFZrAglIXF1LiQ
65GMvjjrsvyR9pxxAys7qg,Paroosing,2012-04-22,zx5rdBK9NFZrAglIXF1LiQ
YhCAJ8acd1X7GkCHPhD8Xw,check out the hot bartender Loni,2012-03-20,zx5rdBK9NFZrAglIXF1LiQ
i0rVOregYLFcp7C1RKoE3g,There is no toilet seat covers,2013-02-16,zx5rdBK9NFZrAglIXF1LiQ
8_yIeiC_tyRIlVR2P_OYQw,I think I can.. I think I can !,2012-06-04,zx5rdBK9NFZrAglIXF1LiQ
ejSvwvEfS6pjVrFR5WQ2pA,Good comedy show ft. drew thomas and butch bradley,2012-04-07,zx5rdBK9NFZrAglIXF1LiQ
BxKe9Xt_fN6qBzrTofHuEQ,They now serve alcohol.. Now where's the chicken fingers,2012-06-29,zx5rdBK9NFZrAglIXF1LiQ
-ipc5f0XiXwH3hbNnro54Q,21 jump street after a really long day with the beautiful.,2012-05-12,zx5rdBK9NFZrAglIXF1LiQ
nUpKKVwG2WctMOXux19vew,Quick!!! Didn't have to wait long to order or getting the food. Friendly and yum.,2012-03-04,-0HhZbPBlB1YZx3BhAfaEA
NdUuGRxEH0waBQbL6R7mmg,*very smokey smelling casino,2013-07-20,-0HhZbPBlB1YZx3BhAfaEA
J0ufK7WAEq6oAdpDFz2xVA,just watched the impossible,2013-02-09,-0HhZbPBlB1YZx3BhAfaEA
J0ufK7WAEq6oAdpDFz2xVA,comfortable seats, clean theatre, good selection of goodies. and friendly staff,2013-02-09,-0HhZbPBlB1YZx3BhAfaEA
NbBB_GZoIVjiv6q5z8dT2A,here to pick the car up... $910 dollars later...,2013-02-28,-0HhZbPBlB1YZx3BhAfaEA
pZz_pdysB8mi5KKXG6J1Wg,One friendly and one very unhappy cashier.,2012-08-09,-0HhZbPBlB1YZx3BhAfaEA
BN6-gHm2ZMkZoGT8VZaiRw,Cust serv is terrible. No1 approached to help us. And when we did approach someone she continued to walk away w.out having interest to help,2012-02-21,-0HhZbPBlB1YZx3BhAfaEA
p3xAyO2DEbiC5c3dW1e20A,Great make up, by Kelli,2012-02-25,-0HhZbPBlB1YZx3BhAfaEA
v6n4I3fA8eqmO4bnKieOIw,can't park in the lot after hours, private property. FYI.,2013-01-27,-0HhZbPBlB1YZx3BhAfaEA
Wlcl0ITWjyhqCiSlPmSAlg,.. hidden in the tropical, waterfall area.,2013-01-26,-0HhZbPBlB1YZx3BhAfaEA
Wlcl0ITWjyhqCiSlPmSAlg,smokey. open to casino.,2013-01-26,-0HhZbPBlB1YZx3BhAfaEA
eoEUd8lZjBirm8vCuD4f4w,huge assortment of smokes. little snack options.  friendly cashiers,2013-02-24,-0HhZbPBlB1YZx3BhAfaEA
nY0WI0qGvkmMzTuNHMbCtw,Afan AIDS walk 2012¡,2012-04-15,-0HhZbPBlB1YZx3BhAfaEA
FaHADZARwnY4yvlvpnsfGA,Picking up little one!,2012-03-06,-0HhZbPBlB1YZx3BhAfaEA
FaHADZARwnY4yvlvpnsfGA,Terminal 3¡ Checking out the open house,2012-06-09,-0HhZbPBlB1YZx3BhAfaEA
Q1TIqL1o9gqCKhfDVk12Ow,MRI time... Yeck,2013-03-15,-0HhZbPBlB1YZx3BhAfaEA
mFqRAO2k3xoiSOEz-Ek6Ag,i think i surprise them with my 10 am lunch order..gotta wait.. 10 minutes...blah,2013-02-26,-0HhZbPBlB1YZx3BhAfaEA
lOQPeguczAueJnLmDUTfGg,Always friendly and great food!,2012-03-13,-0HhZbPBlB1YZx3BhAfaEA
zbeOniywMsbIuZmAaHoXVQ,50% off till July 8th,2013-07-03,-0HhZbPBlB1YZx3BhAfaEA
M5Ft2YKkh9fFjyUNmAeRGA,Must try the sambusa,2012-03-10,-0HhZbPBlB1YZx3BhAfaEA
pRmb8_tAP5y4YPt_viL07g,A bit pricey but good quality & healthy,2012-05-31,-0HhZbPBlB1YZx3BhAfaEA
st3edcZn4G-LzXW0wW5wFQ,Brush!,2012-08-19,-0HhZbPBlB1YZx3BhAfaEA
svLagw0xgIdePMfPPJfiwA,Wow. Front desk is so short, impatient, rude. Not friendly. Does not want to answer a simple question.,2012-11-09,-0HhZbPBlB1YZx3BhAfaEA
hAKz92Nyvyh05qIE6wpWHg,Good food but this location has a tendency to get orders wrong,2012-03-24,-0HhZbPBlB1YZx3BhAfaEA
wdnon4fvX67mmFZRaL_msA,Take better photos class.,2012-09-18,-0HhZbPBlB1YZx3BhAfaEA
G80cs2ZxLzjUkMutWdXU1w,They were giving away  knives today... A little odd.,2013-03-25,-0HhZbPBlB1YZx3BhAfaEA
Z0CQ9oJySxJpB8RbK6NUgg,getting a free donut!,2013-02-09,-0HhZbPBlB1YZx3BhAfaEA
VP10-f6y0I94fUh1xY2Ruw,Breakfast before hiking,2012-05-19,-0HhZbPBlB1YZx3BhAfaEA
VP10-f6y0I94fUh1xY2Ruw,severly understaffed the last few times i've been here.,2015-12-22,-0HhZbPBlB1YZx3BhAfaEA
rTZVcJZ8G80i6NjLw0SW8Q,Pure aloha!,2012-04-22,-0HhZbPBlB1YZx3BhAfaEA
PJbwMeZctljcMfxVo2Qacw,Quick and helpful,2012-08-14,-0HhZbPBlB1YZx3BhAfaEA
RQu_Bv7EFf5NKMnh_3E7Ag,Oysters , are very small!,2013-08-09,-0HhZbPBlB1YZx3BhAfaEA
czx3G3V_f-4ZDg9YKJ0YQA,Just for checking in free sake. About 4 shots. Good deal.   :-),2012-02-20,-0HhZbPBlB1YZx3BhAfaEA
DfgZlNgKwBvCpA_0alumXw,love this hotel.! and casino. great games. and the dolphin habitat is great for families with children,2013-02-12,-0HhZbPBlB1YZx3BhAfaEA
El4FC8jcawUVgw_0EIcbaQ,Love the shows!,2012-04-07,-0HhZbPBlB1YZx3BhAfaEA
6kkxRV8H9SQLybj0xnEbMw,i like their goldfish machines,2013-02-09,-0HhZbPBlB1YZx3BhAfaEA
6kkxRV8H9SQLybj0xnEbMw,Staycation.. Let's see.,2013-08-30,-0HhZbPBlB1YZx3BhAfaEA
ZkGDCVKSdf8m76cnnalL-A,Make your reservation on open table,2013-09-28,-0HhZbPBlB1YZx3BhAfaEA
pwLQfEe_yJYwAWWugWbpIQ,Reminds me European stores... Kinda pricey,2012-04-14,-0HhZbPBlB1YZx3BhAfaEA
A3BzaW-pEmIH4Fu6dav7HA,We waited 15 minutes after being seated. No one approached us to take a drink or food order. Needless to say we left hungry.,2013-08-31,-0HhZbPBlB1YZx3BhAfaEA
4jUj7xHIhdHpTrb0ZXSToA,by the college, for the college. busy.,2013-01-26,-0HhZbPBlB1YZx3BhAfaEA
ccGIAOl08zHt2lcn_UxPfw,Clean and has the amenities I like. Great locations.,2012-03-14,-0HhZbPBlB1YZx3BhAfaEA
ccGIAOl08zHt2lcn_UxPfw,Its like a trip back to the 70s with the outdated machines.  The womens room looks like a daycare with the decor.,2012-10-02,-0HhZbPBlB1YZx3BhAfaEA
NLEe-RzDSU-5BN6xp_WWCw,Grubbn',2012-02-21,-0HhZbPBlB1YZx3BhAfaEA
NLEe-RzDSU-5BN6xp_WWCw,So friendly!!!   :-),2012-02-21,-0HhZbPBlB1YZx3BhAfaEA
AYAoNoDC8-DdKRbR74RfRQ,5 tellers, only one is open.. Why,2012-09-05,-0HhZbPBlB1YZx3BhAfaEA
MROvBxYb-Za3YQT373qPsg,they also carry food,2013-02-24,-0HhZbPBlB1YZx3BhAfaEA
APIbThZ8PYfWsdK4Z0D5Rg,MGM employees get 20% discount,2013-05-18,-0HhZbPBlB1YZx3BhAfaEA
KWBCsxyH7OxsibiY95fx2g,First Friday!!!,2012-03-02,-0HhZbPBlB1YZx3BhAfaEA
KWBCsxyH7OxsibiY95fx2g,Love the corn!!! The only thing we came for today.,2012-11-02,-0HhZbPBlB1YZx3BhAfaEA
4QmwJBk9VPKyO2DfUeIVWg,only one bartender.. oh yeah she's the waitress too.,2013-01-26,-0HhZbPBlB1YZx3BhAfaEA
xJzJpTYC_1k_EE0AWTOPXw,older theatre, but clean. small. still good movie picture quality,2013-01-26,-0HhZbPBlB1YZx3BhAfaEA
S6apFS5ghsQg69rcBvm2Qg,Try the Bobby! Delicious.,2012-05-31,-0HhZbPBlB1YZx3BhAfaEA
_f5RGz3nz0fjru2WQL2RCQ,got to pick out own car. out of maybe 6 or so different models,2013-01-27,-0HhZbPBlB1YZx3BhAfaEA
wAsgaxDVxggREwxgVbPwYw,Over priced, just go to Chevron up the street if your worried about quality,2012-12-10,-0HhZbPBlB1YZx3BhAfaEA
i0rVOregYLFcp7C1RKoE3g,here to use the bathroom.  gotta get an orange julius first!,2013-02-16,-0HhZbPBlB1YZx3BhAfaEA
JWDiG0nSsM7GQ9QFRTxU9w,Reasonably priced and healthy!,2012-03-23,-0HhZbPBlB1YZx3BhAfaEA
LNOnYo13ggdoEGD-syYHIA,2_4_1     :)  first time trying it out,2013-02-16,-0HhZbPBlB1YZx3BhAfaEA
5LNZ67Yw9RD6nf4_UhXOjw,they did some re-arranging here... with the machines and tables,2013-01-26,-0HhZbPBlB1YZx3BhAfaEA
OIhwfK2wTtK23Bp1rtMfDQ,new windshield wipers yay! now Vegas can rain while i'm driving!,2013-02-20,-0HhZbPBlB1YZx3BhAfaEA
axfGq2ooUSB9MpL1RQTmeQ,Grub before some dancing!,2012-04-07,-0HhZbPBlB1YZx3BhAfaEA
vMBod5Elzci2ddAAJy8wDg,Red box of course,2012-08-19,-0HhZbPBlB1YZx3BhAfaEA
DiA78qPtp6rfRNdomzjBbw,small, but has lots of goodies. :),2013-01-27,-0HhZbPBlB1YZx3BhAfaEA
ocGwuXW8gxDIRUNmbVw1Rg,Hard time finding what was on registry. Things weren't where they were listed.,2012-03-24,-0HhZbPBlB1YZx3BhAfaEA
ZcaNi16wGGu5LCgRzhcPjg,prefer the booth seating over round tables..Gets crowded if your Unknown ppl. Good succeed theatre. Nice set up. They get u seated quick.,2012-04-13,-0HhZbPBlB1YZx3BhAfaEA
Fk-HB3E1MTSnekXb4ot6LA,Closed on Sundays. But still able to drop packages off,2013-03-03,-0HhZbPBlB1YZx3BhAfaEA
nUKyYGVSIAzaoiERTHvsrQ,Quick in and out for ice and cooler!,2012-05-06,-0HhZbPBlB1YZx3BhAfaEA
C9ImzBi5fn742ZcAYDww2A,... close to home. the staff is in pajamas,2013-01-26,-0HhZbPBlB1YZx3BhAfaEA
K0j_Znzin0jShXVnpvW86A,it says wheelchair accessible. yes there's is a ramp. but space is super tight. my grandfather, almost took a table and booth down, well started dragging it along...,2013-01-20,-0HhZbPBlB1YZx3BhAfaEA
W6M3kA70puRD8dhqIDtDmw,Dogs are welcome, super kid friendly,2012-11-10,-0HhZbPBlB1YZx3BhAfaEA
oAngC9V69vyzBVYwKEJQaw,greeted quickly. ordered, now waiting. smells delish,2013-02-12,-0HhZbPBlB1YZx3BhAfaEA
0bSP8Md5Sz_NxByCsuoYCA,price quotes for shocks,2013-02-09,-0HhZbPBlB1YZx3BhAfaEA
yJ_Hh73P6ID985Ki_OlVBg,Black Friday craziness,2012-11-23,-0HhZbPBlB1YZx3BhAfaEA
JJ41beOgk57JgkoX-rHcpQ,give it an hour or so.. for people to start showing up,2013-01-26,-0HhZbPBlB1YZx3BhAfaEA
20n09j__6xb7JX0xe9Oo9A,they sell cereal, nuts, flour, seasonings by the pound... or less if you like. make your own peanut butter,2013-02-16,-0HhZbPBlB1YZx3BhAfaEA
4KYR3M0NTK1wo1w5sgSKLA,Usually pretty helpful,2012-11-05,-0HhZbPBlB1YZx3BhAfaEA
VOYs47baBZ1nfZXPoyaqDA,yay. candle was ready!,2013-02-22,-0HhZbPBlB1YZx3BhAfaEA
ZaeMBy5ioOVXHwBJK_CVHg,brand new ross!,2012-12-29,-0HhZbPBlB1YZx3BhAfaEA
RFPls34-sEgs-tFqKv837g,3.79 today for grade 87. ouch. please stop going up prices.,2013-02-21,-0HhZbPBlB1YZx3BhAfaEA
jBNK_385whkmX9M52vihMw,... they don't listen to your order.. so, they get it wrong.. you get a few huh's...,2013-01-26,-0HhZbPBlB1YZx3BhAfaEA
6MIWAI3CX2HfGZhmWPHcDw,wine and canvas today. wine isn't included... WHAT?!,2013-02-26,-0HhZbPBlB1YZx3BhAfaEA
nUpKKVwG2WctMOXux19vew,Dinner with sis zan and nikki!,2012-05-02,s2mC8x80m86Vzs62Z8fbHA
fL2vdjn-ApNcsVntxtg4Dg,Womens conference 2012,2012-05-02,s2mC8x80m86Vzs62Z8fbHA
GGoQdKo8QgKfTW23hf4Tuw,With my bro James!!,2012-05-03,s2mC8x80m86Vzs62Z8fbHA
nUpKKVwG2WctMOXux19vew,Winnnnngggssss!,2012-05-14,XfoD6h0fmAIZo_yoP9ZnDQ
nUpKKVwG2WctMOXux19vew,Um ya again,2012-08-04,XfoD6h0fmAIZo_yoP9ZnDQ
j5nPiTwWEFr-VsePew7Sjg,Here we go!!,2012-08-17,XfoD6h0fmAIZo_yoP9ZnDQ
mcWAIj1u1S-QDBhB7CiIdQ,With the wife...,2012-01-11,XfoD6h0fmAIZo_yoP9ZnDQ
JIl4gbnh_cORSjSrZgOjAQ,Happy prebirthday to me...hanging with my heart and my heyero heart,2011-12-08,XfoD6h0fmAIZo_yoP9ZnDQ
6bgjcFOy4WHMyw62_1V9Pw,Lunch with the girls,2011-12-07,XfoD6h0fmAIZo_yoP9ZnDQ
uKPGUc5D0Ir2KuOkgzrgyg,With my honey,2012-01-14,XfoD6h0fmAIZo_yoP9ZnDQ
OFw59czUoeeosFMKfRawmg,With my boo and the fam bam,2012-03-13,XfoD6h0fmAIZo_yoP9ZnDQ
WEPqQjRGviPyCKEmPhALSw,Dinner with my honey...lobster and filet mignon...mmmmmm,2012-01-25,XfoD6h0fmAIZo_yoP9ZnDQ
mjhwLcuoenVW8oFhcNmlHA,Thanksgiving dinner with my good friend jay ohh,2011-11-24,XfoD6h0fmAIZo_yoP9ZnDQ
GMefGnN17POrLde1PPBzNg,Hanging out with the coolest dude I know :),2011-12-04,XfoD6h0fmAIZo_yoP9ZnDQ
PgQZfKQwW6Q9fIvViD7Xrg,Mhmmmm,2011-12-19,XfoD6h0fmAIZo_yoP9ZnDQ
7Gkd18xKnIA324Fp7JHRRQ,With my lovey,2011-12-21,XfoD6h0fmAIZo_yoP9ZnDQ
w55sCX7ZkLIJNhl_RhwjEg,Oooohhhh yaaaa staycation,2012-04-10,XfoD6h0fmAIZo_yoP9ZnDQ
1CR2ddUcjYYwRd5JLtiRrw,Strung out! Tonight with my love!,2012-01-29,XfoD6h0fmAIZo_yoP9ZnDQ
DLJCwHGtbAV31UQ1lnIjlw,Happy valentines day,2012-02-14,XfoD6h0fmAIZo_yoP9ZnDQ
y8d90Pt16Nip-B5UXWBP-w,Happy hour with my wife,2012-01-05,XfoD6h0fmAIZo_yoP9ZnDQ
lTixk1IT-D4hoMZ6LgoyHQ,This place is amazing! The service is exceptional and Chad the gm is amazing!!,2013-03-11,XfoD6h0fmAIZo_yoP9ZnDQ
-ed0Yc9on37RoIoG2ZgxBA,Ok the Thai-rish coffee... Bomb dot com!!! I'm in love!!,2013-01-15,XfoD6h0fmAIZo_yoP9ZnDQ
uKlkVuZ5F8QoGbgVQKqH1A,Everything is good!! The wings are huge!! Love it!!,2012-09-10,XfoD6h0fmAIZo_yoP9ZnDQ
-FcZY7a7qgxTUlTvwuyJnQ,Very flavorful and affordable!! Really enjoyed this place!,2016-06-17,XfoD6h0fmAIZo_yoP9ZnDQ
lvuuyYZ-CzFrg1BLdV2OPw,The drinks and food are so good!! Definitely try the place out!!,2016-06-17,XfoD6h0fmAIZo_yoP9ZnDQ
nUpKKVwG2WctMOXux19vew,another night of wings ...,2012-06-15,7P6t9qnhKLOa8SqGb85B7w
nUpKKVwG2WctMOXux19vew,Final Four,2015-04-04,7P6t9qnhKLOa8SqGb85B7w
MDpFE-wM7_6nHjtuAENxsQ,steak & eggs,2012-09-01,7P6t9qnhKLOa8SqGb85B7w
J0ufK7WAEq6oAdpDFz2xVA,advanced screening of white house down,2013-06-20,7P6t9qnhKLOa8SqGb85B7w
Wr30AyA6PyGsuGS2FyJUcQ,strawberry lemonade,2013-08-09,7P6t9qnhKLOa8SqGb85B7w
crj1pkQYfJiex5mjezSFYA,waiting for the boyfriend to get out of surgery ... no tv no magazines ... good thing I have my iPad,2013-08-09,7P6t9qnhKLOa8SqGb85B7w
js1mMgFD4DEC5tGzpp6APw,no drive thru but it doesn't stop me from getting my coffee,2013-06-12,7P6t9qnhKLOa8SqGb85B7w
EhuKnhTKJTm_EZ_QGe7PvQ,chicken bryan,2013-05-25,7P6t9qnhKLOa8SqGb85B7w
vzrcPqSdRY41GoO5DR5pYA,officially closed.,2017-11-14,7P6t9qnhKLOa8SqGb85B7w
U9nXdynQ2YR5xYx8tM3S7w,you must save room for dessert and try the Tennessee Whiskey Cake !,2016-07-27,7P6t9qnhKLOa8SqGb85B7w
mOaHJZYTsgB0G_TIKykFAA,order the catfish and don't forget to ask for hot sauce,2017-09-30,7P6t9qnhKLOa8SqGb85B7w
E-pUHcZaIzFQbnWnGHcC7w,VEGAS IS SOOO HOT !!! happy hour from 2-5 everyday !,2012-09-21,7P6t9qnhKLOa8SqGb85B7w
cqjqc8pd3SCxTDWiH49Q5Q,premiere of iron man 3,2013-05-04,7P6t9qnhKLOa8SqGb85B7w
2dCnTMv3Hh-fM8bOjYS4Xw,check into yelp $10 for $20 deal ... great way to try this place !!!,2014-12-24,7P6t9qnhKLOa8SqGb85B7w
FaHADZARwnY4yvlvpnsfGA,leaving Las Vegas,2012-07-10,7P6t9qnhKLOa8SqGb85B7w
FaHADZARwnY4yvlvpnsfGA,there's no place like home,2013-10-05,7P6t9qnhKLOa8SqGb85B7w
FaHADZARwnY4yvlvpnsfGA,Leaving Las Vegas,2014-01-13,7P6t9qnhKLOa8SqGb85B7w
FaHADZARwnY4yvlvpnsfGA,There's no place like Home,2014-03-28,7P6t9qnhKLOa8SqGb85B7w
