post_id,comment,created_at,author_id
JIG5xGUdWbaaPeo3MDonYg,The sorbet-tinis are far deadlier than you think when they are going down so smoothly and deliciously.  Get a couple!,2011-01-18,LLgTAp0F5HkgJjlIFwDSRw,
BEplfZTUzYwApjMUaOA12w,Grabbing a quick bite!,2011-03-12,4OVxStkwzmMCMaZtsVJnIg,
LtXy1VinKWfuLFslVarKRw,Mmmm.........Fatburger!,2010-10-02,4OVxStkwzmMCMaZtsVJnIg,
ByFMv3p5X1aNeZhU61rDcA,Oh yeah! Going to the top!!!,2012-06-16,4OVxStkwzmMCMaZtsVJnIg,
5iSmZO0SrKU6EoXK_1M8Kw,Home for the weekend!!!!! Helloooo again Vegas!,2012-06-15,4OVxStkwzmMCMaZtsVJnIg,
H8qpFitIesth86zqR4cwYg,Ok now I've died and gone to pastry heaven!!!!,2012-06-17,4OVxStkwzmMCMaZtsVJnIg,
jaJnPIX9VxsFyfV5zQwk0g,Ice Cold Coke!,2011-05-13,4OVxStkwzmMCMaZtsVJnIg,
k-dDZvTeLysoJvjHI-qr9g,Really low prices and the food is decent.,2013-01-05,4OVxStkwzmMCMaZtsVJnIg,
VyjyHoBg3KC5BSFRlD0ZPQ,Making our way thru to go have lunch!,2012-06-16,4OVxStkwzmMCMaZtsVJnIg,
VdmHT-RrwYo8TF1YVfEfZg,Haven't been up here since I first met Henry!!!!!!,2012-06-16,4OVxStkwzmMCMaZtsVJnIg,
YzlgswAwmpkMQifS3-YQTw,That have a mary-go-round!,2012-06-15,4OVxStkwzmMCMaZtsVJnIg,
jbx7M7moipnv3lkAVNsQ1w,Time to hit up the pool!!! Lets go Nessa!!!!,2011-05-13,4OVxStkwzmMCMaZtsVJnIg,
c_iQzwsTDYraPvHSKz88QA,Getting a Sugar fix!,2012-06-23,4OVxStkwzmMCMaZtsVJnIg,
CiYLq33nAyghFkUR15pP-Q,Drove up and saw the swarm of people inside...we had to come in.  Crowded but they have two lines.  Order first then pay at the cashier!,2014-07-03,4OVxStkwzmMCMaZtsVJnIg,
BEplfZTUzYwApjMUaOA12w,Service is ridiculous,2011-03-19,RQYjYFJZj-3Q4AqlrViiWQ,
BEplfZTUzYwApjMUaOA12w,Happy Hour Margaritas!!! Amazing and strong.,2011-06-03,0oR9IoC6dbTRmPk3ruwrNw,
YF4QJ_j-PM7cMZja6K1MwQ,DeadMau5 pool party!,2012-09-03,0oR9IoC6dbTRmPk3ruwrNw,
eEnNw3_hBvxcFHyr23kAuA,Good night,2011-06-04,0oR9IoC6dbTRmPk3ruwrNw,
BEplfZTUzYwApjMUaOA12w,Yeah happy hour!!!!! Ok!!!,2011-07-08,n9DJHwgYflQ_ms8gBU37Wg,
--9e1ONYQuAa-CB_Rrw7Tw,I'm back for ur Bisque baby!!!!,2011-07-08,n9DJHwgYflQ_ms8gBU37Wg,
Ql5npMMRWKurN99tgA-g5w,Nice sports book.,2010-09-10,n9DJHwgYflQ_ms8gBU37Wg,
-3zffZUHoY8bQjGfPSoBKQ,Not just a Michelin star for nothing. The food n service really shows for it. Lobster pot pie n Kobe beef are OMG!!!,2011-07-08,n9DJHwgYflQ_ms8gBU37Wg,
7fxebHYUwIF6CakxSr70iQ,You r good Mr batali. You r good. ;),2011-07-07,n9DJHwgYflQ_ms8gBU37Wg,
pH0BLkL4cbxKzu471VZnuA,Nice way to start ur drinking on. ;),2011-07-07,n9DJHwgYflQ_ms8gBU37Wg,
pH0BLkL4cbxKzu471VZnuA,Nice place to start ur drinking on. ;),2011-07-07,n9DJHwgYflQ_ms8gBU37Wg,
ORmMxiJnz9sMnHLFTZtitw,Another work day. Do dis.,2011-06-12,n9DJHwgYflQ_ms8gBU37Wg,
ORmMxiJnz9sMnHLFTZtitw,Work time!!!,2010-09-11,n9DJHwgYflQ_ms8gBU37Wg,
SNL64axQhCO6Z7ohcWg3wA,:-),2012-03-15,n9DJHwgYflQ_ms8gBU37Wg,
BEplfZTUzYwApjMUaOA12w,Happy hour from 3-6!!!,2011-08-10,AryBPX48eYlyM95t2jU8mg,
lveadz48Q0_ke_p80D2rhg,Definitely try the nachos!!!,2011-08-10,AryBPX48eYlyM95t2jU8mg,
FfHpj1QcW510pA3CS354xw,Eh, overpriced for the food.,2011-08-10,AryBPX48eYlyM95t2jU8mg,
BEplfZTUzYwApjMUaOA12w,Event food and drink is ""meh""...regular dining f&b is ok, but not memorable.,2011-09-16,nT45X7F7-wOLgyMTm5mA1w,
EidUeRaXksl9HAXuO4L_bw,Lovely,2011-09-10,nT45X7F7-wOLgyMTm5mA1w,
xiAiahsdBfTxYCFfvZmMfQ,Lovely, healthy food! Chopped salad with grilled tofu. Delish!,2011-09-10,nT45X7F7-wOLgyMTm5mA1w,
xiAiahsdBfTxYCFfvZmMfQ,Love their smoothies! Finally something healthy in Vegas!,2011-09-14,nT45X7F7-wOLgyMTm5mA1w,
xiAiahsdBfTxYCFfvZmMfQ,Raspberry peach Smoothie ...ummmm!,2011-09-15,nT45X7F7-wOLgyMTm5mA1w,
xiAiahsdBfTxYCFfvZmMfQ,They are so busy in the morning - they need more help at the counter!,2011-09-15,nT45X7F7-wOLgyMTm5mA1w,
2weQS-RnoOBhb1KsHKyoSQ,NOT worth it, believe me.,2011-09-10,nT45X7F7-wOLgyMTm5mA1w,
NAyXRFKfSn6b7fSvVI7M4A,Peach iced tea...oh yeah!,2015-05-21,nT45X7F7-wOLgyMTm5mA1w,
41b2SLmjLcxTGLVRxASiDA,In a word - exquisite!,2011-09-11,nT45X7F7-wOLgyMTm5mA1w,
-Ylpy3VyRWwubf9dysuwjQ,Nasty!,2011-09-15,nT45X7F7-wOLgyMTm5mA1w,
Ja4stXdNYr39u5CZHMNtjw,OMG! Real green chile! Hick chunks of tender pork!,2012-10-14,nT45X7F7-wOLgyMTm5mA1w,
uGupeWqih0yIcCg8anM1PA,Just saw One Republic at a private company event...they ROCKED IT!!!,2011-09-15,nT45X7F7-wOLgyMTm5mA1w,
RVNxhRf8ERTAb38vBWvCig,Peanut butter chocolate shake...ummmmm!,2011-09-17,nT45X7F7-wOLgyMTm5mA1w,
O_C-2kZMHGnq3ZDL_OaG6Q,The fondue is exquisite,2011-09-13,nT45X7F7-wOLgyMTm5mA1w,
O_C-2kZMHGnq3ZDL_OaG6Q,Lobster special - over touted, over cooked and over priced! Service - 2 thumbs down.,2011-09-15,nT45X7F7-wOLgyMTm5mA1w,
KXITXbKuE60WSUDs7NZVLQ,Not impressed overall - scallops were gritty, bananas foster was not flambéd...?!?!?,2011-09-17,nT45X7F7-wOLgyMTm5mA1w,
pH0BLkL4cbxKzu471VZnuA,The handrolls are not that great -stick to other sushi rolls,2011-09-14,nT45X7F7-wOLgyMTm5mA1w,
pH0BLkL4cbxKzu471VZnuA,Super loud in this joint, but excellent service.,2011-09-14,nT45X7F7-wOLgyMTm5mA1w,
RLFIsHWmOFm-WsGfOTmH5Q,Stunning shops...nothing but the best.,2011-09-15,nT45X7F7-wOLgyMTm5mA1w,
bOGpm_4Emm4btMbJNA1L7A,OMG - you may as well eat at CC Factory--this food is God-awful! Pull it together Wolfgang!,2011-09-16,nT45X7F7-wOLgyMTm5mA1w,
qFAw6wHMMcr4ctF-ZdGhEA,Great service, so-so food.,2011-09-16,nT45X7F7-wOLgyMTm5mA1w,
B4zX3o9Qehq-cibq05FTcA,Love the sesame seed pretzel,2011-09-17,nT45X7F7-wOLgyMTm5mA1w,
aSGCy2a57p-vdY8pHVu5Kg,A zoo, but decent prices,2011-09-15,nT45X7F7-wOLgyMTm5mA1w,
XVVFgEY-0MsyEAR8SO7dzg,Not a bad choice for airport food.,2011-09-17,nT45X7F7-wOLgyMTm5mA1w,
KPV_FVNWkgmYh1ArVlt6kg,Terrible food...don't bother!,2011-09-13,nT45X7F7-wOLgyMTm5mA1w,
KPV_FVNWkgmYh1ArVlt6kg,I still can't get over how horrible the food was here. I am suppose to go to Table 10 tomorrow and am dreading it!,2011-09-15,nT45X7F7-wOLgyMTm5mA1w,
qUVnqIEYNbkHdUffYITr-Q,Pricy for a slice, but it is Vegas...,2011-09-13,nT45X7F7-wOLgyMTm5mA1w,
5LNZ67Yw9RD6nf4_UhXOjw,This place is fantastic! Great view from the pool!,2011-09-15,nT45X7F7-wOLgyMTm5mA1w,
tRVueod1yLYHAdsp8l74_g,Love the Continental staff...super friendly and helpful!,2011-09-17,nT45X7F7-wOLgyMTm5mA1w,
BEplfZTUzYwApjMUaOA12w,This place is now closed.,2011-11-25,HWHgHRqO17_M5S-UrYITVA,
xDMUoSI8yb7_FZlMqQGzkA,Horrible service, or lack of service, been waiting 4 over 20 mins 4 anyone 2 help while sales people r playing video games!!!  Major FAIL!!!,2012-02-14,HWHgHRqO17_M5S-UrYITVA,
lLj9ULb01sNIYDbYbeUqhA,About to try what will hopefully be my new home away from home...  These guys are really from Juaritos!!!,2012-01-30,HWHgHRqO17_M5S-UrYITVA,
lLj9ULb01sNIYDbYbeUqhA,Having me some awesome Barbacoa burrito...,2012-02-04,HWHgHRqO17_M5S-UrYITVA,
lLj9ULb01sNIYDbYbeUqhA,Picking up my Barbacoa and eating a couple of burritos too...,2012-02-05,HWHgHRqO17_M5S-UrYITVA,
lLj9ULb01sNIYDbYbeUqhA,Getting my Barbacoa fix!!!,2012-02-25,HWHgHRqO17_M5S-UrYITVA,
lLj9ULb01sNIYDbYbeUqhA,Got my Barbacoa fix before an early shift at work...,2012-03-11,HWHgHRqO17_M5S-UrYITVA,
lLj9ULb01sNIYDbYbeUqhA,Picking up my Barbacoa for the weekend and having me some flautas!!!,2012-03-15,HWHgHRqO17_M5S-UrYITVA,
lLj9ULb01sNIYDbYbeUqhA,Running a bit late to work...  But had to get my Barbacoa fix!!!,2012-03-25,HWHgHRqO17_M5S-UrYITVA,
lLj9ULb01sNIYDbYbeUqhA,Picking up breakfast, lunch & dinner,2012-04-13,HWHgHRqO17_M5S-UrYITVA,
lLj9ULb01sNIYDbYbeUqhA,Mom & I getting some ""home"" grub...,2012-04-17,HWHgHRqO17_M5S-UrYITVA,
lLj9ULb01sNIYDbYbeUqhA,Finally brought the girl on over to get some real Juarez food!!!,2012-04-30,HWHgHRqO17_M5S-UrYITVA,
DXn79Dzv8kpsMcNNKZHuRA,$20 for two tortas @ their food court & then had to wait 30 minutes for them to be made...  Won't be shopping here ever again...  Sad cuz it's the first time I've ever stopped by & the place looks very nice...  But horrible service...,2012-08-20,HWHgHRqO17_M5S-UrYITVA,
BEplfZTUzYwApjMUaOA12w,Nice view of the Venice river and adjacent shops,2011-11-26,d5Txv4eo-dhO7JIg6Q-uzw,
Wxxvi3LZbHNIDwJ-ZimtnA,Incredible customer service, friendly,2011-11-25,d5Txv4eo-dhO7JIg6Q-uzw,
Wxxvi3LZbHNIDwJ-ZimtnA,Super customer service attentive to guests I mean outstanding,2011-11-25,d5Txv4eo-dhO7JIg6Q-uzw,
NvKNe9DnQavC9GstglcBJQ,We were seated in 5 minutes or less although somewhat noisy the service was exceptional with fresh bread and ice water.,2011-11-26,d5Txv4eo-dhO7JIg6Q-uzw,
uGupeWqih0yIcCg8anM1PA,Nice decor and lighting,2011-01-21,d5Txv4eo-dhO7JIg6Q-uzw,
BEplfZTUzYwApjMUaOA12w,Here with the Clan before we see Rita Rudner!,2011-12-30,y7t_CXQx-OAxQ4AWXU_GaQ,
aRbUf7je5wv5ihTrB4vDhA,Ceviche with a view of the lake- nice Friday!,2012-06-29,y7t_CXQx-OAxQ4AWXU_GaQ,
q-5tLFZTQPmK0zE1E63lXA,She is now at The Venetian Showroom, not Harrah's,2011-12-30,y7t_CXQx-OAxQ4AWXU_GaQ,
Qihead6oTtWCwde3TBqlGg,Big shrimp cocktail $3.99!,2011-12-26,y7t_CXQx-OAxQ4AWXU_GaQ,
H_FkQxifSo13B2FWjhp36g,Dinner on Christmas in Venice!,2011-12-26,y7t_CXQx-OAxQ4AWXU_GaQ,
K0j_Znzin0jShXVnpvW86A,Pan con tomate, veal cheeks, and chilled almond soup... You must go!,2011-12-26,y7t_CXQx-OAxQ4AWXU_GaQ,
BEplfZTUzYwApjMUaOA12w,Best Mexican on the strip.  Don't waste your time at Mesa Grill. Make sure to order the Canontia margaritas.,2011-12-31,6Rs0jaginuEQ8WhzUu9wbg,
wPiRP76arN0NB3M1ZXXp7g,Best margarita.,2011-12-31,6Rs0jaginuEQ8WhzUu9wbg,
FDY7wagp7-rfjopJDRARbA,Best show I have ever seen. Don't miss it.,2011-12-31,6Rs0jaginuEQ8WhzUu9wbg,
BEplfZTUzYwApjMUaOA12w,Amazing seating!,2012-02-16,42uR58YocDmfhoYcLFBQ0g,
BEplfZTUzYwApjMUaOA12w,luncccccch,2012-02-25,50cWYDuk59OmEDftDModJg,
BEplfZTUzYwApjMUaOA12w,The $5 happy hour margaritas and $3 draft (avail in dark or amber) beers were great!! Good spot next to the canals as well.  3-6pm HHour,2012-02-25,j65FBeDqmoWXg-JQIfHYhg,
qFAw6wHMMcr4ctF-ZdGhEA,Recommend the clase azul reposado tequila, muy bien!,2012-02-25,j65FBeDqmoWXg-JQIfHYhg,
BEplfZTUzYwApjMUaOA12w,Outstanding lunch menus, try the fish tacos!  Also be sure to ask for the guac!,2012-03-07,O1gcaKbSnXUyyrPDaHqqMQ,
LtXy1VinKWfuLFslVarKRw,Has to me included in the best burger in the US conversation.,2012-03-05,O1gcaKbSnXUyyrPDaHqqMQ,
XZbuPXdyA0ZtTu3AzqtQhg,Blue Corn Pancake is unreal.,2012-03-06,O1gcaKbSnXUyyrPDaHqqMQ,
eavP59x5DOpGwVFhxbG4Cg,No bubble tea :(,2012-03-07,O1gcaKbSnXUyyrPDaHqqMQ,
7fxebHYUwIF6CakxSr70iQ,Chefs menu, + beets and fries!,2012-03-06,O1gcaKbSnXUyyrPDaHqqMQ,
N8D-5-fW7EkBdKjNYGhu0A,The Hamachi is outstanding, also try the carpacchio dish.  This is a tapas style so servings are small.,2012-03-07,O1gcaKbSnXUyyrPDaHqqMQ,
BEplfZTUzYwApjMUaOA12w,Don't ask them to split a check, it becomes a federal affair.,2012-04-29,95Yl726B6FAzLd3b1npMrw,
BEplfZTUzYwApjMUaOA12w,Right on the canal- good guacamole,2012-05-05,epf1VZdUCCcAJxlCal-3EA,
XZbuPXdyA0ZtTu3AzqtQhg,Best filet that has an amazing coffee crust- gotta try it!,2012-05-05,epf1VZdUCCcAJxlCal-3EA,
SvHAczHxIJ00QlJ9ovQR8g,Crazy strip view!,2012-07-01,epf1VZdUCCcAJxlCal-3EA,
NvKNe9DnQavC9GstglcBJQ,Open 24 hours- party late,2012-05-04,epf1VZdUCCcAJxlCal-3EA,
2weQS-RnoOBhb1KsHKyoSQ,Walk into an cornucopia of flowers, then a heaven  of food to follow!,2012-05-04,epf1VZdUCCcAJxlCal-3EA,
o1dX8oFupfjbBpYgT7TH0w,Perfect for a bachelorette party!!!,2012-06-29,epf1VZdUCCcAJxlCal-3EA,
uGupeWqih0yIcCg8anM1PA,Beautiful interior & chic rooms!,2012-05-04,epf1VZdUCCcAJxlCal-3EA,
KXITXbKuE60WSUDs7NZVLQ,Cactus rose is very tasty,2011-09-22,epf1VZdUCCcAJxlCal-3EA,
pH0BLkL4cbxKzu471VZnuA,A club\/restaurant!,2011-09-22,epf1VZdUCCcAJxlCal-3EA,
fMdfTMXQBioNlfcZsD1gOw,Love the hammam,2012-06-30,epf1VZdUCCcAJxlCal-3EA,
KPV_FVNWkgmYh1ArVlt6kg,So many TV screens,2012-05-04,epf1VZdUCCcAJxlCal-3EA,
3cHL1r5w2oLYH-veijtweA,Grass fed burger! And four types of bloody Mary's!,2012-05-05,epf1VZdUCCcAJxlCal-3EA,
BEplfZTUzYwApjMUaOA12w,Great ambiance near the singing gondolas!,2012-05-06,wy1cWrxa7iKbmdzVeCK0Dg,
7aFMSgA-FrrralP69tgh_w,U have to call Jet cust. Service for any extras! Not the front desk!,2011-05-14,wy1cWrxa7iKbmdzVeCK0Dg,
BEplfZTUzYwApjMUaOA12w,Got a great seat on the patio! And was in time for happy hour,2012-05-25,I2vckEvq2EenGn1dZJ2ZIw,
BEplfZTUzYwApjMUaOA12w,Happy hour from 9-close? Yea, buddy!!!,2012-07-27,wgFu8TzGloGNhXY6Nicilw,
6fPQJq4f_yiq1NHn0fd11Q,Fruits de la mer crepe, YUM!!,2012-07-28,wgFu8TzGloGNhXY6Nicilw,
IzhuMNXqsglIYfCXt9OChw,Noah was great!!,2012-07-27,wgFu8TzGloGNhXY6Nicilw,
UUGoM4q4i8rK2CBRS0xDAw,Nutella crepes!!,2012-07-28,wgFu8TzGloGNhXY6Nicilw,
BEplfZTUzYwApjMUaOA12w,Food here is decent, love the look. Cilantro rice amazing,2012-09-04,lQY8ZkGUuHqmu9aqIBqdKQ,
N0apJkxIem2E8irTBRKnHw,Pretty good crowd for lunch on a wednesday, but still a mellow casual vibe,2012-09-05,lQY8ZkGUuHqmu9aqIBqdKQ,
MpmFFw0GE_2iRFPdsRpJbA,Taxi line was crazy getting out. Walked over to the Wynn, escorted by Richard (fantastic) and got a cab in seconds,2012-09-04,lQY8ZkGUuHqmu9aqIBqdKQ,
BEplfZTUzYwApjMUaOA12w,Dreaming of Italy...,2013-01-05,RjeVrZtWBs7hmwNzlU_BVg,
fQt9QVAZM9PM0wFDdROvWw,strong drinks,2014-06-10,RjeVrZtWBs7hmwNzlU_BVg,
uI-dbKk_9cUen7pi3-16Sg,ots of beer selections.. 3.50$ happy hour,2014-05-07,RjeVrZtWBs7hmwNzlU_BVg,
y-ytZFbfRWvYma9P4g7AYA,cute, quiet and tiny asian cafe with healthy lunch options..,2013-11-13,RjeVrZtWBs7hmwNzlU_BVg,
XBEx2FI2GKmsjs7eWNr7Lw,super healthy,2014-06-10,RjeVrZtWBs7hmwNzlU_BVg,
3BCsAgo_1i4xMuTyLKMLRQ,love it,2013-10-11,RjeVrZtWBs7hmwNzlU_BVg,
kRgAf6j2y1eR0wOFdzFAuw,Recommend this place for drinks and very tasty tapas. Sparkling white wine sangria is a must.  Love this place.  Good for couples and\/or groups !,2014-07-16,RjeVrZtWBs7hmwNzlU_BVg,
ItqPtxnayraXSlBS0EMOgg,nd Fat elvis .. tasty!,2014-05-07,RjeVrZtWBs7hmwNzlU_BVg,
BEplfZTUzYwApjMUaOA12w,Great chips and guac!,2013-02-13,ASQ7-8fzWB4Q7GZweMEtBw,
qFAw6wHMMcr4ctF-ZdGhEA,Pizza's better than the pasta...,2013-02-10,ASQ7-8fzWB4Q7GZweMEtBw,
BEplfZTUzYwApjMUaOA12w,Good casual spot in the Venetian.,2013-04-12,D-KHUDCnRESkuXNNedWwtA,
3cHL1r5w2oLYH-veijtweA,Great spot for lunch. Always busy. The lobster roll and prime rib sandwiches are excellent.,2013-04-12,D-KHUDCnRESkuXNNedWwtA,
qi3JiaD6bzjsE22HFIrpng,Good pizza for a fair price. Open late.,2013-04-12,D-KHUDCnRESkuXNNedWwtA,
qABb9Wzdn51VcNHdp_Qhpg,Great spot for breakfast. Amazing blueberry pancakes!,2013-04-12,D-KHUDCnRESkuXNNedWwtA,
BEplfZTUzYwApjMUaOA12w,Not great.,2013-08-14,q1tKmIMgDdBGwLzcuxnmtg,
BEplfZTUzYwApjMUaOA12w,Shrimp fajita was awesome!! Service was not that good but we had good time,2013-09-01,eoWvhljhWPuoZorsiOcvug,
BEplfZTUzYwApjMUaOA12w,Really good food and great service,2013-09-06,3WhX8TCbE2NJ7zQpCcALVA,
BEplfZTUzYwApjMUaOA12w,Enjoyable atmosphere, great food and service,2013-09-06,3WhX8TCbE2NJ7zQpCcALVA,
pJGfdoRYWqBU1aVfxWvThA,Good beer, good service, good food. Enjoyable stop on the way to the dam,2013-09-06,3WhX8TCbE2NJ7zQpCcALVA,
cGtl3aOeXXSZ4xhWiDlV4A,Had a great meal here... One of the owners came by the table and talked to us. Great Service...lucky to live close,2013-03-16,3WhX8TCbE2NJ7zQpCcALVA,
_2trMwFsh5-IqqEcQ-OLVA,Great atmosphere . Brisket was great. HFC in the sauce though,2014-06-07,3WhX8TCbE2NJ7zQpCcALVA,
kPwYdRKp1-W1-tUR8iylxw,This place is terrific. Get the grape leaves,2014-01-17,3WhX8TCbE2NJ7zQpCcALVA,
0Ge4hEQ8HYnrkfm8UHj2BQ,Great food, fast service, good guys,2014-06-25,3WhX8TCbE2NJ7zQpCcALVA,
LmYBebTFfft94uYljKptgA,Amazing - best Mexican around!,2013-03-14,3WhX8TCbE2NJ7zQpCcALVA,
BEplfZTUzYwApjMUaOA12w,Chips and salsa to die for!,2013-10-02,gHwWJ6GE41RhyEoIDXrYAQ,
K7lWdNUhCbcnEvI0NhGewg,5 star restaurant type Buffet,2013-10-03,gHwWJ6GE41RhyEoIDXrYAQ,
BEplfZTUzYwApjMUaOA12w,Incredible Spanish food.  I am enjoying fresh Barbacoa with black beans.  Authentic tasting .,2013-12-10,O6k677Y1LeSiGYXiNPc0PA,
Wiz6MLKtsiRBbt_MFCjaNw,Amanda was awesome.  So relaxing.  I'm doing 2 hours next time!,2014-12-19,O6k677Y1LeSiGYXiNPc0PA,
BEplfZTUzYwApjMUaOA12w,Great margaritas, great food, great atmosphere. A++ :),2013-12-12,fOqlHl5raR19Scs3jqxapw,
BEplfZTUzYwApjMUaOA12w,They don't know how to make Micheladas. They only use lime juice and salt and call it Michelasdas. Horrible.,2014-03-22,Xr5G9k4zpYrceZvfVEH_ow,
NvKNe9DnQavC9GstglcBJQ,Absolutely love the food here,2014-03-23,Xr5G9k4zpYrceZvfVEH_ow,
5LNZ67Yw9RD6nf4_UhXOjw,Gorgeous Hotel,2013-07-07,Xr5G9k4zpYrceZvfVEH_ow,
BEplfZTUzYwApjMUaOA12w,Excellent happy hour prices, beer & well drinks $5 or less,2014-03-25,MbHuIP6GaiYdLc6ZURc9bg,
BEplfZTUzYwApjMUaOA12w,Simplemente Espectacular!!!,2014-04-06,2KGW-P0PCBDJhdsvrWMGrw,
BEplfZTUzYwApjMUaOA12w,erver: Jared ( really nice ),2016-06-30,2KGW-P0PCBDJhdsvrWMGrw,
AUOlDSQ8R2wIkN4lQ4kVDg,My favorite place to eat peruvian food!!!,2015-08-17,2KGW-P0PCBDJhdsvrWMGrw,
BEplfZTUzYwApjMUaOA12w,The salsa is so good!  Come for happy hour and get the $5 margarita.,2014-04-19,u0IUaYD8D71GV0mFhKi8IA,
Wxxvi3LZbHNIDwJ-ZimtnA,Come early to get a chair poolside,2014-04-19,u0IUaYD8D71GV0mFhKi8IA,
BEplfZTUzYwApjMUaOA12w,Santa Rosa Barbacoa is the   * it's so good!,2014-06-17,z_29RYsLIttKgrQsm6BRTQ,
XXW_OFaYQkkGOGniujZFHg,I like the fire place here and yea! Their breakfast :),2014-06-17,z_29RYsLIttKgrQsm6BRTQ,
5BjhQ_Tmm9ppK4UGrMr09g,Old fashion meat sandwich is a must to try!,2014-05-24,z_29RYsLIttKgrQsm6BRTQ,
EukD4hlPZXgSMpeya5iX2g,Make a reservation and try their pastas!,2014-05-24,z_29RYsLIttKgrQsm6BRTQ,
EukD4hlPZXgSMpeya5iX2g,Nice place and great food!,2014-05-24,z_29RYsLIttKgrQsm6BRTQ,
nT16Y6AsJDwEpUB1JICKzg,Try the carousel bakery and bring cash!,2014-05-23,z_29RYsLIttKgrQsm6BRTQ,
nT16Y6AsJDwEpUB1JICKzg,Lots to see, do and buy here! Definitely will come back!!!,2014-05-23,z_29RYsLIttKgrQsm6BRTQ,
F5NwIhL0FEfpsaVrT34h5g,Nice place for weddings and birthdays!,2014-06-17,z_29RYsLIttKgrQsm6BRTQ,
F5NwIhL0FEfpsaVrT34h5g,This place would also be good for retreats and birthdays!,2014-06-17,z_29RYsLIttKgrQsm6BRTQ,
UUGoM4q4i8rK2CBRS0xDAw,Gelato and Sorbet are my favs!,2014-06-16,z_29RYsLIttKgrQsm6BRTQ,
_xAJZOKBMPOe47p1MphB2w,Bring cash! Hopefully they will accept credit cards in the future!,2014-05-22,z_29RYsLIttKgrQsm6BRTQ,
BEplfZTUzYwApjMUaOA12w,Best melontinis,2014-07-20,diGjPwpIl3YXOFf6xdswmg,
NvKNe9DnQavC9GstglcBJQ,Perfect Sparkling Spanish Rose to start with.,2014-07-20,diGjPwpIl3YXOFf6xdswmg,
7fxebHYUwIF6CakxSr70iQ,First plate,2014-07-19,diGjPwpIl3YXOFf6xdswmg,
BEplfZTUzYwApjMUaOA12w,The shrimpMocaqua is pretty good.... Two for lunch was over $60... Little pricy,2014-08-19,rVg54nDULRpamM5po55vtA,
uGupeWqih0yIcCg8anM1PA,Cool luxury hotel connecting to Venetian... Ask for the strip view.. It's amazing,2014-08-19,rVg54nDULRpamM5po55vtA,
BEplfZTUzYwApjMUaOA12w,I had pasole and chicken taco and both were amazing,2014-08-29,KUi1Lx8cKuf4hmCbuJvOMA,
BEplfZTUzYwApjMUaOA12w,Absolutely the best happy hour on the strip! I hit this place all the time!,2014-10-24,Y2Mnmd9Tc2T8q3CAlyJRsg,
cYwJA2A6I12KNkm2rtXd5g,Best thing is the fries.. Literally,2016-01-28,Y2Mnmd9Tc2T8q3CAlyJRsg,
BEplfZTUzYwApjMUaOA12w,omegranate Margarita,2015-02-03,wJK5tbpyFMfpF5WEJkJBiQ,
BEplfZTUzYwApjMUaOA12w,Try the gorditas they are big portion very filling considering at canonitas gorditas are appetizer,2015-02-20,VMbsSiCvWxR6XQrdas4f7Q,
BEplfZTUzYwApjMUaOA12w,Great Mexican restaurant with a view of the gondola rides in the Venetian.,2015-03-22,OHDTVanrP-5uV9KWnhqIDQ,
