post_id,comment,created_at,author_id
cqPrr2uDMLP9_cPbIiOSrA,Why is this place so dirty. My tip is, clean your restaurant. Every table had crumbs and no one was in there. Sitting at a dirty table and a bag of bagels fell on me. Shouldn't your product be in the kitchen? If they don't upkeep the dining room can't imagine kitchen is any better.,2013-08-24,B2F4w382hJMzPVeyJVmtEA
cqPrr2uDMLP9_cPbIiOSrA,You really can't go wrong here! Lox 4 life.,2014-10-31,85uR7JXI0osEhmxQ8-OgZA
UkM9xM8SkHzMe_x5zl0MhQ,A nice spot if you want to plop down and get lost in wifi land. Down to earth vibe, fresh outdoor air (inside) when the garage door is open.,2012-06-26,85uR7JXI0osEhmxQ8-OgZA
cqPrr2uDMLP9_cPbIiOSrA,Got there a little after 6:30am after a workout, not even close to being ready to open.,2016-01-15,4hB5-ufn7zIN8d1NhO2UCQ
pHDLRIG2Xu1_1mkGAbyEmw,Bar is usually crowded for the free bacon on Tuesdays,2011-02-15,b4PFdO-F7ODl7eAShQjF1g
pHDLRIG2Xu1_1mkGAbyEmw,Baby Burgher Platter...brilliant,2011-08-02,MjAi9Ebuu8ZQiRlRiOPBOg
pHDLRIG2Xu1_1mkGAbyEmw,Nice place. Hilarious menu. Great beer selection,2011-08-08,PGI3xQ8cl9Z81BA0kgbRhw
pHDLRIG2Xu1_1mkGAbyEmw,Awesome Sunday brunch buffet. And bloody marys.,2011-08-21,FunT3iK7EVEPLCU327vR4Q
_IAxXD30S4ODGh92m8tLJw,Mmm, late night pizza,2012-06-22,FunT3iK7EVEPLCU327vR4Q
CFtZH4Skp9z3o4ToSywI4w,Boozy milkshakes :),2011-08-20,FunT3iK7EVEPLCU327vR4Q
q0n4I-zqiI47xispOqc1lA,The new j'eet,2012-01-21,FunT3iK7EVEPLCU327vR4Q
pHDLRIG2Xu1_1mkGAbyEmw,breakfast burrito with tots is sooo good,2011-11-27,7FdGMEHdKa_nH7NWQOI3pw
X_XFv1Ct6cznxQy9u8Yzxw,best place to watch the pens game on south side! great food too!,2011-10-15,7FdGMEHdKa_nH7NWQOI3pw
e0blPZYr39r3ohUDFA-MnQ,other than the bartenders being very rude at closing time, we usually have a good time.,2012-01-14,7FdGMEHdKa_nH7NWQOI3pw
ejmq3qW34yxiEmNHQkov7A,chocolate martinis!,2011-10-21,7FdGMEHdKa_nH7NWQOI3pw
1YC7AbQMlNb5mLUlwwaa3w,great beer selection!,2011-10-21,7FdGMEHdKa_nH7NWQOI3pw
NgYQvMLzs2lbvQGX4cMWIg,love the seasonal salads here!! fall salad is delicious.,2011-10-27,7FdGMEHdKa_nH7NWQOI3pw
NgYQvMLzs2lbvQGX4cMWIg,Always great chopped salads to start off your meal! Love the chorizo taco!,2012-06-22,7FdGMEHdKa_nH7NWQOI3pw
O1ird5yRyuDFnOmYu90OoA,Try a Michelada Mexicana! Cilantro overload with a hint of salt, lime, and spice. Yum.,2011-11-13,7FdGMEHdKa_nH7NWQOI3pw
O1ird5yRyuDFnOmYu90OoA,here for my fave drink michelada mexicana!,2012-01-06,7FdGMEHdKa_nH7NWQOI3pw
IBGrQ6YUywBp1Hqu9c1LZQ,Crab roll is my fave,2012-02-17,7FdGMEHdKa_nH7NWQOI3pw
j3IEZP4nQAt7fkxmerLMbA,great draft choices!!,2012-01-07,7FdGMEHdKa_nH7NWQOI3pw
Ha9J5J_IVc_LQabC3tPLQQ,byob! not too crowded on weeknights.,2012-01-05,7FdGMEHdKa_nH7NWQOI3pw
kwMJ4KfhEcrk9jiMe-S6wQ,Great pizza and gelato! Try the lemon basil gelato!,2012-05-21,7FdGMEHdKa_nH7NWQOI3pw
CqU7SXYRo9EbMwlxrSvErA,try the hummus! the fries with pork bbq are also great!,2011-10-21,7FdGMEHdKa_nH7NWQOI3pw
TpZO3sokGBg8mDYyTRiGiQ,Great helpful waitress!!,2012-06-16,7FdGMEHdKa_nH7NWQOI3pw
GmP1Awd39Egiq_Op1TyKLw,Perfect seating outside!,2013-07-20,7FdGMEHdKa_nH7NWQOI3pw
pHDLRIG2Xu1_1mkGAbyEmw,OMG my favorite drink in the whole wide world... Truly Dirty Martini, with crushed black pepper and blue cheese and garlic stuffed olives!,2011-12-30,GChxqRFKfaRD_Lv8J_fA5w
usFNFsaaHFxEbnBO4FaFHA,The baked rigatoni is to die for!,2011-12-30,GChxqRFKfaRD_Lv8J_fA5w
JwVn_fcSCYTd_5HxCROueA,What what!,2011-12-30,GChxqRFKfaRD_Lv8J_fA5w
pHDLRIG2Xu1_1mkGAbyEmw,FIRE!,2012-01-18,Jlm3Gdp8_GNPs_snnxw3bQ
aJy5lNyUJjAbdsMrJz3YCg,Sweet potato fries all over my face!,2012-02-07,Jlm3Gdp8_GNPs_snnxw3bQ
b_xFN9mtFWHUbny-GoiErQ,Omelets the size of your head..,2012-07-08,Jlm3Gdp8_GNPs_snnxw3bQ
WAvBDsUGa_nzmcwfc42Qng,taco tuesday!,2012-01-24,Jlm3Gdp8_GNPs_snnxw3bQ
ZoFnfG7yrQWpvGR-etdGTw,Just what the Professor ordered.,2012-01-11,Jlm3Gdp8_GNPs_snnxw3bQ
PyTHy9VPOhBCiGLsi-PA2Q,Mango shake!,2012-01-16,Jlm3Gdp8_GNPs_snnxw3bQ
RvwZqjdkZ_pER0moPXLZAQ,boba tea!!!,2012-01-15,Jlm3Gdp8_GNPs_snnxw3bQ
lKom12WnYEjH5FFemK3M1Q,Shawty got dem apple bottom jeans,2012-05-03,Jlm3Gdp8_GNPs_snnxw3bQ
1M6tA3TqxcpptHW0_hP9Kw,lazer crunk!,2012-02-02,Jlm3Gdp8_GNPs_snnxw3bQ
HhPVzZYQI-akaXRK_A4dKQ,Best brunch in town!,2012-01-29,Jlm3Gdp8_GNPs_snnxw3bQ
u7CxxEzx8hvjoJ8onN4zTg,Take a moment for art.,2012-02-09,Jlm3Gdp8_GNPs_snnxw3bQ
1YC7AbQMlNb5mLUlwwaa3w,root beer on tap!,2012-01-16,Jlm3Gdp8_GNPs_snnxw3bQ
5Tu0bBjzMYoNwj7ZJ-6EBg,snoooooop!,2012-01-30,Jlm3Gdp8_GNPs_snnxw3bQ
24hc1g8a7besgI0tMb3v7w,welcome to moes!,2012-02-20,Jlm3Gdp8_GNPs_snnxw3bQ
D2nfOrnJ2OBlX_428sKyMg,Go to bar across the street while waiting for your friend, Craig. Pound IC Light, then go back across the street and eat delicious noodles!,2012-01-11,Jlm3Gdp8_GNPs_snnxw3bQ
D2nfOrnJ2OBlX_428sKyMg,Beer is here!,2012-04-15,Jlm3Gdp8_GNPs_snnxw3bQ
NtpdFakRhkqtQ85PIraSJA,For relaxing times, make it Suntory time.,2013-06-05,Jlm3Gdp8_GNPs_snnxw3bQ
4LLNNwkveVoH1m6z_9jLGQ,The owners of Franktuary have no problem helping out with a late night organ duet..,2013-05-04,Jlm3Gdp8_GNPs_snnxw3bQ
pHDLRIG2Xu1_1mkGAbyEmw,Because it's bacon Tuesday, people. Fabulous, marvelous bacon Tuesday at Harris Grill.,2012-07-31,kD4kgNJIigGj6hfo8dUygA
KsWGy-WuTUm5ve5lFUOCfg,You can absolutely believe I'm having a fantastic time at the Urban Garden Party!,2012-06-15,kD4kgNJIigGj6hfo8dUygA
pHDLRIG2Xu1_1mkGAbyEmw,Late night Bacon.,2012-08-14,G80txUlKPzFLTxmRucE9VQ
pHDLRIG2Xu1_1mkGAbyEmw,Outdoor seating,2012-08-28,wCnNjdGQ-Oc6cVFdmIJaDw
5lMgsMFb1hAmP6YTCzBAcw,Old school restaurant, sounds like 3 Brothers Milwaukee style,2013-02-20,wCnNjdGQ-Oc6cVFdmIJaDw
klls1rEfABAUtO8J0YXSGQ,Supposedly great tasting vegetarian,2011-09-01,wCnNjdGQ-Oc6cVFdmIJaDw
T6qjr_kZSH8GECSoMbx8sQ,cafe\/book case atmosphere,2011-09-01,wCnNjdGQ-Oc6cVFdmIJaDw
20ib4z2Yo2wlfARFMcFwSQ,Try the Fig walnut bread. Different twist to your standard banana bread. $1.75,2011-11-13,wCnNjdGQ-Oc6cVFdmIJaDw
2v3uI97JPebCDaTNy8jdwg,$3.75\/ slice is well worth it. Crisp crust, yummy SaUce,nuf said You'll be smart to go here over other cheaper places around Pitt.,2011-10-13,wCnNjdGQ-Oc6cVFdmIJaDw
g0vVEWvHbKBTvFYGyvhiSg,Boars Head sandwich meat,Looks clean, corner of bigelow and craig,2011-08-30,wCnNjdGQ-Oc6cVFdmIJaDw
gpY1zrh7pDUDnR5JYO8iLA,Love the 10 minute ETA call right before they arrive. Helpful, essential and great if you're packing up to the last minute like...This one friend of mine :-P,2013-08-03,wCnNjdGQ-Oc6cVFdmIJaDw
S16YsO21x0MOHWWhN5HxAw,Outdoor seating,2012-08-28,wCnNjdGQ-Oc6cVFdmIJaDw
2ERnU_ihjdwusbdlXSf3gg,Noticed the tucked away spot overlooking the street. Fun\/laidback spot to hang...Gelato (mojito, coconut, pumpkin) tasty.tacos freshly made,2011-11-02,wCnNjdGQ-Oc6cVFdmIJaDw
zxSfGIhK3hH3vVz_pS5eaA,Nice renovations!,2012-11-01,wCnNjdGQ-Oc6cVFdmIJaDw
zxSfGIhK3hH3vVz_pS5eaA,Gotta love the Baliwood films playing in the back. Definitely makes the food taste that much better!,2012-11-01,wCnNjdGQ-Oc6cVFdmIJaDw
5p60nXyjQruKvEZix6ahVQ,Classy interior,2012-11-16,wCnNjdGQ-Oc6cVFdmIJaDw
S8VRQCBrbZI04zjCOc1RAA,Taco bar served outside along the sidewalk until 9pm everyday (maybe except Sunday). Steak, chorizo, chicken, al pastor (pork and pineapple), veggie. Full selection of homemade salsas too. Couple $bucks$\/taco,2012-09-09,wCnNjdGQ-Oc6cVFdmIJaDw
zMfZLd5_h5W8ZVxTNoeJyQ,Third floor rooftop and second floor open-air seating looks cool,2012-09-04,wCnNjdGQ-Oc6cVFdmIJaDw
_9DqfW3Nv8Brb-1fz5XyOQ,Try out some of the cold appetizers, tons of flavor and freshly made.,2013-03-18,wCnNjdGQ-Oc6cVFdmIJaDw
pHDLRIG2Xu1_1mkGAbyEmw,Bacon Tuesday is amazing!,2012-12-18,ywPweX48MxHGEK7BnvUTVQ
pHDLRIG2Xu1_1mkGAbyEmw,Mac and cheese is a must try!,2013-07-30,SKre6GKJAA3FLgb2e875Rg
Q5bysqWbnrahbf4R0OTSKg,On Thursday's most beers in the cooler are $3!!,2015-05-07,SKre6GKJAA3FLgb2e875Rg
d2ZQRjuizstCTnicysmpMQ,Best brunch!,2013-10-13,SKre6GKJAA3FLgb2e875Rg
-d8gt_XhhUQh2CxlWJe-xw,The cinnamon chipotle wing rub is delicious!,2015-05-29,SKre6GKJAA3FLgb2e875Rg
pHDLRIG2Xu1_1mkGAbyEmw,Come on Tuesday for Bacon Night!,2014-04-03,_DyGIB-XpLHHIK9s9VlVsw
pHDLRIG2Xu1_1mkGAbyEmw,Colombian gum nummers!,2014-04-28,FqU1_EyfmBPt3m58E3Z-Jg
pHDLRIG2Xu1_1mkGAbyEmw,That Macho Matcha tea! :),2015-04-04,FqU1_EyfmBPt3m58E3Z-Jg
FaHADZARwnY4yvlvpnsfGA,Last minute bit of gambling.,2012-07-30,FqU1_EyfmBPt3m58E3Z-Jg
u7CxxEzx8hvjoJ8onN4zTg,Terra firma...,2012-07-30,FqU1_EyfmBPt3m58E3Z-Jg
fztPJ0pazo-QwncprOjGOA,They have absinthe!,2013-09-08,FqU1_EyfmBPt3m58E3Z-Jg
uiOHK8a0gcEZFtffRVAmwA,New goodies at Food Ave!,2014-04-02,FqU1_EyfmBPt3m58E3Z-Jg
uiOHK8a0gcEZFtffRVAmwA,Target Optical is now open!,2017-07-14,FqU1_EyfmBPt3m58E3Z-Jg
54c30rGAH4bzLLKpp3kmTA,They have lots of CNY stuff at the moment! :),2015-02-18,FqU1_EyfmBPt3m58E3Z-Jg
54c30rGAH4bzLLKpp3kmTA,Free box of mooncake if you spend over 100$!,2015-09-26,FqU1_EyfmBPt3m58E3Z-Jg
pHDLRIG2Xu1_1mkGAbyEmw,Breakfast buffet with a free frozen mimosa: sold!,2014-07-27,TQtRGLbWjt8Lc1PeWTM1TQ
pHDLRIG2Xu1_1mkGAbyEmw,Don't miss Tuesday night here cuz it's the bacon night!!,2014-10-19,d2M2Aflh5G9nSQGr8K5YLw
j37Z4LIXTH9j6KOq9aX8DQ,Over the edge!,2015-04-17,d2M2Aflh5G9nSQGr8K5YLw
xcmmTXhuMx2fZF2Bt69F4w,If you are up to the brunch, you'd better arrive there right at 11 when they open. We were 20min late and this place was full!,2014-11-24,d2M2Aflh5G9nSQGr8K5YLw
xcmmTXhuMx2fZF2Bt69F4w,Mussels are great!,2015-03-08,d2M2Aflh5G9nSQGr8K5YLw
NcNzTKVatkbRkD_G8A891A,Tapas is good,2014-10-19,d2M2Aflh5G9nSQGr8K5YLw
WKlMFUCGI7dCysGkFLWvaQ,I really like their grilled whole Bronzino and the ricotta gnocchi! Soooo yummy!,2016-07-03,d2M2Aflh5G9nSQGr8K5YLw
pCwOCE-cycl6cMEa9O6bZQ,Perfect salads!,2015-04-13,d2M2Aflh5G9nSQGr8K5YLw
Oy9xDxD-JtUzSurhOhboLg,The best waffle ever!,2015-07-01,d2M2Aflh5G9nSQGr8K5YLw
zFI3KgNgBxVVZIjICzMMoA,Great white wine! All tapas are fantastic! My fav is the shrimp!,2015-11-11,d2M2Aflh5G9nSQGr8K5YLw
xJTu-eNbVET4evm-eBVDzA,sashimi dishes are always fresh, going really well with hot sake. The soft shell crab tempura is a must try and my personal fav. Live the Yuzu sake and Dasai sake soooo much.,2017-02-20,d2M2Aflh5G9nSQGr8K5YLw
pHDLRIG2Xu1_1mkGAbyEmw,My new spot for wings - the Big Gay Al's Strawberry Chipotle wings are a must!,2015-05-01,7MTm-ZlFrT5SXpTwwDJTIg
ceLjiuJnw3OXcMeDmazl6Q,If you're going to get fingerprints, be prepared to stand in line for at least 15-20 minutes!,2015-04-30,7MTm-ZlFrT5SXpTwwDJTIg
SmkYLXEYhzwUZdS6TAevHg,The portions are smaller than some other fine dining establishments in Pittsburgh. If you're with a group, order a few small and large plates and play it family style!,2015-04-30,7MTm-ZlFrT5SXpTwwDJTIg
ppqsjSOwtrHCsZmBKKMLIw,After having some bad experiences, I'm very satisfied with this pharmacy - my prescriptions have always been ready within 15 minutes!,2015-05-01,7MTm-ZlFrT5SXpTwwDJTIg
zi6cB_bkswWPLD2k3IVtyg,If you're getting the fried cookie dough, bring a friend - each of the three pieces is the size of a very large man's fist, and HEAVY!,2015-04-30,7MTm-ZlFrT5SXpTwwDJTIg
pHDLRIG2Xu1_1mkGAbyEmw,Sunday brunch was fantastic!,2015-08-02,lt897bMfV0H1SK4uqTg1pQ
TbJ4nTCOT5NhAsl65qWSZg,I have gotten nothing but the best from this store! I love them!,2015-09-28,lt897bMfV0H1SK4uqTg1pQ
pHDLRIG2Xu1_1mkGAbyEmw,Good food and awesome wine,2016-03-05,TxA2ocSTzfhuwqFNjRkZWg
Msl8wgBCV-pSKtOHV7YFvg,Great cut and I'll be back there from now on.,2015-01-25,TxA2ocSTzfhuwqFNjRkZWg
N7IWzVy-2t8qDKLLk81jXw,Quiet dive bar. Cheap prices. Bring the party cause it's not waiting for you,2016-03-05,TxA2ocSTzfhuwqFNjRkZWg
FsJs9mpp99xCWJuGMpo-SA,There's a reason there's a 6""6' bouncer at the front door,2016-02-04,TxA2ocSTzfhuwqFNjRkZWg
pHDLRIG2Xu1_1mkGAbyEmw,Love this place and the staff.,2016-06-04,coBhkunvlMu085LibEX0Mg
aAkoJKozYZEyBx58wQ-UrQ,Wonderful staff, awesome food!!,2017-01-19,coBhkunvlMu085LibEX0Mg
pHDLRIG2Xu1_1mkGAbyEmw,Love this place! The hummus is always great, and the frozen cosmos of course.,2017-02-09,XpcDxPb7IZK6UiFSKfBcqQ
e2ng0CQ69anIawqIKzhtlg,Love it here! The atmosphere is really fun and cozy. And the food is outstanding!,2016-01-14,XpcDxPb7IZK6UiFSKfBcqQ
kIaqY45GaVX136dXomREcg,The chicken and mixed vegetables is amazing!,2017-02-09,XpcDxPb7IZK6UiFSKfBcqQ
pHDLRIG2Xu1_1mkGAbyEmw,Tired.,2017-02-22,4ojeUId0geFF9uo7rTSFSA
bdNyoXY4yJ99derJRqhP3Q,Caution: eating here makes all food you thought was great, not as great.,2015-07-21,4ojeUId0geFF9uo7rTSFSA
aAkoJKozYZEyBx58wQ-UrQ,Here is my tip, those that praise this place have Down syndrome of the mouth.,2017-02-22,4ojeUId0geFF9uo7rTSFSA
pHDLRIG2Xu1_1mkGAbyEmw,Get here early for happy hour if you want to sit outside.,2017-04-18,EFfQZFfWWlxZ4ckTJdBLtQ
xcmmTXhuMx2fZF2Bt69F4w,The moules are everything!!!,2016-12-22,EFfQZFfWWlxZ4ckTJdBLtQ
3GuqcEYaF1d1WXcwOX5xPw,Fridays are the best, way less crowded then the weekend. Take the day off and enjoy an amazing breakfast!,2016-06-17,EFfQZFfWWlxZ4ckTJdBLtQ
wmCBxE0PfLZD8sxIwAY59Q,The service here has always been friendly and speedy.,2015-10-11,EFfQZFfWWlxZ4ckTJdBLtQ
CFtZH4Skp9z3o4ToSywI4w,There's no changing table....,2016-10-22,EFfQZFfWWlxZ4ckTJdBLtQ
XNWXyFgCGaAwvg9QML2Ypw,Great lunch, and kid friendly!,2017-02-04,EFfQZFfWWlxZ4ckTJdBLtQ
-7H-oXvCxJzuT42ky6Db0g,Great place for an app buffet!,2016-04-23,EFfQZFfWWlxZ4ckTJdBLtQ
qNSZpcyoF7OM6g49sAFUcQ,It can get loud here for dinner.,2015-10-30,EFfQZFfWWlxZ4ckTJdBLtQ
qNSZpcyoF7OM6g49sAFUcQ,Perfect day for grilled cheese cheese & soup!,2016-12-16,EFfQZFfWWlxZ4ckTJdBLtQ
IKA-wA459qPdRh7Bgl90ow,Great for a low key Sunday Funday,2016-07-10,EFfQZFfWWlxZ4ckTJdBLtQ
IKA-wA459qPdRh7Bgl90ow,Just 2 dining, sit at the bar better service.,2016-08-20,EFfQZFfWWlxZ4ckTJdBLtQ
pHDLRIG2Xu1_1mkGAbyEmw,You can add steak or chicken to any salad - highly recommend!,2017-06-16,1R7rDFDjsudFFEQLeWRUBQ
XNWXyFgCGaAwvg9QML2Ypw,Make sure you have a palate for some heat if you get the queso! Super good but spicy,2017-07-10,1R7rDFDjsudFFEQLeWRUBQ
LLGGe9k7NTVy1Z2wH1_Uew,Great lunch prices!! (11a-2p),2017-07-01,1R7rDFDjsudFFEQLeWRUBQ
dLc1d1zwd1Teu2QED5TmlA,The Sukothai with level 2 spice is the absolute cure to a cold! 10\/10,2017-07-05,1R7rDFDjsudFFEQLeWRUBQ
sMzNLdhJZGzYirIWt-fMAg,perfect for dates or late night drinks and snacks,2017-06-13,1R7rDFDjsudFFEQLeWRUBQ
plHKBwA18aWeP-TG8DC96Q,Make sure you bring cash! No cards accepted :),2017-07-19,1R7rDFDjsudFFEQLeWRUBQ
SHlfx41Mo4dk2WR1VyT2_Q,Get there early if you want a table and plan to stay there for awhile! make sure you try the cold brew and pea purée toast,2017-06-19,1R7rDFDjsudFFEQLeWRUBQ
CwfeDdtVKcUEg_thGOlWAg,Lemongrass pork might be one of the best sandwiches I've had in a long time! Pair it with the Rhinegeist Peach Dodo beer,2017-06-16,1R7rDFDjsudFFEQLeWRUBQ
gldPX9ANF5Nic0N7igu2og,fun spot for happy hour. half off margs and 1$ off tacos. in my book, that's just something you can't beat!!,2017-06-22,1R7rDFDjsudFFEQLeWRUBQ
p2soEzHoKX1iSGm2jv50mg,Yelp page says they open at 12:30 on Monday. Nope, actually they are closed. Real lame. Bummed.,2015-07-20,wH-uEoSdYIc9UcvTqHnbFw
NvhXnEm3eiuKqlR5yqoMVA,Says closed on Sunday but they are opened 10-4,2014-10-19,wH-uEoSdYIc9UcvTqHnbFw
KsYAGLP4yC7FbfixaeCHsA,They have bomb breakfast. People need to stop hating on My Friends.,2014-09-09,wH-uEoSdYIc9UcvTqHnbFw
M-ALY7pit2w_TecfN0vCAg,Over priced.,2015-09-11,wH-uEoSdYIc9UcvTqHnbFw
CDqPVVvQtVncNQGydnZy7A,One of the better venues in the Cleveland area.,2016-04-09,wH-uEoSdYIc9UcvTqHnbFw
Gq59BrMI7UehBo0jQasIag,This one is always out of cookies. Go to the 117th one. Better service.,2016-02-08,wH-uEoSdYIc9UcvTqHnbFw
I-DEVGCPoqd7fk5xvPbSlQ,Great place to walk or run!,2015-08-18,wH-uEoSdYIc9UcvTqHnbFw
vkKVf0hLjjnN047fWXhThQ,Best Halloween decorations ever! Best bar food ever! If you don't agree with me, we can't be friends. Bummer summer.,2016-10-21,wH-uEoSdYIc9UcvTqHnbFw
noCVvASlF7wjGjqnZ3QzTw,This location is bigger and has a better selection than the north Olmsted location. Also the employees are wayyyyyy more polite, professional and friendly.,2015-01-19,wH-uEoSdYIc9UcvTqHnbFw
gW9Xv5qcBZhOwYihxeDwew,Super friendly staff! Easy return\/exchange policy.,2015-12-26,wH-uEoSdYIc9UcvTqHnbFw
yIv_6fDJWKLijCMFyAUYXg,Trick or treat is Saturday October 25, noon until 2:00.,2014-10-25,wH-uEoSdYIc9UcvTqHnbFw
yIv_6fDJWKLijCMFyAUYXg,Opening at 6pm on Thanksgiving and staying open until Friday at 10pm. Make sure you stop in and check out our awesome Black Friday deals.,2014-11-11,wH-uEoSdYIc9UcvTqHnbFw
f64hS5UYq102ApvdYUf9nA,It's Applebee's...it is what it is.,2015-01-27,wH-uEoSdYIc9UcvTqHnbFw
c3FFDloejdmsPZti7wjR0g,The dinner rolls are tooooo die for.,2014-10-03,wH-uEoSdYIc9UcvTqHnbFw
NS9PS1PkQMnhBANb3NFxNQ,Their cheesecake bites are amazing!!,2015-05-30,wH-uEoSdYIc9UcvTqHnbFw
5tVcawlP_q9sUjA2KXlfIQ,Super friendly staff. Sometimes when you are checking out they will give you a coupon to use.,2015-04-14,wH-uEoSdYIc9UcvTqHnbFw
i-M50whM5Xxjv9cRNcxk_w,Shuffle board is so much fun!!,2015-06-21,wH-uEoSdYIc9UcvTqHnbFw
W2RNay2mirTVPYO6rA_g2g,Parking lot for this chipotle sucks. Food is awesome!,2015-03-06,wH-uEoSdYIc9UcvTqHnbFw
J1BRejffaS9jmp_KQEY9Bg,Best animal hospital in the area.,2015-10-08,wH-uEoSdYIc9UcvTqHnbFw
J1BRejffaS9jmp_KQEY9Bg,Call ahead if you need to pick up anything.,2016-06-29,wH-uEoSdYIc9UcvTqHnbFw
n76C6YBhGlNhupeB8ksiCw,Try the Ranch Burger! Yummy in my tummy!,2015-03-01,wH-uEoSdYIc9UcvTqHnbFw
EDjz3N5KpsygQxnWi9iP3w,Their burgers are my favorite thing they have to offer. You can't go wrong.,2015-08-03,wH-uEoSdYIc9UcvTqHnbFw
