post_id,comment,created_at,author_id
4oxLboB6UEcBxRwEjMrXag,When you get to the very top - stand in the middle of the platform and start talking....it's like you're in a sound bubble :)),2013-12-29,p9uYvJEcGFU4ihqQAfFh2w,
w0XjeV4WIUskQy8wwQf40w,ooooh!!!  Fish tacos!  Pork chop special and potato skins are deeelish!,2012-07-03,p9uYvJEcGFU4ihqQAfFh2w,
w0XjeV4WIUskQy8wwQf40w,sk for the HOMEMADE balsamic vinaigrette...they never seem to have it anymore but it's soö good.,2013-01-26,p9uYvJEcGFU4ihqQAfFh2w,
Sr-TfSJOxrcnByDPeAzQLQ,They've expanded ....,2014-04-06,p9uYvJEcGFU4ihqQAfFh2w,
c_iQzwsTDYraPvHSKz88QA,Drinking a deeelish drinky drink and eating sweets!   Nice crowd today...,2012-08-14,p9uYvJEcGFU4ihqQAfFh2w,
6Gm8wh3N-su9wMaYzGreAg,99 cent taco day!!!,2013-12-04,p9uYvJEcGFU4ihqQAfFh2w,
jlYeXBYzQKhomXZmT0aA1g,Came in Friday at 4:30 pm and the wait was 3 hours....today (Saturday) I came in at 4 pm and it was at G730 now at 4:20 it's G827....phew!  If it keeps going this way G922 won't be much longer!!!!,2014-02-22,p9uYvJEcGFU4ihqQAfFh2w,
ydcNlRMKs93AQpOhVkSrGQ,There's a line...but it's very doable!  Yum yum yum!,2012-05-16,p9uYvJEcGFU4ihqQAfFh2w,
XKWMCH6tmlAUen5W5ALaZg,Just a walk in the park....,2015-02-14,p9uYvJEcGFU4ihqQAfFh2w,
JJ41beOgk57JgkoX-rHcpQ,It's HOOOOOOTTTT out here today at Vegas StrEATS!!!  But enjoying some yummy food at SinCityWings & Taters,2012-08-11,p9uYvJEcGFU4ihqQAfFh2w,
kqacheAZuggOiWE8pbruQw,It's hockey time!!  A little hot (okay...a sauna) but fun!,2014-07-12,p9uYvJEcGFU4ihqQAfFh2w,
y-ytZFbfRWvYma9P4g7AYA,Great cheap eat.  Not too quick...but sure tasty! And really friendly staff :),2013-07-27,p9uYvJEcGFU4ihqQAfFh2w,
bXxRryuNDa1ZROvIA2J7-Q,Perfect weather to take in all the booths!,2013-10-05,p9uYvJEcGFU4ihqQAfFh2w,
q-zZgXKAQFLEgMp9ZNllgQ,Get the Screaming O salad, the Orange Blossom... and everything else is good too!,2013-09-04,p9uYvJEcGFU4ihqQAfFh2w,
rt-aQTkNfILbxBuATdJ1dA,Now we just need an Olga's here at D Hotel!!!,2013-03-09,p9uYvJEcGFU4ihqQAfFh2w,
jpYJDGkYbiubGk6EsU4Dmg,Trying out Oso Ono...,2013-04-27,p9uYvJEcGFU4ihqQAfFh2w,
jpYJDGkYbiubGk6EsU4Dmg,Ft. Apache & Flamingo...right now!,2013-06-26,p9uYvJEcGFU4ihqQAfFh2w,
jpYJDGkYbiubGk6EsU4Dmg,At fresh 52 on Sundays!!!,2013-07-14,p9uYvJEcGFU4ihqQAfFh2w,
wuQDMDlqM17jQNo0lYQZ7g,Fun decor  :),2014-06-07,p9uYvJEcGFU4ihqQAfFh2w,
uHUcYpGlcdlu5m7oiZGY6w,Great atmosphere!  Friendly staff!,2013-11-16,p9uYvJEcGFU4ihqQAfFh2w,
I4HLQGcHaiDHfb4p6Znt1A,Wednesday is Grand Opening!!,2013-08-09,p9uYvJEcGFU4ihqQAfFh2w,
I4HLQGcHaiDHfb4p6Znt1A,Grand opening today!!  $3 cold subs!!!!!!!,2013-08-21,p9uYvJEcGFU4ihqQAfFh2w,
I4HLQGcHaiDHfb4p6Znt1A,$2 Breakfast Grillers (you need your coupon though)!  Yum!!!,2013-09-13,p9uYvJEcGFU4ihqQAfFh2w,
CXW9vFcntk7wu45Mgzy4wg,Music, contests, japanese culture & cuisine and anime...,2013-10-19,p9uYvJEcGFU4ihqQAfFh2w,
966W5oXOBW0ZWhNYy0yjcA,Clean, friendly service and food is delicious.  Having the roast duck with noodle soup and dumplings for my 3-year old who loves watching Kung Fu Panda (the panda loves dumplings).  A tasty treat indeed!,2012-08-28,p9uYvJEcGFU4ihqQAfFh2w,
966W5oXOBW0ZWhNYy0yjcA,It's busy here but the waitstaff has been great & attentive!,2013-02-21,p9uYvJEcGFU4ihqQAfFh2w,
MQOFWBUnw74J48qNM-U2VA,Didn't know you can rate a church. Love this church, made me feel welcomed. My Faith is even stronger since coming here.,2013-10-17,_k3Hpvf8IgJsv0DGYcfakg,
_paJE9yQfSvo25BKBQrKZA,Avoid the drive thru, they take forever.  13 minute wait,2016-08-18,_k3Hpvf8IgJsv0DGYcfakg,
NyOaA9zJ_59E8ch5HgHofw,Good place with decent food. 4-5pm buy 2 get one free.,2013-05-13,_k3Hpvf8IgJsv0DGYcfakg,
bzyoY6HHZJS39fspg-6DrA,Haven't been here for a while and I don't think we are coming back. Very confusing how to order here with high wall now.  Came in at 7:50 and they are already putting the chairs upside down. The brisket use to be good but I only got fat. Bye bye dickeys.,2013-10-26,_k3Hpvf8IgJsv0DGYcfakg,
LNGBEEelQx4zbfWnlc66cw,Old food today. Usually this is the spot but today it was just ok. Weekends are better.,2013-08-14,_k3Hpvf8IgJsv0DGYcfakg,
oWD385Ues-RWJmhP_Riz1g,Corned beef and hash was good. Most definitely coming back.,2014-10-10,_k3Hpvf8IgJsv0DGYcfakg,
364NaWNZN_2wEGr_5l77DA,Food was ok. Waiter acted like like a pre-Madonna. Not coming back.,2013-07-28,_k3Hpvf8IgJsv0DGYcfakg,
znDUBjt-m2qmXi_p3m3rDA,Ok Chinese food for an ok price. Casino buffets are better. First and last time here.,2013-07-31,_k3Hpvf8IgJsv0DGYcfakg,
p8HvhJZ-_EHhmUVmZN15gg,Went here for the first time yesterday and it was good. Good selection of food and beverages. Staff is young(teenagers). Usually go to Jason's deli but this my new spot.,2013-07-28,_k3Hpvf8IgJsv0DGYcfakg,
MQOFWBUnw74J48qNM-U2VA,This church is always crowded on Saturday and Sunday. 6000+ parishioners!,2014-05-11,WvlXyvNB12At319hhiLf1g,
TKcq0hOqesiDOwQb-ZwFAw,It's a bit of a dungeon inside. Reminds me of a Shoney's\/Denny's from the 80's. Not a bad thing. Food is American with emphasis on the grill which is 24 hours. And they have a bar.,2014-05-11,WvlXyvNB12At319hhiLf1g,
j5nPiTwWEFr-VsePew7Sjg,Make sure you check out all the specials on the walls! The robataya or grilled skewers are fantastic. Think yakitori. Lots of different things on sticks.,2013-09-28,WvlXyvNB12At319hhiLf1g,
u-67zd1ImTv3EEr5kIdWrA,Drinks here are not cheap!,2013-10-09,WvlXyvNB12At319hhiLf1g,
rMrymOj6RcBBddGuOjv_IQ,Park at Hooters or Tropicana during big events to avoid long parking lot exit lines.,2013-09-28,WvlXyvNB12At319hhiLf1g,
Er5XAY2UFGGqBHdqpeCFkA,Get the eggplant fries right now. Mega awesome!,2013-09-28,WvlXyvNB12At319hhiLf1g,
MQOFWBUnw74J48qNM-U2VA,No Spanish mass :( live close wish I could attend here.,2015-12-06,Tt2h1fjs6uLn-tWVHIfUfQ,
OK0ba4X5seibH8oMWh4bhw,Dinamite is my favorite!,2015-12-05,Tt2h1fjs6uLn-tWVHIfUfQ,
HBjjGbfBvZ1FU1AaUWyJYQ,Love the goat stew!! Best in town.,2011-04-23,Tt2h1fjs6uLn-tWVHIfUfQ,
0gKF7zEkwsi_SAlLw5z6WA,NO CUSTOMER RESTROOM. Take your money elsewhere.,2015-11-22,Tt2h1fjs6uLn-tWVHIfUfQ,
ebEP_MZngIWKH0Ixobcqhg,I love that the water for dogs is inside the play area,2014-02-21,Tt2h1fjs6uLn-tWVHIfUfQ,
IiR4Q6xmJG2ORuR-QRd-Fg,No business license at the time.,2014-11-15,Tt2h1fjs6uLn-tWVHIfUfQ,
UcgCSTCtPv1GeW5bKsEdag,going out of business on 12\/31\/2013 :(  last day,2013-12-30,Tt2h1fjs6uLn-tWVHIfUfQ,
YCow8Ir7Is2HQNN3hoFdwQ,Bring CASH NOTHING OVER $20 bills.,2015-10-08,Tt2h1fjs6uLn-tWVHIfUfQ,
p5rpYtxS5xPQjt3MXYVEwA,V9,2013-03-19,Tt2h1fjs6uLn-tWVHIfUfQ,
GwcfhhBoAUT-kJQpDjsHxQ,a cocina cierra a las 9pm :\/,2017-09-05,Tt2h1fjs6uLn-tWVHIfUfQ,
vBJ3qJi2Hk_OyYV_FkqCtw,AT & SUN 9am - 8pm,2016-12-19,Tt2h1fjs6uLn-tWVHIfUfQ,
MQOFWBUnw74J48qNM-U2VA,Mass schedule.,2016-07-24,C6bWKOXwGf82-CG_VDV6mw,
o8D7btKmfi8kH-WH4A3NQg,Wonderful, faith filled parish community.  God bless you.,2014-05-24,C6bWKOXwGf82-CG_VDV6mw,
o8D7btKmfi8kH-WH4A3NQg,Daily Mass (M-F 7:30 & Sat. 8:00 AM) in St. Michael's Chapel.,2014-05-24,C6bWKOXwGf82-CG_VDV6mw,
1zMzkxYgVqJbKGTMQorarA,Great service, great food, & fun clean environment.  Everything we ordered was delicious. Coo Coo for Coo Coo's.,2016-07-25,C6bWKOXwGf82-CG_VDV6mw,
js1mMgFD4DEC5tGzpp6APw,Have a grande iced Americano w one pump of vanilla. Yumminess to the max!,2011-05-05,3sBwgZwlReW5koErzBFhLw,
OK0ba4X5seibH8oMWh4bhw,Order the Lisa hand roll for a quick and great bite to eat for lunch.,2011-04-20,3sBwgZwlReW5koErzBFhLw,
OK0ba4X5seibH8oMWh4bhw,Love the Tiger Roll! Chef Johnny prepared a special roll for us that he sweetly named: D & G - that's right, it is us! :-),2012-03-25,3sBwgZwlReW5koErzBFhLw,
OK0ba4X5seibH8oMWh4bhw,Johnny Special is Yummy!,2012-04-07,3sBwgZwlReW5koErzBFhLw,
OK0ba4X5seibH8oMWh4bhw,Our fav place! Garlic tuna!,2012-04-14,3sBwgZwlReW5koErzBFhLw,
OK0ba4X5seibH8oMWh4bhw,Fav weekly spot! Garlic tuna is the way to start!,2012-04-20,3sBwgZwlReW5koErzBFhLw,
OK0ba4X5seibH8oMWh4bhw,D & G roll! Yay!,2012-06-24,3sBwgZwlReW5koErzBFhLw,
OK0ba4X5seibH8oMWh4bhw,Once a week addiction!,2012-06-29,3sBwgZwlReW5koErzBFhLw,
OK0ba4X5seibH8oMWh4bhw,Try the Gary Special! G recommends it :-),2012-07-19,3sBwgZwlReW5koErzBFhLw,
OK0ba4X5seibH8oMWh4bhw,Best Garlic Sushi,2012-08-04,3sBwgZwlReW5koErzBFhLw,
OK0ba4X5seibH8oMWh4bhw,Loving the Gary Special!,2012-08-11,3sBwgZwlReW5koErzBFhLw,
OK0ba4X5seibH8oMWh4bhw,Love their Tuna!,2012-08-14,3sBwgZwlReW5koErzBFhLw,
OK0ba4X5seibH8oMWh4bhw,Love their garlic tuna sushi & ahí poke salad!,2012-09-24,3sBwgZwlReW5koErzBFhLw,
OK0ba4X5seibH8oMWh4bhw,Once a week addiction - sometimes twice!,2012-09-29,3sBwgZwlReW5koErzBFhLw,
OK0ba4X5seibH8oMWh4bhw,Love it here!,2012-10-05,3sBwgZwlReW5koErzBFhLw,
OK0ba4X5seibH8oMWh4bhw,Love, love, love !,2012-10-11,3sBwgZwlReW5koErzBFhLw,
OK0ba4X5seibH8oMWh4bhw,Frank & Eddie are The best! The waitresses are fab! Really know how to take care of you!,2012-10-19,3sBwgZwlReW5koErzBFhLw,
OK0ba4X5seibH8oMWh4bhw,Favs place hands down!,2012-11-02,3sBwgZwlReW5koErzBFhLw,
OK0ba4X5seibH8oMWh4bhw,Duchess, Oh Yeah! :-),2013-08-02,3sBwgZwlReW5koErzBFhLw,
RKBxoTrfQaJPn3U5oGn51w,Dress shopping!,2012-08-17,3sBwgZwlReW5koErzBFhLw,
t-o_Sraneime4DDhWrQRBA,XS - fin, fun!,2011-04-24,3sBwgZwlReW5koErzBFhLw,
0JZYzp5Z8tEbVr0N2MaLdw,MUFE time!,2012-06-21,3sBwgZwlReW5koErzBFhLw,
YNDxeeRUARbd8GRnscJSvg,Fantastique!,2011-10-22,3sBwgZwlReW5koErzBFhLw,
6kkxRV8H9SQLybj0xnEbMw,Best local spot for gambling!,2012-09-29,3sBwgZwlReW5koErzBFhLw,
6KtYYZ4ARIVa2Zj2tOcp9g,Love the free show outside in Parasol Down.,2011-04-23,3sBwgZwlReW5koErzBFhLw,
6KtYYZ4ARIVa2Zj2tOcp9g,Oberon Cab!,2012-07-21,3sBwgZwlReW5koErzBFhLw,
GXDRFAunLh0aRao6ERnM4A,Yumm! Good Pizza!,2012-08-07,3sBwgZwlReW5koErzBFhLw,
OVTZNSkSfbl3gVB9XQIJfw,Not bad. Nice selection!,2012-08-13,3sBwgZwlReW5koErzBFhLw,
7tNY4BYLA4laqWNV4IWGQg,Trying it for a 2nd time. Developing a new love affair... :-),2012-10-06,3sBwgZwlReW5koErzBFhLw,
laa0uEuOSH3s1CKmXbu_cQ,Zara.... What can I say? Love you!,2012-08-17,3sBwgZwlReW5koErzBFhLw,
I-5qHCVwT7k_KH67-YOx3A,White Chicken Chili is wonderful! Healthy to boot! Ask for brown rice w it! Yummm!,2012-09-21,3sBwgZwlReW5koErzBFhLw,
I-5qHCVwT7k_KH67-YOx3A,Loving their White Choc Macadamia Cheesecake!,2012-10-11,3sBwgZwlReW5koErzBFhLw,
Qy_tDaVTWlS14fEglzo1Tg,Hunk! Signature Salad w chicken,2011-05-08,3sBwgZwlReW5koErzBFhLw,
huOCKRwDvNqGX3KSzYawbw,Gelato!!!,2012-08-11,3sBwgZwlReW5koErzBFhLw,
YzlgswAwmpkMQifS3-YQTw,Never disappoints! How the heck did they get this Carousel in here? Lovely!,2012-08-11,3sBwgZwlReW5koErzBFhLw,
gy-HBIeJGlQHs4RRYDLuHw,Wine... Wine...,2012-05-27,3sBwgZwlReW5koErzBFhLw,
UYh1N1xQhOh-a7nX92xPzQ,Beef Carpaccio - No. 1 & Shrimp & Spicy Eggplant!,2011-05-01,3sBwgZwlReW5koErzBFhLw,
UYh1N1xQhOh-a7nX92xPzQ,Love the Beef Carpaccio!,2011-05-07,3sBwgZwlReW5koErzBFhLw,
UYh1N1xQhOh-a7nX92xPzQ,Shrimp & Eggplant! Great ambience!,2012-05-20,3sBwgZwlReW5koErzBFhLw,
UYh1N1xQhOh-a7nX92xPzQ,Shrimp & Eggplant!,2012-08-04,3sBwgZwlReW5koErzBFhLw,
UYh1N1xQhOh-a7nX92xPzQ,Love it here! What can I say...,2012-08-16,3sBwgZwlReW5koErzBFhLw,
xEH00X_VoRepWKXQrragmw,Great fusion food! Love the views fr reception level.,2011-04-20,3sBwgZwlReW5koErzBFhLw,
dn_ipqbm7_jUz5X3rDez_A,Illy Americano!,2012-07-15,3sBwgZwlReW5koErzBFhLw,
uCi2ropZuhG4XVcMDaurAw,Yummy, Fresh eats!,2012-09-28,3sBwgZwlReW5koErzBFhLw,
AcxunxoWF-imOYXP9Ig8yw,Yay!,2012-07-15,3sBwgZwlReW5koErzBFhLw,
K7fip0nDFFdCC7OCnNOotQ,Lovely view of Fountains. Nice Lounge. Expensive table service 96 Dom Perignon $100k,2012-08-11,3sBwgZwlReW5koErzBFhLw,
0xo3bFKKQQmKjykYAJwH5g,Melia is great!,2012-04-14,3sBwgZwlReW5koErzBFhLw,
Pdf3z2H5a9YHq0Slcv9KgQ,Great Starbucks to come hang out in and Instagram all day... j\/k. Newest spot in GV across from Target - sweet baristas!,2016-08-16,3sBwgZwlReW5koErzBFhLw,
igHYkXZMLAc9UdV5VnR_AA,My hubby loves that you have the meat brought to you for choice,2014-02-16,3sBwgZwlReW5koErzBFhLw,
uWAda_nV2DDnhGtRtygWsg,Free standing Starbucks across from Target! Much nicer than expected!,2016-08-24,3sBwgZwlReW5koErzBFhLw,
js1mMgFD4DEC5tGzpp6APw,Hot White chocolate mocha with extra shot of expresso! 0.o,2011-07-21,8NPnK5h5Te91Ot6nbX9a5g,
hroo5nOO8b9QhHX0GLg7oA,Din din!!,2012-07-30,8NPnK5h5Te91Ot6nbX9a5g,
0w3BdEOxvwKTpypwbN5kiQ,It's about to go down!,2012-08-04,8NPnK5h5Te91Ot6nbX9a5g,
j5nPiTwWEFr-VsePew7Sjg,1st time here believe it or not! Ordered #90 Ichiza's Ramen Noodles.,2011-11-20,8NPnK5h5Te91Ot6nbX9a5g,
U9nXdynQ2YR5xYx8tM3S7w,TGiF!!!!! Whooot whoot,2010-10-08,8NPnK5h5Te91Ot6nbX9a5g,
XkvvUNCmLIvOts0OftXegw,Pancakes! Pancakes! Pancakes!,2012-03-11,8NPnK5h5Te91Ot6nbX9a5g,
VKmGedwOk-16D7OawNg_ng,Fathers Day Lunch,2012-06-17,8NPnK5h5Te91Ot6nbX9a5g,
CZJ-s3Io3TQ0Jr2r_tm51g,Tuesday specials ** 99cents for 2 pc chicken!!,2010-12-07,8NPnK5h5Te91Ot6nbX9a5g,
kEC675O6YwRH30ImVxBCCA,Baking ingredients!,2011-12-17,8NPnK5h5Te91Ot6nbX9a5g,
DEuc-4cq_2nqXNgbln7y3Q,Gaining knowledge!,2012-02-02,8NPnK5h5Te91Ot6nbX9a5g,
DEuc-4cq_2nqXNgbln7y3Q,Cloudy day at school love it!,2012-02-07,8NPnK5h5Te91Ot6nbX9a5g,
DEuc-4cq_2nqXNgbln7y3Q,1st exam -__-,2012-02-09,8NPnK5h5Te91Ot6nbX9a5g,
DEuc-4cq_2nqXNgbln7y3Q,I need coffee! -__-,2012-02-14,8NPnK5h5Te91Ot6nbX9a5g,
DEuc-4cq_2nqXNgbln7y3Q,Knowledge is power!,2012-02-23,8NPnK5h5Te91Ot6nbX9a5g,
DEuc-4cq_2nqXNgbln7y3Q,Nerd mode.,2012-02-28,8NPnK5h5Te91Ot6nbX9a5g,
DEuc-4cq_2nqXNgbln7y3Q,Exam!,2012-03-08,8NPnK5h5Te91Ot6nbX9a5g,
DEuc-4cq_2nqXNgbln7y3Q,Back to school!,2012-03-20,8NPnK5h5Te91Ot6nbX9a5g,
DEuc-4cq_2nqXNgbln7y3Q,Anatomy & Physiology!,2012-04-03,8NPnK5h5Te91Ot6nbX9a5g,
DEuc-4cq_2nqXNgbln7y3Q,I'm here!,2012-04-17,8NPnK5h5Te91Ot6nbX9a5g,
DEuc-4cq_2nqXNgbln7y3Q,Today's activity: Rat dissection!,2012-04-26,8NPnK5h5Te91Ot6nbX9a5g,
DEuc-4cq_2nqXNgbln7y3Q,Back to school!,2012-08-20,8NPnK5h5Te91Ot6nbX9a5g,
DEuc-4cq_2nqXNgbln7y3Q,class time!,2012-08-27,8NPnK5h5Te91Ot6nbX9a5g,
DEuc-4cq_2nqXNgbln7y3Q,*raise hand in class*,2012-08-29,8NPnK5h5Te91Ot6nbX9a5g,
DEuc-4cq_2nqXNgbln7y3Q,Bio Bio Bio! Gotta love it!,2012-01-31,8NPnK5h5Te91Ot6nbX9a5g,
FaHADZARwnY4yvlvpnsfGA,Cali bound!,2012-06-28,8NPnK5h5Te91Ot6nbX9a5g,
WCl3rZyr2fmNX6KJLsTg4A,Try the mini donuts .85\/each or 3 for $2.25,2010-07-15,8NPnK5h5Te91Ot6nbX9a5g,
rQ9zKk0So6EFT5WR1TAzfQ,Cold cut combo $5,2011-12-06,8NPnK5h5Te91Ot6nbX9a5g,
rQ9zKk0So6EFT5WR1TAzfQ,Featured for June: footlong Oven Roasted Chicken $5,2012-06-04,8NPnK5h5Te91Ot6nbX9a5g,
pvLUYFU0zF7ADbK0sPkslg,Value meal for lunch break,2011-09-28,8NPnK5h5Te91Ot6nbX9a5g,
jx59KluNNSoyWrQmVM6ZWw,Has all your banking needs (:,2010-12-03,8NPnK5h5Te91Ot6nbX9a5g,
jobP3ywRd3QNZ_GCoPG2DQ,what's your number"" - Starring Anna Farris. Apparently a ""slut"" movie.,2011-10-16,8NPnK5h5Te91Ot6nbX9a5g,
Nu_NR4pAH3sKHIOq2TM2og,Hawaiian Breeze with Soy Protein,2010-11-16,8NPnK5h5Te91Ot6nbX9a5g,
wT-J6sib_NSr8rcH2aTcAA,California burrito for lunch! Beast mode!,2012-02-10,8NPnK5h5Te91Ot6nbX9a5g,
qjUNuXQVjKFa6gl8U_iFmA,Cheap n cute!,2012-06-27,8NPnK5h5Te91Ot6nbX9a5g,
5shgJB7a-2_gdnzc0gsOtg,Bday dinner!,2012-08-14,8NPnK5h5Te91Ot6nbX9a5g,
IT_4EEIbv6Ox1jBRMyE7pg,Date night!,2012-05-05,8NPnK5h5Te91Ot6nbX9a5g,
4RoTEeqB_MNn6yaqZmlZHg,Won't last a day without you!,2011-12-16,8NPnK5h5Te91Ot6nbX9a5g,
4RoTEeqB_MNn6yaqZmlZHg,Every breath u take,2012-06-02,8NPnK5h5Te91Ot6nbX9a5g,
nqScdFlLTUO1PlSUQR3yjQ,Need a good book to read this summer!,2012-06-03,8NPnK5h5Te91Ot6nbX9a5g,
O1TfE73zYeabcmD576Qamw,Get a smog check ($14.95) and receive a $5 Chevron gas card!,2011-01-08,8NPnK5h5Te91Ot6nbX9a5g,
DxzAGrpddzgGmdtNBHgi8g,Winner winner chicken dinner!!! But this case dessert ;D,2011-10-16,8NPnK5h5Te91Ot6nbX9a5g,
4GEGusHrfMrh-9bilrXLOg,First Sunday of the New Year!,2011-01-02,8NPnK5h5Te91Ot6nbX9a5g,
4GEGusHrfMrh-9bilrXLOg,Cleanse the soul with Prayers.,2011-07-17,8NPnK5h5Te91Ot6nbX9a5g,
4GEGusHrfMrh-9bilrXLOg,Beginning of a New Chapter.,2011-11-13,8NPnK5h5Te91Ot6nbX9a5g,
4GEGusHrfMrh-9bilrXLOg,Happy 1st Sunday of April!,2012-04-01,8NPnK5h5Te91Ot6nbX9a5g,
4GEGusHrfMrh-9bilrXLOg,Giving my time.,2012-06-03,8NPnK5h5Te91Ot6nbX9a5g,
4GEGusHrfMrh-9bilrXLOg,Praying to the Lord for strength and guidance.,2012-06-10,8NPnK5h5Te91Ot6nbX9a5g,
tlZmJBQ9UWkaI0Zce_KFhg,There's a pool table!,2011-12-14,8NPnK5h5Te91Ot6nbX9a5g,
MshSy-b-4qY5zdFioUWuzg,Try the new Outlaw burger!,2011-11-20,8NPnK5h5Te91Ot6nbX9a5g,
MshSy-b-4qY5zdFioUWuzg,The mini churros is bomb!!!! It's a must!,2010-12-03,8NPnK5h5Te91Ot6nbX9a5g,
ebTvBxSStI9Vf5Tpux_X3Q,Happy Feet 2!,2011-11-21,8NPnK5h5Te91Ot6nbX9a5g,
GHS1rVjO-RMcRB6WJLpCDQ,Let's see if there offering good discounts,2010-12-15,8NPnK5h5Te91Ot6nbX9a5g,
